county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_white.uss_16_dem_wyd,vap_white.uss_16_rep_cal,vap_black.uss_16_dem_wyd,vap_black.uss_16_rep_cal,vap_hisp.uss_16_dem_wyd,vap_hisp.uss_16_rep_cal,vap_oth.uss_16_dem_wyd,vap_oth.uss_16_rep_cal,vap_white.gov_16_dem_bro,vap_white.gov_16_rep_pie,vap_black.gov_16_dem_bro,vap_black.gov_16_rep_pie,vap_hisp.gov_16_dem_bro,vap_hisp.gov_16_rep_pie,vap_oth.gov_16_dem_bro,vap_oth.gov_16_rep_pie,vap_white.atg_16_dem_ros,vap_white.atg_16_rep_cro,vap_black.atg_16_dem_ros,vap_black.atg_16_rep_cro,vap_hisp.atg_16_dem_ros,vap_hisp.atg_16_rep_cro,vap_oth.atg_16_dem_ros,vap_oth.atg_16_rep_cro,vap_white.sos_16_dem_ava,vap_white.sos_16_rep_ric,vap_black.sos_16_dem_ava,vap_black.sos_16_rep_ric,vap_hisp.sos_16_dem_ava,vap_hisp.sos_16_rep_ric,vap_oth.sos_16_dem_ava,vap_oth.sos_16_rep_ric,vap_white.gov_18_dem_bro,vap_white.gov_18_rep_bue,vap_black.gov_18_dem_bro,vap_black.gov_18_rep_bue,vap_hisp.gov_18_dem_bro,vap_hisp.gov_18_rep_bue,vap_oth.gov_18_dem_bro,vap_oth.gov_18_rep_bue,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_white.uss_20_dem_mer,vap_white.uss_20_rep_per,vap_black.uss_20_dem_mer,vap_black.uss_20_rep_per,vap_hisp.uss_20_dem_mer,vap_hisp.uss_20_rep_per,vap_oth.uss_20_dem_mer,vap_oth.uss_20_rep_per,vap_white.atg_20_dem_ros,vap_white.atg_20_rep_cro,vap_black.atg_20_dem_ros,vap_black.atg_20_rep_cro,vap_hisp.atg_20_dem_ros,vap_hisp.atg_20_rep_cro,vap_oth.atg_20_dem_ros,vap_oth.atg_20_rep_cro,vap_white.sos_20_dem_fag,vap_white.sos_20_rep_tha,vap_black.sos_20_dem_fag,vap_black.sos_20_rep_tha,vap_hisp.sos_20_dem_fag,vap_hisp.sos_20_rep_tha,vap_oth.sos_20_dem_fag,vap_oth.sos_20_rep_tha
Umatilla County,41059950601,0.3265637414487836,0.6734362585512164,0.4994850247175296,0.5005149752824702,0.4667117628111163,0.5332882371888836,0.5404641275407925,0.4595358724592073,0.5902963752583743,0.40970362474162575,0.4794718372091166,0.5205281627908834,0.5009964034272509,0.4990035965727491,0.5845354551021461,0.41546454489785367,0.3931103038635004,0.6068896961364996,0.5029484335394959,0.49705156646050386,0.4999891998427122,0.5000108001572878,0.5456639114843517,0.45433608851564833,0.4454416600230628,0.5545583399769372,0.5049656735586487,0.4950343264413512,0.510925870997931,0.489074129002069,0.527455085982476,0.47254491401752396,0.28462164039790017,0.7153783596020998,0.5019118431730402,0.49808815682695956,0.5130230463832,0.4869769536168,0.535125043719801,0.4648749562801991,0.37835437036048114,0.6216456296395189,0.5208134499148268,0.4791865500851729,0.5052976262130365,0.49470237378696347,0.5857299135133243,0.41427008648667574,0.372680775168045,0.627319224831955,0.5378808927260589,0.4621191072739409,0.5564393576212568,0.4435606423787432,0.5887502479687197,0.4112497520312803,0.4554064423459349,0.5445935576540651,0.49606521462757946,0.5039347853724203,0.5001871806881638,0.49981281931183624,0.5447904173076804,0.45520958269231965,0.4317297936073736,0.5682702063926264,0.5306591896017443,0.46934081039825554,0.5109518071375265,0.4890481928624735,0.5527663792870605,0.4472336207129392,0.359853225279559,0.640146774720441,0.497911246252031,0.502088753747969,0.48418359037994757,0.5158164096200525,0.5816327335456615,0.4183672664543383
Umatilla County,41059950602,0.31191729202087,0.6880827079791302,0.5014990033422485,0.49850099665775155,0.46378220050472,0.5362177994952799,0.520416254760685,0.479583745239315,0.5183949315779626,0.4816050684220377,0.48634439450127764,0.5136556054987224,0.485440054505473,0.514559945494527,0.5751536368437095,0.4248463631562906,0.32696273576135576,0.6730372642386445,0.49972415608061893,0.5002758439193811,0.4866016605682705,0.5133983394317295,0.5202485518312122,0.47975144816878784,0.3856984225790501,0.61430157742095,0.49856425080540406,0.5014357491945959,0.49788629759650344,0.5021137024034965,0.5227277078358289,0.4772722921641711,0.23869059038038593,0.7613094096196142,0.4978610217628371,0.5021389782371629,0.4898498576547253,0.5101501423452747,0.5207757490649587,0.47922425093504123,0.2961153398653242,0.703884660134676,0.5206784655146384,0.4793215344853617,0.4820562238105152,0.5179437761894848,0.5530734373795921,0.4469265626204079,0.31850886581683985,0.6814911341831604,0.5354557149583112,0.46454428504168876,0.5291308056633944,0.4708691943366056,0.5611502228043217,0.43884977719567825,0.3603045286953926,0.6396954713046077,0.5031726818194426,0.4968273181805574,0.48078604003229514,0.5192139599677049,0.5406226859030758,0.45937731409692417,0.3343030425688776,0.6656969574311227,0.5223274204821556,0.4776725795178443,0.4985654680552058,0.5014345319447941,0.5363158834468467,0.46368411655315334,0.2862291560664995,0.7137708439335008,0.4897307544380854,0.5102692455619146,0.4601754118621818,0.5398245881378182,0.5452257743545061,0.4547742256454938
Umatilla County,41059950700,0.2857961487501594,0.7142038512498406,0.4994165822031941,0.5005834177968059,0.4561790748666207,0.5438209251333793,0.5219144100830126,0.4780855899169873,0.5283495572341147,0.47165044276588536,0.49107915324424717,0.5089208467557528,0.48952207701253747,0.5104779229874625,0.5788724241244338,0.4211275758755661,0.37081043892005083,0.6291895610799492,0.5081243662172633,0.4918756337827367,0.4847782065282913,0.5152217934717087,0.5280222019164795,0.47197779808352047,0.4360116367360182,0.5639883632639818,0.5145001448914164,0.48549985510858357,0.5042802028039635,0.4957197971960366,0.5325075076866191,0.46749249231338086,0.2552709219873275,0.7447290780126725,0.5041931891145268,0.4958068108854732,0.4953763214578886,0.5046236785421113,0.5216102154244949,0.478389784575505,0.31241256720141747,0.6875874327985825,0.522430293076177,0.477569706923823,0.49639151952074717,0.5036084804792528,0.569749784285479,0.430250215714521,0.29639144982581045,0.7036085501741896,0.5372383846670413,0.4627616153329587,0.5327173170905274,0.46728268290947256,0.5656160334648767,0.4343839665351234,0.35940871655953427,0.6405912834404657,0.5012601684547706,0.4987398315452294,0.4846284154614877,0.5153715845385123,0.5391086611921208,0.4608913388078793,0.3323429164131065,0.6676570835868936,0.5161486205065042,0.48385137949349577,0.5021775501667743,0.49782244983322566,0.5390872058991657,0.46091279410083436,0.27958831515453636,0.7204116848454636,0.4900235465532477,0.5099764534467524,0.47613028635966054,0.5238697136403394,0.5685480133607281,0.4314519866392718
Umatilla County,41059950800,0.17654779446683558,0.8234522055331644,0.4886139073473806,0.5113860926526194,0.3717056765407897,0.6282943234592103,0.5107116920223692,0.4892883079776308,0.3761132429857262,0.6238867570142738,0.48219696979534354,0.5178030302046565,0.4392204470085057,0.5607795529914943,0.5601439206918,0.4398560793082,0.2149393127265833,0.7850606872734167,0.49987553217892766,0.5001244678210723,0.4236694185185045,0.5763305814814955,0.5018116137478134,0.49818838625218664,0.23914981663481225,0.7608501833651877,0.5024301274797136,0.4975698725202864,0.44621535926055955,0.5537846407394404,0.5039899219147244,0.49601007808527564,0.15817055433426574,0.8418294456657343,0.49421595039137534,0.5057840496086247,0.41170439717560237,0.5882956028243976,0.49332145533715416,0.5066785446628458,0.16909570218287553,0.8309042978171245,0.5055365755929643,0.4944634244070357,0.3817692518248635,0.6182307481751366,0.5381516285136072,0.46184837148639274,0.1601891673490982,0.8398108326509018,0.5388513142172017,0.46114868578279833,0.4074513560332186,0.5925486439667814,0.5372514139714929,0.46274858602850705,0.19930184715253077,0.8006981528474693,0.48986870695536233,0.5101312930446377,0.38097260396307536,0.6190273960369246,0.5137626570614126,0.48623734293858745,0.18261735497566278,0.8173826450243372,0.5162712117242264,0.4837287882757736,0.39697009101113984,0.6030299089888602,0.5197046364200677,0.48029536357993236,0.15187233731069913,0.8481276626893008,0.48176702631592366,0.5182329736840763,0.3658464658398181,0.6341535341601818,0.5212223764292294,0.4787776235707705
Umatilla County,41059950900,0.2387326693027401,0.7612673306972599,0.5001105970804703,0.4998894029195296,0.4226321796114036,0.5773678203885965,0.5071106398302201,0.4928893601697799,0.45057163997759375,0.5494283600224062,0.4858565057178378,0.5141434942821622,0.4745194588669894,0.5254805411330107,0.5644966406264864,0.43550335937351353,0.28387151022361923,0.7161284897763808,0.5021644658039294,0.49783553419607063,0.4973879656230875,0.5026120343769125,0.5140535584544209,0.48594644154557914,0.2953318984909611,0.7046681015090389,0.5009378063010377,0.4990621936989623,0.5065109089281878,0.49348909107181216,0.5104775779936729,0.48952242200632706,0.22191733709193262,0.7780826629080674,0.49774988175169166,0.5022501182483083,0.4582014829594163,0.5417985170405837,0.5040051201511607,0.4959948798488392,0.25589873442091393,0.7441012655790861,0.5166609407501775,0.48333905924982246,0.45711460248963237,0.5428853975103676,0.5483435365796007,0.45165646342039933,0.22634641310120127,0.7736535868987987,0.5354363923268696,0.4645636076731304,0.4778122517895919,0.5221877482104081,0.5494533977501591,0.45054660224984094,0.2846776062619719,0.7153223937380281,0.4983597584974123,0.5016402415025877,0.45523417736468413,0.5447658226353158,0.5292301938905565,0.4707698061094436,0.25728475867888034,0.7427152413211197,0.519667287105603,0.48033271289439705,0.47695358183705105,0.523046418162949,0.528519714647172,0.47148028535282804,0.2455958383095718,0.7544041616904282,0.49480080319329106,0.5051991968067089,0.4076489947338283,0.5923510052661717,0.5384696104161748,0.46153038958382525
Umatilla County,41059951000,0.24250552155846666,0.7574944784415334,0.50282830074435525,0.4971716992556448,0.4230474646818582,0.5769525353181417,0.502264184897438,0.497735815102562,0.4690625827743458,0.5309374172256542,0.48616530513062095,0.513834694869379,0.48628634884200417,0.5137136511579958,0.5721952778407625,0.4278047221592375,0.2887413932053399,0.7112586067946601,0.5014577041418248,0.49854229585817517,0.4544563787175496,0.5455436212824504,0.506573934105242,0.493426065894758,0.2986086530594117,0.7013913469405882,0.5041851099775971,0.4958148900224029,0.4973810494307677,0.5026189505692322,0.5123747954251658,0.4876252045748342,0.20754232455349064,0.7924576754465094,0.4995476192239338,0.5004523807760662,0.42757601347534335,0.5724239865246566,0.4896291997940319,0.5103708002059681,0.24111471884641833,0.7588852811535817,0.5199953039109022,0.48000469608909785,0.4371015249313477,0.5628984750686523,0.5473295552026013,0.4526704447973987,0.23377243827707136,0.7662275617229286,0.536093537839092,0.46390646216090803,0.4957361912719884,0.5042638087280116,0.5363328620630018,0.46366713793699815,0.2973352735947998,0.7026647264052002,0.49972454355907747,0.5002754564409225,0.4806815761303862,0.5193184238696138,0.5260875577588735,0.4739124422411265,0.25694432860197164,0.7430556713980284,0.5167318639199637,0.4832681360800363,0.4784732003184461,0.5215267996815539,0.5294137342865051,0.47058626571349493,0.24952722902267546,0.7504727709773246,0.48589879371869366,0.5141012062813064,0.39218576503351205,0.607814234966488,0.5479792866385294,0.45202071336147065
Umatilla County,41059951100,0.2763651803523577,0.7236348196476423,0.496519487145995,0.503480512854005,0.4678866320926538,0.5321133679073464,0.513571074045792,0.486428925954208,0.4558712168412764,0.5441287831587236,0.48884217116667905,0.511157828833321,0.5019172260178809,0.49808277398211925,0.5638400516067197,0.43615994839328026,0.28963616727391633,0.7103638327260837,0.4989044981222582,0.5010955018777418,0.4899194111428566,0.5100805888571437,0.5213956409411766,0.47860435905882337,0.324121120402404,0.675878879597596,0.5121489255950652,0.4878510744049348,0.5188489691357572,0.4811510308642431,0.5196416789938925,0.4803583210061075,0.20015967246964553,0.7998403275303545,0.500780525374794,0.499219474625206,0.5124731043300379,0.4875268956699623,0.4964918269416516,0.5035081730583484,0.25580141498667064,0.7441985850133294,0.5252117880376616,0.47478821196233845,0.5212616885968526,0.47873831140314754,0.5471082896381001,0.4528917103618999,0.2552854316418885,0.7447145683581116,0.5341003393140767,0.46589966068592326,0.5732578283006559,0.42674217169934436,0.5677365607072195,0.43226343929278055,0.3399363993348044,0.6600636006651955,0.5002751406361889,0.499724859363811,0.5021044315941009,0.4978955684058993,0.5360100553815488,0.4639899446184513,0.2944257338772034,0.7055742661227966,0.5206968976857614,0.4793031023142386,0.5202964450830633,0.47970355491693695,0.539783908059107,0.4602160919408929,0.26784534647077995,0.73215465352922,0.49247012910786814,0.5075298708921319,0.46762551707817007,0.5323744829218301,0.5492722948469705,0.45072770515302957
Umatilla County,41059951201,0.2553058083112617,0.7446941916887383,0.497203937713752,0.5027960622862481,0.3723414815664429,0.627658518433557,0.5077276697902432,0.4922723302097568,0.4457443678768704,0.5542556321231296,0.4916674838475564,0.5083325161524437,0.45707162776972027,0.5429283722302798,0.56431605283813,0.43568394716187,0.3174076137232921,0.6825923862767078,0.503100117088187,0.4968998829118129,0.4066651145211058,0.5933348854788942,0.514047150976297,0.485952849023703,0.3093884329943081,0.6906115670056918,0.5000210926959229,0.4999789073040771,0.4473962155290219,0.552603784470978,0.510517780595768,0.489482219404232,0.21870012348621248,0.7812998765137875,0.4997317094163647,0.5002682905836353,0.39963475576756535,0.6003652442324346,0.4958367304236898,0.5041632695763102,0.2814389875433384,0.7185610124566616,0.5203945035305115,0.47960549646948847,0.473546696274204,0.526453303725796,0.5471839402007297,0.45281605979927025,0.250097180030188,0.749902819969812,0.5376293061756329,0.46237069382436713,0.4838767174512318,0.5161232825487683,0.5464691181551223,0.4535308818448777,0.32932318084265333,0.6706768191573467,0.4947770337960575,0.5052229662039426,0.4252038743530719,0.5747961256469281,0.5240161269975474,0.4759838730024526,0.2897004294174775,0.7102995705825225,0.521481421246968,0.478518578753032,0.4588665304711783,0.5411334695288217,0.5281503530793339,0.47184964692066605,0.23487978403118592,0.7651202159688141,0.4877109586021166,0.5122890413978833,0.43394278487454235,0.5660572151254576,0.5335741469280678,0.4664258530719322
Umatilla County,41059951202,0.19121436950150414,0.8087856304984958,0.49506591300651204,0.504934086993488,0.43209791582478635,0.5679020841752136,0.5091013623554134,0.49089863764458663,0.40955335170353147,0.5904466482964685,0.48455336010785877,0.5154466398921412,0.4963219691921009,0.5036780308078991,0.5642426870870741,0.4357573129129258,0.24489025723948982,0.7551097427605101,0.5039043571613584,0.49609564283864155,0.4459652573070733,0.5540347426929266,0.5073910144558051,0.49260898554419486,0.26219444062534986,0.7378055593746501,0.4988192245984257,0.5011807754015744,0.476477150581191,0.523522849418809,0.5191328908445075,0.4808671091554924,0.15927184135854497,0.840728158641455,0.4973805376052932,0.5026194623947068,0.4718409459674299,0.5281590540325701,0.5083381630236651,0.4916618369763349,0.21553999377009678,0.7844600062299032,0.5165281124992299,0.4834718875007701,0.4670258907805151,0.5329741092194848,0.5421885807506502,0.4578114192493497,0.21410627497327667,0.7858937250267233,0.5382592162234567,0.4617407837765432,0.5329061944865807,0.4670938055134193,0.5543363006238781,0.44566369937612194,0.2774771368662203,0.7225228631337797,0.4934271638222,0.5065728361778,0.45620436335409525,0.5437956366459047,0.5189429543886415,0.48105704561135854,0.23314773888580972,0.7668522611141902,0.5219059603947281,0.47809403960527186,0.4882708778869315,0.5117291221130684,0.5289787311351696,0.47102126886483037,0.19925789351069115,0.8007421064893089,0.4844234945259854,0.5155765054740146,0.443046493870954,0.5569535061290459,0.532529349261072,0.467470650738928
Umatilla County,41059951300,0.1779711268187863,0.8220288731812138,0.4976973630779266,0.5023026369220734,0.44682370942332805,0.553176290576672,0.5062275721463413,0.49377242785365877,0.3906344023661666,0.6093655976338335,0.4875202794473095,0.5124797205526904,0.4653186283932679,0.5346813716067319,0.558824671120505,0.44117532887949495,0.2406178826614305,0.7593821173385695,0.5052401843777645,0.4947598156222355,0.46187023843355063,0.5381297615664493,0.5083667234720927,0.4916332765279074,0.26954831631779547,0.7304516836822045,0.5035854336006046,0.49641456639939546,0.510234311982102,0.489765688017898,0.5145780175691973,0.4854219824308027,0.17877549839682438,0.8212245016031756,0.4953493545045626,0.5046506454954375,0.49304625710491784,0.5069537428950821,0.5111369876575437,0.4888630123424563,0.16030266273693647,0.8396973372630635,0.5126145955585022,0.48738540444149786,0.44780376033263203,0.552196239667368,0.5409019840285598,0.45909801597144023,0.1517432698799659,0.8482567301200341,0.5349548233907832,0.4650451766092169,0.4833696320455292,0.5166303679544706,0.5372760212561591,0.4627239787438409,0.21076613650059256,0.7892338634994074,0.49499348257478193,0.5050065174252181,0.43620433664995395,0.563795663350046,0.5234473600435275,0.4765526399564725,0.16525109111631747,0.8347489088836826,0.5191067612820738,0.4808932387179263,0.4768606077785358,0.523139392221464,0.5201093615054163,0.4798906384945837,0.14573750396610421,0.8542624960338958,0.48602845527888944,0.5139715447211105,0.4364377331525674,0.5635622668474324,0.5211115225912406,0.4788884774087594
Umatilla County,41059951400,0.1486477981177422,0.8513522018822578,0.5003331704844718,0.4996668295155282,0.450201562879638,0.549798437120362,0.5110386927191876,0.4889613072808122,0.362745592956039,0.6372544070439611,0.4908323789447022,0.5091676210552978,0.4844387756819588,0.5155612243180412,0.5531605309782609,0.4468394690217389,0.17969524846475854,0.8203047515352415,0.5056573611475793,0.4943426388524207,0.4796954468045218,0.5203045531954782,0.5031861711783822,0.4968138288216176,0.23142284420410977,0.7685771557958903,0.508621744990685,0.49137825500931503,0.49635464632414705,0.503645353675853,0.5136444205557456,0.48635557944425445,0.1420194177696488,0.8579805822303512,0.4964634273617392,0.5035365726382608,0.4807853165665119,0.5192146834334881,0.5019088481290435,0.49809115187095654,0.149509860244833,0.850490139755167,0.5160480287217221,0.48395197127827794,0.4749378252331863,0.5250621747668137,0.5390993520601257,0.46090064793987423,0.16219587499303317,0.8378041250069669,0.5365492187312615,0.4634507812687385,0.5236164565684971,0.47638354343150296,0.5577400432013118,0.44225995679868796,0.20751315228145087,0.7924868477185492,0.49639476392373993,0.5036052360762601,0.4723998677178318,0.5276001322821682,0.5232107482739476,0.4767892517260524,0.18189559307691142,0.8181044069230886,0.519523082552654,0.48047691744734605,0.4910670044898082,0.5089329955101918,0.535005075451292,0.46499492454870783,0.13729931513686686,0.8627006848631331,0.49267590804575984,0.5073240919542401,0.4510792301816894,0.5489207698183106,0.5259628574392364,0.47403714256076357
Union County,41061970100,0.10080944348627752,0.8991905565137225,0.5009207014931913,0.4990792985068086,0.5055678940340707,0.4944321059659294,0.5143681003465871,0.48563189965341297,0.33400013342617907,0.6659998665738209,0.49710262474357503,0.502897375256425,0.5033125784600766,0.49668742153992335,0.5123151560041105,0.48768484399588946,0.12570746298439975,0.8742925370156003,0.5073898102859431,0.4926101897140569,0.5076891753853483,0.49231082461465164,0.5135181445868042,0.4864818554131958,0.1858909256409961,0.8141090743590039,0.5031663375845565,0.4968336624154434,0.5093615182704249,0.49063848172957514,0.5491218038869525,0.4508781961130474,0.11406268490318733,0.8859373150968127,0.49992801921016744,0.5000719807898325,0.515684707087169,0.4843152929128311,0.522075597775598,0.47792440222440197,0.08051878751468643,0.9194812124853136,0.4993217742321343,0.5006782257678657,0.5174507457571583,0.48254925424284173,0.49643668737070257,0.5035633126292974,0.10681611289255631,0.8931838871074437,0.5012357730964648,0.4987642269035352,0.4929651642178173,0.5070348357821828,0.4771422704514436,0.5228577295485565,0.1384835074187931,0.8615164925812069,0.4971049776975588,0.5028950223024412,0.49672702184667034,0.5032729781533297,0.4788472380503345,0.5211527619496655,0.11339282966941089,0.8866071703305891,0.507960284044024,0.49203971595597595,0.5170055645728603,0.48299443542713977,0.5060945032833901,0.4939054967166099,0.09817111733988125,0.9018288826601187,0.5021058510781835,0.49789414892181644,0.513939376765521,0.48606062323447896,0.5014637163932771,0.49853628360672286
Union County,41061970200,0.17465525933923648,0.8253447406607636,0.5032939777429992,0.49670602225700083,0.5046950321688982,0.49530496783110173,0.5275196779035529,0.4724803220964471,0.3911197329253229,0.6088802670746771,0.4970978185476423,0.5029021814523577,0.5039392547868308,0.4960607452131693,0.5203901174061288,0.4796098825938712,0.20696970825102623,0.7930302917489738,0.5004080315448158,0.49959196845518417,0.5052811083235395,0.4947188916764606,0.5342132921371929,0.46578670786280707,0.2618393227958822,0.7381606772041178,0.502884698058007,0.49711530194199305,0.5114003215254276,0.4885996784745724,0.5548608092863607,0.4451391907136393,0.16681285026039225,0.8331871497396077,0.4861892782420999,0.5138107217579001,0.5229585102755961,0.4770414897244039,0.530878665172818,0.469121334827182,0.16191262623745403,0.8380873737625459,0.49988351363340816,0.5001164863665919,0.5209519831942955,0.4790480168057045,0.5194582608397275,0.4805417391602726,0.19885249855566886,0.8011475014443311,0.5045586153578975,0.4954413846421026,0.498789516962859,0.501210483037141,0.5096404475657818,0.4903595524342183,0.23021698968217777,0.7697830103178223,0.49111997248775624,0.5088800275122438,0.509435775221019,0.490564224778981,0.49248148901332955,0.5075185109866704,0.20133201037011877,0.7986679896298812,0.5055550372401746,0.49444496275982547,0.5179389673982758,0.48206103260172417,0.5182889672119522,0.48171103278804783,0.18065806804766102,0.819341931952339,0.5023379719840473,0.4976620280159527,0.5166712759869287,0.4833287240130713,0.5216085124814596,0.47839148751854044
Union County,41061970300,0.1820058256742892,0.8179941743257108,0.5030597764825764,0.49694022351742356,0.5117800369184835,0.4882199630815165,0.5256287623452475,0.4743712376547525,0.37162693880718806,0.628373061192812,0.49092063112262935,0.5090793688773706,0.5078149884988863,0.49218501150111377,0.5117632713478152,0.4882367286521848,0.17431149132139068,0.8256885086786093,0.5016524942451669,0.4983475057548331,0.5059467672193553,0.4940532327806447,0.5227667343971517,0.47723326560284834,0.22260421307220696,0.777395786927793,0.49848760387351915,0.5015123961264808,0.5096664576520787,0.49033354234792126,0.531756784616613,0.468243215383387,0.14953247870794048,0.8504675212920595,0.4866276210618099,0.5133723789381901,0.5304661644102838,0.4695338355897161,0.5275662708091357,0.4724337291908644,0.17568940220288706,0.8243105977971129,0.4962744931456907,0.5037255068543093,0.531140105490363,0.468859894509637,0.513781814005131,0.48621818599486905,0.2073012830691729,0.792698716930827,0.5013875405127608,0.4986124594872392,0.5036263621952086,0.4963736378047914,0.49971433849218816,0.5002856615078118,0.22101743886838107,0.7789825611316189,0.49579697342380713,0.5042030265761929,0.503978155137819,0.4960218448621811,0.5009509894304982,0.4990490105695018,0.1957725405641198,0.8042274594358803,0.5068740345529693,0.4931259654470307,0.517888548426025,0.48211145157397495,0.5167686490192175,0.4832313509807825,0.17804133169681927,0.8219586683031808,0.5001771593221178,0.4998228406778822,0.5197375035098989,0.48026249649010105,0.5174667525126113,0.4825332474873887
Union County,41061970400,0.21184728247247736,0.7881527175275226,0.5053476372384886,0.49465236276151137,0.5077034092253515,0.49229659077464843,0.5424942454238606,0.4575057545761394,0.43967412861234706,0.560325871387653,0.4923559126544918,0.5076440873455081,0.510974954647996,0.4890250453520039,0.5159643845643085,0.48403561543569157,0.22728458810507698,0.772715411894923,0.5043793888652545,0.4956206111347456,0.49941839056285875,0.5005816094371413,0.5334720999871005,0.4665279000128994,0.30872732232650596,0.691272677673494,0.4997148770645867,0.5002851229354133,0.5133269318721593,0.4866730681278408,0.5418343592869236,0.45816564071307636,0.20270084536013488,0.7972991546398651,0.4874281401884804,0.5125718598115196,0.5186458713498151,0.48135412865018495,0.5382634938160592,0.46173650618394074,0.20049799585356834,0.7995020041464317,0.4953152929751743,0.5046847070248257,0.5256280943506165,0.4743719056493835,0.5253721174460878,0.47462788255391225,0.2417793911198704,0.7582206088801297,0.49629405995903947,0.5037059400409605,0.5010356896426186,0.49896431035738137,0.5034796427311009,0.49652035726889904,0.2905529616899921,0.7094470383100079,0.494528173974484,0.505471826025516,0.5092285018769651,0.49077149812303494,0.505747188811717,0.494252811188283,0.26563454964728755,0.7343654503527125,0.501514243673994,0.498485756326006,0.5202759221577399,0.4797240778422602,0.531486959850441,0.46851304014955897,0.22361582683165596,0.7763841731683441,0.4990109501610368,0.5009890498389632,0.5194967263827358,0.4805032736172642,0.5159909409684509,0.4840090590315491
Union County,41061970500,0.26333086634364117,0.7366691336563587,0.5067294620376006,0.4932705379623994,0.5147100292661833,0.48528997073381674,0.5469783457733599,0.4530216542266401,0.49373138173358094,0.5062686182664189,0.49281269071456796,0.507187309285432,0.5121438546087789,0.4878561453912212,0.5189059014470575,0.48109409855294244,0.28568633723842113,0.7143136627615787,0.5013313574743254,0.49866864252567455,0.5057674441426713,0.4942325558573288,0.5394343434744666,0.46056565652553344,0.3636025896309275,0.6363974103690725,0.5002240861258359,0.4997759138741641,0.5100440053885102,0.4899559946114897,0.5438235817560403,0.4561764182439597,0.2448738308424945,0.7551261691575053,0.486863076013818,0.5131369239861819,0.5258419953392538,0.4741580046607462,0.5325566130895217,0.46744338691047826,0.25647840321185866,0.7435215967881411,0.499757957119922,0.500242042880078,0.5218056092554777,0.4781943907445223,0.5258125471610642,0.4741874528389358,0.28232188659698143,0.7176781134030183,0.5032448807005457,0.4967551192994542,0.5083322272592636,0.49166777274073636,0.5128988307368697,0.48710116926313035,0.33451131037178194,0.6654886896282178,0.49525193922533245,0.5047480607746675,0.5183390271149337,0.4816609728850663,0.5076102522502924,0.49238974774970756,0.3102209313185752,0.6897790686814246,0.5085716963741734,0.49142830362582657,0.5203538409085134,0.4796461590914866,0.5335230074985309,0.4664769925014692,0.26249149959495377,0.7375085004050462,0.5015701921330952,0.49842980786690483,0.5213221396452163,0.47867786035478366,0.5349690231571521,0.46503097684284783
Union County,41061970600,0.3581950200863594,0.6418049799136406,0.5066385067932381,0.4933614932067619,0.5102710082533768,0.48972899174662327,0.5373304949868505,0.46266950501314946,0.521217992792491,0.47878200720750896,0.4921139936494915,0.5078860063505085,0.5093693950566942,0.4906306049433058,0.5161773835453953,0.48382261645460467,0.34343068945846744,0.6565693105415326,0.5015435443168349,0.4984564556831651,0.5194495905648104,0.4805504094351895,0.5293502745605675,0.4706497254394325,0.38984987898445533,0.6101501210155447,0.49297137812948005,0.5070286218705199,0.511150504814792,0.48884949518520804,0.5405835948428359,0.45941640515716414,0.2909793896849745,0.7090206103150255,0.4898731866362484,0.5101268133637515,0.5356079126461823,0.46439208735381765,0.5565648969738967,0.4434351030261033,0.33907634707008577,0.6609236529299142,0.5042636207547749,0.49573637924522507,0.5349432855365649,0.46505671446343516,0.533049644634074,0.46695035536592594,0.3717551231485054,0.6282448768514947,0.49322649012586334,0.5067735098741366,0.5062674842290799,0.49373251577092014,0.5204285260846135,0.47957147391538646,0.387629643593764,0.612370356406236,0.48687104432939515,0.5131289556706049,0.5115484987852835,0.4884515012147164,0.5124797875185676,0.48752021248143235,0.3703182591123577,0.6296817408876423,0.5090612673240373,0.49093873267596266,0.5209009962699056,0.4790990037300944,0.5408444332904545,0.4591555667095455,0.33283572568420605,0.667164274315794,0.5021431381250058,0.49785686187499417,0.5278951926234028,0.47210480737659727,0.5251262847795897,0.4748737152204104
