county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_white.uss_16_dem_duc,vap_white.uss_16_rep_kir,vap_black.uss_16_dem_duc,vap_black.uss_16_rep_kir,vap_hisp.uss_16_dem_duc,vap_hisp.uss_16_rep_kir,vap_oth.uss_16_dem_duc,vap_oth.uss_16_rep_kir,vap_white.gov_18_dem_pri,vap_white.gov_18_rep_rau,vap_black.gov_18_dem_pri,vap_black.gov_18_rep_rau,vap_hisp.gov_18_dem_pri,vap_hisp.gov_18_rep_rau,vap_oth.gov_18_dem_pri,vap_oth.gov_18_rep_rau,vap_white.atg_18_dem_rao,vap_white.atg_18_rep_har,vap_black.atg_18_dem_rao,vap_black.atg_18_rep_har,vap_hisp.atg_18_dem_rao,vap_hisp.atg_18_rep_har,vap_oth.atg_18_dem_rao,vap_oth.atg_18_rep_har,vap_white.sos_18_dem_whi,vap_white.sos_18_rep_hel,vap_black.sos_18_dem_whi,vap_black.sos_18_rep_hel,vap_hisp.sos_18_dem_whi,vap_hisp.sos_18_rep_hel,vap_oth.sos_18_dem_whi,vap_oth.sos_18_rep_hel,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_white.uss_20_dem_dur,vap_white.uss_20_rep_cur,vap_black.uss_20_dem_dur,vap_black.uss_20_rep_cur,vap_hisp.uss_20_dem_dur,vap_hisp.uss_20_rep_cur,vap_oth.uss_20_dem_dur,vap_oth.uss_20_rep_cur
Cook County,17031930039,0.4831173857941019,0.5168826142058981,0.9911579461533232,0.0088420538466768,0.9285113575991324,0.07148864240086758,0.8704306601797627,0.12956933982023736,0.4498712488265359,0.5501287511734642,0.9795014582357928,0.02049854176420732,0.9031482424218314,0.0968517575781686,0.8591730056645261,0.14082699433547383,0.35947563421758433,0.6405243657824157,0.9829597946425648,0.01704020535743532,0.9229084540006732,0.07709154599932669,0.8572580111948815,0.14274198880511846,0.3961306006611528,0.6038693993388472,0.9692917390086072,0.03070826099139288,0.8741345945811042,0.12586540541889574,0.8679490154544544,0.13205098454554562,0.6087238832547102,0.39127611674528984,0.9929385096872302,0.00706149031276985,0.9499675582297128,0.05003244177028728,0.9015170704435088,0.09848292955649106,0.4989233322815141,0.5010766677184859,0.975006216050258,0.02499378394974208,0.8558323192696445,0.14416768073035544,0.8347691775294244,0.16523082247057566,0.4842393000686268,0.5157606999313732,0.9895675073024086,0.01043249269759142,0.901022662906529,0.09897733709347104,0.8423901322856958,0.1576098677143042
Cook County,17031930040,0.4295062993496189,0.5704937006503811,0.99119258715118,0.00880741284881999,0.92900771629102,0.07099228370898011,0.8688245161564431,0.13117548384355698,0.3944726890747271,0.6055273109252729,0.979682858395751,0.02031714160424904,0.9029458914706324,0.09705410852936763,0.8425403554093026,0.15745964459069736,0.3508935738844736,0.6491064261155264,0.9829782163236582,0.01702178367634173,0.9228250856318322,0.0771749143681678,0.8596895756794766,0.1403104243205234,0.405109735193356,0.594890264806644,0.9689525285604011,0.0310474714395987,0.8747852070135312,0.1252147929864687,0.8700844786164842,0.1299155213835158,0.5997735098264041,0.4002264901735959,0.9928249788728568,0.00717502112714318,0.950964293320965,0.04903570667903503,0.9020762714474794,0.09792372855252068,0.4617181645747687,0.5382818354252312,0.9751632898788516,0.02483671012114845,0.8565743900071805,0.14342560999281953,0.8282137076130327,0.17178629238696733,0.46288772959961466,0.5371122704003853,0.9900581485620134,0.00994185143798668,0.9022683548186904,0.09773164518130976,0.8454711041301638,0.1545288958698362
Cook County,17031930041,0.3199387025893321,0.6800612974106679,0.9909408344654512,0.00905916553454871,0.926726552012265,0.07327344798773505,0.8599576698364688,0.14004233016353115,0.3092966461174474,0.6907033538825526,0.979792114731406,0.020207885268594,0.8979274921699528,0.10207250783004714,0.8272652753849303,0.17273472461506967,0.2615634850010649,0.738436514998935,0.98230415235432,0.01769584764568004,0.91770439474086,0.08229560525913988,0.832529148031625,0.16747085196837502,0.2734511561923148,0.7265488438076853,0.9684895420283895,0.03151045797161035,0.8689293694713127,0.13107063052868723,0.8502184135574713,0.14978158644252865,0.5239990412573076,0.4760009587426924,0.9930782544798028,0.00692174552019711,0.9467219966551416,0.05327800334485848,0.8946309234691953,0.10536907653080474,0.31513009882404824,0.6848699011759518,0.9749353286120196,0.02506467138798044,0.8539400964691977,0.1460599035308023,0.8137177477688128,0.1862822522311872,0.3440859292581706,0.6559140707418294,0.9903473052410692,0.00965269475893095,0.898384320294274,0.10161567970572608,0.828137009108306,0.17186299089169402
Cook County,17031930042,0.3366103610714033,0.6633896389285967,0.9909706359164582,0.0090293640835418,0.9276077446600338,0.07239225533996617,0.8352858640390681,0.16471413596093185,0.3671607267054095,0.6328392732945904,0.979241848695622,0.02075815130437783,0.8999323802374785,0.10006761976252156,0.7528972073541812,0.24710279264581883,0.3967901571458816,0.6032098428541184,0.9827281997414914,0.01727180025850859,0.9216579744355649,0.07834202556443522,0.8428738031627457,0.15712619683725432,0.39602175434854325,0.6039782456514567,0.9690538072084364,0.03094619279156357,0.8733558500619834,0.12664414993801668,0.8561249315927218,0.14387506840727818,0.5655196182959659,0.4344803817040342,0.9922516390531884,0.00774836094681149,0.9489778729607372,0.05102212703926273,0.8615543321133267,0.13844566788667328,0.41414552149315326,0.5858544785068468,0.9745830404485476,0.02541695955145246,0.8534712794759375,0.1465287205240625,0.7767616703599922,0.2232383296400078,0.39649527628855674,0.6035047237114433,0.9894346784739304,0.01056532152606955,0.8992583993561146,0.10074160064388542,0.7936920394373528,0.2063079605626472
Cook County,17031930043,0.5396905209652985,0.4603094790347013,0.9908867979505196,0.00911320204948046,0.9266084137840748,0.07339158621592518,0.8745342686249271,0.12546573137507286,0.4961317172938207,0.503868282706179,0.9795163999024118,0.02048360009758824,0.9017985402086168,0.09820145979138316,0.8610195087366139,0.13898049126338605,0.45812584423113895,0.5418741557688609,0.9825839478713956,0.01741605212860458,0.9195700156269396,0.08042998437306041,0.8644263698889787,0.1355736301110213,0.4653714176759405,0.5346285823240595,0.9686012708660918,0.03139872913390815,0.872149578011206,0.12785042198879407,0.8687721368059025,0.13122786319409754,0.5508111430193648,0.449188856980635,0.9943635576474752,0.00563644235252474,0.9430873234740316,0.05691267652596846,0.8863567356857562,0.11364326431424374,0.4992587864598756,0.5007412135401242,0.9746778623475536,0.02532213765244655,0.850738621233944,0.14926137876605608,0.8101277223133931,0.1898722776866069,0.46281179832122216,0.5371882016787776,0.989277446888072,0.01072255311192807,0.8976599701231011,0.10234002987689896,0.8347430727700378,0.16525692722996216
Cook County,17031930044,0.5828643668865254,0.41713563311347457,0.9907896148989842,0.00921038510101575,0.9275516470243064,0.07244835297569373,0.8743689614682594,0.1256310385317406,0.5360099393516403,0.46399006064835974,0.9794425366809556,0.02055746331904449,0.9039308770122412,0.09606912298775874,0.8730907232323663,0.12690927676763375,0.49984863483243375,0.5001513651675662,0.9829122390925932,0.01708776090740678,0.922092475775292,0.07790752422470801,0.8716410237638781,0.1283589762361219,0.5281342537828839,0.4718657462171161,0.968815664996551,0.03118433500344897,0.8761860154680604,0.12381398453193962,0.8778885379673674,0.1221114620326326,0.6652813566408987,0.33471864335910134,0.992813885985463,0.00718611401453691,0.9495077573192992,0.05049224268070076,0.9093563434672244,0.0906436565327756,0.5407401771351541,0.4592598228648459,0.9743639437168424,0.02563605628315769,0.8541772745500211,0.14582272544997893,0.8285977989405502,0.17140220105944978,0.529070857444168,0.470929142555832,0.990493574004738,0.00950642599526202,0.8994200869075122,0.10057991309248776,0.8403569440905521,0.15964305590944794
Cook County,17031930045,0.4070018146223298,0.5929981853776701,0.9909232357462412,0.00907676425375881,0.9273597852911164,0.07264021470888345,0.8638677572410702,0.13613224275892977,0.4024980749326158,0.5975019250673842,0.9796938899684982,0.02030611003150182,0.9001942027430047,0.09980579725699538,0.8329622084664005,0.16703779153359957,0.41913643961730385,0.5808635603826962,0.9827719149743674,0.01722808502563257,0.9223811268889872,0.07761887311101295,0.8564737749392817,0.14352622506071833,0.4058902766685285,0.5941097233314715,0.9691227357746494,0.03087726422535062,0.873167616905818,0.12683238309418202,0.8618769499758105,0.13812305002418948,0.5974588508791295,0.4025411491208705,0.9925262996725662,0.00747370032743378,0.9483971936573804,0.05160280634261961,0.891800944290244,0.108199055709756,0.43843518477858273,0.5615648152214173,0.9746249777816286,0.02537502221837139,0.8555004953434703,0.14449950465652972,0.8267536754776534,0.17324632452234656,0.44005452965212266,0.5599454703478773,0.990461738829007,0.00953826117099299,0.8996102710553712,0.10038972894462889,0.8358568864679505,0.16414311353204947
Cook County,17031930046,0.5388435009521986,0.4611564990478014,0.99103240205032594,0.00896759794967407,0.92877023837232,0.07122976162767994,0.8698543211609808,0.1301456788390192,0.48334951867474574,0.5166504813252543,0.9795974307631248,0.02040256923687535,0.9028315214669465,0.0971684785330536,0.8633110160921785,0.13668898390782147,0.4924872830076706,0.5075127169923294,0.982575153661866,0.01742484633813405,0.9227708504151748,0.07722914958482503,0.8696350722904592,0.13036492770954075,0.4910592867830131,0.5089407132169869,0.969397346341462,0.03060265365853812,0.8758641928712736,0.12413580712872636,0.8772908611827195,0.12270913881728054,0.6569951398849126,0.3430048601150874,0.992978219498097,0.00702178050190301,0.9507856913659536,0.04921430863404644,0.9109631583205108,0.08903684167948907,0.5203080176599376,0.4796919823400624,0.9751737244514296,0.02482627554857037,0.8564758696590237,0.1435241303409763,0.8302647982816959,0.1697352017183042,0.5152255805344959,0.48477441946550415,0.9903187530162862,0.00968124698371373,0.9013993583905312,0.09860064160946888,0.8494606086723457,0.15053939132765423
Cook County,17031930047,0.4760409059775289,0.5239590940224711,0.9901687677353854,0.00983123226461459,0.9287543915073596,0.07124560849264047,0.8712389356758037,0.12876106432419634,0.41786408877318887,0.5821359112268112,0.9796890830814006,0.02031091691859938,0.9028234624266612,0.09717653757333884,0.8567398687262113,0.14326013127378862,0.40622806334792666,0.5937719366520733,0.9828817001079596,0.01711829989204028,0.9229629890618678,0.07703701093813214,0.8645299749092951,0.1354700250907049,0.4515693799407503,0.5484306200592497,0.9690910318964052,0.03090896810359463,0.8752523435847679,0.12474765641523208,0.8710252153162147,0.12897478468378534,0.6144081521119804,0.38559184788801953,0.993786966943139,0.00621303305686106,0.9510518136812296,0.04894818631877033,0.9104201474179058,0.0895798525820942,0.495955366401511,0.5040446335984891,0.9749055066594768,0.02509449334052314,0.8560251997767078,0.14397480022329223,0.8329998710487589,0.16700012895124108,0.46892934343059367,0.5310706565694063,0.990536780822051,0.00946321917794901,0.9015603128343268,0.09843968716567318,0.8432751982256539,0.15672480177434608
Cook County,17031930048,0.46117069221457296,0.5388293077854268,0.990690843464571,0.00930915653542891,0.927706755179813,0.07229324482018695,0.865591557945588,0.13440844205441208,0.3992534103205672,0.6007465896794326,0.979028693761124,0.02097130623887614,0.9014765902670768,0.09852340973292316,0.8368506845730912,0.16314931542690875,0.35089505209587685,0.6491049479041232,0.9825143792189134,0.01748562078108663,0.922813160234458,0.07718683976554204,0.8528537723807371,0.14714622761926294,0.39851890305999,0.6014810969400101,0.9691976661530016,0.03080233384699827,0.8738762329145918,0.1261237670854082,0.8644539523717536,0.1355460476282464,0.6109320669071728,0.3890679330928272,0.9930891127984716,0.00691088720152853,0.9511434915693472,0.04885650843065272,0.8981873059023293,0.10181269409767071,0.4244564459260962,0.5755435540739038,0.9751240834274004,0.02487591657259945,0.8554879839617547,0.14451201603824526,0.8196125835417176,0.18038741645828235,0.4372050470899219,0.5627949529100781,0.9900257177925365,0.00997428220746358,0.9009211963307352,0.09907880366926489,0.8347113955193918,0.16528860448060828
Cook County,17031930049,0.4846948313582392,0.5153051686417608,0.9900935705798544,0.00990642942014547,0.9275742399606492,0.07242576003935074,0.8603625568514431,0.1396374431485568,0.4452873723879677,0.5547126276120323,0.9793042861311269,0.02069571386887286,0.9016754246685402,0.09832457533145972,0.8526495555991793,0.14735044440082068,0.3932760435254268,0.6067239564745732,0.9828597713467944,0.01714022865320573,0.9225193769996112,0.07748062300038874,0.8614730669616155,0.13852693303838445,0.3639773114031737,0.6360226885968263,0.969121242708418,0.03087875729158183,0.873686903991847,0.12631309600815305,0.8564945328131537,0.14350546718684634,0.6368508795701382,0.36314912042986175,0.99294598856128,0.00705401143872004,0.9488496566133718,0.05115034338662811,0.8935381169401501,0.10646188305984998,0.3479134961682442,0.6520865038317558,0.9750276525387408,0.02497234746125904,0.8524909660684767,0.14750903393152331,0.8038585490933047,0.19614145090669532,0.35234165604654005,0.6476583439534599,0.9907108227308774,0.00928917726912233,0.8979216023302685,0.10207839766973154,0.8156064995230818,0.18439350047691816
Cook County,17031930050,0.397281849938914,0.6027181500610858,0.9910541454779518,0.00894585452204816,0.9280871410984878,0.07191285890151224,0.8672297544498624,0.13277024555013733,0.34074555287016156,0.6592544471298382,0.9793480266223756,0.02065197337762423,0.9010152018818776,0.09898479811812248,0.8404755895067548,0.15952441049324492,0.25440117283878144,0.7455988271612184,0.983058307938498,0.01694169206150185,0.9214183134430036,0.07858168655699634,0.8474197188132943,0.15258028118670555,0.2665618772872566,0.7334381227127431,0.9695446554230228,0.03045534457697732,0.8743040342951232,0.1256959657048769,0.85455698667575,0.14544301332425008,0.4947039666495576,0.5052960333504422,0.9932557739127134,0.00674422608728663,0.94905881169533,0.0509411883046701,0.8922168556812654,0.10778314431873454,0.4174422443381924,0.5825577556618073,0.9747418502755766,0.02525814972442344,0.8553514418299496,0.14464855817005046,0.8246960833286077,0.1753039166713924,0.384735346245766,0.6152646537542338,0.9905000768458118,0.00949992315418822,0.9015332112344524,0.09846678876554746,0.8333216788900458,0.16667832110995418
Cook County,17031930051,0.4553260484259704,0.5446739515740294,0.99054440497801,0.00945559502199,0.9265528389179092,0.07344716108209091,0.8632921201596211,0.1367078798403789,0.3825325365131963,0.6174674634868037,0.979188442652897,0.02081155734710307,0.8946562466238369,0.10534375337616313,0.8405400969113848,0.1594599030886152,0.3780120826969793,0.6219879173030205,0.982040636842938,0.01795936315706204,0.9161733654862924,0.08382663451370749,0.8468812944703668,0.15311870552963322,0.37514997758653706,0.624850022413463,0.968566569243226,0.03143343075677408,0.8658506995333692,0.13414930046663076,0.8569264157497002,0.14307358425029976,0.5402489927666655,0.4597510072333345,0.9930734680837672,0.00692653191623288,0.9396811113013464,0.06031888869865365,0.881180533158584,0.118819466841416,0.37712663604945,0.62287336395055,0.974428391391004,0.02557160860899609,0.8480230766025256,0.15197692339747437,0.8161139090495665,0.18388609095043357,0.3453641235060439,0.6546358764939562,0.9896051730940876,0.01039482690591252,0.8906865438803,0.10931345611969996,0.8202217067517751,0.17977829324822492
Cook County,17031930052,0.4026680436109294,0.5973319563890707,0.9907969577509907,0.00920304224900927,0.9277349117125752,0.07226508828742474,0.866503611491907,0.13349638850809298,0.3556124461627099,0.6443875538372901,0.9796406676485768,0.0203593323514229,0.901841718767342,0.09815828123265768,0.8432394697706683,0.1567605302293317,0.3451680640605471,0.6548319359394529,0.9825594053617742,0.01744059463822555,0.922198127517073,0.07780187248292686,0.8623982893277914,0.1376017106722087,0.3928068816579816,0.6071931183420184,0.9684890027150078,0.03151099728499217,0.8750154033004429,0.12498459669955712,0.8658850173408909,0.13411498265910912,0.5938602391914547,0.4061397608085453,0.9929163339223516,0.00708366607764819,0.951284375579355,0.04871562442064482,0.9032760508734092,0.09672394912659069,0.4684856912913206,0.5315143087086793,0.9744933953177392,0.02550660468226083,0.8554001427099123,0.14459985729008773,0.8239062719235545,0.1760937280764455,0.4563720866797806,0.5436279133202194,0.989567995244139,0.01043200475586082,0.9019669351987328,0.09803306480126726,0.8398196787106466,0.16018032128935342
Cook County,17031930053,0.48343145687481925,0.5165685431251807,0.990607910266486,0.00939208973351411,0.927771674798096,0.07222832520190366,0.8723030245287596,0.12769697547124012,0.4526679942531712,0.5473320057468288,0.9792610985351062,0.02073890146489372,0.9030490068739166,0.09695099312608307,0.8564844905862818,0.14351550941371813,0.37067236766481065,0.6293276323351893,0.9826992497564092,0.01730075024359083,0.922985248875036,0.07701475112496399,0.8678491452044902,0.13215085479550984,0.4170361425180043,0.5829638574819958,0.9691767607144208,0.03082323928557923,0.8746641277062709,0.12533587229372892,0.8727107258048116,0.12728927419518846,0.6236968833382022,0.3763031166617979,0.993034078299702,0.00696592170029793,0.9505993419147816,0.04940065808521821,0.909788076169281,0.09021192383071874,0.5544674357598838,0.4455325642401163,0.9749170259548062,0.02508297404519373,0.8557890039258613,0.14421099607413865,0.8310326589456355,0.1689673410543645,0.5551670114162311,0.4448329885837689,0.9900099124752022,0.00999008752479783,0.900520348359879,0.09947965164012092,0.8483954957972758,0.15160450420272417
Cook County,17031930054,0.2982950936598756,0.7017049063401244,0.9912875863717108,0.00871241362828933,0.9278098708938638,0.07219012910613624,0.8119964325966381,0.1880035674033619,0.3091661499808196,0.6908338500191804,0.979292628252379,0.02070737174762106,0.9002205101135115,0.0997794898864885,0.6841582309992804,0.31584176900071953,0.2944949050087083,0.7055050949912917,0.9823814326894806,0.01761856731051933,0.920820455813296,0.0791795441867039,0.608137669758869,0.3918623302411311,0.26476216231348204,0.735237837686518,0.9693320048612502,0.03066799513874985,0.8724566218620201,0.12754337813797997,0.675524590141985,0.32447540985801504,0.4737191669064973,0.5262808330935027,0.9929704909389075,0.00702950906109229,0.9495329648093864,0.05046703519061346,0.7230800413426908,0.2769199586573092,0.33059081191530126,0.6694091880846987,0.9747205615878048,0.02527943841219524,0.8552774708769363,0.14472252912306366,0.7874191141060544,0.2125808858939457,0.35185167418264274,0.6481483258173573,0.9896575635421492,0.01034243645785075,0.8999397514106349,0.1000602485893651,0.7679575147450859,0.2320424852549141
Cook County,17031930055,0.4166192954593586,0.5833807045406414,0.9908049970656554,0.00919500293434466,0.928589243020092,0.07141075697990792,0.8695505336064174,0.13044946639358262,0.4316707585616685,0.5683292414383315,0.9797904940926854,0.02020950590731463,0.9030352397921086,0.09696476020789135,0.8525330899255024,0.14746691007449758,0.32617391517471295,0.673826084825287,0.9823598771884586,0.01764012281154136,0.9230405286649334,0.0769594713350666,0.862146058710829,0.13785394128917097,0.3030456980163666,0.6969543019836334,0.9684560830938416,0.0315439169061584,0.8740026781015081,0.12599732189849192,0.8547980244443952,0.1452019755556048,0.5833593141262168,0.4166406858737833,0.992863627770295,0.007136372229705,0.949768874686766,0.05023112531323414,0.9023843071863832,0.0976156928136168,0.4439104679415089,0.5560895320584911,0.9746664797576244,0.02533352024237561,0.8571540508602569,0.1428459491397431,0.8263555971752485,0.17364440282475144,0.42674224015151097,0.573257759848489,0.9899030016872828,0.0100969983127173,0.9016878009569528,0.09831219904304736,0.8386231126941657,0.16137688730583438
Cook County,17031930056,0.4379383646192267,0.5620616353807734,0.9910651828159162,0.00893481718408383,0.9281614416220644,0.07183855837793576,0.86760915835044,0.13239084164956005,0.4282218228831416,0.5717781771168584,0.9796793460526728,0.02032065394732709,0.9020502143242676,0.09794978567573227,0.8475947490087472,0.1524052509912528,0.39706635349786645,0.6029336465021335,0.9828339807301631,0.01716601926983679,0.9230932594623592,0.07690674053764089,0.8624809772677594,0.13751902273224065,0.4242291290571402,0.5757708709428598,0.9687614782105,0.03123852178949996,0.8743742166215842,0.12562578337841582,0.8716200358415307,0.1283799641584693,0.6257976060900188,0.3742023939099812,0.992912525875704,0.00708747412429595,0.950739550125666,0.04926044987433404,0.9033680608250232,0.09663193917497684,0.4888031767583238,0.5111968232416763,0.9746816129881792,0.02531838701182074,0.8562110400876007,0.1437889599123993,0.8271201828914843,0.17287981710851577,0.47026127874292234,0.5297387212570777,0.9902874325212878,0.00971256747871218,0.9003545913186272,0.09964540868137288,0.8393005732677548,0.16069942673224524
Cook County,17031930057,0.4467020861650489,0.5532979138349511,0.9912605076871868,0.00873949231281335,0.9285854991703468,0.0714145008296532,0.8723205843608179,0.1276794156391821,0.3845132750078404,0.6154867249921596,0.9792721887456202,0.02072781125437977,0.9022821326279564,0.09771786737204344,0.8539619244087595,0.1460380755912405,0.343374200630948,0.656625799369052,0.9828877118116236,0.01711228818837655,0.9212829585973412,0.07871704140265862,0.8569885752973264,0.14301142470267358,0.3740683594814779,0.6259316405185221,0.9688745621940212,0.03112543780597869,0.8741742073386242,0.1258257926613758,0.8695450404857208,0.1304549595142792,0.5811816653485182,0.4188183346514818,0.9932336934528292,0.00676630654717097,0.9501281244177304,0.04987187558226955,0.9065784909737624,0.09342150902623772,0.4296660565585172,0.5703339434414828,0.9751938639494796,0.02480613605052024,0.8559525420100753,0.14404745798992463,0.8202457251541707,0.17975427484582931,0.4215195946294802,0.5784804053705198,0.9904310313276284,0.0095689686723716,0.901480861624008,0.0985191383759919,0.8416447747938848,0.15835522520611525
Cook County,17031930058,0.49923736995878504,0.500762630041215,0.9910213263050458,0.00897867369495416,0.926963702674658,0.07303629732534199,0.869971873454999,0.13002812654500073,0.4880810682322443,0.5119189317677557,0.9796341413991928,0.02036585860080721,0.9028772852660928,0.09712271473390736,0.8571790552882067,0.1428209447117933,0.40716927396495406,0.5928307260350459,0.9826154587264956,0.01738454127350428,0.9219109263639624,0.07808907363603751,0.8692628979832192,0.13073710201678082,0.4179063474739345,0.5820936525260655,0.96881844140063,0.03118155859937006,0.8734677634303478,0.12653223656965215,0.8737706476278646,0.12622935237213517,0.5799817052327793,0.42001829476722075,0.9931289134186853,0.00687108658131487,0.947975951524099,0.05202404847590098,0.9052693224921688,0.09473067750783092,0.47788227405078687,0.5221177259492131,0.9750071033642744,0.02499289663572572,0.8557652020972046,0.14423479790279536,0.8310808642223251,0.16891913577767476,0.4904317312161256,0.5095682687838744,0.9905970894832896,0.00940291051671024,0.9009508092042654,0.0990491907957346,0.8450191579551419,0.15498084204485807
Cook County,17031930059,0.406118397234434,0.593881602765566,0.9904872561774352,0.00951274382256467,0.9274646479218002,0.07253535207819989,0.8690620424455947,0.1309379575544053,0.3713413342705473,0.6286586657294527,0.979627057023918,0.02037294297608209,0.9026562521060928,0.09734374789390736,0.8583712066913157,0.14162879330868422,0.34829136500111024,0.6517086349988898,0.983188842071303,0.01681115792869707,0.9239235957801158,0.0760764042198842,0.864037796634323,0.13596220336567705,0.3820885754797329,0.6179114245202671,0.9690032233856812,0.03099677661431886,0.8748340636952798,0.12516593630472017,0.8677355490062825,0.13226445099371748,0.5729603659605448,0.4270396340394552,0.9926945008536884,0.00730549914631178,0.9501284019647428,0.04987159803525728,0.9040534372175496,0.09594656278245033,0.41969844609374535,0.5803015539062546,0.974745742069594,0.0252542579304059,0.8561674778636149,0.14383252213638503,0.8279042706271155,0.1720957293728845,0.40594504326459674,0.5940549567354032,0.9902657770612026,0.00973422293879746,0.9014706632104924,0.09852933678950763,0.8421045444724861,0.1578954555275139
Cook County,17031930060,0.4937490143494404,0.5062509856505596,0.9906766543495577,0.00932334565044259,0.9278177520515702,0.07218224794842971,0.8662139108108807,0.1337860891891193,0.43975733344527024,0.5602426665547298,0.9796194244608044,0.02038057553919582,0.9014558204303484,0.09854417956965152,0.8503487068931654,0.14965129310683453,0.46612444271804576,0.5338755572819542,0.9828400004270764,0.01715999957292388,0.9222639271856848,0.07773607281431512,0.8652688573464661,0.1347311426535339,0.4280700646622583,0.5719299353377417,0.9692099750583004,0.03079002494169976,0.8730894750471184,0.12691052495288155,0.8650792605789911,0.13492073942100888,0.6233253230469763,0.3766746769530237,0.9923339846157768,0.00766601538422346,0.9492562516405862,0.05074374835941379,0.8928395113811497,0.10716048861885026,0.4769076457514685,0.5230923542485315,0.9747602734920662,0.02523972650793409,0.8534712463977702,0.1465287536022299,0.8197084273928917,0.18029157260710824,0.4595520936155518,0.5404479063844482,0.9900190410420026,0.0099809589579977,0.8985813257699135,0.10141867423008652,0.8340560975480759,0.1659439024519241
Cook County,17031930061,0.4514523224385267,0.5485476775614734,0.9906751205593916,0.00932487944060842,0.9273982894934376,0.07260171050656253,0.8675996223862552,0.13240037761374482,0.4163280593703216,0.5836719406296784,0.979899597995436,0.02010040200456383,0.9016194485373584,0.09838055146264162,0.8424805132568917,0.15751948674310828,0.3869402345710043,0.6130597654289957,0.9828861324513118,0.0171138675486881,0.9231584947141854,0.0768415052858146,0.8592610614995154,0.14073893850048452,0.3953214099969991,0.604678590003001,0.9688889754827772,0.03111102451722273,0.8739276389308049,0.1260723610691951,0.8660938928462002,0.13390610715379986,0.5933865300083475,0.40661346999165254,0.9928904102629604,0.00710958973703964,0.9503517395237134,0.0496482604762866,0.9044739529309288,0.0955260470690713,0.45403369735408705,0.545966302645913,0.975026660172409,0.02497333982759096,0.8533740206255929,0.1466259793744072,0.8184948030014547,0.18150519699854523,0.45262915543459253,0.5473708445654075,0.9903515014861736,0.00964849851382655,0.9017108844455172,0.09828911555448282,0.8400837324942884,0.15991626750571158
Cook County,17031930062,0.5786516617471557,0.4213483382528443,0.990550136037429,0.00944986396257097,0.9277301582307592,0.07226984176924064,0.8696556754812365,0.13034432451876352,0.5640825295402824,0.4359174704597176,0.9794994140912424,0.02050058590875769,0.9027510714238398,0.09724892857615997,0.8609924656421376,0.1390075343578624,0.531166249058223,0.46883375094177704,0.982966060816617,0.01703393918338302,0.9242658724397972,0.07573412756020273,0.8714734228793181,0.12852657712068194,0.5578392943372638,0.4421607056627363,0.9688460688149316,0.03115393118506837,0.8762514929716934,0.12374850702830664,0.8758407823212971,0.1241592176787028,0.6989902944844796,0.3010097055155205,0.9927014578533088,0.00729854214669133,0.9497792280696976,0.05022077193030213,0.9119210908240916,0.0880789091759085,0.5213896364534393,0.4786103635465608,0.9749930921854943,0.0250069078145055,0.856390082506335,0.143609917493665,0.8209593358884157,0.1790406641115843,0.5203301710059023,0.47966982899409766,0.989964801510706,0.01003519848929408,0.9010671078605562,0.09893289213944378,0.8438534895553087,0.15614651044469136
Cook County,17031930063,0.4699066598138313,0.5300933401861685,0.9908770618501032,0.00912293814989681,0.9285477169666474,0.07145228303335263,0.8728193389705254,0.1271806610294746,0.46720746846550254,0.5327925315344975,0.9794513957038776,0.02054860429612228,0.902910426150922,0.09708957384907788,0.8608635822824594,0.1391364177175406,0.4135292137603808,0.5864707862396189,0.9828567659405336,0.01714323405946627,0.9233540410577036,0.07664595894229646,0.8699077079697063,0.13009229203029374,0.4008320970836536,0.5991679029163461,0.9691878085027916,0.03081219149720832,0.8759340092332604,0.1240659907667396,0.8742053363699175,0.12579466363008254,0.620077581952346,0.3799224180476539,0.9926063688871466,0.00739363111285345,0.9497320587548922,0.05026794124510776,0.9074362706512784,0.09256372934872148,0.4579182930217408,0.5420817069782592,0.9752247828414548,0.02477521715854511,0.8559114012350466,0.14408859876495342,0.8286762943044511,0.1713237056955489,0.4432550454945698,0.5567449545054299,0.9896374123370648,0.01036258766293515,0.9011453586643468,0.09885464133565323,0.8472731797452385,0.1527268202547615
