county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.uss_20_rep_hag,vap_white.uss_20_dem_bra,vap_black.uss_20_rep_hag,vap_black.uss_20_dem_bra,vap_hisp.uss_20_rep_hag,vap_hisp.uss_20_dem_bra,vap_asian.uss_20_rep_hag,vap_asian.uss_20_dem_bra,vap_aian.uss_20_rep_hag,vap_aian.uss_20_dem_bra,vap_oth_b.uss_20_rep_hag,vap_oth_b.uss_20_dem_bra,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
Lincoln County,47103000009,0.866476054385403,0.133523945614597,0.3503753446352205,0.6496246553647795,0.4591780279607096,0.5408219720392904,0.4644056138295132,0.5355943861704867,0.5002555413799775,0.4997444586200227,0.4289761483984245,0.5710238516015755,0.8814607029660207,0.11853929703397924,0.3570145221417344,0.6429854778582657,0.4327691846859611,0.5672308153140388,0.506478889514781,0.4935211104852189,0.49662220985519384,0.5033777901448064,0.42665343530280975,0.5733465646971903,0.8866975635427085,0.11330243645729147,0.32695963316059434,0.6730403668394056,0.429373648002518,0.570626351997482,0.49743313541311895,0.502566864586881,0.49998965659535555,0.5000103434046447,0.39521399381716654,0.6047860061828334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lincoln County,47103000010,0.8254751499820004,0.17452485001799953,0.3466902031831344,0.6533097968168655,0.46632469213599254,0.5336753078640074,0.4659301295443198,0.5340698704556802,0.4920222688417683,0.5079777311582316,0.41805943443905896,0.5819405655609411,0.8327299326919959,0.16727006730800412,0.3511227911289861,0.6488772088710139,0.4407920290965129,0.5592079709034871,0.5085749832657025,0.4914250167342976,0.49553539089632315,0.5044646091036769,0.4269343801229925,0.5730656198770075,0.8635629852363197,0.13643701476368025,0.32798560783082403,0.6720143921691759,0.43557193366255087,0.5644280663374491,0.5000274065256806,0.49997259347431944,0.5069416695286345,0.4930583304713655,0.39721194852408886,0.6027880514759111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lincoln County,47103000011,0.8690316424757146,0.1309683575242854,0.3460810225327223,0.6539189774672777,0.45852778914598347,0.5414722108540165,0.47209314398123703,0.527906856018763,0.4995703087134467,0.5004296912865532,0.4244908311570768,0.5755091688429231,0.8885082476299905,0.11149175237000952,0.34802262847068177,0.6519773715293182,0.4388000914838062,0.5611999085161937,0.5103561006020607,0.4896438993979393,0.49562183524527464,0.5043781647547253,0.42573343865821983,0.5742665613417802,0.8866609466588081,0.11333905334119182,0.3294009784177992,0.6705990215822009,0.4330474554424368,0.5669525445575632,0.4949435815942914,0.5050564184057085,0.5035939415282678,0.49640605847173225,0.39462364623342694,0.6053763537665731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lincoln County,47103000012,0.8826559258556371,0.11734407414436282,0.34743188196455194,0.652568118035448,0.45982477899035096,0.5401752210096491,0.4662243735441833,0.5337756264558164,0.48720916091128447,0.5127908390887155,0.4255514225222474,0.5744485774777526,0.8774581753978609,0.12254182460213912,0.34898713922342145,0.6510128607765785,0.4377899141938227,0.5622100858061774,0.5116329077256779,0.488367092274322,0.4957831956799759,0.5042168043200241,0.436611921413179,0.5633880785868209,0.890624518725924,0.109375481274076,0.32400794131952254,0.6759920586804774,0.44168582161300574,0.5583141783869943,0.49652975179910863,0.5034702482008911,0.4997092311690344,0.5002907688309656,0.3898969853858206,0.6101030146141794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lincoln County,47103000013,0.9208317597073592,0.0791682402926409,0.3541441488515942,0.6458558511484058,0.45622353767664414,0.5437764623233559,0.47535556097894255,0.5246444390210575,0.4966915237009472,0.5033084762990528,0.42952717562746745,0.5704728243725325,0.9228457567971664,0.07715424320283354,0.35240544500877524,0.6475945549912248,0.4437910596657592,0.5562089403342408,0.501673548954722,0.498326451045278,0.5019291056387348,0.4980708943612652,0.4318316181019342,0.5681683818980657,0.9317672167750396,0.06823278322496033,0.3336000281717385,0.6663999718282615,0.4422905904085675,0.5577094095914324,0.4979277784404738,0.5020722215595261,0.5017943272809181,0.4982056727190819,0.3897800668945384,0.6102199331054616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lincoln County,47103000014,0.8989815343639425,0.10101846563605758,0.3489022409133018,0.6510977590866982,0.4551099701628641,0.5448900298371359,0.4687462999843745,0.5312537000156256,0.4943734228147772,0.5056265771852227,0.4241467894029749,0.5758532105970251,0.8852224387275425,0.11477756127245752,0.35376182662119393,0.6462381733788061,0.4390669615569325,0.5609330384430675,0.5105850349018404,0.4894149650981596,0.5065743192324421,0.49342568076755794,0.42482278900437537,0.5751772109956247,0.8983828258964969,0.10161717410350318,0.33098422068516453,0.6690157793148355,0.43573740201256395,0.564262597987436,0.4985705214311948,0.5014294785688053,0.49753584021336655,0.5024641597866335,0.3942315928221848,0.6057684071778152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lincoln County,47103000015,0.8516421736974245,0.14835782630257555,0.35089748820709243,0.6491025117929076,0.4610274986194895,0.5389725013805104,0.47178512250933646,0.5282148774906635,0.49893746254501953,0.5010625374549804,0.42006322718356054,0.5799367728164395,0.8696268292962728,0.13037317070372728,0.3490872571824408,0.6509127428175592,0.4412270773984679,0.5587729226015321,0.510088542653905,0.4899114573460949,0.49463773803389965,0.5053622619661003,0.43053006730050647,0.5694699326994935,0.8776171547266225,0.12238284527337748,0.3322915749081619,0.667708425091838,0.4373607538465259,0.5626392461534742,0.4957158635987105,0.5042841364012896,0.501525115240512,0.498474884759488,0.3916789541829042,0.6083210458170958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lincoln County,47103000016,0.8358561660374257,0.16414383396257426,0.34597160803206123,0.6540283919679388,0.4563393126278627,0.5436606873721374,0.4728967952308159,0.527103204769184,0.4952784792309424,0.5047215207690576,0.4202456526817054,0.5797543473182947,0.8445300275684883,0.1554699724315117,0.34869502121453977,0.6513049787854602,0.4426865204102434,0.5573134795897566,0.5121438953389027,0.4878561046610973,0.49369796174557834,0.5063020382544217,0.42185298476198746,0.5781470152380126,0.8652921370259186,0.1347078629740815,0.3242892760469512,0.6757107239530489,0.4414171493566245,0.5585828506433754,0.4921089192760278,0.5078910807239723,0.4965915221349438,0.5034084778650563,0.3937181986676681,0.6062818013323319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lincoln County,47103000017,0.9100620643253966,0.08993793567460337,0.3528100627225994,0.6471899372774006,0.46348559696542935,0.5365144030345707,0.4693202261276727,0.5306797738723273,0.4991708780131232,0.5008291219868768,0.4303313402113671,0.5696686597886329,0.8938706304023719,0.10612936959762811,0.35207621981725873,0.6479237801827413,0.439629818817597,0.560370181182403,0.5100316996107174,0.4899683003892824,0.4960134653298946,0.5039865346701053,0.4319957101453638,0.5680042898546362,0.9149853188795326,0.08501468112046738,0.3383573739194579,0.6616426260805421,0.4445896800829358,0.5554103199170642,0.4944643066841976,0.5055356933158022,0.5025525510771139,0.497447448922886,0.3926138544633686,0.6073861455366314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lincoln County,47103000018,0.7524196138296763,0.24758038617032369,0.30884766985520395,0.691152330144796,0.4504455682916748,0.5495544317083252,0.4722430034472202,0.5277569965527797,0.49798163907338594,0.5020183609266141,0.4148147655145806,0.5851852344854194,0.7815426094031013,0.21845739059689867,0.2928647021346922,0.7071352978653078,0.42722519076094634,0.5727748092390537,0.5121946443619404,0.48780535563805966,0.49460385165552856,0.5053961483444714,0.4264807474126872,0.5735192525873128,0.8127696575120977,0.18723034248790216,0.29500160741065073,0.7049983925893493,0.4246615000438256,0.5753384999561744,0.49616056359524946,0.5038394364047506,0.5002084240817424,0.4997915759182577,0.3883275120718784,0.6116724879281216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lincoln County,47103000019,0.9013119032162684,0.09868809678373144,0.3475667871466022,0.6524332128533978,0.46285033976802775,0.5371496602319723,0.4701368812533323,0.5298631187466677,0.4945472354452733,0.5054527645547268,0.42503952624319646,0.5749604737568036,0.8702141096470979,0.12978589035290217,0.33312163468080336,0.6668783653191966,0.44176916306296543,0.5582308369370346,0.5094475944323841,0.490552405567616,0.5008956516656466,0.4991043483343533,0.42507186648729817,0.5749281335127019,0.8846021369645092,0.1153978630354908,0.32827900376340535,0.6717209962365946,0.4385769954027412,0.5614230045972588,0.4941726086114347,0.5058273913885653,0.5048902030030833,0.4951097969969168,0.3916543423387074,0.6083456576612927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lincoln County,47103000020,0.8952589996895134,0.10474100031048658,0.3549117118682564,0.6450882881317436,0.455304460487839,0.5446955395121608,0.4732551222394876,0.5267448777605125,0.5002842279844377,0.49971577201556233,0.4268431867062811,0.5731568132937189,0.894280214341486,0.10571978565851402,0.34198893193805063,0.6580110680619493,0.4375407217984778,0.562459278201522,0.5100420389513164,0.4899579610486836,0.50064643430256,0.49935356569744,0.42801047681964977,0.5719895231803502,0.8992304017428305,0.10076959825716948,0.33439476642579535,0.6656052335742046,0.4387980170538699,0.5612019829461299,0.496151516293817,0.503848483706183,0.502535759841495,0.4974642401585048,0.39268795580817406,0.6073120441918259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Loudon County,47105005451,0.925202529716712,0.07479747028328801,0.4869834675426331,0.5130165324573669,0.4449586825572694,0.5550413174427306,0.4962418739106465,0.5037581260893534,0.5123775625879062,0.48762243741209377,0.4687926318700887,0.5312073681299113,0.9055321255699804,0.09446787443001951,0.5149623367833921,0.48503766321660785,0.464812758184194,0.535187241815806,0.49470565312809905,0.5052943468719009,0.4933300631884291,0.5066699368115709,0.493445317007674,0.506554682992326,0.9164612527769532,0.08353874722304686,0.4864083344509645,0.5135916655490356,0.44210014799763214,0.5578998520023678,0.4969357175789508,0.5030642824210492,0.5258605165711419,0.4741394834288581,0.46940625475132947,0.5305937452486705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Loudon County,47105005452,0.8692948436144327,0.13070515638556734,0.4838663383863846,0.5161336616136154,0.43571714351934154,0.5642828564806585,0.49548958372932456,0.5045104162706754,0.5109640745299746,0.48903592547002533,0.4678306934540246,0.5321693065459753,0.8267289167372233,0.17327108326277676,0.5103952535704824,0.4896047464295176,0.4586816886785036,0.5413183113214963,0.49307899525122256,0.5069210047487774,0.486544195018977,0.513455804981023,0.48108784481695,0.51891215518305,0.844204199852679,0.15579580014732092,0.4797377099924914,0.5202622900075086,0.43749203423285976,0.5625079657671402,0.49013850615738447,0.5098614938426155,0.5297632190760445,0.4702367809239555,0.4640105538593987,0.5359894461406013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Loudon County,47105005453,0.8676364605427488,0.13236353945725127,0.4898370406705977,0.5101629593294024,0.4174409567660216,0.5825590432339783,0.4927641905289922,0.5072358094710078,0.508108225978796,0.49189177402120393,0.47091501524142615,0.5290849847585739,0.8292659179396598,0.17073408206034024,0.5146792107810869,0.4853207892189131,0.4422751686297408,0.5577248313702592,0.4894971268398669,0.5105028731601332,0.4883756361515378,0.5116243638484622,0.47612608411086105,0.5238739158891389,0.8679599724334448,0.13204002756655514,0.4725080520958472,0.5274919479041529,0.41759311137308264,0.5824068886269174,0.4992754511739779,0.5007245488260221,0.5274787042096852,0.4725212957903148,0.4636852517029349,0.536314748297065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Loudon County,47105005454,0.8800809429533777,0.11991905704662233,0.48926087937197704,0.510739120628023,0.4372193527478798,0.5627806472521202,0.49030563141090566,0.5096943685890943,0.507037419631628,0.492962580368372,0.46601181023438654,0.5339881897656135,0.8802321922589668,0.11976780774103322,0.513111653873009,0.486888346126991,0.46576379104945914,0.5342362089505409,0.4946543468327294,0.5053456531672705,0.4907920212877945,0.5092079787122055,0.48750728424035783,0.5124927157596422,0.8900693349691081,0.10993066503089188,0.4804062825806385,0.5195937174193616,0.4375861970298875,0.5624138029701125,0.4923532456273701,0.50764675437263,0.5219319888434175,0.4780680111565825,0.4667909351802126,0.5332090648197875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Loudon County,47105005455,0.897072033032089,0.10292796696791091,0.4887016181041292,0.5112983818958708,0.43483239937861895,0.565167600621381,0.4981276729498939,0.5018723270501059,0.5121220427822678,0.48787795721773214,0.463453729964758,0.5365462700352418,0.8578920986881341,0.14210790131186593,0.5115384536101024,0.4884615463898976,0.4611188149653015,0.5388811850346985,0.49440289439422114,0.5055971056057786,0.48856570831023893,0.5114342916897611,0.4802645379018591,0.5197354620981407,0.8904926816710412,0.10950731832895876,0.48014894298966104,0.519851057010339,0.4422138813952812,0.5577861186047188,0.497368566685244,0.502631433314756,0.5209720458404115,0.47902795415958854,0.4629934644351789,0.5370065355648209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Loudon County,47105005456,0.8532525319731337,0.14674746802686653,0.4947844140675374,0.5052155859324626,0.4434403415291482,0.5565596584708519,0.48998677627565146,0.5100132237243485,0.5072501480677132,0.4927498519322869,0.460835336308495,0.539164663691505,0.8383696713044387,0.16163032869556146,0.5153113106690311,0.4846886893309688,0.4621877255222566,0.5378122744777434,0.4936213256096785,0.5063786743903215,0.49082675124758895,0.509173248752411,0.47872826617890735,0.5212717338210927,0.8499853327609851,0.15001466723901513,0.4833065550436677,0.5166934449563323,0.4359158582320114,0.5640841417679886,0.4979937488936773,0.5020062511063227,0.5238944919440576,0.4761055080559425,0.4563318550036932,0.5436681449963068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Loudon County,47105005457,0.8630048202077719,0.13699517979222803,0.4897815615231224,0.5102184384768776,0.4372195295544489,0.562780470445551,0.49883742672158654,0.5011625732784134,0.5083239725415031,0.491676027458497,0.4648712755432428,0.5351287244567572,0.8409416427946572,0.15905835720534275,0.5137844396045197,0.4862155603954803,0.455750175254692,0.544249824745308,0.4892623860655193,0.5107376139344808,0.4899443779290277,0.5100556220709723,0.4737308435193984,0.5262691564806016,0.8689119588600047,0.13108804113999528,0.47422314274761257,0.5257768572523874,0.442594047606933,0.557405952393067,0.4955205227563161,0.5044794772436839,0.5211597637694849,0.4788402362305151,0.46879412281439525,0.5312058771856047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Loudon County,47105005458,0.8198576519426688,0.18014234805733126,0.48594016096491566,0.5140598390350843,0.43425528245113193,0.565744717548868,0.49783015892811205,0.502169841071888,0.5101059840354216,0.4898940159645784,0.4628990649747635,0.5371009350252363,0.7838832377678073,0.21611676223219273,0.5122769253777822,0.48772307462221776,0.45745017008507455,0.5425498299149255,0.4914816964085735,0.5085183035914266,0.4859234314430424,0.5140765685569576,0.4753871871522942,0.5246128128477056,0.8129996290226345,0.1870003709773656,0.4819156314852219,0.5180843685147781,0.4350813391453597,0.5649186608546404,0.4957113948138854,0.5042886051861146,0.5200487945593405,0.4799512054406595,0.456733996419603,0.5432660035803968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Loudon County,47105005459,0.7598366914129873,0.24016330858701276,0.4892834997249155,0.5107165002750844,0.43785594789747895,0.562144052102521,0.5000089035199301,0.4999910964800699,0.5048654500735695,0.49513454992643074,0.46815862390546154,0.5318413760945385,0.763998088304219,0.23600191169578105,0.5130531687959039,0.486946831204096,0.46443739032586534,0.5355626096741347,0.4976483527772512,0.5023516472227488,0.4900699366422988,0.5099300633577014,0.4813840956159183,0.5186159043840818,0.7968928749739622,0.20310712502603784,0.4819970656055975,0.5180029343944025,0.4473265048532947,0.5526734951467053,0.49359548360086514,0.5064045163991349,0.5255040041279004,0.4744959958720998,0.460009900206475,0.5399900997935251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Loudon County,47105005460,0.8625985046040966,0.13740149539590338,0.48715788497425466,0.5128421150257454,0.3957606363411815,0.6042393636588185,0.4946552968090306,0.5053447031909695,0.5064594891258266,0.49354051087417344,0.4684753731801496,0.5315246268198505,0.8368973945738052,0.1631026054261948,0.5129186528768749,0.4870813471231251,0.4197742953259577,0.5802257046740422,0.4884137185049106,0.5115862814950893,0.4837934466909186,0.5162065533090814,0.47808302441685874,0.5219169755831412,0.8485734578745701,0.15142654212542994,0.48197323091157934,0.5180267690884206,0.4225308833604779,0.577469116639522,0.4974540461639866,0.5025459538360135,0.5269267120690838,0.4730732879309162,0.4624872832969893,0.5375127167030107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
