county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_mur,vap_white.uss_16_dem_met,vap_black.uss_16_rep_mur,vap_black.uss_16_dem_met,vap_hisp.uss_16_rep_mur,vap_hisp.uss_16_dem_met,vap_asian.uss_16_rep_mur,vap_asian.uss_16_dem_met,vap_aian.uss_16_rep_mur,vap_aian.uss_16_dem_met,vap_oth_b.uss_16_rep_mur,vap_oth_b.uss_16_dem_met,vap_white.gov_18_rep_dun,vap_white.gov_18_dem_beg,vap_black.gov_18_rep_dun,vap_black.gov_18_dem_beg,vap_hisp.gov_18_rep_dun,vap_hisp.gov_18_dem_beg,vap_asian.gov_18_rep_dun,vap_asian.gov_18_dem_beg,vap_aian.gov_18_rep_dun,vap_aian.gov_18_dem_beg,vap_oth_b.gov_18_rep_dun,vap_oth_b.gov_18_dem_beg,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.uss_20_rep_sul,vap_white.uss_20_dem_gro,vap_black.uss_20_rep_sul,vap_black.uss_20_dem_gro,vap_hisp.uss_20_rep_sul,vap_hisp.uss_20_dem_gro,vap_asian.uss_20_rep_sul,vap_asian.uss_20_dem_gro,vap_aian.uss_20_rep_sul,vap_aian.uss_20_dem_gro,vap_oth_b.uss_20_rep_sul,vap_oth_b.uss_20_dem_gro
12,0212231-380,0.7633030229731059,0.2366969770268941,0.5103989883643636,0.48960101163563635,0.44935786553383794,0.5506421344661621,0.4939072382038165,0.5060927617961836,0.334803945352769,0.6651960546472311,0.43979169733023366,0.5602083026697663,0.8597526392672671,0.14024736073273292,0.49999366304695864,0.5000063369530413,0.5030686425063484,0.49693135749365164,0.4839283832720769,0.5160716167279231,0.57468046100985,0.4253195389901499,0.4425556945130996,0.5574443054869004,0.651651625836399,0.348348374163601,0.5054522855023128,0.49454771449768714,0.4717271681735619,0.528272831826438,0.4645874739000245,0.5354125260999756,0.3219329643425485,0.6780670356574515,0.36837384497202647,0.6316261550279736,0.7952588890540555,0.20474111094594455,0.4955430450636522,0.5044569549363478,0.44621229603815526,0.5537877039618447,0.4776941357086866,0.5223058642913134,0.31280613702754684,0.6871938629724532,0.3729800544379398,0.6270199455620602,0.7683797031342047,0.2316202968657953,0.48316518370075756,0.5168348162992424,0.503047487942369,0.496952512057631,0.4888182601034925,0.5111817398965075,0.3372501524027085,0.6627498475972915,0.4656730409700261,0.534326959029974
12,0212231-390,0.7977755719780406,0.20222442802195933,0.501544523137813,0.498455476862187,0.4477738963369935,0.5522261036630065,0.49446520760781565,0.5055347923921844,0.3254972102258439,0.6745027897741561,0.4354204582203731,0.5645795417796269,0.88559862981582,0.11440137018417984,0.5014186852024702,0.49858131479752976,0.5066021210900351,0.4933978789099649,0.48859671891846346,0.5114032810815365,0.5476418457153693,0.45235815428463066,0.43728419484023845,0.5627158051597615,0.68705223214922,0.31294776785077993,0.4998441975167726,0.5001558024832273,0.47153846693743734,0.5284615330625627,0.46624225054606755,0.5337577494539324,0.3272053531615303,0.6727946468384697,0.3702066031958607,0.6297933968041393,0.6662380948188102,0.33376190518118964,0.4983732711816587,0.5016267288183412,0.4519272952541569,0.5480727047458431,0.4812163564201225,0.5187836435798775,0.31154526653814907,0.6884547334618509,0.3700507811530449,0.6299492188469551,0.6154573277659623,0.38454267223403754,0.4790598292694418,0.5209401707305582,0.5044490898191113,0.49555091018088865,0.49093966235243275,0.5090603376475673,0.3347221934066991,0.6652778065933008,0.4604667414683398,0.5395332585316601
12,0212232-847,0.6883393111494032,0.31166068885059683,0.5055605960907301,0.4944394039092698,0.4400477053158097,0.5599522946841903,0.4891174649255347,0.5108825350744653,0.3235052325323574,0.6764947674676426,0.42387835358814324,0.5761216464118568,0.8556012524533028,0.1443987475466972,0.4994620277416712,0.5005379722583287,0.5000943207737708,0.49990567922622925,0.4888942869239578,0.5111057130760422,0.551228817345321,0.44877118265467897,0.41870235301258496,0.581297646987415,0.5176877024598443,0.4823122975401557,0.505693553580357,0.49430644641964305,0.47070262989959144,0.5292973701004086,0.4539166729899346,0.5460833270100653,0.3017983574541254,0.6982016425458746,0.35444297691846843,0.6455570230815315,0.5770833647703506,0.4229166352296494,0.49542846560115533,0.5045715343988446,0.4433741360240086,0.5566258639759913,0.48140755758880954,0.5185924424111905,0.3077780865134125,0.6922219134865876,0.34743590614473185,0.6525640938552681,0.5414686571201186,0.4585313428798814,0.4817058942547428,0.5182941057452571,0.4956667532334632,0.5043332467665368,0.49246442536274865,0.5075355746372514,0.3228085499083168,0.6771914500916832,0.4418061790277012,0.5581938209722989
12,0212232-855,0.5531980703266214,0.4468019296733786,0.5057939414336199,0.4942060585663801,0.39163015848246907,0.6083698415175309,0.4763132343416005,0.5236867656583994,0.04013307807917607,0.9598669219208239,0.2819285758741566,0.7180714241258433,0.8547593212349059,0.14524067876509406,0.5027958383443609,0.4972041616556391,0.5162563819016471,0.4837436180983529,0.4997175262387304,0.5002824737612697,0.7773169723754005,0.22268302762459943,0.4682958697540181,0.5317041302459818,0.5001134279862123,0.4998865720137877,0.49796955305834656,0.5020304469416534,0.4259671052134144,0.5740328947865856,0.44888048203097625,0.5511195179690237,0.04039629160288161,0.9596037083971184,0.23957661711658912,0.7604233828834109,0.3044088638950063,0.6955911361049937,0.4850595880044015,0.5149404119955985,0.3426682314263412,0.6573317685736588,0.4519551762850511,0.5480448237149489,0.016818935386101647,0.9831810646138983,0.1344297867582562,0.8655702132417438,0.5886277888500983,0.4113722111499017,0.4746348942638696,0.5253651057361304,0.47958125012986574,0.5204187498701343,0.48310148239034645,0.5168985176096536,0.06541107233403777,0.9345889276659622,0.37891703440187335,0.6210829655981267
13,0213036-600,0.6048394911475163,0.3951605088524837,0.48318963969119333,0.5168103603088067,0.46602504900499403,0.533974950995006,0.4671821155279125,0.5328178844720874,0.36487699129059137,0.6351230087094086,0.43020514866672677,0.5697948513332732,0.9143659944707416,0.08563400552925836,0.500925373585007,0.499074626414993,0.5073946814107709,0.4926053185892291,0.5989710844933622,0.4010289155066377,0.729210377510326,0.270789622489674,0.5363726143156315,0.4636273856843684,0.5311451114406113,0.46885488855938867,0.5080369712414315,0.49196302875856845,0.4965402754451157,0.5034597245548843,0.4860969326498651,0.5139030673501349,0.39663554297173753,0.6033644570282625,0.4827281799146999,0.5172718200853001,0.5989464662301803,0.40105353376981967,0.49121519675063,0.5087848032493699,0.4678329727653277,0.5321670272346724,0.4868254199565532,0.5131745800434467,0.35170289665777354,0.6482971033422265,0.4572381429587313,0.5427618570412688,0.5546059123887396,0.4453940876112604,0.4946517420410121,0.5053482579589879,0.49055168274971356,0.5094483172502865,0.49417603686883715,0.5058239631311628,0.38574327745008713,0.6142567225499129,0.4656689103778108,0.5343310896221892
13,0213036-610,0.6553387177252648,0.3446612822747352,0.4900620500418324,0.5099379499581675,0.4795749318610829,0.5204250681389171,0.4427363675607698,0.5572636324392303,0.4103933129179931,0.5896066870820069,0.43633028926010475,0.5636697107398952,0.9420474812875023,0.057952518712497694,0.5085037401406313,0.4914962598593687,0.5360582619352473,0.46394173806475264,0.7155474977794261,0.284452502220574,0.7521802891944792,0.24781971080552082,0.5781819086850377,0.42181809131496234,0.6050501085880458,0.39494989141195425,0.5131607492731725,0.48683925072682754,0.5032152908591071,0.4967847091408929,0.47816454157022537,0.5218354584297746,0.44292383129940077,0.5570761687005992,0.4783078092882694,0.5216921907117306,0.6795033666169565,0.32049663338304346,0.5005488463947412,0.4994511536052589,0.4743294020782581,0.525670597921742,0.4651418771484634,0.5348581228515367,0.3969639965015745,0.6030360034984256,0.4804332826890034,0.5195667173109966,0.65195621743602294,0.34804378256397706,0.49733173850528045,0.5026682614947195,0.49252615922798565,0.5074738407720144,0.47835798017964903,0.521642019820351,0.4207695305011464,0.5792304694988536,0.47405058932009225,0.5259494106799077
13,0213036-620,0.8497265323587216,0.15027346764127833,0.483386856512345,0.5166131434876551,0.4925522516091634,0.5074477483908364,0.505751380069838,0.494248619930162,0.4627720996080537,0.5372279003919463,0.4853079508879881,0.5146920491120119,0.9580818196256755,0.041918180374324515,0.5025874105799378,0.49741258942006217,0.5199072817480228,0.480092718251977,0.6310439659963293,0.3689560340036707,0.7711596765097554,0.2288403234902446,0.570301888437207,0.42969811156279303,0.7519489637884113,0.24805103621158872,0.5108267109301198,0.4891732890698802,0.515013770441096,0.4849862295589038,0.5183247490000541,0.4816752509999459,0.47426935445717827,0.5257306455428218,0.5114320448209281,0.4885679551790719,0.748583449682879,0.25141655031712096,0.5025279516244093,0.4974720483755907,0.48096430358068015,0.5190356964193196,0.5041789995356266,0.49582100046437344,0.4080261097270823,0.5919738902729177,0.47319540619705575,0.5268045938029443,0.7052084579640592,0.29479154203594077,0.5015920999515976,0.49840790004840235,0.5053857451093439,0.4946142548906562,0.4997974255397866,0.5002025744602133,0.4107383643639661,0.5892616356360338,0.4909071499925844,0.5090928500074156
13,0213036-640,0.8428511029314074,0.1571488970685926,0.49107901324761166,0.5089209867523884,0.4838944377675181,0.5161055622324818,0.47519857859568493,0.5248014214043151,0.44300321604621257,0.5569967839537875,0.47625958160781634,0.5237404183921837,0.972658745339799,0.027341254660200997,0.5103606968901246,0.4896393031098754,0.5395189260576123,0.46048107394238763,0.611392720526451,0.38860727947354895,0.7403538592955593,0.25964614070444064,0.6045974235001833,0.3954025764998167,0.7655653327554731,0.23443466724452686,0.5053050994481004,0.4946949005518996,0.5159992470668595,0.4840007529331405,0.4987635974223588,0.5012364025776411,0.451788498751571,0.548211501248429,0.5089151875713144,0.4910848124286856,0.7736396682896749,0.22636033171032507,0.49881364294250957,0.5011863570574905,0.47363246751588145,0.5263675324841185,0.4939433686425829,0.5060566313574171,0.3978539201869158,0.6021460798130842,0.4779400120650183,0.5220599879349817,0.7937411103497398,0.20625888965026018,0.5045261082738206,0.49547389172617945,0.5024983562833909,0.4975016437166091,0.49201927785472244,0.5079807221452776,0.4379896407085752,0.5620103592914248,0.4991235154618129,0.5008764845381871
13,0213036-650,0.7945048903473241,0.20549510965267598,0.47985724174906036,0.5201427582509397,0.4825074785328355,0.5174925214671645,0.4813107718265291,0.5186892281734709,0.43618255633884584,0.5638174436611542,0.47247822707291476,0.527521772927085,0.9366980910017546,0.06330190899824541,0.5029161282389064,0.49708387176109364,0.49370496579331236,0.5062950342066876,0.5937573785321183,0.40624262146788154,0.6643041745600551,0.335695825439945,0.4947074465864053,0.5052925534135947,0.6945563936632273,0.30544360633677275,0.5086955861529061,0.4913044138470939,0.5045286022289976,0.49547139777100235,0.4965394401515732,0.5034605598484267,0.44681871815918384,0.5531812818408162,0.4881704610348468,0.5118295389651529,0.7451150250328203,0.2548849749671797,0.4972438974658323,0.5027561025341677,0.47698230520017193,0.5230176947998281,0.49927777943595375,0.5007222205640462,0.4037362799840582,0.5962637200159419,0.4798008486452719,0.5201991513547278,0.7206770884853628,0.2793229115146372,0.5034067334239014,0.4965932665760986,0.5009749029257202,0.4990250970742797,0.5003762458471458,0.4996237541528542,0.42687489092420805,0.573125109075792,0.501136744714778,0.498863255285222
13,0213036-660,0.6671741348841426,0.33282586511585766,0.4861886596246578,0.5138113403753423,0.4826876300950464,0.5173123699049537,0.47748040447482354,0.5225195955251765,0.374531829408043,0.625468170591957,0.4571653272272415,0.5428346727727585,0.86949540190063,0.13050459809937018,0.5054531075829843,0.49454689241701566,0.518450510814103,0.48154948918589696,0.6054787817297713,0.39452121827022874,0.8968704526320003,0.10312954736799972,0.5655411016891123,0.4344588983108877,0.6225892187540595,0.37741078124594074,0.505875578530084,0.4941244214699159,0.5051749327172927,0.4948250672827073,0.5006264392344316,0.4993735607655684,0.3909765795796166,0.6090234204203834,0.496795730108945,0.503204269891055,0.6304223098455203,0.36957769015448,0.4974390622568868,0.5025609377431133,0.4788285132589458,0.5211714867410542,0.49038875060631903,0.509611249393681,0.23439037367680862,0.7656096263231914,0.47184028828522395,0.528159711714776,0.6242369494354805,0.37576305056451975,0.4985464536369673,0.5014535463630327,0.49934507558781255,0.5006549244121875,0.495859033204031,0.504140966795969,0.35306113053233423,0.6469388694676658,0.48637664554493665,0.5136233544550634
13,0213036-670,0.6798316789882083,0.32016832101179166,0.48793012626602333,0.5120698737339767,0.4776246080924133,0.5223753919075868,0.47252044581234776,0.5274795541876522,0.4291906896608384,0.5708093103391616,0.45861609504115686,0.5413839049588431,0.9554383210252945,0.04456167897470553,0.5075393227645922,0.4924606772354078,0.5095439468255079,0.4904560531744922,0.589781864743331,0.41021813525666895,0.6832183983108304,0.3167816016891695,0.5176629078247256,0.4823370921752745,0.6115940231877524,0.3884059768122476,0.5110954919301511,0.48890450806984886,0.5015361609235989,0.4984638390764012,0.4952840558507126,0.5047159441492874,0.44311016050902147,0.5568898394909785,0.48996066116140197,0.510039338838598,0.6381563018733253,0.36184369812667466,0.48878726876341977,0.5112127312365803,0.476579519910174,0.523420480089826,0.4879632893123159,0.5120367106876841,0.3993599362638426,0.6006400637361574,0.47097264955195894,0.5290273504480411,0.637047415751819,0.36295258424818105,0.5024165647124186,0.4975834352875814,0.49301995529089077,0.5069800447091093,0.4963452356812047,0.5036547643187953,0.41882976433651836,0.5811702356634816,0.4857890660014711,0.5142109339985289
14,0215032-800,0.6707416372725377,0.3292583627274623,0.4910028241984974,0.5089971758015026,0.4943951521717018,0.5056048478282982,0.4504030919165037,0.5495969080834964,0.5004282211540984,0.4995717788459017,0.483443277205576,0.516556722794424,0.9122644597282176,0.08773554027178243,0.4985020078855549,0.5014979921144451,0.4956123981767589,0.5043876018232412,0.6508914274693364,0.3491085725306636,0.7499785111924773,0.2500214888075227,0.495187674839529,0.5048123251604709,0.39575372915816454,0.6042462708418355,0.4925591669381929,0.5074408330618071,0.49390305331499335,0.5060969466850067,0.5138753862007474,0.48612461379925265,0.36164932729814825,0.6383506727018518,0.48471623024364,0.5152837697563599,0.6272384209860477,0.3727615790139523,0.49653444766942045,0.5034655523305795,0.49047609856565405,0.5095239014343459,0.5029149506996943,0.4970850493003058,0.4436045507768576,0.5563954492231423,0.49167630623258496,0.508323693767415,0.5415236662880316,0.4584763337119684,0.5084282331931627,0.4915717668068373,0.4967865541218896,0.5032134458781103,0.49999510138002723,0.5000048986199728,0.5141196161061553,0.48588038389384464,0.4941401709171289,0.5058598290828711
14,0215032-810,0.7395565525067113,0.2604434474932888,0.4975578167187792,0.5024421832812208,0.4821775099126721,0.517822490087328,0.4535447919198497,0.5464552080801502,0.5080436476445761,0.49195635235542395,0.4853814576721212,0.5146185423278787,0.9429410950423357,0.057058904957664254,0.49819793905861465,0.5018020609413854,0.48379240478228114,0.5162075952177189,0.6483590930911262,0.35164090690887384,0.7779506832062846,0.22204931679371548,0.4967344929027675,0.5032655070972325,0.5310661262093728,0.46893387379062723,0.4892810421941909,0.5107189578058091,0.4970804287272249,0.5029195712727751,0.515936610891762,0.48406338910823804,0.37689969894002434,0.6231003010599756,0.49509348023096594,0.5049065197690341,0.6272364245648636,0.37276357543513633,0.4970754417234195,0.5029245582765804,0.5018759019207993,0.4981240980792006,0.5096876251591534,0.49031237484084655,0.43606238223272864,0.5639376177672714,0.49595627199968867,0.5040437280003114,0.6369566765183171,0.36304332348168283,0.5042996129799393,0.4957003870200607,0.509213181425731,0.490786818574269,0.5043767149093608,0.4956232850906392,0.5153923523040764,0.4846076476959235,0.5036954546204734,0.49630454537952656
14,0215032-815,0.68678842914473,0.31321157085526996,0.49471345101078773,0.5052865489892122,0.5003621870960224,0.4996378129039776,0.45173314508411966,0.5482668549158803,0.6857933985483102,0.3142066014516898,0.4919810582787765,0.5080189417212235,0.8189027111648324,0.18109728883516765,0.4972620540092864,0.5027379459907136,0.4975390278951659,0.5024609721048341,0.6532794479840184,0.34672055201598156,0.8536603151380546,0.1463396848619454,0.5059700179251219,0.49402998207487814,0.5433199830713128,0.4566800169286872,0.49268915049151485,0.5073108495084852,0.500899908485366,0.499100091514634,0.5137070645780136,0.4862929354219863,0.5303339884457668,0.4696660115542332,0.49069360782374133,0.5093063921762586,0.6540799069626214,0.3459200930373786,0.4991262428242514,0.5008737571757487,0.49751840062090563,0.5024815993790943,0.5082502462870462,0.4917497537129539,0.603849387155973,0.39615061284402703,0.5006791958806801,0.4993208041193199,0.6522018376568269,0.3477981623431731,0.5078896854455283,0.49211031455447174,0.50554240500551,0.49445759499449,0.5059240736596494,0.4940759263403505,0.7380670543881498,0.2619329456118502,0.5002854385623552,0.49971456143764487
14,0215032-820,0.7065057339118692,0.2934942660881308,0.48582033158547155,0.5141796684145284,0.4953476198332362,0.5046523801667638,0.414354915754283,0.585645084245717,0.5073180663570153,0.4926819336429848,0.488711391995818,0.511288608004182,0.8928970338790343,0.10710296612096573,0.4993682628899586,0.5006317371100414,0.49845277779998076,0.5015472222000192,0.730680779028457,0.269319220971543,0.7907051805170502,0.20929481948294978,0.5167441286937026,0.4832558713062975,0.4426468080136049,0.5573531919863951,0.492386676400616,0.5076133235993839,0.4892429820391009,0.5107570179608991,0.46498355410027875,0.5350164458997213,0.3556129716139455,0.6443870283860544,0.4863575171213661,0.5136424828786339,0.6894191888151834,0.3105808111848167,0.4958138738497568,0.5041861261502432,0.49476873961358325,0.5052312603864167,0.5201134844447904,0.47988651555520956,0.45926635747494443,0.5407336425250556,0.5021671419218915,0.4978328580781085,0.6170021283404035,0.38299787165959653,0.50488763333969,0.49511236666030994,0.4963302684735008,0.5036697315264992,0.4948445293300018,0.5051554706699982,0.5232007290510072,0.4767992709489928,0.488684347222741,0.511315652777259
14,0215032-825,0.6763442025198033,0.3236557974801967,0.49232542222254594,0.5076745777774541,0.4943654283791601,0.5056345716208399,0.3708493524958455,0.6291506475041545,0.5087101602074676,0.49128983979253243,0.4815818077065894,0.5184181922934104,0.8836546694083492,0.11634533059165077,0.4980562071482733,0.5019437928517266,0.5021466493182407,0.49785335068175934,0.8270898047925447,0.1729101952074553,0.7847339489731843,0.21526605102681576,0.5180379937642458,0.4819620062357542,0.5127776218624239,0.487222378137576,0.48161396150774016,0.5183860384922598,0.49832797007290647,0.5016720299270936,0.5707836241278326,0.4292163758721675,0.3729528727760475,0.6270471272239525,0.5002225987790461,0.499777401220954,0.6060997533146293,0.3939002466853707,0.49417973686694766,0.5058202631330524,0.49147097318355354,0.5085290268164464,0.5123889865054709,0.48761101349452907,0.45009693757256636,0.5499030624274337,0.49348586598809174,0.506514134011908,0.57364236207397,0.42635763792603,0.5031617760751259,0.49683822392487414,0.5004396771178399,0.49956032288216007,0.5189852301401614,0.48101476985983854,0.5244595944061096,0.4755404055938904,0.4957493470855076,0.5042506529144921
14,0215032-830,0.7483936605974592,0.251606339402541,0.49234341617730515,0.5076565838226949,0.4905342301239259,0.5094657698760741,0.4516492429799687,0.5483507570200312,0.5030828712631789,0.4969171287368212,0.5001887321211648,0.49981126787883523,0.9531804258369458,0.04681957416305432,0.49793065858460434,0.5020693414153956,0.5158485084825334,0.4841514915174666,0.6965846915335329,0.30341530846646714,0.8301783752253724,0.16982162477462762,0.5440062451273853,0.45599375487261473,0.5603924870927545,0.43960751290724576,0.48946810644881944,0.5105318935511806,0.49542823575300626,0.5045717642469937,0.5235202929653368,0.4764797070346633,0.37973630301422245,0.6202636969857775,0.49539114474387574,0.5046088552561243,0.7418275725232489,0.2581724274767513,0.5001950706853976,0.49980492931460235,0.5011995328274306,0.49880046717256943,0.5157422731000771,0.4842577268999228,0.4550760164499523,0.5449239835500477,0.4953943017866349,0.5046056982133651,0.7235794403235555,0.2764205596764448,0.5045828794685976,0.4954171205314024,0.5055894726365902,0.4944105273634099,0.5146059169813878,0.4853940830186122,0.5247424618548638,0.4752575381451361,0.5104529205434728,0.48954707945652715
14,0215032-835,0.6388483863257857,0.36115161367421433,0.4943602293041909,0.5056397706958091,0.48386056301893415,0.5161394369810659,0.45489286776416016,0.5451071322358398,0.2946504873576946,0.7053495126423054,0.48531347289408955,0.5146865271059105,0.8554657883053626,0.14453421169463745,0.5068827827848321,0.49311721721516794,0.5079177107653402,0.4920822892346598,0.6464296606722375,0.3535703393277625,0.9453522723472366,0.054647727652763406,0.5149298488236952,0.48507015117630486,0.45539162506623215,0.5446083749337678,0.49643346163131374,0.5035665383686863,0.4871655431460929,0.512834456853907,0.5132960171894853,0.48670398281051475,0.09117607660696574,0.9088239233930343,0.47468951860727354,0.5253104813927265,0.6138394292302718,0.3861605707697282,0.49543068253982914,0.5045693174601709,0.4911059060691625,0.5088940939308375,0.5081474626386854,0.49185253736131457,0.3482045378883042,0.6517954621116958,0.49678950214099926,0.5032104978590007,0.581792796165557,0.41820720383444304,0.5038301889754356,0.4961698110245644,0.5019014160962117,0.4980985839037882,0.5060978945076408,0.49390210549235924,0.40644381091014603,0.593556189089854,0.4903797061839677,0.5096202938160324
14,0215032-840,0.6262127812286842,0.3737872187713158,0.4970756474717611,0.502924352528239,0.48450164896690523,0.5154983510330948,0.4527020071196677,0.5472979928803323,0.31315577604062084,0.6868442239593792,0.47533203604448143,0.5246679639555185,0.853586032848129,0.14641396715187102,0.49908983697327325,0.5009101630267268,0.5089029245581977,0.4910970754418023,0.6474464131319945,0.3525535868680056,0.9042892828702409,0.095710717129759107,0.5144156863698915,0.48558431363010846,0.4765333887874421,0.5234666112125579,0.49137009825012407,0.508629901749876,0.4890493991697932,0.5109506008302068,0.510636526894141,0.48936347310585904,0.2124830479587385,0.7875169520412615,0.48481731082778734,0.5151826891722124,0.5554033519273003,0.4445966480726997,0.4926095240329719,0.507390475967028,0.47095500539521207,0.5290449946047879,0.5070859006321491,0.4929140993678509,0.1950858951047952,0.8049141048952048,0.46950055839008037,0.5304994416099196,0.5713357474134161,0.42866425258658397,0.5061092555020898,0.4938907444979102,0.4882737510319735,0.5117262489680264,0.5014424671281532,0.4985575328718468,0.3588652967315007,0.6411347032684993,0.48157143415389475,0.5184285658461053
14,0215032-845,0.7643810784648182,0.23561892153518182,0.49837850725565946,0.5016214927443405,0.4968576426185594,0.5031423573814406,0.4566093990456881,0.5433906009543119,0.7118682926386135,0.2881317073613867,0.49279989462161183,0.5072001053783882,0.9031815906351691,0.09681840936483092,0.4963972970352235,0.5036027029647765,0.4959174386689742,0.5040825613310258,0.6505622061372965,0.3494377938627035,0.8965446925470387,0.10345530745296151,0.5110929108697114,0.48890708913028863,0.570078964588843,0.429921035411157,0.4909423504549671,0.509057649545033,0.49725514061482473,0.5027448593851752,0.5127611580300985,0.4872388419699015,0.4806993952329003,0.5193006047670999,0.49940656297975905,0.500593437020241,0.6646282320918891,0.33537176790811085,0.49284655392506205,0.507153446074938,0.5008035319553126,0.4991964680446874,0.5020321496340625,0.49796785036593744,0.5171613040412787,0.4828386959587215,0.5059081533618187,0.4940918466381813,0.6547314473242651,0.3452685526757348,0.5033640749311835,0.49663592506881654,0.505230747282727,0.494769252717273,0.5036520627966593,0.4963479372033407,0.6321564069346367,0.36784359306536357,0.4997103296894887,0.5002896703105113
15,0215838-834,0.5053239603019735,0.4946760396980266,0.5266044882833351,0.47339551171666494,0.49979228066068476,0.5002077193393153,0.5050532078087742,0.49494679219122584,0.30642917814562043,0.6935708218543796,0.5149824436135546,0.48501755638644545,0.4700962238894915,0.5299037761105085,0.4920784950223803,0.5079215049776197,0.49936275047092527,0.5006372495290747,0.5042069727471749,0.4957930272528252,0.8834140520715809,0.11658594792841911,0.46697390499913205,0.533026095000868,0.5225210569164788,0.4774789430835212,0.5123571027408824,0.48764289725911764,0.5064797859692146,0.4935202140307854,0.4893937994213805,0.5106062005786195,0.2630186534156393,0.7369813465843608,0.4964896541459477,0.5035103458540523,0.5069250561791552,0.4930749438208449,0.49550802255023085,0.5044919774497691,0.5059057779720942,0.49409422202790576,0.5144521538290336,0.48554784617096636,0.3045220449715191,0.6954779550284809,0.5140775097714902,0.48592249022850975,0.5120082337403465,0.48799176625965346,0.5200526545343045,0.47994734546569556,0.5028198722549448,0.49718012774505516,0.4879457704892803,0.5120542295107198,0.33170351358485184,0.6682964864151482,0.49966510379368784,0.5003348962063121
15,0215838-850,0.5049239425461916,0.4950760574538085,0.5298545270051892,0.47014547299481085,0.5034551051616948,0.49654489483830516,0.5077617812401746,0.49223821875982543,0.39756136800830183,0.6024386319916981,0.5219029431531987,0.47809705684680126,0.4919433056155857,0.5080566943844143,0.5000220114310906,0.4999779885689094,0.497064032375921,0.502935967624079,0.49604253549805644,0.5039574645019436,0.9625147184787775,0.03748528152122256,0.4802360069501523,0.5197639930498478,0.521463627455344,0.4785363725446559,0.5098985256953771,0.490101474304623,0.49221418232113945,0.5077858176788606,0.4894284167178894,0.5105715832821106,0.2884879294177223,0.7115120705822777,0.5005070604315733,0.49949293956842666,0.5128972025681794,0.4871027974318206,0.4917926918696609,0.5082073081303391,0.5129559445958306,0.48704405540416945,0.51233417779239665,0.48766582220760335,0.28306921726870976,0.7169307827312903,0.5103209998538065,0.48967900014619353,0.5122882038781184,0.48771179612188165,0.5209591969081074,0.47904080309189256,0.5087659340337005,0.4912340659662994,0.48736966509962626,0.5126303349003737,0.3235241322189743,0.6764758677810256,0.5011591770332458,0.49884082296675425
15,0215839-900,0.4983370084787763,0.5016629915212236,0.5297383456941787,0.4702616543058214,0.504875176623566,0.4951248233764338,0.5067200423053734,0.4932799576946266,0.22472762839933905,0.775272371600661,0.5129753778561729,0.4870246221438272,0.4631467320484102,0.5368532679515897,0.49973807939270404,0.500261920607296,0.5040982696122109,0.4959017303877891,0.5112189571900903,0.4887810428099098,0.8934999781010341,0.10650002189896587,0.46356296379535233,0.5364370362046477,0.5192301361934788,0.4807698638065212,0.5094146764345221,0.4905853235654779,0.4972241118167529,0.5027758881832468,0.49442125474795906,0.5055787452520409,0.2735713731536578,0.7264286268463422,0.4989716029398419,0.5010283970601581,0.5058425968815549,0.49415740311844514,0.4953203814485062,0.5046796185514938,0.5083013796679908,0.49169862033200895,0.5084793789746224,0.49152062102537764,0.2615890616008068,0.7384109383991933,0.5089947173394942,0.4910052826605058,0.5145853465092075,0.48541465349079255,0.516195400639286,0.48380459936071396,0.5051482501165796,0.49485174988342023,0.49002902094417683,0.5099709790558232,0.42181608081842653,0.5781839191815735,0.5005853566555546,0.49941464334444535
