county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_you,vap_white.uss_16_dem_bay,vap_black.uss_16_rep_you,vap_black.uss_16_dem_bay,vap_hisp.uss_16_rep_you,vap_hisp.uss_16_dem_bay,vap_asian.uss_16_rep_you,vap_asian.uss_16_dem_bay,vap_aian.uss_16_rep_you,vap_aian.uss_16_dem_bay,vap_oth_b.uss_16_rep_you,vap_oth_b.uss_16_dem_bay,vap_white.gov_16_rep_hol,vap_white.gov_16_dem_gre,vap_black.gov_16_rep_hol,vap_black.gov_16_dem_gre,vap_hisp.gov_16_rep_hol,vap_hisp.gov_16_dem_gre,vap_asian.gov_16_rep_hol,vap_asian.gov_16_dem_gre,vap_aian.gov_16_rep_hol,vap_aian.gov_16_dem_gre,vap_oth_b.gov_16_rep_hol,vap_oth_b.gov_16_dem_gre,vap_white.atg_16_rep_hil,vap_white.atg_16_dem_arr,vap_black.atg_16_rep_hil,vap_black.atg_16_dem_arr,vap_hisp.atg_16_rep_hil,vap_hisp.atg_16_dem_arr,vap_asian.atg_16_rep_hil,vap_asian.atg_16_dem_arr,vap_aian.atg_16_rep_hil,vap_aian.atg_16_dem_arr,vap_oth_b.atg_16_rep_hil,vap_oth_b.atg_16_dem_arr,vap_white.uss_18_rep_bra,vap_white.uss_18_dem_don,vap_black.uss_18_rep_bra,vap_black.uss_18_dem_don,vap_hisp.uss_18_rep_bra,vap_hisp.uss_18_dem_don,vap_asian.uss_18_rep_bra,vap_asian.uss_18_dem_don,vap_aian.uss_18_rep_bra,vap_aian.uss_18_dem_don,vap_oth_b.uss_18_rep_bra,vap_oth_b.uss_18_dem_don,vap_white.sos_18_rep_law,vap_white.sos_18_dem_har,vap_black.sos_18_rep_law,vap_black.sos_18_dem_har,vap_hisp.sos_18_rep_law,vap_hisp.sos_18_dem_har,vap_asian.sos_18_rep_law,vap_asian.sos_18_dem_har,vap_aian.sos_18_rep_law,vap_aian.sos_18_dem_har,vap_oth_b.sos_18_rep_law,vap_oth_b.sos_18_dem_har,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.gov_20_rep_hol,vap_white.gov_20_dem_mye,vap_black.gov_20_rep_hol,vap_black.gov_20_dem_mye,vap_hisp.gov_20_rep_hol,vap_hisp.gov_20_dem_mye,vap_asian.gov_20_rep_hol,vap_asian.gov_20_dem_mye,vap_aian.gov_20_rep_hol,vap_aian.gov_20_dem_mye,vap_oth_b.gov_20_rep_hol,vap_oth_b.gov_20_dem_mye,vap_white.atg_20_rep_rok,vap_white.atg_20_dem_wei,vap_black.atg_20_rep_rok,vap_black.atg_20_dem_wei,vap_hisp.atg_20_rep_rok,vap_hisp.atg_20_dem_wei,vap_asian.atg_20_rep_rok,vap_asian.atg_20_dem_wei,vap_aian.atg_20_rep_rok,vap_aian.atg_20_dem_wei,vap_oth_b.atg_20_rep_rok,vap_oth_b.atg_20_dem_wei,vap_white.pre_24_dem_har,vap_white.pre_24_rep_tru,vap_black.pre_24_dem_har,vap_black.pre_24_rep_tru,vap_hisp.pre_24_dem_har,vap_hisp.pre_24_rep_tru,vap_asian.pre_24_dem_har,vap_asian.pre_24_rep_tru,vap_aian.pre_24_dem_har,vap_aian.pre_24_rep_tru,vap_oth_b.pre_24_dem_har,vap_oth_b.pre_24_rep_tru
Marion County,18097005550,0.8214535544878964,0.1785464455121037,0.03037895685198768,0.9696210431480125,0.11772311576329474,0.88227688423670525,0.5381549615018725,0.4618450384981275,0.4104690771682173,0.5895309228317828,0.09804330521055216,0.9019566947894478,0.8013552490932815,0.19864475090671857,0.04905929662688309,0.9509407033731168,0.135246827707783,0.8647531722922169,0.6261105696153156,0.3738894303846843,0.3217921574282727,0.6782078425717273,0.11159221594468616,0.8884077840553138,0.7325611282456831,0.2674388717543169,0.03421348932223111,0.9657865106777688,0.1124473326694268,0.8875526673305731,0.6000398760713577,0.39996012392864233,0.36397529295008835,0.6360247070499117,0.08739726181408515,0.9126027381859148,0.8720317997069889,0.1279682002930111,0.06669847827675561,0.9333015217232444,0.2722101962327448,0.7277898037672552,0.6676245602074896,0.33237543979251033,0.399622116033818,0.600377883966182,0.1512324961461236,0.8487675038538763,0.7672042367393482,0.23279576326065177,0.0376186304419657,0.962381369558034,0.13639162821927664,0.8636083717807234,0.510101902462298,0.489898097537702,0.3355546344472126,0.6644453655527874,0.09491837956007876,0.9050816204399212,0.8473221890122411,0.15267781098775887,0.06036495061942318,0.9396350493805768,0.21997293555134803,0.780027064448652,0.5684684863651662,0.43153151363483383,0.4483926653778629,0.5516073346221372,0.12121363384167944,0.8787863661583205,0.7543642911825489,0.24563570881745117,0.03602643796761031,0.9639735620323896,0.20452077746060873,0.7954792225393913,0.572473642998033,0.42752635700196695,0.5228714575983217,0.47712854240167835,0.10662360830787251,0.8933763916921275,0.7871326846415836,0.21286731535841644,0.06827214512912533,0.9317278548708746,0.4125914034887187,0.5874085965112813,0.7373740827160585,0.2626259172839415,0.49324723341158005,0.50675276658842,0.3290467088850963,0.6709532911149038,0.7519006320595021,0.24809936794049792,0.0428563466233942,0.9571436533766058,0.22989260325859717,0.7701073967414028,0.6622215072122181,0.33777849278778194,0.4536694865897186,0.5463305134102814,0.13597820804055333,0.8640217919594466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marion County,18097005560,0.7710664505955654,0.22893354940443456,0.02616468269273921,0.9738353173072608,0.105484660094243,0.894515339905757,0.5275508436253675,0.4724491563746325,0.4077110972461172,0.5922889027538828,0.0989086097245742,0.9010913902754258,0.6912423241153257,0.3087576758846743,0.02209720437435345,0.9779027956256464,0.09720957363041874,0.9027904263695812,0.5905251620711915,0.40947483792880845,0.3238196774956106,0.6761803225043894,0.09922165906016144,0.9007783409398386,0.6496854804875704,0.3503145195124296,0.03083554366714112,0.9691644563328587,0.09213912768158178,0.9078608723184184,0.5764089019192046,0.42359109808079537,0.35569865871413103,0.644301341285869,0.08048940838419781,0.9195105916158022,0.7843602068817793,0.21563979311822068,0.03243868735105974,0.9675613126489404,0.1856667669471571,0.8143332330528429,0.6186299643231669,0.38137003567683314,0.3950862775255122,0.6049137224744878,0.13035057457185462,0.8696494254281454,0.6574691969695021,0.3425308030304979,0.02983782816068336,0.9701621718393166,0.10235217362041744,0.8976478263795825,0.48733470967879566,0.5126652903212043,0.3320603739564058,0.6679396260435941,0.08788458780737042,0.9121154121926296,0.7176452097240302,0.2823547902759698,0.02965076331913516,0.9703492366808648,0.1196726008029774,0.8803273991970226,0.51837277863214,0.48162722136786,0.44763710813180846,0.5523628918681915,0.09069815339503394,0.909301846604966,0.6710708825869746,0.32892911741302544,0.0262659860426785,0.9737340139573216,0.17411690907583544,0.8258830909241646,0.5527652654004581,0.4472347345995419,0.5255485137683197,0.4744514862316803,0.1023405437672344,0.8976594562327656,0.7287638440364327,0.27123615596356726,0.03275621369537134,0.9672437863046288,0.334656221486273,0.665343778513727,0.7063514928648799,0.29364850713512014,0.4993589450360222,0.5006410549639778,0.27165228944121633,0.7283477105587837,0.6715787240232478,0.3284212759767522,0.02841122383357748,0.9715887761664224,0.19105209981582355,0.8089479001841765,0.6276763916807033,0.3723236083192966,0.4496481624045584,0.5503518375954416,0.130472317252746,0.869527682747254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marion County,18097005570,0.7530015107749436,0.24699848922505643,0.0322852532942419,0.967714746705758,0.10109557493836156,0.8989044250616387,0.5281152519391598,0.47188474806084024,0.4032493450478152,0.5967506549521848,0.09352097358452884,0.9064790264154712,0.7401569711216194,0.2598430288783806,0.04035718904416358,0.9596428109558364,0.10493739203976685,0.8950626079602334,0.5962377341702528,0.4037622658297471,0.32090845945531266,0.6790915405446873,0.10300373441433476,0.8969962655856653,0.7236292961886797,0.27637070381132034,0.0392014248589202,0.9607985751410798,0.10837159525758724,0.891628404742413,0.5835653908429622,0.4164346091570378,0.3567595798407926,0.6432404201592073,0.08319382648264957,0.9168061735173504,0.8351104238254109,0.16488957617458916,0.04283774003521276,0.9571622599647872,0.2230313942645997,0.7769686057354005,0.6320461217602215,0.36795387823977854,0.39417087886223334,0.6058291211377667,0.1396238956281506,0.8603761043718494,0.622342998125844,0.377657001874156,0.03221473404537813,0.967785265954622,0.1051076749200006,0.8948923250799996,0.4931182421272133,0.5068817578727867,0.337978399025931,0.6620216009740689,0.0920662470791143,0.9079337529208856,0.717342685842208,0.282657314157792,0.03132954168849262,0.9686704583115072,0.12465095643139902,0.8753490435686012,0.5223946036929958,0.4776053963070041,0.4456730350889504,0.5543269649110496,0.0890337278535358,0.9109662721464642,0.674913213489186,0.325086786510814,0.03355951680161322,0.9664404831983868,0.18561960885428083,0.8143803911457194,0.5476605110782692,0.45233948892173087,0.5230063700429644,0.4769936299570357,0.10931549435839624,0.8906845056416037,0.6949327097039538,0.3050672902960461,0.03608304020202173,0.9639169597979784,0.344432308664656,0.6555676913353442,0.7077852068162426,0.2922147931837574,0.501534949558154,0.498465050441846,0.28714496487341323,0.7128550351265868,0.6647092831732782,0.3352907168267219,0.02819343506355005,0.97180656493645,0.1989126385209004,0.8010873614790998,0.6293791356618349,0.3706208643381651,0.4531414565930758,0.5468585434069242,0.1363559905963159,0.8636440094036841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marion County,18097005580,0.8219425061381437,0.17805749386185632,0.03415584888137445,0.9658441511186256,0.12075595877864112,0.8792440412213589,0.5366548745326665,0.4633451254673333,0.4165994801576211,0.5834005198423788,0.096652462788819,0.903347537211181,0.7726940047980838,0.2273059952019162,0.04831988981171983,0.95168011018828,0.1079658406533092,0.8920341593466908,0.6096959369690528,0.39030406303094695,0.319407681304463,0.6805923186955369,0.09676319262006727,0.9032368073799328,0.7280525930763044,0.2719474069236956,0.0376196371662133,0.9623803628337868,0.11027646008138904,0.889723539918611,0.5854299376419025,0.4145700623580973,0.35385643810354334,0.6461435618964566,0.08339925835745256,0.9166007416425476,0.847141887203649,0.15285811279635092,0.05188244799622877,0.9481175520037712,0.2378721707042309,0.7621278292957692,0.6435522066376022,0.3564477933623976,0.3950044990431528,0.6049955009568472,0.13932365207999173,0.8606763479200082,0.7050104452911897,0.2949895547088102,0.03805554839120435,0.9619444516087956,0.12040702782125462,0.8795929721787454,0.4988327114572356,0.5011672885427642,0.33459532226667227,0.6654046777333278,0.08649270479855875,0.9135072952014412,0.796283979062665,0.203716020937335,0.03377463064113405,0.966225369358866,0.16179679651895548,0.8382032034810445,0.5346121868309583,0.4653878131690414,0.4496140306765729,0.5503859693234271,0.08942297044540345,0.9105770295545964,0.6214389786371793,0.3785610213628206,0.02457696662858281,0.9754230333714172,0.17277398433648444,0.8272260156635156,0.5437215304827281,0.45627846951727186,0.5225171470001823,0.47748285299981774,0.10117590455291069,0.8988240954470893,0.7216419258199284,0.2783580741800716,0.03574737339173221,0.9642526266082678,0.35505883455378046,0.6449411654462196,0.72322573611083,0.27677426388916987,0.4962785059065056,0.5037214940934944,0.2860077627582852,0.7139922372417148,0.6516575432831742,0.3483424567168259,0.03043349895173867,0.9695665010482614,0.20089182522199237,0.7991081747780077,0.6391465331021338,0.360853466897866,0.4486103416180668,0.5513896583819332,0.13001725390337374,0.8699827460966263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marion County,18097005590,0.591207039758019,0.408792960241981,0.02556659259898264,0.9744334074010174,0.08890591226473035,0.9110940877352696,0.5233320627135039,0.47666793728649615,0.4053462895664769,0.5946537104335231,0.0936551407622961,0.9063448592377036,0.6705918642149536,0.32940813578504635,0.03178860461144799,0.968211395388552,0.09257232641110232,0.9074276735888976,0.597345973258632,0.402654026741368,0.3222217818621729,0.6777782181378271,0.09254869634512924,0.9074513036548708,0.552022152420921,0.44797784757907894,0.02207191817596217,0.9779280818240378,0.08009321737801087,0.9199067826219892,0.5706141047100408,0.4293858952899592,0.3610982106697342,0.6389017893302659,0.07181074528669848,0.9281892547133016,0.7428225864969471,0.25717741350305295,0.03100663973222197,0.968993360267778,0.1816673493250363,0.8183326506749637,0.6198649671116054,0.38013503288839456,0.3992807115670829,0.6007192884329171,0.12639258110385285,0.8736074188961471,0.45964029374143417,0.5403597062585659,0.02363252139162012,0.97636747860838,0.10436782271315728,0.8956321772868427,0.48089766218757074,0.5191023378124292,0.33285320907029126,0.6671467909297087,0.08383289788293737,0.9161671021170626,0.577642158970089,0.42235784102991103,0.02353048052351826,0.9764695194764818,0.1144772332499383,0.8855227667500617,0.5097745993808479,0.4902254006191521,0.4383094746103574,0.5616905253896426,0.09768325804448226,0.9023167419555176,0.4119147609770856,0.5880852390229144,0.0208962332930529,0.9791037667069472,0.15574690836437946,0.8442530916356206,0.5361758211536013,0.4638241788463987,0.518093887701207,0.481906112298793,0.0970807964746681,0.902919203525332,0.5284879051709738,0.47151209482902623,0.01769702865612267,0.9823029713438772,0.2903824031208431,0.7096175968791568,0.6862112275519012,0.3137887724480987,0.5032674768223053,0.4967325231776947,0.26001381721628847,0.7399861827837113,0.3848334326494559,0.6151665673505441,0.01616842754068838,0.9838315724593116,0.15387286112548768,0.8461271388745123,0.606029209372889,0.3939707906271111,0.4532275064388112,0.5467724935611888,0.10857719560260942,0.8914228043973906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marion County,18097005600,0.7056749953345588,0.2943250046654412,0.02987363493704459,0.9701263650629554,0.09440576165767318,0.9055942383423268,0.5150407649865162,0.4849592350134838,0.40798166057053614,0.592018339429464,0.09264799548860356,0.9073520045113964,0.6613542197367175,0.3386457802632825,0.0198711020371629,0.9801288979628372,0.0933149973135668,0.9066850026864332,0.5830414403623839,0.416958559637616,0.3267999724698364,0.6732000275301638,0.09108572070930404,0.908914279290696,0.6258971165680906,0.3741028834319095,0.02740223531416753,0.9725977646858324,0.08627192498798765,0.9137280750120124,0.567360170247982,0.432639829752018,0.35701400170220227,0.6429859982977979,0.0798969253683892,0.9201030746316108,0.7571528389093797,0.2428471610906203,0.02930286964552672,0.9706971303544732,0.18036694358763883,0.8196330564123612,0.6136725639866019,0.38632743601339814,0.3936730670249056,0.6063269329750947,0.12998461584756393,0.8700153841524361,0.5956062772893784,0.4043937227106216,0.0261084892589632,0.9738915107410367,0.10450398589889442,0.8954960141011056,0.4768218455292016,0.5231781544707984,0.33565335970041055,0.6643466402995897,0.0864085734422152,0.9135914265577848,0.6993033806627429,0.30069661933725705,0.02833432767542627,0.9716656723245736,0.11304911951780897,0.8869508804821911,0.5164893228560776,0.4835106771439224,0.4445666506804878,0.5554333493195125,0.0860930267702605,0.9139069732297396,0.6233917524975551,0.3766082475024449,0.02703763276643447,0.9729623672335656,0.1627958746531589,0.8372041253468411,0.5436433178836115,0.4563566821163885,0.5250087648626138,0.4749912351373864,0.09486734217158542,0.9051326578284146,0.7109476777174949,0.2890523222825051,0.03281517785392758,0.9671848221460724,0.3194328159379385,0.6805671840620615,0.7050297636255013,0.29497023637449876,0.4993978554628344,0.5006021445371658,0.27719696849710257,0.7228030315028975,0.6349857399087616,0.36501426009123833,0.0244258804322207,0.9755741195677792,0.17732735442431846,0.8226726455756815,0.6284169846653999,0.37158301533460014,0.4495526469342203,0.5504473530657799,0.11991975628217298,0.880080243717827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marion County,18097005610,0.8774196980511229,0.12258030194887712,0.03787024911901758,0.9621297508809824,0.11017392037523092,0.8898260796247691,0.5230966565502021,0.4769033434497979,0.41389315534079085,0.5861068446592091,0.10005182375153544,0.8999481762484646,0.7889221078888213,0.21107789211117867,0.03350094074188538,0.9664990592581146,0.1007655456871362,0.8992344543128638,0.5969776218426751,0.4030223781573248,0.32220930953606514,0.6777906904639348,0.09987516756218996,0.90012483243781,0.7185943614288021,0.28140563857119794,0.03132900292834487,0.9686709970716552,0.09135023034060688,0.9086497696593931,0.5740056051675629,0.4259943948324371,0.3574791726545221,0.6425208273454779,0.08301546177120676,0.9169845382287932,0.896785714912816,0.10321428508718396,0.04477760169682091,0.9552223983031792,0.22434826977745803,0.775651730222542,0.6332093163068492,0.3667906836931508,0.3940576487271727,0.6059423512728273,0.13717890485003364,0.8628210951499664,0.6998531779927777,0.3001468220072223,0.03399939499412711,0.9660006050058728,0.10816403776922968,0.8918359622307703,0.4896519819900301,0.5103480180099699,0.33867568114521013,0.6613243188547899,0.09152034601235468,0.9084796539876452,0.8257652186748501,0.17423478132514997,0.03366251092755909,0.9663374890724408,0.13161154633497224,0.8683884536650278,0.5171423077399971,0.4828576922600029,0.4425929967144739,0.5574070032855261,0.1058046986791847,0.8941953013208153,0.8081489093613794,0.1918510906386206,0.04100997808038107,0.9589900219196188,0.2026625104010804,0.7973374895989196,0.5469424968326512,0.4530575031673488,0.5256248374284781,0.4743751625715219,0.11752362188745862,0.8824763781125414,0.8329663457309245,0.16703365426907543,0.05943006131422175,0.9405699386857782,0.3837515728932222,0.6162484271067779,0.716286092497248,0.2837139075027521,0.5056115890188556,0.4943884109811445,0.32326110207409336,0.6767388979259066,0.7537280328247808,0.2462719671752192,0.03146504174349512,0.9685349582565048,0.2035705801978985,0.7964294198021015,0.634684547339882,0.36531545266011795,0.4540798226900497,0.5459201773099503,0.13252278656273717,0.8674772134372628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marion County,18097005620,0.7501643490395485,0.2498356509604514,0.03080177748700564,0.9691982225129944,0.1027051703699738,0.8972948296300263,0.5247185025164299,0.47528149748357,0.4056493501873868,0.5943506498126132,0.09927502921572418,0.9007249707842758,0.717222815914107,0.28277718408589303,0.02813965646503108,0.9718603435349688,0.09717024866606562,0.9028297513339344,0.5923003779332398,0.4076996220667603,0.327254437627254,0.672745562372746,0.0905617349948754,0.9094382650051246,0.6671483891112806,0.33285161088871934,0.02853545922133043,0.9714645407786696,0.08810558927812938,0.9118944107218706,0.5696086171343301,0.43039138286567,0.3622344383694104,0.6377655616305896,0.07610162829743992,0.92389837170256,0.7911406962820756,0.20885930371792444,0.03408745803290666,0.9659125419670932,0.18430184954766488,0.8156981504523351,0.6268971598697848,0.3731028401302152,0.39728671260374226,0.6027132873962577,0.1273979407400209,0.8726020592599791,0.6448465655202559,0.3551534344797441,0.02423867790324217,0.9757613220967578,0.10740213923827364,0.8925978607617264,0.4871124103754441,0.5128875896245558,0.33304473894292735,0.6669552610570727,0.08553555927022592,0.914464440729774,0.7355370043888815,0.2644629956111185,0.03318144751663984,0.96681855248336,0.12171349127141896,0.878286508728581,0.5143771756235631,0.48562282437643695,0.4463942817771734,0.5536057182228267,0.09741945922888608,0.902580540771114,0.6640109464550205,0.33598905354497954,0.02383602469522238,0.9761639753047776,0.1704916162972862,0.8295083837027138,0.547156067453561,0.4528439325464389,0.5205283552252594,0.4794716447747406,0.10139814808078522,0.8986018519192148,0.6755368304055971,0.3244631695944029,0.03576786073063764,0.9642321392693624,0.3244914528064111,0.6755085471935889,0.7008067166634638,0.2991932833365361,0.4975001103556849,0.5024998896443151,0.2772821169198284,0.7227178830801716,0.6418972159407779,0.3581027840592222,0.02661779577594673,0.9733822042240532,0.18329583229427976,0.8167041677057202,0.6340674732115542,0.3659325267884458,0.4551291055016268,0.5448708944983732,0.12535305290865,0.8746469470913499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marion County,18097005630,0.8729961284865247,0.12700387151347528,0.03042827212090749,0.9695717278790924,0.12522035127188955,0.8747796487281104,0.5348930914402221,0.4651069085597779,0.4062079877038272,0.5937920122961727,0.10194044512165516,0.8980595548783449,0.8003382535301472,0.1996617464698528,0.03406582270604706,0.9659341772939528,0.126647954201436,0.873352045798564,0.5959829665977739,0.4040170334022261,0.3266258281510811,0.6733741718489189,0.1047254708033181,0.8952745291966819,0.7617166747211369,0.2382833252788631,0.02915442465926447,0.9708455753407356,0.10821875977601694,0.8917812402239831,0.5916541297042984,0.4083458702957016,0.3631755738393288,0.6368244261606713,0.08635036380674921,0.9136496361932508,0.8752099108141794,0.12479008918582064,0.03813865457129083,0.9618613454287092,0.23296796347723372,0.7670320365227663,0.6348883963135616,0.3651116036864383,0.3987468728100974,0.6012531271899026,0.14593542594440398,0.854064574055596,0.7124056242669157,0.28759437573308433,0.0297282016494496,0.9702717983505504,0.1175746970196056,0.8824253029803943,0.4843698262144993,0.5156301737855007,0.33356816136647277,0.6664318386335273,0.09692782917866252,0.9030721708213376,0.7781925698083052,0.22180743019169472,0.03525857963006876,0.9647414203699312,0.1340178014032612,0.8659821985967388,0.525615059605141,0.47438494039485907,0.44072896559935015,0.5592710344006498,0.09677389766577592,0.903226102334224,0.619064699039587,0.38093530096041295,0.02641483831871801,0.973585161681282,0.17479968598928797,0.825200314010712,0.5501564297758988,0.4498435702241011,0.5249777594268936,0.4750222405731064,0.08706133876254417,0.9129386612374558,0.6659903406373717,0.3340096593626282,0.03462509362537135,0.9653749063746286,0.3290571003433265,0.6709428996566734,0.6911670068313058,0.30883299316869417,0.4951654248620243,0.5048345751379757,0.28339188008051946,0.7166081199194805,0.6532094807312365,0.3467905192687634,0.02697861138120088,0.9730213886187992,0.1946545094477413,0.8053454905522587,0.63138413197562,0.36861586802438,0.4520261563114774,0.5479738436885225,0.12987100929858275,0.8701289907014172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marion County,18097005640,0.8240942647644413,0.17590573523555872,0.02822955250430049,0.9717704474956996,0.11090848687819818,0.8890915131218018,0.522294002257359,0.477705997742641,0.4054242653657591,0.5945757346342408,0.09506937198950698,0.9049306280104932,0.7389769984379354,0.26102300156206454,0.03224861318797569,0.9677513868120244,0.1036283557742099,0.8963716442257901,0.5903842871478664,0.40961571285213366,0.31948539222280453,0.6805146077771954,0.09446617433008234,0.9055338256699176,0.7038832876721689,0.2961167123278311,0.02775218631253385,0.9722478136874662,0.09762874148038646,0.9023712585196136,0.571898979356945,0.428101020643055,0.35467443643122165,0.6453255635687783,0.07752782444614202,0.922472175553858,0.831031708053115,0.16896829194688506,0.0287355014417299,0.97126449855827,0.19795533491111977,0.8020446650888803,0.6183811827709187,0.3816188172290813,0.3903264289022282,0.6096735710977719,0.1283203468788285,0.8716796531211715,0.6862555532420835,0.31374444675791646,0.02594858376549431,0.9740514162345056,0.113962950650413,0.886037049349587,0.48546593877804495,0.5145340612219551,0.3417459207355088,0.6582540792644912,0.09329868952502676,0.9067013104749732,0.7426798065155519,0.2573201934844481,0.02874681316497172,0.9712531868350284,0.12115643252023904,0.878843567479761,0.5163057174554226,0.4836942825445774,0.4373428451918703,0.5626571548081297,0.09311725420235924,0.9068827457976408,0.6927808822107919,0.307219117789208,0.03060013268666301,0.9693998673133368,0.18030093782497625,0.8196990621750238,0.549887583778363,0.450112416221637,0.5257494060059479,0.4742505939940521,0.10396127590898152,0.8960387240910185,0.6599195864207887,0.34008041357921126,0.031905687493306877,0.9680943125066932,0.322179371791773,0.6778206282082271,0.6961964772450961,0.30380352275490385,0.5017476681600745,0.4982523318399254,0.2736838207627809,0.7263161792372191,0.6608013755129639,0.3391986244870361,0.01310567977917876,0.9868943202208212,0.18348285780410817,0.8165171421958919,0.6252721539901054,0.3747278460098946,0.4523077460621952,0.5476922539378047,0.12314873666127577,0.8768512633387242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marion County,18097005650,0.7860245366677464,0.21397546333225365,0.06667738481745994,0.93332261518254,0.14231053312452135,0.8576894668754786,0.5341740260976402,0.4658259739023598,0.41781458887663303,0.582185411123367,0.10627598684554704,0.8937240131544529,0.7184619880004307,0.28153801199956924,0.09389660714833144,0.9061033928516684,0.14838697300751005,0.85161302699249,0.5994110738322876,0.4005889261677124,0.3353468140063559,0.6646531859936441,0.10826754095248468,0.8917324590475153,0.6868120546831191,0.3131879453168809,0.06945893424244036,0.9305410657575596,0.13226415816955206,0.8677358418304479,0.5838033542429597,0.41619664575704024,0.3611178455930896,0.6388821544069104,0.09041163308324686,0.9095883669167532,0.7849207118150333,0.21507928818496672,0.08832266838812695,0.9116773316118728,0.24348358476171705,0.756516415238283,0.6313307164218779,0.3686692835781222,0.40621676807015816,0.5937832319298418,0.14451728364809013,0.8554827163519099,0.684938642532044,0.31506135746795605,0.06576116014050067,0.9342388398594992,0.14569140163974628,0.8543085983602537,0.49575610515601337,0.5042438948439867,0.3442417900234774,0.6557582099765227,0.09971214797232708,0.9002878520276729,0.7423858369166862,0.2576141630833138,0.07523105597491832,0.9247689440250816,0.17877236270803645,0.8212276372919636,0.5282517902058518,0.4717482097941482,0.4545561423533956,0.5454438576466044,0.10802389027848294,0.8919761097215171,0.7082652948198684,0.29173470518013156,0.0727153503589633,0.9272846496410364,0.2323818412784686,0.7676181587215314,0.5549716287023091,0.4450283712976909,0.5304079150024642,0.4695920849975358,0.11635259458195106,0.883647405418049,0.7087171655938203,0.2912828344061798,0.10012156628692948,0.8998784337130705,0.3797876405798239,0.620212359420176,0.7054284229959211,0.2945715770040789,0.5110025453693356,0.4889974546306643,0.30968749169310505,0.690312508306895,0.681220562139711,0.31877943786028895,0.10718559193529335,0.8928144080647065,0.2419806378772529,0.7580193621227471,0.6383451921178686,0.3616548078821314,0.4613768592763769,0.5386231407236232,0.14963869605423386,0.8503613039457661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
