county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_white.uss_18_dem_rin,vap_white.uss_18_rep_bra,vap_black.uss_18_dem_rin,vap_black.uss_18_rep_bra,vap_hisp.uss_18_dem_rin,vap_hisp.uss_18_rep_bra,vap_oth.uss_18_dem_rin,vap_oth.uss_18_rep_bra,vap_white.gov_18_dem_mil,vap_white.gov_18_rep_moo,vap_black.gov_18_dem_mil,vap_black.gov_18_rep_moo,vap_hisp.gov_18_dem_mil,vap_hisp.gov_18_rep_moo,vap_oth.gov_18_dem_mil,vap_oth.gov_18_rep_moo,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_white.uss_20_dem_gid,vap_white.uss_20_rep_col,vap_black.uss_20_dem_gid,vap_black.uss_20_rep_col,vap_hisp.uss_20_dem_gid,vap_hisp.uss_20_rep_col,vap_oth.uss_20_dem_gid,vap_oth.uss_20_rep_col
Androscoggin County,23001387406,0.3914867439519177,0.6085132560480824,0.618501454197283,0.381498545802717,0.5606541117969819,0.43934588820301806,0.5537374670823638,0.4462625329176362,0.10603199643002205,0.893968003569978,0.6649373572181092,0.3350626427818908,0.5453169262987243,0.4546830737012757,0.6509914554291423,0.3490085445708577,0.41199609469118836,0.5880039053088116,0.6513956241182917,0.34860437588170834,0.5073810052621761,0.49261899473782383,0.5263139101607534,0.4736860898392467,0.4222923798943436,0.5777076201056563,0.6115936983826391,0.38840630161736084,0.5257367873057006,0.4742632126942994,0.5228165235781985,0.47718347642180153,0.32308981942825443,0.6769101805717456,0.6039012886443431,0.3960987113556569,0.5135336261204074,0.4864663738795925,0.5364332129459121,0.46356678705408794
Androscoggin County,23001387407,0.44387503375066323,0.5561249662493368,0.6353562503930958,0.3646437496069041,0.5621578918955186,0.4378421081044814,0.548461196243027,0.451538803756973,0.1408714518893596,0.8591285481106404,0.6792262635826206,0.32077373641737933,0.5370375501752561,0.4629624498247438,0.6646804934646053,0.33531950653539466,0.48257123075063457,0.5174287692493654,0.6650235751840944,0.3349764248159056,0.511509078256539,0.488490921743461,0.5201705527633905,0.4798294472366095,0.6230807317600539,0.3769192682399461,0.6199416378080046,0.3800583621919954,0.5313611084818557,0.46863889151814425,0.5345066198392939,0.4654933801607061,0.5413175811748948,0.45868241882510524,0.6148381473025638,0.3851618526974362,0.5225090460308409,0.47749095396915914,0.5563651637386379,0.4436348362613621
Cumberland County,23005002655,0.3155539904034463,0.6844460095965538,0.6609557942189007,0.3390442057810993,0.6009505458860251,0.3990494541139749,0.5408477200987841,0.4591522799012158,0.10857608406097696,0.891423915939023,0.671393630478361,0.32860636952163896,0.5975599219319891,0.4024400780680108,0.6181447106267252,0.38185528937327484,0.3218817310730249,0.678118268926975,0.7226965548367329,0.27730344516326716,0.6076002810492546,0.39239971895074544,0.5807049166114038,0.4192950833885962,0.3485556069607093,0.6514443930392907,0.7278709867699903,0.2721290132300097,0.5893212950441545,0.4106787049558454,0.5873244653075922,0.4126755346924078,0.2529558463085553,0.7470441536914447,0.6998420628680704,0.3001579371319296,0.5448254365088566,0.45517456349114344,0.5456761875348674,0.4543238124651326
Cumberland County,23005007170,0.4480994156634396,0.5519005843365604,0.6645014717323021,0.3354985282676978,0.598922057834768,0.4010779421652319,0.5457870356202846,0.4542129643797153,0.16469303333077498,0.835306966669225,0.6727796929423338,0.32722030705766625,0.6001196831935304,0.39988031680646957,0.6248606617864214,0.3751393382135786,0.4794967050901679,0.5205032949098322,0.7209937418360142,0.27900625816398583,0.6047051894889108,0.3952948105110892,0.6013159384314791,0.39868406156852093,0.517481786991609,0.48251821300839104,0.7213195292833485,0.27868047071665153,0.5855271013811612,0.41447289861883885,0.5888678403323732,0.4111321596676269,0.43046129819932805,0.569538701800672,0.6931114258589103,0.3068885741410898,0.538129626031272,0.461870373968728,0.5824788777188132,0.4175211222811867
Cumberland County,23005010180,0.750897151687493,0.24910284831250695,0.654652631609032,0.34534736839096797,0.5984527366753133,0.40154726332468665,0.5599685642677977,0.44003143573220227,0.3097289521490202,0.6902710478509798,0.6712511510389917,0.3287488489610083,0.6031794751821324,0.3968205248178675,0.6254181499383425,0.3745818500616574,0.7313754599377852,0.2686245400622148,0.7202761385306558,0.27972386146934425,0.6129373509205759,0.38706264907942417,0.6075012618342307,0.39249873816576936,0.8000534465025062,0.1999465534974938,0.7269725259309904,0.2730274740690097,0.5879792303356504,0.4120207696643497,0.6036305309331964,0.3963694690668036,0.6831257754033613,0.3168742245966387,0.7003179553323506,0.29968204466764936,0.5507116140990482,0.44928838590095177,0.5849189542602541,0.41508104573974597
Cumberland County,23005011125,0.41493404091440034,0.5850659590855997,0.6535705306227103,0.34642946937728963,0.5938752660585311,0.4061247339414688,0.5461156359247897,0.4538843640752103,0.15523245355250512,0.8447675464474949,0.675859898156709,0.32414010184329106,0.6005068883057932,0.3994931116942067,0.6278940454461827,0.37210595455381734,0.42870562849010996,0.57129437150989,0.7210196608615602,0.2789803391384398,0.604467177759118,0.39553282224088204,0.5864858966588096,0.4135141033411904,0.4586575323863437,0.5413424676136562,0.7232752192026647,0.2767247807973353,0.5892779192568129,0.4107220807431871,0.5989899635268675,0.40101003647313244,0.37257066174962494,0.6274293382503751,0.6909215720840509,0.30907842791594903,0.542652033718822,0.457347966281178,0.5574265517433492,0.4425734482566508
Cumberland County,23005012300,0.7872571623481813,0.21274283765181867,0.6567247139783524,0.3432752860216476,0.5975517971073013,0.40244820289269867,0.5608527905606149,0.43914720943938507,0.42498812956774096,0.575011870432259,0.677430455992219,0.322569544007781,0.5950867860340056,0.40491321396599445,0.6332691409934174,0.3667308590065826,0.76072946201223135,0.23927053798776868,0.7211318418797015,0.2788681581202985,0.61145485176976,0.38854514823024,0.6127711608092412,0.3872288391907588,0.8005429483939729,0.19945705160602706,0.7253758861255021,0.274624113874498,0.5948174650115774,0.4051825349884226,0.6147625145452965,0.38523748545470343,0.6841825260404039,0.3158174739595961,0.6991866426016131,0.30081335739838694,0.5505918575657394,0.44940814243426064,0.5768744180673253,0.42312558193267463
Cumberland County,23005015430,0.6500407571970518,0.3499592428029482,0.6556333456804212,0.3443666543195788,0.6033604120078122,0.3966395879921878,0.556387058043472,0.44361294195652795,0.20128381700050865,0.7987161829994913,0.6762032746711152,0.3237967253288848,0.596514220790815,0.40348577920918505,0.6287376611207228,0.3712623388792772,0.6091160681603306,0.3908839318396694,0.7221860209695175,0.2778139790304826,0.6021583456571553,0.3978416543428447,0.6118682555422577,0.38813174445774234,0.6998165141461921,0.300183485853808,0.7212237480537887,0.2787762519462112,0.5879966861217416,0.41200331387825834,0.6151815788009607,0.3848184211990393,0.5611398423429815,0.43886015765701847,0.6939770815312164,0.30602291846878354,0.5417342854214469,0.45826571457855314,0.5622134602628447,0.43778653973715537
Cumberland County,23005024495,0.6573535149507743,0.3426464850492256,0.6600215856688677,0.3399784143311323,0.6044684210043415,0.3955315789956585,0.5647634049326875,0.4352365950673125,0.22277017538490887,0.7772298246150912,0.67303123361795,0.32696876638204997,0.601550972724166,0.398449027275834,0.6218708296218796,0.3781291703781204,0.613970323040268,0.386029676959732,0.7243559630276297,0.27564403697237033,0.6040657681165429,0.39593423188345717,0.6039077016938612,0.3960922983061388,0.705889461199575,0.2941105388004251,0.7324789591339854,0.2675210408660145,0.5897027605891281,0.41029723941087193,0.6179258973856941,0.38207410261430585,0.5828432984826447,0.41715670151735523,0.692760867973555,0.3072391320264451,0.5393926870661794,0.4606073129338206,0.5647813123634232,0.43521868763657673
Cumberland County,23005026525,0.6862165029283234,0.31378349707167663,0.6522475567964321,0.34775244320356785,0.6065920731490798,0.39340792685092024,0.5690518720414266,0.4309481279585732,0.29245910808871617,0.7075408919112839,0.6762328201660232,0.32376717983397657,0.6028329121189339,0.39716708788106614,0.6344823913296538,0.3655176086703462,0.690162112648658,0.309837887351342,0.7174938607474726,0.2825061392525272,0.6089970325456725,0.39100296745432744,0.6044807171277189,0.3955192828722809,0.731337481843194,0.2686625181568059,0.7251900661443753,0.2748099338556245,0.5890591677858666,0.4109408322141333,0.6127564039017486,0.3872435960982512,0.6417920681931932,0.35820793180680677,0.7035180533694312,0.29648194663056854,0.549945599770088,0.45005440022991205,0.5675608626948421,0.4324391373051577
Cumberland County,23005027025,0.6288070247194639,0.3711929752805363,0.6569173470417138,0.3430826529582862,0.6087922570753024,0.3912077429246976,0.5554557351385961,0.44454426486140386,0.10893225087505043,0.8910677491249498,0.6758646289344558,0.3241353710655442,0.6047519883282736,0.39524801167172635,0.622998778183759,0.3770012218162409,0.5035209515622413,0.496479048437759,0.7286373373176265,0.2713626626823735,0.6073777097372633,0.3926222902627366,0.6067268446183227,0.3932731553816773,0.6716968044478469,0.3283031955521534,0.731264719392142,0.268735280607858,0.5909525745354679,0.40904742546453204,0.6159172827438707,0.38408271725612925,0.49096980930038514,0.5090301906996151,0.6977796193490721,0.3022203806509279,0.548370445117577,0.4516295548824229,0.5769296704250324,0.42307032957496754
Cumberland County,23005028240,0.5583031396097431,0.44169686039025685,0.6535409559999272,0.3464590440000727,0.601703738574045,0.398296261425955,0.559483461702534,0.440516538297466,0.21445028518504,0.78554971481496,0.6774330473357875,0.3225669526642126,0.6000130235395762,0.39998697646042375,0.6313197363188935,0.36868026368110657,0.4654370825731526,0.5345629174268474,0.7178510200610498,0.28214897993895016,0.6026716449175852,0.39732835508241476,0.5981072491208301,0.4018927508791699,0.6019028909236296,0.3980971090763704,0.7298308593222599,0.2701691406777401,0.5873874372812458,0.4126125627187542,0.604142301152143,0.395857698847857,0.4824420556789025,0.5175579443210975,0.6978733275830776,0.30212667241692237,0.5416062027090707,0.45839379729092933,0.5752745561082996,0.42472544389170047
Cumberland County,23005028870,0.45189238761517153,0.5481076123848285,0.6577555721898832,0.3422444278101167,0.5959038270586002,0.4040961729413998,0.5463819273025314,0.45361807269746857,0.14060352733055614,0.8593964726694439,0.6773540521106115,0.32264594788938844,0.5928318882426373,0.40716811175736267,0.6247049562870983,0.3752950437129017,0.4477372184216926,0.5522627815783074,0.7221735781006473,0.2778264218993527,0.6057891384108293,0.3942108615891708,0.5992675601618936,0.40073243983810636,0.5042248027219122,0.49577519727808783,0.7329983263541365,0.26700167364586347,0.5960333418518298,0.40396665814817023,0.6079857720305939,0.3920142279694061,0.40305457712643683,0.5969454228735631,0.6955876004030034,0.3044123995969966,0.5488133619594946,0.4511866380405054,0.5639453616809547,0.43605463831904534
Cumberland County,23005031390,0.5908229362078785,0.4091770637921215,0.662103345617059,0.33789665438294103,0.5969475698705383,0.40305243012946174,0.5578708620843392,0.44212913791566083,0.13756527076112762,0.8624347292388723,0.6756726084376747,0.3243273915623253,0.5994803857770342,0.4005196142229657,0.6257599668588565,0.3742400331411435,0.5962980511721283,0.40370194882787175,0.7238423297109021,0.2761576702890979,0.6085022707479908,0.39149772925200926,0.6163171479787475,0.3836828520212525,0.6290637476173723,0.3709362523826278,0.7284626939983961,0.2715373060016038,0.5894015152453134,0.41059848475468663,0.6040130451031788,0.3959869548968213,0.5282345996699316,0.4717654003300684,0.694779302416266,0.30522069758373405,0.5451238767346491,0.4548761232653509,0.5727313717228594,0.4272686282771406
Cumberland County,23005031600,0.42210633482121324,0.5778936651787867,0.6563252146761492,0.34367478532385076,0.6003624619545925,0.39963753804540747,0.5469672362036992,0.4530327637963007,0.14009178998096938,0.8599082100190306,0.6682489742239257,0.33175102577607407,0.5991673589258336,0.40083264107416644,0.6231449813306951,0.376855018669305,0.45560067440012797,0.544399325599872,0.7225944651476175,0.2774055348523823,0.6071986578968422,0.39280134210315776,0.604140252768507,0.395859747231493,0.47663432111789167,0.5233656788821084,0.7249917309148722,0.2750082690851277,0.5930543856780871,0.40694561432191295,0.6047506603394924,0.39524933966050757,0.36203796663723325,0.6379620333627667,0.698867439195073,0.301132560804927,0.5453082419884462,0.45469175801155387,0.5509488050980478,0.4490511949019522
Cumberland County,23005041067,0.6795451655726109,0.32045483442738915,0.6626938765166286,0.33730612348337136,0.6044744409153108,0.3955255590846895,0.5668421204513789,0.433157879548621,0.3031508093028863,0.6968491906971137,0.6692009859607693,0.3307990140392307,0.5953153764613169,0.4046846235386833,0.6293414039560373,0.3706585960439627,0.6774687570469343,0.3225312429530656,0.7159402506227296,0.28405974937727047,0.6095123994253986,0.3904876005746017,0.6070210307937937,0.39297896920620634,0.7169934791556967,0.28300652084430333,0.7271870158533335,0.27281298414666655,0.5884190977796236,0.4115809022203766,0.6168189993621188,0.38318100063788124,0.5726996559756408,0.42730034402435924,0.6956243442504961,0.3043756557495039,0.5490657486385713,0.45093425136142895,0.5702017153509995,0.42979828464900044
Cumberland County,23005048085,0.38571179714670373,0.6142882028532963,0.6534601544222707,0.3465398455777293,0.5903888204182361,0.40961117958176385,0.5481939166046896,0.4518060833953104,0.1374019386255168,0.8625980613744831,0.6685008935610206,0.33149910643897934,0.5924559011162128,0.4075440988837872,0.6213862676023777,0.3786137323976223,0.3891074625588801,0.6108925374411199,0.7331102506494062,0.2668897493505938,0.6030480326582711,0.39695196734172883,0.5963766399648578,0.40362336003514226,0.42190995448597046,0.5780900455140295,0.7248913393868885,0.27510866061311146,0.5894133189522083,0.41058668104779167,0.60141975809675,0.39858024190325003,0.3487892067079567,0.6512107932920433,0.6939974679055314,0.30600253209446854,0.5433723219040322,0.4566276780959678,0.5658995959039781,0.4341004040960219
Cumberland County,23005048820,0.444028558519758,0.555971441480242,0.6586678400525454,0.3413321599474546,0.5963738110139148,0.40362618898608515,0.5525986646087772,0.4474013353912229,0.11158486526890322,0.8884151347310968,0.6726811591818571,0.3273188408181429,0.6026274546415721,0.39737254535842786,0.6211038543722968,0.3788961456277032,0.4527227927693597,0.5472772072306403,0.7206352237410723,0.27936477625892775,0.6013611497506189,0.398638850249381,0.6147675053901126,0.3852324946098874,0.4902325312565508,0.5097674687434491,0.7269435155635937,0.2730564844364063,0.5932659441093833,0.4067340558906168,0.6041046961926804,0.3958953038073196,0.39739551127171685,0.6026044887282831,0.6944453230375645,0.30555467696243555,0.5430815731001556,0.4569184268998444,0.5578556690966748,0.4421443309033252
Cumberland County,23005053860,0.6221550048067896,0.37784499519321035,0.6591796342197911,0.3408203657802089,0.5993626122851299,0.4006373877148702,0.5606262672813996,0.43937373271860036,0.24735053135765747,0.7526494686423425,0.6766636364861682,0.3233363635138317,0.6008088192870574,0.3991911807129423,0.6353001443107341,0.3646998556892659,0.5927768844053547,0.40722311559464536,0.7266449383459588,0.27335506165404116,0.6104089488249711,0.3895910511750287,0.6028418607947266,0.39715813920527343,0.6507354194705004,0.34926458052949966,0.7256298725988641,0.27437012740113587,0.5861620323384747,0.413837967661525,0.6024002535696221,0.39759974643037793,0.5339639739373916,0.46603602606260847,0.693188003908661,0.3068119960913391,0.5423974810541278,0.457602518945872,0.5651351675902672,0.4348648324097329
Cumberland County,23005060685,0.5714814724637123,0.42851852753628766,0.6657328188603464,0.33426718113965365,0.595597279530121,0.4044027204698791,0.5557448122294116,0.4442551877705884,0.20044729323916444,0.7995527067608356,0.6781369250723432,0.3218630749276567,0.5981201480450401,0.4018798519549599,0.6241330871503684,0.3758669128496313,0.5512788355570916,0.4487211644429085,0.7198224229577329,0.2801775770422671,0.6068530207765614,0.39314697922343855,0.6081436431364724,0.3918563568635274,0.5845509161992329,0.41544908380076706,0.7270148041137832,0.27298519588621684,0.5963609696241837,0.40363903037581633,0.6085948400212032,0.39140515997879655,0.47493931889181745,0.5250606811081826,0.697542304344966,0.302457695655034,0.5514455562081982,0.44855444379180176,0.5644199548220274,0.4355800451779726
Cumberland County,23005061945,0.47414880797797976,0.5258511920220202,0.6540616808632542,0.3459383191367458,0.5998250738933197,0.40017492610668026,0.5485819810456374,0.45141801895436257,0.13276395908540825,0.8672360409145917,0.6720315571705128,0.3279684428294873,0.6023852251698097,0.39761477483019025,0.6215869635909365,0.37841303640906354,0.46000404151787994,0.5399959584821201,0.7230906678130752,0.2769093321869248,0.6019394436949236,0.3980605563050764,0.6044481693609457,0.39555183063905425,0.516169546065335,0.4838304539346649,0.7219269433688801,0.27807305663112,0.5881925713518839,0.41180742864811615,0.6043870087348743,0.3956129912651257,0.4145433204452563,0.5854566795547437,0.6997889800721185,0.3002110199278814,0.5469844595979069,0.45301554040209313,0.5556360557620933,0.44436394423790676
