county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_white.uss_16_dem_sch,vap_white.uss_16_rep_car,vap_black.uss_16_dem_sch,vap_black.uss_16_rep_car,vap_hisp.uss_16_dem_sch,vap_hisp.uss_16_rep_car,vap_oth.uss_16_dem_sch,vap_oth.uss_16_rep_car,vap_white.uss_18_dem_hir,vap_white.uss_18_rep_cur,vap_black.uss_18_dem_hir,vap_black.uss_18_rep_cur,vap_hisp.uss_18_dem_hir,vap_hisp.uss_18_rep_cur,vap_oth.uss_18_dem_hir,vap_oth.uss_18_rep_cur,vap_white.gov_18_dem_ige,vap_white.gov_18_rep_tup,vap_black.gov_18_dem_ige,vap_black.gov_18_rep_tup,vap_hisp.gov_18_dem_ige,vap_hisp.gov_18_rep_tup,vap_oth.gov_18_dem_ige,vap_oth.gov_18_rep_tup,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru
Honolulu County,15003001901,0.6818577571739189,0.318142242826081,0.6536784315321258,0.3463215684678742,0.1894840427151131,0.8105159572848869,0.6882066688801625,0.31179333111983754,0.6862057380052734,0.31379426199472665,0.666185087951088,0.33381491204891206,0.45901451169967983,0.5409854883003201,0.80849570679602345,0.19150429320397655,0.6684340716692655,0.3315659283307345,0.681024407267286,0.318975592732714,0.3561493501418078,0.6438506498581922,0.7271796889121928,0.2728203110878073,0.7255528899472752,0.27444711005272476,0.6658014971288897,0.3341985028711103,0.17714901714405376,0.8228509828559463,0.6630784609187568,0.3369215390812432,0.7271593576360943,0.27284064236390565,0.48366921377832794,0.5163307862216721,0.1554413079869057,0.8445586920130943,0.6200329526437336,0.3799670473562664
Honolulu County,15003001905,0.6809034478712772,0.3190965521287228,0.6560160316345839,0.3439839683654161,0.19218759268574573,0.8078124073142543,0.6902258562336622,0.3097741437663378,0.6669071146781645,0.3330928853218354,0.6718882019020773,0.3281117980979227,0.45529400283107496,0.5447059971689251,0.8059155801571292,0.19408441984287086,0.6561383668173932,0.34386163318260676,0.6747724018989044,0.3252275981010955,0.35800057569397004,0.64199942430603,0.7252075636108297,0.2747924363891703,0.7080070869039906,0.29199291309600944,0.6671553070686211,0.33284469293137886,0.17772815359630834,0.8222718464036917,0.6714380406686289,0.3285619593313711,0.7585184832252947,0.2414815167747053,0.4905971835511448,0.5094028164488552,0.16163291252634368,0.8383670874736563,0.6192048476074754,0.3807951523925246
Honolulu County,15003001906,0.6843187781901414,0.31568122180985864,0.6548429253055786,0.3451570746944214,0.18511375184874804,0.814886248151252,0.6912546896709242,0.3087453103290758,0.6585729700274725,0.3414270299725275,0.6664476493029001,0.3335523506970999,0.46357777969085373,0.5364222203091462,0.8049047666549846,0.1950952333450154,0.6536433618204126,0.3463566381795874,0.6772629788325589,0.322737021167441,0.365589095136934,0.6344109048630661,0.7261784487190226,0.2738215512809774,0.6792485228585954,0.3207514771414046,0.6616577816310344,0.33834221836896555,0.17275949905924398,0.8272405009407561,0.6675638777981052,0.3324361222018947,0.7758676539202761,0.22413234607972388,0.48595751156851774,0.5140424884314823,0.16833476693119329,0.8316652330688067,0.6330378578208514,0.3669621421791486
Honolulu County,15003001907,0.6799122574236659,0.32008774257633416,0.6497118628127908,0.35028813718720914,0.1903312227538642,0.8096687772461358,0.688958688953364,0.311041311046636,0.6588004784733014,0.3411995215266987,0.6622991104260257,0.3377008895739742,0.4597399223172373,0.5402600776827626,0.805036431242407,0.194963568757593,0.6521634332989883,0.34783656670101176,0.6799415978354733,0.32005840216452675,0.36145352471892644,0.6385464752810736,0.7245959209212809,0.27540407907871917,0.6999054043990567,0.30009459560094337,0.6700089848670394,0.3299910151329606,0.17091507933904634,0.8290849206609536,0.6749945800200547,0.32500541997994525,0.7667318311699499,0.23326816883005008,0.4848028494234147,0.5151971505765853,0.1645576556430595,0.8354423443569405,0.6246901197407254,0.3753098802592746
Honolulu County,15003002003,0.6930206619444361,0.3069793380555639,0.6559688091204335,0.34403119087956646,0.19100772580849393,0.8089922741915061,0.696685165846845,0.30331483415315497,0.6316474895746838,0.3683525104253162,0.6595915251230642,0.3404084748769359,0.4496544870869352,0.5503455129130648,0.7968508856279956,0.20314911437200442,0.6517107496481562,0.3482892503518437,0.6752346242277505,0.32476537577224956,0.35724075837329217,0.6427592416267078,0.7243679301289973,0.27563206987100275,0.7012390385164157,0.2987609614835843,0.6677816212587867,0.3322183787412133,0.17248043893518955,0.8275195610648104,0.6800908031344447,0.31990919686555536,0.7983816689867037,0.2016183310132963,0.48976318696444365,0.5102368130355563,0.16743563603392436,0.8325643639660756,0.6517858317808374,0.3482141682191626
Honolulu County,15003002004,0.6898621685834113,0.31013783141658846,0.6512857156335304,0.34871428436646956,0.1890647673474293,0.8109352326525707,0.689438831262833,0.310561168737167,0.6371144237259649,0.36288557627403484,0.6553723731884924,0.3446276268115076,0.4490259338591197,0.5509740661408803,0.7939260170261282,0.20607398297387178,0.647282240542439,0.35271775945756073,0.6747764597078295,0.3252235402921705,0.35133733639059084,0.6486626636094092,0.7238234319799586,0.2761765680200414,0.6977587234634961,0.3022412765365037,0.6600339237907974,0.33996607620920266,0.1548444089372132,0.8451555910627868,0.6709222858462252,0.3290777141537749,0.7929347244848169,0.20706527551518283,0.4848265766349075,0.5151734233650925,0.16679788963919712,0.8332021103608028,0.6389965430412414,0.3610034569587586
Honolulu County,15003002005,0.6784675553212022,0.3215324446787978,0.6514065837347863,0.34859341626521373,0.1814827318733834,0.8185172681266166,0.6864112170262952,0.31358878297370485,0.6495049384264989,0.3504950615735011,0.6632022246106624,0.33679777538933764,0.45400629614776233,0.5459937038522377,0.7987777315250816,0.20122226847491848,0.6460283167541795,0.3539716832458205,0.672989536978021,0.32701046302197906,0.35128222809413634,0.6487177719058637,0.7224681747516556,0.27753182524834447,0.7337913363029386,0.2662086636970614,0.6713505585292532,0.3286494414707469,0.17690229856340964,0.8230977014365903,0.6858152558521704,0.3141847441478296,0.7677865611536135,0.23221343884638648,0.48028232952269384,0.5197176704773061,0.1593703834890511,0.8406296165109489,0.626803075959916,0.373196924040084
Honolulu County,15003002006,0.6792608439512746,0.3207391560487254,0.6602287134663186,0.3397712865336814,0.1852546339984124,0.8147453660015876,0.6935166751732329,0.30648332482676705,0.6267175304294476,0.3732824695705524,0.6611317933645275,0.3388682066354724,0.44935160696130017,0.5506483930386998,0.7932891658028053,0.20671083419719474,0.6411220526122948,0.3588779473877052,0.6792483324105851,0.3207516675894146,0.3563869365283905,0.6436130634716095,0.7220596737215639,0.27794032627843607,0.6963920323283347,0.3036079676716653,0.6697311513660446,0.3302688486339553,0.17288588927810716,0.8271141107218929,0.6815530170309887,0.3184469829690113,0.7926557665134605,0.20734423348653952,0.48775928778787414,0.5122407122121259,0.16842058121173153,0.8315794187882685,0.6391950757449526,0.3608049242550474
Honolulu County,15003002101,0.7390866418724888,0.26091335812751093,0.6576606593200001,0.34233934068,0.2306000774522004,0.7693999225477997,0.7879258189490141,0.21207418105098574,0.7124194074664941,0.28758059253350593,0.6719788187577745,0.3280211812422254,0.5073060082571169,0.49269399174288314,0.8635285271878607,0.1364714728121392,0.6990046635693417,0.30099533643065834,0.6821118984600798,0.31788810153992025,0.40606875940661574,0.5939312405933842,0.7932728906839077,0.20672710931609217,0.7110264275968166,0.28897357240318344,0.6680132767627992,0.33198672323720085,0.19330262722233213,0.8066973727776678,0.7681354812823291,0.2318645187176708,0.817938725615141,0.18206127438485872,0.4971992494912491,0.5028007505087508,0.20266814005642833,0.7973318599435717,0.7524703748811822,0.24752962511881774
Honolulu County,15003002102,0.7521092341668342,0.24789076583316585,0.6660107915781611,0.3339892084218389,0.2576531126802028,0.7423468873197973,0.7963420920487961,0.20365790795120386,0.735446462290905,0.26455353770909495,0.6844251310800462,0.31557486891995384,0.5511317769373785,0.44886822306262153,0.876145219788128,0.12385478021187203,0.7135799132458843,0.2864200867541156,0.688546179533128,0.311453820466872,0.4279857795293384,0.5720142204706616,0.8030324003990972,0.19696759960090285,0.7262398844145809,0.27376011558541913,0.6752974123715486,0.3247025876284514,0.20402113015375622,0.7959788698462438,0.7813651058357856,0.2186348941642145,0.8287756528254425,0.1712243471745575,0.4995237586437244,0.5004762413562757,0.22265207704677484,0.7773479229532252,0.7730175999215554,0.22698240007844467
Honolulu County,15003002203,0.7520284305997496,0.24797156940025042,0.6748392809057947,0.3251607190942053,0.21146459855172065,0.7885354014482794,0.7727246230194217,0.22727537698057834,0.7213699833903542,0.27863001660964576,0.6818909995442562,0.31810900045574375,0.48553853315413936,0.5144614668458606,0.8527102567525336,0.1472897432474664,0.7186903264342978,0.28130967356570225,0.6951757869102873,0.30482421308971275,0.3873892427954175,0.6126107572045826,0.7932019710169514,0.20679802898304855,0.7127264033108633,0.2872735966891366,0.6657787978449853,0.33422120215501466,0.1853686167688117,0.8146313832311883,0.7382489364252878,0.2617510635747122,0.8181940526728592,0.1818059473271409,0.49776695336798354,0.5022330466320165,0.1832770369613308,0.8167229630386692,0.7052631945851985,0.2947368054148016
Honolulu County,15003002205,0.7289560849086351,0.27104391509136494,0.6585899167586534,0.3414100832413466,0.20082515127419884,0.7991748487258011,0.7630395440622327,0.2369604559377673,0.6954344150505031,0.304565584949497,0.6664390850683435,0.3335609149316565,0.4786343855096545,0.5213656144903455,0.8436152279441831,0.15638477205581688,0.7119790577394072,0.2880209422605928,0.6835685271169459,0.31643147288305407,0.38575999374642084,0.6142400062535792,0.7990821889921577,0.20091781100784237,0.7063120062814229,0.29368799371857707,0.6627951107931893,0.33720488920681074,0.18149204053633153,0.8185079594636685,0.7394772296354696,0.2605227703645305,0.8117512565535798,0.18824874344642023,0.4937424413457449,0.5062575586542551,0.1879426726046855,0.8120573273953144,0.7224916253640776,0.2775083746359223
Honolulu County,15003002206,0.7203204252747303,0.2796795747252697,0.671524798778492,0.32847520122150803,0.2377030507433051,0.7622969492566949,0.7688861428533043,0.23111385714669572,0.6850311528671411,0.3149688471328589,0.6779704620909249,0.32202953790907507,0.4917166733180077,0.5082833266819923,0.8430903419883321,0.1569096580116677,0.6922627938998505,0.30773720610014954,0.6910262576574101,0.30897374234258995,0.4182457678351228,0.5817542321648772,0.7962492680407098,0.20375073195929,0.7037267080776227,0.29627329192237734,0.6774791072279922,0.32252089277200785,0.19749197906853538,0.8025080209314646,0.7572251803517362,0.24277481964826378,0.8120674012804773,0.18793259871952273,0.5036431561863607,0.49635684381363926,0.21297167010216617,0.7870283298978338,0.7493630220800127,0.25063697791998724
Honolulu County,15003002301,0.734957402121136,0.265042597878864,0.6623243731921372,0.33767562680786273,0.2278162577921318,0.772183742207868,0.7876802588194791,0.21231974118052083,0.7008885989930054,0.2991114010069947,0.6686982579678461,0.33130174203215385,0.49547782271633467,0.5045221772836651,0.854026571732176,0.14597342826782403,0.717561200532675,0.282438799467325,0.6892647571245044,0.3107352428754956,0.4187255793136642,0.5812744206863356,0.8131710561111789,0.1868289438888211,0.7144770636232209,0.28552293637677906,0.6676458410551401,0.33235415894485987,0.19766378993686204,0.8023362100631377,0.7647943405995029,0.23520565940049706,0.8188910982577644,0.18110890174223562,0.49222971582545344,0.5077702841745465,0.20840062580262061,0.7915993741973791,0.750510495579598,0.24948950442040194
Honolulu County,15003002302,0.7314999124989108,0.2685000875010893,0.6660197101725372,0.33398028982746275,0.22797904574095806,0.7720209542590419,0.7952663103499508,0.20473368965004923,0.691211582530594,0.30878841746940594,0.6750464667088303,0.3249535332911697,0.49656849749492815,0.5034315025050718,0.8559813554966064,0.1440186445033936,0.7044043851324795,0.29559561486752056,0.6901870801044903,0.3098129198955097,0.4221494379515996,0.5778505620484004,0.8196075429396769,0.18039245706032317,0.7060747716968865,0.29392522830311346,0.6649749586927722,0.3350250413072277,0.1975118367026947,0.8024881632973053,0.7704635461428307,0.22953645385716928,0.8160130407761828,0.18398695922381725,0.5023366506547613,0.49766334934523865,0.19556348756522146,0.8044365124347785,0.7609318365349554,0.23906816346504456
Honolulu County,15003002401,0.736815283582852,0.263184716417148,0.6745465463956696,0.3254534536043304,0.2583615298157078,0.741638470184292,0.8125746171500348,0.18742538284996524,0.7045754871281817,0.2954245128718183,0.6789944414189186,0.3210055585810814,0.5144082524619009,0.4855917475380991,0.8682354398127883,0.13176456018721172,0.6946928580056412,0.3053071419943588,0.6895199993357342,0.31048000066426584,0.4141396703738801,0.5858603296261197,0.808626752004131,0.19137324799586897,0.7062020546549173,0.2937979453450828,0.6640781510098588,0.33592184899014116,0.19712645059880002,0.8028735494011997,0.7599170914442058,0.24008290855579414,0.8089068715510583,0.19109312844894166,0.49490116489939723,0.5050988351006028,0.19362149274254611,0.8063785072574536,0.7471613770367371,0.25283862296326287
Honolulu County,15003002403,0.7352816962498993,0.26471830375010075,0.6623191292717944,0.3376808707282057,0.2306806167664155,0.7693193832335845,0.8144381006885556,0.18556189931144437,0.6980598860746446,0.30194011392535536,0.6699217706143713,0.3300782293856287,0.5009399550825722,0.4990600449174279,0.8693862434949197,0.1306137565050803,0.6797361277673937,0.3202638722326063,0.6881624360789742,0.3118375639210258,0.38902565668289923,0.6109743433171008,0.7870425605927995,0.2129574394072004,0.685731230280721,0.3142687697192789,0.6670511338594214,0.33294886614057867,0.18235765951731592,0.8176423404826841,0.7382520986796306,0.26174790132036935,0.7945394415569904,0.20546055844300964,0.49757927429894694,0.502420725701053,0.17831037492354207,0.8216896250764579,0.7173909147117845,0.2826090852882155
Honolulu County,15003002404,0.7392989609440137,0.26070103905598635,0.6593540132545004,0.34064598674549956,0.2134015004931594,0.7865984995068406,0.7965770076561477,0.20342299234385225,0.7013326902049057,0.2986673097950943,0.664236034781054,0.335763965218946,0.49430697280597663,0.5056930271940234,0.8613110460712999,0.13868895392870006,0.6785758079215573,0.3214241920784427,0.6780276730530477,0.3219723269469524,0.38114066926040413,0.6188593307395959,0.775192238097232,0.224807761902768,0.6930198259466223,0.30698017405337774,0.6694347991758207,0.33056520082417923,0.18441697889141612,0.8155830211085838,0.7264371705565354,0.27356282944346455,0.7952280488462045,0.2047719511537955,0.4955360880728461,0.5044639119271539,0.18170325029425255,0.8182967497057474,0.7045532858316076,0.29544671416839247
Honolulu County,15003002500,0.7177033552040332,0.28229664479596683,0.6607087391651798,0.3392912608348202,0.21949660181764438,0.7805033981823556,0.7655413687686088,0.23445863123139124,0.6728617990088935,0.32713820099110646,0.6643605195871041,0.33563948041289593,0.4682029069901794,0.5317970930098206,0.8353740103877496,0.16462598961225036,0.6773888690436153,0.3226111309563847,0.6762977814206539,0.32370221857934617,0.3832275945597797,0.6167724054402203,0.7728577317353974,0.22714226826460263,0.7005102707809917,0.29948972921900824,0.6675276197016,0.33247238029840004,0.18028070079884742,0.8197192992011526,0.7454675995413972,0.25453240045860276,0.7868556058774034,0.21314439412259656,0.49393086703247524,0.5060691329675248,0.19014229254280463,0.8098577074571953,0.6908650879412734,0.3091349120587265
Honolulu County,15003002600,0.7207687773218606,0.2792312226781393,0.6624375301051274,0.33756246989487265,0.2087335483248937,0.7912664516751063,0.7680546195899857,0.2319453804100144,0.6812270648649225,0.3187729351350773,0.6682927351501656,0.33170726484983437,0.48144870299486453,0.5185512970051355,0.8430129211050178,0.15698707889498217,0.6708983704159442,0.32910162958405553,0.6839768458693339,0.31602315413066606,0.38029983657145316,0.6197001634285468,0.7634995433219364,0.2365004566780637,0.6915895502645135,0.30841044973548654,0.6660419808579381,0.3339580191420619,0.1801523008650761,0.819847699134924,0.7308764801303574,0.26912351986964256,0.8013629159538831,0.1986370840461167,0.4955632581520199,0.50443674184798,0.18306839925159926,0.8169316007484008,0.7239380844503117,0.27606191554968823
Honolulu County,15003002701,0.8298886807319666,0.17011131926803338,0.7081214495304557,0.29187855046954425,0.26934411747386333,0.7306558825261364,0.7925470451539011,0.20745295484609896,0.7988169482014817,0.20118305179851823,0.7169946661746885,0.28300533382531146,0.5532146575064728,0.44678534249352714,0.8643881748044207,0.13561182519557938,0.8041345575246296,0.19586544247537035,0.7238504447648118,0.27614955523518825,0.47453801177119886,0.5254619882288011,0.8130301842976446,0.1869698157023554,0.8042574024343209,0.19574259756567916,0.7034567403773887,0.2965432596226113,0.2293064934626092,0.7706935065373908,0.7874412181269856,0.21255878187301436,0.8949333775088427,0.10506662249115734,0.5523847721075574,0.44761522789244257,0.24486757238069862,0.7551324276193013,0.7824257091866741,0.21757429081332594
Honolulu County,15003002702,0.7725952421627693,0.22740475783723071,0.6728394270058309,0.32716057299416906,0.25681704267579064,0.7431829573242094,0.8068748246682976,0.19312517533170237,0.7340885247918935,0.26591147520810654,0.6792816483798879,0.3207183516201121,0.5187941969218035,0.48120580307819627,0.8669479955901334,0.13305200440986661,0.7515320255422658,0.24846797445773422,0.6884961129308079,0.311503887069192,0.4419317686474905,0.5580682313525093,0.8275600854214861,0.172439914578514,0.7384825433350571,0.2615174566649429,0.6751541029363688,0.32484589706363126,0.20383281131454176,0.7961671886854582,0.7947987397972782,0.20520126020272184,0.8427137991695476,0.15728620083045242,0.5109649944361206,0.4890350055638794,0.21529274009933586,0.7847072599006639,0.7871421729276801,0.21285782707231996
Honolulu County,15003002801,0.7075885514772395,0.2924114485227605,0.6568292970373597,0.34317070296264024,0.20614795447922288,0.7938520455207771,0.7225013119253433,0.2774986880746568,0.6774307874326124,0.32256921256738763,0.6659289017320035,0.33407109826799647,0.47299937730332753,0.5270006226966725,0.8207295008844044,0.17927049911559556,0.6730028370060185,0.3269971629939815,0.6757454268228266,0.32425457317717343,0.3759918347744537,0.6240081652255463,0.7494662406652483,0.25053375933475175,0.6973071752004043,0.30269282479959564,0.6595027525887225,0.34049724741127746,0.18252223607408125,0.8174777639259188,0.7146827513465556,0.28531724865344443,0.8057808805360042,0.19421911946399578,0.4934229234982346,0.5065770765017654,0.18243571144080342,0.8175642885591966,0.7023473119229228,0.2976526880770772
Honolulu County,15003002802,0.7651313529247742,0.23486864707522578,0.656516650332359,0.34348334966764105,0.2229352892077326,0.7770647107922675,0.7626452272545117,0.2373547727454882,0.7380298961653247,0.2619701038346753,0.6731332973505704,0.32686670264942963,0.49509830395301313,0.5049016960469869,0.8479441086897784,0.15205589131022143,0.7379195354689431,0.262080464531057,0.6801613958041981,0.3198386041958019,0.3958678460513191,0.6041321539486809,0.784533836835656,0.21546616316434392,0.7613872050594609,0.23861279494053914,0.6666306174812889,0.333369382518711,0.19236637418935731,0.8076336258106427,0.7664392027082949,0.233560797291705,0.8497802553828946,0.15021974461710547,0.5007535405472378,0.4992464594527622,0.19649748985102392,0.8035025101489761,0.74775535935807,0.25224464064192986
Honolulu County,15003002900,0.7430974847568964,0.2569025152431036,0.6585908316931917,0.34140916830680834,0.20238113034000102,0.797618869659999,0.7588562142204811,0.24114378577951892,0.7065137882174974,0.2934862117825026,0.6646070147577934,0.3353929852422066,0.46851445003598247,0.5314855499640175,0.8403105003564076,0.15968949964359233,0.7190706966583367,0.2809293033416633,0.6829888265473453,0.3170111734526548,0.37264252298811934,0.6273574770118806,0.7840723101276919,0.2159276898723082,0.7320572249542547,0.2679427750457452,0.6723549306936809,0.32764506930631915,0.18105377046630702,0.818946229533693,0.7566007542414166,0.24339924575858338,0.8577134807942822,0.14228651920571775,0.5020042106006848,0.49799578939931516,0.1837517824721283,0.8162482175278717,0.7764376912756,0.2235623087244
Honolulu County,15003003000,0.7569824379764991,0.24301756202350086,0.6611202827759576,0.3388797172240424,0.2138234927233489,0.7861765072766511,0.7646584203934688,0.2353415796065312,0.7039562201918548,0.2960437798081452,0.6660642134174317,0.33393578658256823,0.4804650531290067,0.5195349468709933,0.8416389059429672,0.15836109405703283,0.7135395017530646,0.2864604982469354,0.6788674509748541,0.32113254902514593,0.3868388203589498,0.6131611796410502,0.7881482944714775,0.21185170552852253,0.7268371278489474,0.2731628721510526,0.6713401915646137,0.32865980843538634,0.18073895200878903,0.819261047991211,0.7620517873246014,0.2379482126753986,0.8426873239673862,0.15731267603261379,0.49075881733038573,0.5092411826696143,0.18975054560306107,0.810249454396939,0.7666830252152972,0.2333169747847028
Honolulu County,15003003102,0.7262414026249201,0.27375859737507985,0.6533281894824792,0.3466718105175206,0.205228825523785,0.794771174476215,0.7919489031506595,0.20805109684934056,0.6906996406830789,0.3093003593169211,0.6597383608010257,0.3402616391989742,0.47398520962138535,0.5260147903786146,0.8563778611445862,0.14362213885541375,0.693802813780244,0.30619718621975595,0.6700796270258766,0.3299203729741232,0.3793144096616413,0.6206855903383587,0.8027157801068456,0.19728421989315437,0.7112877214772825,0.2887122785227176,0.6683653991725944,0.33163460082740537,0.19827835843687533,0.8017216415631246,0.8103229928297726,0.18967700717022742,0.8259371228051484,0.1740628771948516,0.4916481995760937,0.5083518004239064,0.19680418212741685,0.8031958178725832,0.7963837783563454,0.20361622164365456
Honolulu County,15003003103,0.715876665520358,0.28412333447964205,0.6585216317009157,0.34147836829908407,0.20307176202201796,0.7969282379779821,0.7830050238063418,0.2169949761936581,0.6768478817802908,0.3231521182197092,0.6704648554104148,0.32953514458958505,0.4708621103011082,0.5291378896988919,0.8473677911827427,0.15263220881725728,0.6803299999108832,0.31967000008911683,0.6731082489345027,0.3268917510654973,0.3770431491313862,0.6229568508686137,0.7949930684096356,0.20500693159036437,0.7050509298433237,0.29494907015667626,0.6629662801922075,0.33703371980779234,0.18322761271226617,0.8167723872877338,0.7998577872936222,0.20014221270637778,0.8136688816269871,0.18633111837301283,0.48639305312772246,0.5136069468722775,0.17931258513262308,0.820687414867377,0.7919004010352378,0.20809959896476216
Honolulu County,15003003104,0.7741530926907073,0.22584690730929266,0.6633494426280426,0.33665055737195737,0.22087168390777107,0.7791283160922289,0.7901452170704134,0.20985478292958656,0.7509243194270373,0.24907568057296273,0.6681773649522932,0.3318226350477068,0.49268147299454157,0.5073185270054584,0.8660362008415939,0.13396379915840606,0.7511605399454346,0.24883946005456534,0.6862666223379427,0.3137333776620573,0.38837317452406406,0.6116268254759359,0.8043416334001876,0.19565836659981237,0.7836013377245383,0.2163986622754617,0.676232750911381,0.323767249088619,0.18991903275015096,0.810080967249849,0.8067650902034569,0.19323490979654318,0.8632662452281608,0.1367337547718392,0.4975490681270631,0.5024509318729369,0.19456715750789466,0.8054328424921053,0.7860039066715524,0.21399609332844766
Honolulu County,15003003404,0.7402938821933877,0.25970611780661235,0.6619202939222972,0.33807970607770277,0.21912432053235503,0.7808756794676449,0.7677756061800615,0.2322243938199386,0.6851246175427586,0.31487538245724145,0.670473293791085,0.329526706208915,0.47125453825265334,0.5287454617473467,0.8357912827054468,0.1642087172945532,0.7009298196533121,0.29907018034668786,0.6788582615616966,0.32114173843830346,0.3881539313677712,0.6118460686322288,0.7856794670848443,0.21432053291515574,0.6979992910909014,0.3020007089090986,0.6655435781090425,0.33445642189095753,0.17816420408986652,0.8218357959101334,0.7074057095758034,0.29259429042419655,0.818950768291552,0.18104923170844794,0.49942414071364616,0.5005758592863538,0.19538584470299045,0.8046141552970095,0.7332655251900215,0.2667344748099785
Honolulu County,15003003408,0.7097859370167278,0.29021406298327224,0.6618803573091789,0.3381196426908211,0.20680654883149233,0.7931934511685077,0.7589990064094018,0.24100099359059818,0.6740047930629763,0.3259952069370236,0.668029835690568,0.3319701643094321,0.4768266602341076,0.5231733397658924,0.8357909140428317,0.16420908595716832,0.6756322182210492,0.32436778177895076,0.6832819772116615,0.31671802278833844,0.3826192798495513,0.6173807201504488,0.7737614700499106,0.22623852995008945,0.6942676455970617,0.3057323544029384,0.6705564736757166,0.32944352632428336,0.18734257558856854,0.8126574244114315,0.7482050051364285,0.2517949948635715,0.8003916420255633,0.19960835797443668,0.496128255022614,0.5038717449773861,0.18013753314141795,0.819862466858582,0.7210411926597858,0.27895880734021417
Honolulu County,15003003409,0.7214394551209011,0.27856054487909887,0.6680081613546931,0.3319918386453069,0.22118251983540985,0.7788174801645902,0.7784758434014574,0.2215241565985426,0.6883768407550535,0.3116231592449465,0.6795893507563606,0.3204106492436394,0.4886354649551264,0.5113645350448736,0.847554888570325,0.15244511142967504,0.6861657763208635,0.31383422367913644,0.6955727028139723,0.3044272971860277,0.39926689435386736,0.6007331056461326,0.786430993798203,0.21356900620179695,0.7047599531443085,0.29524004685569155,0.6822553275426135,0.3177446724573863,0.1941726900075938,0.8058273099924063,0.7673380396469399,0.23266196035306003,0.8075104490930981,0.19248955090690192,0.5059386079760468,0.4940613920239531,0.20057841161229242,0.7994215883877076,0.7403184596916021,0.25968154030839785
Honolulu County,15003003410,0.7150828908497882,0.2849171091502116,0.6578894071147771,0.342110592885223,0.20828185168542046,0.7917181483145795,0.7658047648315697,0.2341952351684302,0.67840257955279,0.32159742044720996,0.668941264263044,0.33105873573695604,0.4719993427023747,0.5280006572976252,0.8403291188077141,0.15967088119228579,0.6747992172454196,0.3252007827545804,0.6921510521236338,0.3078489478763662,0.3837572436836238,0.6162427563163762,0.7803382999222102,0.2196617000777898,0.6985802744080409,0.3014197255919591,0.6665005039440599,0.33349949605594015,0.18859522181270674,0.8114047781872933,0.7526551283370114,0.24734487166298846,0.8025842674827324,0.19741573251726743,0.5019453454412512,0.49805465455874876,0.1436499682143883,0.8563500317856116,0.7276015698570478,0.272398430142952
Honolulu County,15003003411,0.7471360356192628,0.25286396438073716,0.6669096813630389,0.33309031863696115,0.22323660542409038,0.7767633945759096,0.7696582671409392,0.23034173285906073,0.7042535591303358,0.2957464408696641,0.6728367898164455,0.3271632101835545,0.4870194669837776,0.5129805330162224,0.8393074287973031,0.1606925712026969,0.7089782427752415,0.2910217572247585,0.6954250751436527,0.3045749248563473,0.3940108191475412,0.6059891808524588,0.7868771999889745,0.21312280001102543,0.7274997107862504,0.2725002892137496,0.6780966039365922,0.32190339606340773,0.19098735993256638,0.8090126400674336,0.7617987418054725,0.2382012581945276,0.8321216265262315,0.16787837347376858,0.5040430850788254,0.49595691492117455,0.19517298158643276,0.8048270184135672,0.7490371606419354,0.2509628393580646
Honolulu County,15003003413,0.752327719957929,0.24767228004207095,0.6694980959879175,0.33050190401208246,0.23485857952610958,0.7651414204738904,0.7850300329751604,0.21496996702483953,0.6968280307523363,0.3031719692476636,0.6728930866301575,0.32710691336984254,0.4844172471330605,0.5155827528669396,0.8470019348517572,0.15299806514824266,0.7073845223766694,0.2926154776233307,0.691997155904502,0.30800284409549805,0.4112114185466514,0.5887885814533487,0.7984003344292837,0.20159966557071615,0.7227304064744461,0.2772695935255539,0.6744997833036103,0.32550021669638973,0.200787705796134,0.799212294203866,0.777220341655402,0.22277965834459787,0.8279767454242742,0.17202325457572581,0.5036760275287415,0.4963239724712584,0.20716741387095186,0.7928325861290482,0.7683838265242213,0.23161617347577856
Honolulu County,15003003414,0.7370755811716885,0.2629244188283115,0.6669818606684538,0.3330181393315462,0.2160569675876489,0.7839430324123511,0.7638218872481053,0.23617811275189457,0.6876703072611448,0.31232969273885525,0.6648804971626191,0.33511950283738084,0.46491372386667934,0.5350862761333206,0.8321196764032956,0.16788032359670427,0.6929083343652184,0.30709166563478163,0.6796189362584992,0.32038106374150077,0.3819314301905674,0.6180685698094326,0.7698416672147724,0.23015833278522752,0.7216685953820553,0.27833140461794464,0.6741503975039885,0.3258496024960114,0.18624023201321482,0.8137597679867852,0.7452998978707346,0.25470010212926536,0.8331212302104707,0.16687876978952929,0.49848394618823666,0.5015160538117633,0.18589155522329492,0.8141084447767051,0.735775317460105,0.26422468253989484
