county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_mcc,vap_white.uss_16_dem_kir,vap_black.uss_16_rep_mcc,vap_black.uss_16_dem_kir,vap_hisp.uss_16_rep_mcc,vap_hisp.uss_16_dem_kir,vap_oth.uss_16_rep_mcc,vap_oth.uss_16_dem_kir,vap_white.uss_18_rep_mcs,vap_white.uss_18_dem_sin,vap_black.uss_18_rep_mcs,vap_black.uss_18_dem_sin,vap_hisp.uss_18_rep_mcs,vap_hisp.uss_18_dem_sin,vap_oth.uss_18_rep_mcs,vap_oth.uss_18_dem_sin,vap_white.gov_18_rep_duc,vap_white.gov_18_dem_gar,vap_black.gov_18_rep_duc,vap_black.gov_18_dem_gar,vap_hisp.gov_18_rep_duc,vap_hisp.gov_18_dem_gar,vap_oth.gov_18_rep_duc,vap_oth.gov_18_dem_gar,vap_white.atg_18_rep_brn,vap_white.atg_18_dem_con,vap_black.atg_18_rep_brn,vap_black.atg_18_dem_con,vap_hisp.atg_18_rep_brn,vap_hisp.atg_18_dem_con,vap_oth.atg_18_rep_brn,vap_oth.atg_18_dem_con,vap_white.sos_18_rep_gay,vap_white.sos_18_dem_hob,vap_black.sos_18_rep_gay,vap_black.sos_18_dem_hob,vap_hisp.sos_18_rep_gay,vap_hisp.sos_18_dem_hob,vap_oth.sos_18_rep_gay,vap_oth.sos_18_dem_hob,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_white.uss_20_dem_kel,vap_white.uss_20_rep_mcs,vap_black.uss_20_dem_kel,vap_black.uss_20_rep_mcs,vap_hisp.uss_20_dem_kel,vap_hisp.uss_20_rep_mcs,vap_oth.uss_20_dem_kel,vap_oth.uss_20_rep_mcs
Maricopa County,04013000580,0.5568746858862876,0.44312531411371237,0.11415161838765471,0.8858483816123452,0.21054972139466266,0.7894502786053373,0.1339651150779338,0.8660348849220663,0.6611719789396737,0.3388280210603262,0.13410732706935258,0.8658926729306474,0.3008430932968734,0.6991569067031266,0.3047441077891849,0.6952558922108151,0.5454208200320879,0.45457917996791203,0.12080136620901975,0.8791986337909803,0.16890321745319864,0.8310967825468011,0.11617358850598375,0.8838264114940163,0.6389857204193312,0.36101427958066856,0.15416666159491837,0.8458333384050817,0.26701965883346335,0.7329803411665367,0.13519975041217394,0.8648002495878261,0.5871352098367733,0.41286479016322675,0.1089444971512554,0.8910555028487446,0.2166912545180021,0.7833087454819977,0.13134250880816134,0.8686574911918387,0.5442656881003222,0.4557343118996779,0.09489405934862172,0.9051059406513783,0.19800956560023544,0.8019904343997646,0.11579182326045101,0.884208176739549,0.42946090045436364,0.5705390995456361,0.8581117427721872,0.14188825722781284,0.7642114278978298,0.23578857210217022,0.8886977872801646,0.11130221271983547,0.4227032996194346,0.5772967003805652,0.8713665298332556,0.12863347016674442,0.786767377324944,0.21323262267505605,0.8639324875150186,0.13606751248498142
Maricopa County,04013000581,0.5256715444019308,0.4743284555980692,0.11660434840865587,0.8833956515913439,0.18238620709252393,0.817613792907476,0.12032946549337395,0.879670534506626,0.6167372389861495,0.3832627610138505,0.11609415863236484,0.883905841367635,0.2885279146000099,0.7114720853999901,0.284490495902981,0.715509504097019,0.4795081300392904,0.5204918699607096,0.11222265741151946,0.8877773425884805,0.1463386747201823,0.8536613252798178,0.10713536245283699,0.892864637547163,0.5776060000881559,0.4223939999118441,0.13739598289159713,0.8626040171084026,0.2389035302302592,0.7610964697697408,0.10595312759516823,0.8940468724048317,0.555497828129077,0.444502171870923,0.09641979137085212,0.9035802086291477,0.18855539800896257,0.8114446019910374,0.11512770920455256,0.8848722907954475,0.5028919768189284,0.49710802318107156,0.08285131630566932,0.9171486836943304,0.17464650311483623,0.8253534968851638,0.1063258152162165,0.8936741847837835,0.5236876644024595,0.47631233559754044,0.8670855597942859,0.13291444020571402,0.7990716940339636,0.20092830596603642,0.9079682580782089,0.09203174192179105,0.5168546593483786,0.4831453406516214,0.8801478447976161,0.11985215520238388,0.8211206107462168,0.17887938925378322,0.888395312562118,0.11160468743788197
Maricopa County,04013000582,0.699511714950093,0.30048828504990704,0.12327774886591432,0.8767222511340856,0.14552827386791833,0.8544717261320817,0.15107192541123793,0.8489280745887621,0.7388553675699872,0.26114463243001285,0.13367091639219378,0.8663290836078062,0.2642181010359292,0.7357818989640708,0.34697367310727695,0.6530263268927231,0.6541955926001202,0.34580440739987983,0.13300592483952312,0.8669940751604769,0.11666681270977829,0.8833331872902217,0.12912730582595464,0.8708726941740453,0.7499049098835525,0.2500950901164475,0.15587947374887978,0.8441205262511202,0.2145974315330597,0.7854025684669403,0.1452554504206117,0.8547445495793883,0.6989169852064999,0.3010830147935001,0.10475299193250429,0.8952470080674957,0.1475576247720814,0.8524423752279187,0.14741163959598996,0.85258836040401,0.6652851612875386,0.33471483871246144,0.09473007067211427,0.9052699293278857,0.14027542257174963,0.8597245774282504,0.13405592039423175,0.8659440796057682,0.3486453296517715,0.6513546703482286,0.854899911654648,0.14510008834535199,0.8023288183664096,0.1976711816335904,0.8795668131429979,0.12043318685700213,0.3564557554858911,0.6435442445141089,0.863599024725829,0.13640097527417103,0.8159267715035605,0.18407322849643948,0.8512769200536747,0.14872307994632528
Maricopa County,04013000583,0.7414069225516375,0.25859307744836246,0.11722545641490308,0.8827745435850967,0.5130929803965352,0.4869070196034648,0.1603713468402303,0.8396286531597698,0.7838596907827315,0.21614030921726843,0.14364029527462643,0.8563597047253734,0.5738270510278226,0.42617294897217733,0.39840695016919064,0.6015930498308093,0.7031818930650778,0.2968181069349222,0.12486041832096345,0.8751395816790365,0.5161577830900447,0.4838422169099551,0.14732416914227964,0.8526758308577204,0.8000148676914505,0.1999851323085495,0.15715091962274044,0.8428490803772596,0.5887804790562625,0.4112195209437375,0.1891958381805247,0.8108041618194752,0.741743797810379,0.25825620218962103,0.11093385579626269,0.8890661442037371,0.5010679304940275,0.49893206950597224,0.16336224306068292,0.8366377569393171,0.7099890683852907,0.29001093161470926,0.10097232774598923,0.8990276722540106,0.450782680149077,0.5492173198509229,0.1440188399094348,0.8559811600905652,0.2996743007373719,0.7003256992626281,0.8589941979280864,0.1410058020719136,0.47168461586192445,0.52831538413807555,0.8641814819179329,0.13581851808206713,0.30336036875141575,0.6966396312485842,0.8731268387506549,0.12687316124934492,0.4537086523270953,0.5462913476729047,0.8347314987739828,0.1652685012260172
Maricopa County,04013000584,0.6219447114083801,0.37805528859161963,0.12671344615534763,0.8732865538446521,0.20950355070360785,0.790496449296392,0.12429609141222615,0.8757039085877738,0.7072297205482908,0.2927702794517091,0.13626674496823038,0.8637332550317695,0.31261649437447236,0.6873835056255276,0.3142438935780812,0.6857561064219188,0.5913808609020079,0.4086191390979921,0.12476526011230024,0.8752347398876995,0.17492627477252745,0.8250737252274726,0.10913129797698862,0.8908687020230114,0.7148532401866304,0.2851467598133695,0.14861295947218173,0.8513870405278182,0.2642099765207461,0.7357900234792536,0.12468042813833022,0.8753195718616698,0.6493602877681401,0.3506397122318598,0.1007141975399486,0.8992858024600512,0.225929141729435,0.7740708582705648,0.12412579014043357,0.8758742098595664,0.6056321521485268,0.39436784785147294,0.09571992865020029,0.9042800713497995,0.19930433179778248,0.8006956682022175,0.11941029300297185,0.8805897069970281,0.40610456720690424,0.5938954327930955,0.8615980640213323,0.13840193597866768,0.7643582781056061,0.23564172189439367,0.8954419076411526,0.10455809235884743,0.40961400284113986,0.5903859971588601,0.870201101060682,0.12979889893931776,0.7883341584296433,0.21166584157035676,0.8762240167397137,0.12377598326028627
Maricopa County,04013000585,0.7108164930119638,0.2891835069880362,0.13198968549341425,0.8680103145065857,0.22201126205488983,0.7779887379451101,0.15638060435277648,0.8436193956472235,0.7466044665832494,0.2533955334167506,0.14131936489425542,0.8586806351057445,0.356630664705341,0.643369335294659,0.3587654225982458,0.6412345774017543,0.6717826439782297,0.32821735602177027,0.1417126299592521,0.858287370040748,0.17459939912617584,0.8254006008738242,0.1364841081412621,0.8635158918587377,0.7662027436553173,0.23379725634468274,0.16259882516074106,0.8374011748392589,0.29262446528548314,0.7073755347145169,0.16524002729881945,0.8347599727011805,0.7135737841229843,0.2864262158770156,0.10622071039595832,0.8937792896040416,0.23342518435181545,0.7665748156481845,0.1496595849517264,0.8503404150482736,0.6829832425153676,0.31701675748463243,0.11269935167208263,0.8873006483279173,0.2025910196648379,0.7974089803351622,0.14026014410976612,0.8597398558902338,0.33633292592287983,0.6636670740771202,0.8553740850959393,0.1446259149040608,0.7669046926467281,0.2330953073532719,0.8731774263975352,0.12682257360246463,0.3442610457825516,0.6557389542174483,0.864877240979512,0.13512275902048804,0.8041620832027386,0.19583791679726137,0.8535793559699681,0.14642064403003183
Maricopa County,04013000586,0.7794076235219088,0.2205923764780912,0.12393054035638318,0.8760694596436168,0.23192174775741092,0.7680782522425889,0.15614763491537376,0.8438523650846262,0.8242853369442228,0.1757146630557772,0.1406274502950149,0.8593725497049851,0.33218105680110727,0.6678189431988928,0.38901935389801534,0.6109806461019847,0.7381618816867832,0.2618381183132168,0.12953169725359992,0.8704683027464001,0.18133767285758176,0.8186623271424183,0.12467062915346334,0.8753293708465366,0.8094804724160334,0.19051952758396662,0.149634010465785,0.850365989534215,0.2750617330790695,0.7249382669209304,0.1467266305900082,0.8532733694099918,0.7640969180915971,0.23590308190840287,0.10588716693493214,0.8941128330650678,0.23580485746055527,0.7641951425394448,0.15208723197314236,0.8479127680268574,0.7462865892463245,0.25371341075367543,0.10268329239567173,0.8973167076043282,0.21994424042699343,0.7800557595730065,0.13697727755753644,0.8630227224424634,0.2391258209018722,0.7608741790981278,0.8552414797127538,0.1447585202872462,0.7360629767668871,0.26393702323311286,0.8682244319454839,0.13177556805451582,0.2505963191411147,0.7494036808588853,0.865061938577065,0.1349380614229349,0.7621059039293284,0.2378940960706713,0.8381105750396708,0.16188942496032901
Maricopa County,04013000587,0.5280580481468256,0.47194195185317445,0.12067468233197298,0.879325317668027,0.21580549883843247,0.7841945011615675,0.13337673937282346,0.8666232606271765,0.6403380787431653,0.35966192125683477,0.1331590559124718,0.8668409440875282,0.30923011149352964,0.6907698885064704,0.31874406330378907,0.6812559366962107,0.5373815502690834,0.4626184497309166,0.12727363127388405,0.872726368726116,0.1708544325322239,0.8291455674677761,0.11789360145923437,0.8821063985407657,0.6353664228688765,0.3646335771311236,0.15101652540594251,0.8489834745940574,0.26772163935895193,0.7322783606410481,0.14292989158925343,0.8570701084107464,0.5891400230052571,0.41085997699474286,0.09631230997794062,0.9036876900220594,0.21428311626584592,0.785716883734154,0.1322564135943115,0.8677435864056885,0.5475576195047337,0.4524423804952663,0.09417337866569045,0.9058266213343096,0.19731780573687158,0.8026821942631284,0.11793056284675395,0.8820694371532458,0.48799985795036355,0.5120001420496365,0.8598560095511183,0.14014399044888168,0.7674934550932586,0.2325065449067414,0.8954734454686757,0.10452655453132408,0.46503529647508346,0.5349647035249165,0.8705500233021144,0.12944997669788563,0.7926317921874843,0.2073682078125158,0.8723842002333504,0.12761579976664938
Maricopa County,04013000588,0.7873769848777639,0.21262301512223614,0.11208490016746807,0.8879150998325319,0.23176457670458192,0.768235423295418,0.1506986677316244,0.8493013322683756,0.8077826175230908,0.1922173824769092,0.14340000514138868,0.8565999948586114,0.35412464610861966,0.6458753538913804,0.38115335739961326,0.6188466426003868,0.7296600154573095,0.2703399845426904,0.1276352677202311,0.872364732279769,0.19486556476999473,0.8051344352300053,0.13160451132033976,0.8683954886796602,0.8406246259445019,0.1593753740554981,0.16042689317645623,0.8395731068235438,0.30816284615855305,0.691837153841447,0.158034771010724,0.841965228989276,0.7746931857860507,0.2253068142139492,0.10539872099705497,0.8946012790029451,0.23867310239747366,0.7613268976025264,0.150793126056812,0.8492068739431881,0.7463478842032708,0.2536521157967292,0.09102011351258504,0.9089798864874149,0.2264994725606269,0.7735005274393731,0.14545910946211912,0.8545408905378808,0.26402836658000867,0.7359716334199913,0.852157777915234,0.147842222084766,0.7412063963548011,0.2587936036451988,0.8754985703284166,0.12450142967158344,0.2858070151751519,0.714192984824848,0.8714148730066,0.12858512699339997,0.7776836538881831,0.22231634611181691,0.8501036077212125,0.1498963922787875
Maricopa County,04013000589,0.5025654932596145,0.4974345067403855,0.11152293807643321,0.8884770619235668,0.18348815186896847,0.8165118481310315,0.11864916705792518,0.8813508329420748,0.5841942181129464,0.41580578188705364,0.11430953132702666,0.8856904686729733,0.2728702973722837,0.7271297026277163,0.275605602252328,0.724394397747672,0.4789034120299892,0.5210965879700108,0.12061421267563836,0.8793857873243617,0.1511692794484423,0.8488307205515577,0.1048525786373101,0.8951474213626899,0.572759455271306,0.427240544728694,0.1439271318597886,0.8560728681402114,0.2360553316903152,0.7639446683096848,0.10798458282395239,0.8920154171760476,0.5332619417345377,0.4667380582654623,0.09758951937118243,0.9024104806288176,0.18503841604657456,0.8149615839534254,0.11916589898035314,0.8808341010196469,0.47884278033737715,0.5211572196626229,0.08963501694170799,0.910364983058292,0.173372581617082,0.826627418382918,0.10415491561083969,0.8958450843891603,0.5234008116053177,0.4765991883946823,0.8658941479396637,0.13410585206033632,0.8058730038758289,0.1941269961241711,0.9063273828974918,0.09367261710250821,0.5223145600301632,0.47768543996983687,0.8823169183134767,0.11768308168652332,0.8229686510437203,0.17703134895627975,0.8844331702267366,0.11556682977326338
Maricopa County,04013000590,0.6750108838900681,0.3249891161099318,0.12321246895444198,0.8767875310455581,0.22270450344523018,0.7772954965547698,0.14130601216859284,0.8586939878314072,0.6615117861329461,0.3384882138670538,0.12980873605802368,0.8701912639419763,0.3138105980271217,0.6861894019728783,0.3338136361607285,0.6661863638392714,0.615141480693235,0.38485851930676496,0.1308024846060688,0.8691975153939312,0.17597787260457903,0.8240221273954207,0.12608183060949876,0.8739181693905013,0.7818473191000315,0.2181526808999685,0.16154885379918218,0.8384511462008178,0.2803685405345602,0.7196314594654396,0.14816004265591728,0.8518399573440827,0.6870054004836954,0.31299459951630454,0.10012302274858398,0.899876977251416,0.22271946625860325,0.7772805337413967,0.13902903142441786,0.8609709685755822,0.652758760026997,0.34724123997300305,0.08851222433410584,0.9114877756658941,0.2085762421767129,0.7914237578232869,0.12556765135720813,0.8744323486427918,0.36439826527308794,0.6356017347269121,0.8571534150016531,0.14284658499834688,0.7618677247622092,0.2381322752377908,0.8815436067894326,0.11845639321056749,0.387794220044332,0.612205779955668,0.8733930906067946,0.12660690939320537,0.7849841038070294,0.21501589619297037,0.8626675761708009,0.1373324238291991
Maricopa County,04013000591,0.7614603661414581,0.238539633858542,0.1306361152850413,0.8693638847149587,0.22513301435489888,0.7748669856451011,0.154732734464277,0.8452672655357231,0.7706441370373291,0.22935586296267083,0.13799504316133818,0.8620049568386619,0.33092825173970264,0.6690717482602974,0.35174733482111453,0.6482526651788855,0.6699455484502967,0.3300544515497032,0.12712867079688928,0.8728713292031107,0.15965703266585596,0.840342967334144,0.1265436101087829,0.8734563898912171,0.7905209499268949,0.20947905007310508,0.16099274424803622,0.8390072557519638,0.27304068690118855,0.7269593130988115,0.15233318198468393,0.8476668180153161,0.7206276115253951,0.27937238847460494,0.10636098260384007,0.8936390173961599,0.2172218817416046,0.7827781182583954,0.13525354425550074,0.8647464557444993,0.6841651479217519,0.31583485207824813,0.0959345811838274,0.9040654188161726,0.18223687489644932,0.8177631251035506,0.12672312648792664,0.8732768735120734,0.33585033678412796,0.664149663215872,0.860923862746053,0.13907613725394694,0.7657814992374877,0.2342185007625123,0.88124165232058,0.11875834767941998,0.33878604991298744,0.6612139500870126,0.8775471070283845,0.12245289297161555,0.804515045066532,0.19548495493346796,0.86678728002402194,0.13321271997597806
Maricopa County,04013000592,0.6200362483862015,0.37996375161379853,0.12198814287679086,0.878011857123209,0.20460924514494566,0.7953907548550543,0.13481379576240426,0.8651862042375957,0.6545733518303243,0.3454266481696757,0.12493566299636592,0.8750643370036338,0.3004107316989322,0.6995892683010678,0.32196610387481467,0.6780338961251854,0.5463194785650723,0.45368052143492765,0.11609393402136003,0.88390606597864,0.16266545149232872,0.8373345485076713,0.1141177789034587,0.8858822210965414,0.6337568104316716,0.3662431895683283,0.14926984389567652,0.8507301561043232,0.2614311070586842,0.7385688929413158,0.1398323878619881,0.860167612138012,0.5889138411548241,0.4110861588451759,0.10565498969744942,0.8943450103025503,0.20552754454768454,0.7944724554523155,0.12982555316310512,0.8701744468368948,0.5466862781320309,0.45331372186796914,0.08976115144098942,0.9102388485590106,0.18688124092392208,0.8131187590760779,0.1257397982439269,0.8742602017560731,0.4490614770241309,0.5509385229758691,0.8636189788625956,0.13638102113740413,0.7760008500081327,0.22399914999186732,0.8870861493196881,0.11291385068031187,0.45649258558689204,0.543507414413108,0.8762492695924164,0.12375073040758337,0.797281343739216,0.20271865626078397,0.8644889898722611,0.13551101012773895
Maricopa County,04013000593,0.6264075963542882,0.3735924036457118,0.12365451075998674,0.8763454892400132,0.20611889915488887,0.7938811008451111,0.1294079791439028,0.8705920208560972,0.6985439981828162,0.3014560018171838,0.1335152711033439,0.8664847288966561,0.297699832277635,0.702300167722365,0.3090927922778199,0.6909072077221801,0.5863737894842861,0.41362621051571397,0.1268499370291423,0.8731500629708577,0.17083130497134216,0.8291686950286579,0.11717981404365292,0.882820185956347,0.6908785783103432,0.30912142168965684,0.14744624272462517,0.8525537572753749,0.26101654604761443,0.7389834539523855,0.12729234171554615,0.8727076582844538,0.6457713418070896,0.35422865819291044,0.1012149516972635,0.8987850483027365,0.2081456414833481,0.7918543585166519,0.12884783518242807,0.871152164817572,0.5973216602026755,0.4026783397973245,0.09292296212908743,0.9070770378709125,0.1925149817966979,0.8074850182033021,0.11647228743022713,0.8835277125697729,0.4122245797738491,0.5877754202261509,0.8631398782990202,0.13686012170097978,0.7705515274613647,0.22944847253863537,0.8922141203873561,0.10778587961264388,0.413541623329386,0.5864583766706141,0.8759714965647588,0.12402850343524119,0.7964398499148652,0.2035601500851348,0.8716253878186603,0.12837461218133975
Maricopa County,04013000594,0.6822382098283613,0.3177617901716387,0.12430301389671379,0.8756969861032862,0.21935511858086323,0.7806448814191368,0.1377261170614323,0.8622738829385677,0.7697801849899757,0.23021981501002428,0.1397699273444931,0.8602300726555069,0.3168532687454921,0.6831467312545079,0.3498811814749544,0.6501188185250456,0.6662409647582471,0.3337590352417529,0.12156782319956001,0.87843217680044,0.17779490019906008,0.8222050998009399,0.12956327650622854,0.8704367234937712,0.7674150500851501,0.23258494991484993,0.15971220701148947,0.8402877929885105,0.28006515817044786,0.7199348418295521,0.14302488812682598,0.8569751118731738,0.717211587863461,0.28278841213653905,0.10891647241509257,0.8910835275849074,0.2248084734277635,0.7751915265722366,0.14219710465132251,0.8578028953486773,0.6815586914201244,0.3184413085798756,0.0929251720745975,0.9070748279254025,0.2068464277880323,0.7931535722119677,0.12825776929404234,0.8717422307059577,0.36195936802842055,0.6380406319715795,0.8596533937069499,0.14034660629305012,0.7628423359784348,0.23715766402156524,0.8879589859221197,0.11204101407788021,0.34529033497465206,0.6547096650253479,0.8750035391001099,0.12499646089989014,0.7828298111771259,0.2171701888228741,0.8623430960225668,0.13765690397743327
Maricopa County,04013000595,0.7201049893653931,0.2798950106346068,0.1172644959399858,0.8827355040600142,0.2081354904238235,0.7918645095761765,0.14545834728224372,0.8545416527177563,0.7715863237887202,0.2284136762112798,0.14575109283502827,0.8542489071649717,0.31332140167103845,0.6866785983289615,0.3428571460245673,0.6571428539754327,0.6714182487130029,0.3285817512869971,0.12612509555365736,0.8738749044463426,0.1694387560732428,0.8305612439267572,0.12252349844422422,0.8774765015557758,0.7677509867627863,0.23224901323721364,0.1550168825520668,0.8449831174479332,0.2605479522469142,0.7394520477530858,0.13924133238698805,0.8607586676130119,0.7093543712536546,0.2906456287463453,0.10237336339171822,0.8976266366082818,0.20993839190478467,0.7900616080952153,0.13653261810829953,0.8634673818917005,0.6792698524199032,0.32073014758009677,0.09172143060341699,0.908278569396583,0.2019355775576088,0.7980644224423912,0.12338320178946342,0.8766167982105366,0.3038729568964138,0.6961270431035862,0.8567856379181592,0.1432143620818408,0.7571087174181103,0.24289128258188972,0.8893495606817405,0.11065043931825942,0.31318672527880353,0.6868132747211965,0.8750043332799957,0.12499566672000428,0.7884226335333532,0.21157736646664682,0.8661446408137972,0.13385535918620287
Maricopa County,04013000596,0.6095158961294542,0.39048410387054583,0.11781780255302197,0.882182197446978,0.20973536851043614,0.7902646314895638,0.12346284960012831,0.8765371503998717,0.718186658123624,0.28181334187637597,0.13692544547879024,0.8630745545212097,0.3102522521845069,0.6897477478154931,0.3172637043342593,0.6827362956657407,0.566816294747252,0.433183705252748,0.12708716953013022,0.8729128304698698,0.1687808315396688,0.8312191684603312,0.11322799635639061,0.8867720036436094,0.6857865485277657,0.3142134514722344,0.15413144334578582,0.8458685566542141,0.271993726998753,0.728006273001247,0.12864763959249595,0.8713523604075041,0.6243808464611482,0.3756191535388518,0.09735490328684646,0.9026450967131535,0.21757294823774534,0.7824270517622547,0.1243080759087066,0.8756919240912934,0.5861080382552867,0.41389196174471327,0.0953695044833318,0.9046304955166682,0.19657822749444034,0.8034217725055597,0.11648886390582984,0.8835111360941702,0.4243926025398842,0.5756073974601158,0.8634144591662642,0.13658554083373575,0.7655753265391447,0.23442467346085524,0.8847946182718742,0.11520538172812578,0.429244358997956,0.570755641002044,0.8756411158358378,0.12435888416416216,0.7927759090316984,0.20722409096830158,0.8708419235920963,0.1291580764079036
Maricopa County,04013000597,0.7631506367300824,0.23684936326991743,0.1309544115412817,0.8690455884587183,0.2246496367455401,0.7753503632544599,0.14790285362444933,0.8520971463755505,0.8068535843551987,0.19314641564480123,0.13039500517324779,0.8696049948267522,0.32287933005050323,0.6771206699494968,0.35651718865868953,0.6434828113413105,0.7035648989602544,0.29643510103974546,0.12338745999716669,0.8766125400028333,0.1807629094624419,0.8192370905375581,0.12098733777823358,0.8790126622217662,0.8059819690514662,0.1940180309485337,0.16233911309897892,0.837660886901021,0.27847004409781506,0.7215299559021849,0.14602684879063946,0.8539731512093606,0.7400137429662621,0.2599862570337378,0.10533747105625828,0.8946625289437418,0.21989146941407162,0.7801085305859283,0.14574698876607653,0.8542530112339233,0.7159109795702118,0.2840890204297881,0.08987640115956647,0.9101235988404335,0.20994767454857405,0.7900523254514259,0.1330749400447535,0.8669250599552463,0.30302470126785114,0.6969752987321487,0.8589668124028312,0.14103318759716876,0.7562814778606094,0.2437185221393906,0.8915251381369942,0.10847486186300563,0.3000509047347762,0.6999490952652235,0.8747717439370442,0.12522825606295582,0.7830244390855032,0.2169755609144967,0.8488475094521591,0.1511524905478406
Maricopa County,04013000598,0.6650544826948139,0.33494551730518607,0.06237643016446395,0.9376235698355361,0.0666327132830464,0.9333672867169536,0.12257842899361068,0.8774215710063893,0.7243127411472425,0.2756872588527575,0.09505286847745785,0.9049471315225421,0.21139953437917208,0.7886004656208279,0.32636234292520294,0.6736376570747971,0.6306973444862873,0.36930265551371266,0.0867795697750606,0.9132204302249394,0.07407165790923576,0.9259283420907642,0.1212251832839874,0.8787748167160127,0.7465956981348707,0.2534043018651293,0.11991005847735986,0.8800899415226402,0.19199670632550142,0.8080032936744986,0.1401982175977202,0.8598017824022798,0.6818622794975485,0.3181377205024514,0.07319962155156506,0.926800378448435,0.11282544263776602,0.8871745573622339,0.13104205201274136,0.8689579479872587,0.6435942181509314,0.35640578184906857,0.061406073654790505,0.9385939263452094,0.09471717211765232,0.9052828278823477,0.11852818537773847,0.8814718146222615,0.35902387229813754,0.6409761277018625,0.894146814892543,0.105853185107457,0.8737656197067214,0.12623438029327863,0.8908386279167976,0.10916137208320244,0.3651292012532003,0.6348707987467996,0.8948150077253706,0.10518499227462941,0.8769490132763634,0.12305098672363661,0.859687019760322,0.14031298023967795
Maricopa County,04013000599,0.714425532837674,0.2855744671623261,0.1209021604357047,0.8790978395642953,0.21262443527291341,0.7873755647270866,0.14014893824025704,0.8598510617597428,0.7333066187088256,0.26669338129117437,0.1313115210016514,0.8686884789983487,0.30989282088754166,0.6901071791124583,0.3290152197691683,0.6709847802308316,0.6301093036671819,0.36989069633281807,0.12417300755208674,0.8758269924479133,0.17149689600956197,0.828503103990438,0.12313688974875063,0.8768631102512492,0.7698022905453872,0.23019770945461276,0.15995405924299458,0.8400459407570054,0.27302689821586285,0.7269731017841371,0.1471567983790352,0.8528432016209646,0.69588407304812006,0.30411592695187994,0.10563473951864524,0.8943652604813548,0.21474684888336834,0.7852531511166316,0.13566083974607987,0.8643391602539201,0.6436698510030834,0.3563301489969166,0.08493600239179272,0.9150639976082073,0.19863413119092124,0.8013658688090788,0.12398771021295517,0.8760122897870448,0.3035380756897967,0.6964619243102033,0.8563994644427346,0.14360053555726532,0.7607011811647021,0.2392988188352979,0.876177294906172,0.12382270509382803,0.32842147031192903,0.671578529688071,0.8753300557872316,0.12466994421276839,0.7937432334716427,0.2062567665283573,0.8645699782240687,0.13543002177593116
Maricopa County,04013000600,0.6738902457078733,0.32610975429212674,0.12018398647426748,0.8798160135257325,0.2119277390940871,0.7880722609059129,0.13298847145328913,0.8670115285467108,0.7587942727591592,0.2412057272408408,0.13857160036830843,0.8614283996316916,0.31639973131427096,0.6836002686857291,0.34875469055158453,0.6512453094484155,0.6615398778866606,0.33846012211333937,0.1266788804845974,0.8733211195154026,0.1743101688521994,0.8256898311478006,0.12223445789296795,0.8777655421070321,0.76888494270422,0.23111505729578,0.15890790774041022,0.8410920922595898,0.27265143100930006,0.7273485689907,0.1532697083577181,0.8467302916422819,0.7040136842698308,0.2959863157301692,0.10958290140448683,0.8904170985955132,0.22569845519169798,0.774301544808302,0.13380872389165646,0.8661912761083436,0.6724740514944171,0.32752594850558286,0.09845309321386765,0.9015469067861324,0.2083409700246978,0.7916590299753021,0.12778692442473294,0.8722130755752671,0.36833713578714977,0.6316628642128502,0.8589110246832365,0.1410889753167634,0.7629334540363146,0.23706654596368532,0.8961731596203628,0.10382684037963717,0.35923262608735756,0.6407673739126425,0.8737091944266177,0.12629080557338235,0.7857687852671129,0.2142312147328871,0.8673274144325244,0.13267258556747566
Maricopa County,04013000601,0.6881840278676857,0.3118159721323142,0.10013580635247758,0.8998641936475225,0.10614686858094739,0.8938531314190529,0.12414967702945812,0.8758503229705419,0.7234635698797128,0.27653643012028717,0.11752618230731704,0.882473817692683,0.23343195404152514,0.766568045958475,0.32579426399599387,0.6742057360040061,0.6159973701883362,0.3840026298116638,0.102738528390728,0.8972614716092719,0.07597445526254717,0.924025544737453,0.09767206393986773,0.9023279360601323,0.7409938253385057,0.25900617466149434,0.1305725490142711,0.8694274509857289,0.17576846261271145,0.8242315373872887,0.12044323530662979,0.8795567646933702,0.6813690184649328,0.31863098153506725,0.09330863665528506,0.9066913633447149,0.12902086398703647,0.8709791360129637,0.12650752000271123,0.8734924799972887,0.6497771747279443,0.3502228252720557,0.0772623012970946,0.9227376987029055,0.10985778532061492,0.8901422146793853,0.11337532094035675,0.8866246790596433,0.37319794853876087,0.6268020514612391,0.8798489795021495,0.12015102049785059,0.8527681428994796,0.14723185710052067,0.895224001482239,0.10477599851776095,0.3835864328943163,0.6164135671056837,0.8901964555511999,0.10980354444880011,0.8763079193631809,0.1236920806368194,0.876925803857818,0.12307419614218193
