county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_ken,vap_white.uss_16_dem_cam,vap_black.uss_16_rep_ken,vap_black.uss_16_dem_cam,vap_hisp.uss_16_rep_ken,vap_hisp.uss_16_dem_cam,vap_asian.uss_16_rep_ken,vap_asian.uss_16_dem_cam,vap_aian.uss_16_rep_ken,vap_aian.uss_16_dem_cam,vap_oth_b.uss_16_rep_ken,vap_oth_b.uss_16_dem_cam,vap_white.sos_18_rep_ard,vap_white.sos_18_dem_col,vap_black.sos_18_rep_ard,vap_black.sos_18_dem_col,vap_hisp.sos_18_rep_ard,vap_hisp.sos_18_dem_col,vap_asian.sos_18_rep_ard,vap_asian.sos_18_dem_col,vap_aian.sos_18_rep_ard,vap_aian.sos_18_dem_col,vap_oth_b.sos_18_rep_ard,vap_oth_b.sos_18_dem_col,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid
Jefferson Parish,22051000068,0.9534483691875371,0.04655163081246279,0.08587138847110727,0.9141286115288927,0.4178321090336539,0.5821678909663461,0.4439623433383627,0.5560376566616373,0.48460336595316184,0.5153966340468382,0.13648649608268798,0.8635135039173121,0.9023022144592451,0.09769778554075485,0.08336481833558287,0.9166351816644172,0.7543024181713909,0.24569758182860912,0.38464127582446306,0.6153587241755369,0.45407765697371527,0.5459223430262847,0.14869247129918892,0.8513075287008111,0.9022596665700736,0.09774033342992625,0.08310537837325725,0.9168946216267427,0.46004794733578214,0.5399520526642179,0.28205980782238227,0.7179401921776177,0.5258508781925609,0.47414912180743907,0.2121517518922939,0.7878482481077062,0.9395090936050065,0.06049090639499348,0.05729630827897623,0.9427036917210238,0.28103431671538026,0.7189656832846197,0.49000048222341336,0.5099995177765866,0.6411732366943343,0.35882676330566565,0.24447392350323863,0.7555260764967614
Jefferson Parish,22051000069,0.9380607511527653,0.06193924884723465,0.07103566634143461,0.9289643336585653,0.2568237968496365,0.7431762031503633,0.4226762776512898,0.5773237223487102,0.47607221239973085,0.5239277876002691,0.11840566015034791,0.8815943398496519,0.9024290038589303,0.09757099614106964,0.08874377304209935,0.9112562269579007,0.5863611948529966,0.41363880514700335,0.37360587463887,0.6263941253611299,0.4565682544633531,0.5434317455366469,0.14471380451007934,0.8552861954899205,0.9244489546336083,0.07555104536639169,0.08152429491936596,0.918475705080634,0.48599056262440776,0.514009437375592,0.2865633304440913,0.7134366695559087,0.5250699164002616,0.4749300835997385,0.21234703447043807,0.7876529655295619,0.7936993384582719,0.2063006615417281,0.05033326551841301,0.949666734481587,0.19498764844568117,0.8050123515543188,0.4583506820697344,0.5416493179302656,0.6454706002346073,0.3545293997653926,0.21380246441487785,0.786197535585122
Jefferson Parish,22051000070,0.9551247765076136,0.04487522349238637,0.1460185992558741,0.8539814007441259,0.5231755970735852,0.47682440292641487,0.4482543036711392,0.5517456963288608,0.4850220368123546,0.5149779631876453,0.14653869755076437,0.8534613024492357,0.9449910026650222,0.055008997334977786,0.3195110337840528,0.6804889662159472,0.8758274734759791,0.12417252652402089,0.39429504288402534,0.6057049571159746,0.4680643224437955,0.5319356775562045,0.1828509464208079,0.8171490535791921,0.9507672720128472,0.04923272798715287,0.16416861872836436,0.8358313812716357,0.8086390374980615,0.1913609625019385,0.30378633736429717,0.6962136626357028,0.5251882433109274,0.4748117566890726,0.2460580073564821,0.7539419926435179,0.793898334310216,0.20610166568978402,0.03558932132549558,0.9644106786745044,0.17620790936760666,0.8237920906323933,0.46716289406635664,0.5328371059336434,0.6317981960927097,0.36820180390729035,0.2122474201198116,0.7877525798801884
Jefferson Parish,22051000071,0.9192233793858062,0.08077662061419374,0.07357421507949131,0.9264257849205086,0.2628558090528426,0.7371441909471573,0.41573390358017986,0.5842660964198202,0.47567032303390855,0.5243296769660912,0.11243092152333506,0.887569078476665,0.940048713425105,0.059951286574895034,0.08889746110027955,0.9111025388997205,0.7859943425816661,0.21400565741833394,0.3806012166304548,0.6193987833695451,0.4601385089463389,0.5398614910536611,0.14536723349743855,0.8546327665025615,0.9528244013338201,0.047175598666179895,0.08132194333036848,0.9186780566696315,0.67298511542142,0.32701488457858,0.2976581357362177,0.7023418642637821,0.5129976801971408,0.487002319802859,0.2191449082851077,0.7808550917148923,0.937982112815541,0.06201788718445903,0.06127643139902758,0.9387235686009724,0.2249816188576294,0.7750183811423705,0.4718983878767242,0.5281016121232758,0.63648681528792606,0.3635131847120738,0.23173719649632554,0.7682628035036745
Jefferson Parish,22051000072,0.9231437707678528,0.07685622923214709,0.0729755119603512,0.9270244880396488,0.22621597362624768,0.7737840263737523,0.4153070142234168,0.5846929857765832,0.47884578289470475,0.521154217105295,0.11916810185922337,0.8808318981407767,0.9274614350299125,0.07253856497008741,0.08181439331785739,0.9181856066821426,0.7999576603644584,0.20004233963554163,0.38440162872121864,0.6155983712787814,0.45424129308957645,0.5457587069104233,0.14359965604816832,0.8564003439518317,0.9365899014885415,0.06341009851145836,0.08639049230912871,0.9136095076908713,0.6527572824874297,0.3472427175125703,0.28529212908046025,0.7147078709195398,0.5205882402643017,0.47941175973569805,0.22212001378922255,0.7778799862107775,0.9253361848902437,0.07466381510975621,0.06132534951918634,0.9386746504808137,0.21734920026441323,0.7826507997355868,0.4790655628460742,0.5209344371539257,0.6365835279319425,0.3634164720680575,0.22583102262924978,0.7741689773707502
Jefferson Parish,22051000073,0.9594893962069404,0.040510603793059596,0.10463301784128536,0.8953669821587147,0.39459585558515986,0.6054041444148401,0.4519111845729244,0.5480888154270757,0.47484347219880096,0.525156527801199,0.13529901811932254,0.8647009818806775,0.9563491452433625,0.043650854756637596,0.08965000214227353,0.9103499978577262,0.9025205611291545,0.09747943887084556,0.40281150557423134,0.5971884944257686,0.4575762931442925,0.5424237068557075,0.16126772586671187,0.8387322741332881,0.9477977073190466,0.0522022926809534,0.10265919422851358,0.8973408057714862,0.7080249602036649,0.2919750397963351,0.2974493775252563,0.7025506224747436,0.5211647143064818,0.47883528569351813,0.22115115096240556,0.7788488490375944,0.9552715610430359,0.04472843895696409,0.08578454965242997,0.91421545034757,0.3380898072098148,0.6619101927901851,0.5103350070693107,0.4896649929306893,0.6475850206777674,0.35241497932223265,0.2717372878508156,0.7282627121491845
Jefferson Parish,22051000074,0.9359791057943672,0.06402089420563258,0.1722275315115972,0.8277724684884028,0.5895573982235939,0.4104426017764061,0.46254591357334424,0.5374540864266557,0.4754297512815257,0.5245702487184741,0.1291243907604837,0.8708756092395163,0.9367372996985931,0.06326270030140693,0.2467577867142994,0.7532422132857006,0.9214330510675894,0.07856694893241059,0.4249296921196138,0.5750703078803863,0.4565623023077768,0.5434376976922232,0.16394919783260245,0.8360508021673976,0.944300199385888,0.055699800614111956,0.20212973656260477,0.7978702634373952,0.8886917056343275,0.11130829436567242,0.3249153380804172,0.6750846619195828,0.5176162648595081,0.48238373514049193,0.23276381391942907,0.767236186080571,0.9220711926822908,0.07792880731770907,0.1400407036582856,0.8599592963417144,0.5100290092687043,0.48997099073129574,0.5162534022369771,0.48374659776302287,0.6358960821940106,0.36410391780598933,0.24359614518004358,0.7564038548199564
Jefferson Parish,22051000075,0.9608814186432301,0.0391185813567697,0.09958710997133575,0.9004128900286642,0.3722412123913893,0.6277587876086107,0.4458065573686171,0.5541934426313829,0.47944014071915264,0.5205598592808474,0.13016738960500782,0.8698326103949922,0.9098166410214071,0.09018335897859292,0.08791332454706241,0.9120866754529375,0.5998700647302424,0.4001299352697576,0.3791045771756917,0.6208954228243083,0.45937372627138956,0.5406262737286104,0.14912991975800083,0.8508700802419992,0.8638434554396985,0.1361565445603012,0.07293284049631622,0.9270671595036838,0.3914168878921348,0.6085831121078652,0.27524963679764336,0.7247503632023566,0.5109602978860672,0.48903970211393255,0.20458054393354716,0.7954194560664526,0.8942953505077574,0.10570464949224233,0.045675267412164655,0.9543247325878353,0.20389580293779927,0.7961041970622007,0.46399106632048265,0.5360089336795173,0.6341535989938267,0.3658464010061731,0.2206623129922813,0.7793376870077184
Jefferson Parish,22051000076,0.9329285816786058,0.06707141832139413,0.14704445248379397,0.8529555475162061,0.6221267833136439,0.3778732166863561,0.44478284219799885,0.5552171578020012,0.4793901273353391,0.520609872664661,0.13240639895227185,0.8675936010477281,0.9321542587738948,0.0678457412261052,0.1551442967927578,0.8448557032072422,0.9190292633671621,0.08097073663283798,0.4041755370171945,0.5958244629828054,0.4634640967543383,0.5365359032456617,0.15497867925718245,0.84502132074281755,0.9207924937401555,0.07920750625984448,0.11170909513484321,0.8882909048651568,0.8422317601160862,0.15776823988391378,0.3015319548909362,0.6984680451090638,0.5189243186336374,0.48107568136636253,0.22964755753476096,0.770352442465239,0.9226833867485149,0.07731661325148508,0.14747492982006588,0.8525250701799342,0.5340846899775687,0.4659153100224313,0.49494856315419494,0.5050514368458051,0.6443092489016734,0.35569075109832654,0.25792567988578896,0.742074320114211
Jefferson Parish,22051000077,0.9576966476629881,0.04230335233701187,0.08086700748008223,0.9191329925199178,0.5084306488924036,0.4915693511075964,0.4477516381652163,0.5522483618347837,0.4804512491523781,0.5195487508476219,0.13404275419834277,0.8659572458016572,0.9137596708499073,0.08624032915009273,0.08983912168299177,0.9101608783170082,0.8317512385317206,0.1682487614682794,0.3779111182959882,0.6220888817040118,0.4569919911366754,0.5430080088633247,0.1492988583741323,0.8507011416258677,0.9142276339397681,0.08577236606023182,0.08061044078644843,0.9193895592135516,0.5970093924451004,0.40299060755489957,0.2813289223455593,0.7186710776544407,0.518333061334618,0.481666938665382,0.21970017872576234,0.7802998212742377,0.9461604082248491,0.05383959177515081,0.0720227761044021,0.9279772238955979,0.40225420400772083,0.5977457959922792,0.5004130687058239,0.4995869312941761,0.639415586695762,0.36058441330423796,0.2558911972222194,0.7441088027777806
Jefferson Parish,22051000078,0.9383750344513471,0.061624965548652974,0.13503015335312038,0.8649698466468796,0.48730642604928337,0.5126935739507166,0.4858779084061021,0.5141220915938979,0.48166843991290303,0.5183315600870969,0.13069808824012175,0.8693019117598783,0.926544286928297,0.07345571307170291,0.41071621945859216,0.5892837805414078,0.8386514200695963,0.1613485799304038,0.42603654327807067,0.5739634567219294,0.4590766513607241,0.5409233486392758,0.15886245422214634,0.8411375457778536,0.9458039118209678,0.05419608817903217,0.480900333458929,0.519099666541071,0.8054523398178515,0.1945476601821485,0.3675817900858692,0.6324182099141308,0.5220644613407812,0.4779355386592188,0.23544011878856103,0.7645598812114389,0.9057355560776594,0.09426444392234061,0.04872277438084565,0.9512772256191544,0.24385677297991232,0.7561432270200877,0.5178447498050287,0.48215525019497124,0.6425813313243955,0.35741866867560446,0.22965187932889555,0.7703481206711045
Jefferson Parish,22051000079,0.8828024375037286,0.11719756249627139,0.06936343509859716,0.9306365649014029,0.2826711247566315,0.7173288752433685,0.4257819219835157,0.5742180780164843,0.47911356634231433,0.5208864336576857,0.12285703950991525,0.8771429604900848,0.856951280808238,0.143048719191762,0.09579518017830592,0.9042048198216939,0.5331591045730916,0.46684089542690843,0.3806214000506178,0.6193785999493823,0.45990444696558147,0.5400955530344185,0.13385230151527536,0.8661476984847246,0.7818804499020653,0.21811955009793477,0.0793607955794401,0.9206392044205597,0.4338118402230037,0.5661881597769963,0.2798267327435975,0.7201732672564025,0.5193906104101412,0.4806093895898587,0.21289633350801906,0.7871036664919809,0.8439824775873379,0.15601752241266206,0.05667242672522432,0.9433275732747757,0.21878086837014774,0.7812191316298522,0.4740741650902256,0.5259258349097744,0.6459674529395866,0.3540325470604134,0.22450991557876288,0.7754900844212371
Jefferson Parish,22051000080,0.958194838960623,0.04180516103937706,0.08058866060270625,0.9194113393972935,0.36276600185441754,0.6372339981455825,0.44093352444677164,0.5590664755532284,0.4776371162033359,0.5223628837966641,0.13471851139151753,0.8652814886084824,0.9133157966552997,0.08668420334470023,0.09087655017839316,0.9091234498216069,0.7093092443506267,0.2906907556493733,0.3826942635957075,0.6173057364042924,0.46240159496886546,0.5375984050311345,0.14683429827319355,0.8531657017268065,0.8457485776493773,0.1542514223506227,0.07233192234643072,0.9276680776535691,0.39375004002552627,0.6062499599744737,0.27913743594020535,0.7208625640597947,0.521765035862669,0.4782349641373311,0.2055335813234298,0.7944664186765702,0.8733371384027865,0.12666286159721352,0.05656433473440729,0.9434356652655927,0.2033379532236852,0.7966620467763148,0.4684809299436554,0.5315190700563446,0.6403507624787917,0.3596492375212082,0.2218383946008032,0.7781616053991968
Jefferson Parish,22051000081,0.8945500988645618,0.10544990113543819,0.07675081119181054,0.9232491888081895,0.26047004600417195,0.739529953995828,0.4255406011108981,0.5744593988891019,0.47362727066602933,0.5263727293339706,0.1294903543919631,0.8705096456080369,0.8621417700121105,0.1378582299878896,0.0924089088125589,0.9075910911874411,0.4560586943100022,0.5439413056899979,0.37883823329904714,0.6211617667009529,0.45414411756877393,0.5458558824312261,0.13954901185199062,0.8604509881480094,0.8871188848043164,0.11288111519568357,0.08032302271678339,0.9196769772832166,0.4177785832780318,0.5822214167219683,0.28559549746151863,0.7144045025384813,0.518118816061723,0.48188118393827695,0.21163460339035214,0.7883653966096479,0.8456037372787222,0.15439626272127782,0.05673353282657194,0.9432664671734281,0.20593174004353107,0.7940682599564689,0.47117003957112263,0.5288299604288773,0.6439450323749623,0.35605496762503774,0.22131988781976122,0.7786801121802388
Jefferson Parish,22051000082,0.9426620128669199,0.0573379871330801,0.09929943867492852,0.9007005613250715,0.39363120355038433,0.6063687964496156,0.45702314110857445,0.5429768588914256,0.4775143643223955,0.5224856356776045,0.12493057912801493,0.875069420871985,0.9410816738681386,0.05891832613186147,0.11958386727330805,0.880416132726692,0.8732094663617929,0.12679053363820716,0.4092845625971147,0.5907154374028853,0.45106491144610794,0.5489350885538921,0.1607946289693582,0.8392053710306417,0.9484004892916469,0.051599510708353134,0.1193135394003601,0.88068646059964,0.7828714894143237,0.21712851058567623,0.31726649401845153,0.6827335059815485,0.5200635698315196,0.47993643016848037,0.22658335635259932,0.7734166436474007,0.9064290137825296,0.0935709862174704,0.05331807667756709,0.946681923322433,0.21310930399250078,0.7868906960074993,0.48092240989118173,0.5190775901088183,0.6362090735789886,0.36379092642101135,0.22033698078572092,0.779663019214279
Jefferson Parish,22051000083,0.8498044972373149,0.15019550276268515,0.08474454242275661,0.9152554575772434,0.26688427148813454,0.7331157285118655,0.42391157009825586,0.5760884299017441,0.4782321897904525,0.5217678102095475,0.12265179055208225,0.8773482094479177,0.817227710168334,0.18277228983166607,0.08290693060514322,0.9170930693948568,0.5018487881549852,0.49815121184501476,0.3757181194727738,0.6242818805272262,0.45659641110926535,0.5434035888907346,0.1373089099462402,0.8626910900537598,0.8554086616035994,0.14459133839640056,0.07711023798903091,0.9228897620109691,0.432764554815877,0.5672354451841229,0.2875500799742659,0.712449920025734,0.5083469244664901,0.49165307553350984,0.20664025149010007,0.7933597485099,0.8593093489787927,0.1406906510212073,0.0674653776692181,0.9325346223307819,0.21479645145940257,0.7852035485405974,0.48134798565530423,0.5186520143446958,0.6379492397719434,0.36205076022805655,0.2207412986176036,0.7792587013823964
Jefferson Parish,22051000084,0.9504811456353349,0.04951885436466509,0.08801503218472594,0.911984967815274,0.3462065639221146,0.6537934360778854,0.4392763940040759,0.5607236059959241,0.4802788336007591,0.5197211663992408,0.1335831942889161,0.8664168057110839,0.8938658332395294,0.10613416676047063,0.0863290481536875,0.9136709518463125,0.6527573248063219,0.3472426751936781,0.38438027438840783,0.6156197256115922,0.46002143081303454,0.5399785691869654,0.14576452485725588,0.8542354751427441,0.9213698497308509,0.07863015026914909,0.08103186293322892,0.918968137066771,0.5877660500047603,0.4122339499952397,0.2880177320157006,0.7119822679842994,0.516528491262669,0.483471508737331,0.2191112889760318,0.7808887110239682,0.9387700427351877,0.061229957264812285,0.06830173342125254,0.9316982665787474,0.30361852043730625,0.6963814795626938,0.49066600612284683,0.5093339938771532,0.6330494707450743,0.36695052925492566,0.25559360040173607,0.7444063995982639
Jefferson Parish,22051000085,0.9340628985172276,0.06593710148277239,0.0678107750972859,0.932189224902714,0.27364545710634,0.72635454289366,0.38767679727925936,0.6123232027207407,0.4821542923868769,0.5178457076131231,0.12612162546034594,0.873878374539654,0.9358263775587807,0.06417362244121927,0.08635113275129415,0.9136488672487059,0.6509302592478339,0.3490697407521661,0.38777588968417304,0.612224110315827,0.45666954947959343,0.5433304505204066,0.1467174462583281,0.853282553741672,0.8877290713628223,0.11227092863717769,0.0712405253676412,0.9287594746323589,0.4349068696127925,0.5650931303872074,0.2536222605997772,0.7463777394002228,0.5189898629668332,0.4810101370331667,0.1987059049147868,0.8012940950852132,0.8355388490410928,0.16446115095890718,0.05256302692041375,0.9474369730795863,0.2206418960853186,0.7793581039146814,0.4309078750680428,0.5690921249319573,0.6360018329662575,0.3639981670337426,0.21823906299750714,0.7817609370024928
Jefferson Parish,22051000086,0.9281074848208463,0.07189251517915371,0.08541281100266383,0.9145871889973362,0.22570132815260513,0.7742986718473949,0.4284114442689796,0.5715885557310204,0.47610945796283854,0.5238905420371615,0.11696443774422896,0.8830355622557711,0.855624857415545,0.14437514258445508,0.09421600429379269,0.9057839957062073,0.390408473277323,0.609591526722677,0.3737597710951405,0.6262402289048594,0.4559866711611736,0.5440133288388265,0.13535987049117035,0.8646401295088296,0.8483147191565492,0.15168528084345073,0.07893966123079363,0.9210603387692063,0.37491220287786925,0.6250877971221307,0.2865629986560742,0.7134370013439257,0.5105471491809151,0.48945285081908485,0.2097631167254253,0.7902368832745748,0.8979325352638073,0.10206746473619262,0.06774665771845426,0.9322533422815458,0.19339901841608406,0.8066009815839159,0.471971802906163,0.528028197093837,0.6404217555857928,0.3595782444142072,0.22310590720312112,0.7768940927968789
Jefferson Parish,22051000087,0.8032290165238097,0.1967709834761903,0.06945740529267021,0.9305425947073298,0.28597793861185006,0.7140220613881499,0.42290577264982115,0.5770942273501789,0.4787676102028551,0.5212323897971447,0.10890029104309024,0.89109970895691,0.8254073484207894,0.17459265157921056,0.08986472933357921,0.9101352706664207,0.5464389899238224,0.4535610100761776,0.3740148506676865,0.6259851493323134,0.4564467085786397,0.5435532914213603,0.13801016138399233,0.8619898386160079,0.8027046858253629,0.19729531417463705,0.08447534686453259,0.9155246531354674,0.4611157054287449,0.5388842945712551,0.28065458926547937,0.7193454107345206,0.5179103873446329,0.48208961265536693,0.20774960645653437,0.7922503935434658,0.7450822200796897,0.2549177799203103,0.05639266605753068,0.9436073339424693,0.22688596431158448,0.7731140356884155,0.46329667777391054,0.5367033222260894,0.6410292448804817,0.3589707551195182,0.21655514140266158,0.7834448585973386
Jefferson Parish,22051000088,0.8264557145342454,0.17354428546575468,0.07941993431907274,0.9205800656809271,0.2760692156973978,0.7239307843026023,0.43361711135802544,0.5663828886419745,0.47897009823370823,0.5210299017662918,0.12015316872207334,0.8798468312779266,0.797920996070977,0.20207900392902306,0.07752493593180564,0.9224750640681941,0.54204849709425,0.45795150290575,0.37842126358714717,0.6215787364128528,0.45617199627403593,0.5438280037259641,0.13479830963247316,0.8652016903675268,0.7551022063184143,0.24489779368158565,0.0705957508346585,0.9294042491653415,0.45648470837335026,0.5435152916266497,0.28103060188782497,0.718969398112175,0.5150601885284085,0.4849398114715915,0.2142723355202085,0.7857276644797915,0.7127633678090717,0.28723663219092826,0.06281884196225437,0.9371811580377454,0.2232240496610653,0.7767759503389348,0.4746201022774864,0.5253798977225136,0.6402714524087331,0.35972854759126693,0.22374737827600896,0.776252621723991
Jefferson Parish,22051000089,0.8102999378081671,0.18970006219183286,0.0762529469165442,0.9237470530834558,0.27741020864968446,0.7225897913503155,0.41402637725867353,0.5859736227413265,0.4803348465715166,0.5196651534284834,0.11833595684140924,0.8816640431585907,0.8558390818673717,0.1441609181326283,0.08028370440221234,0.9197162955977877,0.542966987005176,0.457033012994824,0.3718800615481854,0.6281199384518146,0.4550382486733097,0.5449617513266902,0.13378328783219864,0.8662167121678014,0.8613616662116472,0.13863833378835272,0.07370373274518975,0.9262962672548103,0.45373681827322454,0.5462631817267755,0.27789294883528687,0.7221070511647132,0.5185090070494941,0.4814909929505059,0.20834834835400576,0.7916516516459943,0.7682905908496732,0.23170940915032684,0.0638893736017048,0.9361106263982952,0.22398523154530134,0.7760147684546986,0.4629625452179326,0.5370374547820674,0.6375054184714158,0.3624945815285842,0.21515840577466475,0.7848415942253353
Jefferson Parish,22051000090,0.8123147938834084,0.18768520611659154,0.07396395322799722,0.9260360467720028,0.2725945074146133,0.7274054925853868,0.42165063340517017,0.5783493665948298,0.4785887607669713,0.5214112392330287,0.11620535028841311,0.8837946497115869,0.8402728424951488,0.1597271575048512,0.09079665587444316,0.9092033441255568,0.5119203081786277,0.4880796918213723,0.37158452028608496,0.6284154797139151,0.45551166524868775,0.5444883347513122,0.1337538049982344,0.8662461950017656,0.8691053344854893,0.1308946655145107,0.07957351884240153,0.9204264811575985,0.4587682829485844,0.5412317170514156,0.2755291118064769,0.7244708881935231,0.5204899424919824,0.47951005750801756,0.20944309196737917,0.7905569080326208,0.7703811123199419,0.22961888768005814,0.05921418356824417,0.9407858164317556,0.22195682767375224,0.7780431723262478,0.4708502577313127,0.5291497422686873,0.6343391318683347,0.3656608681316654,0.21126099894010555,0.7887390010598945
Jefferson Parish,22051000091,0.7589124374725317,0.24108756252746827,0.07473736203607624,0.9252626379639237,0.26733336706435257,0.7326666329356474,0.42375544314331126,0.5762445568566887,0.4841176678165633,0.5158823321834367,0.11952072723168977,0.8804792727683101,0.7725713722476384,0.2274286277523616,0.08975815395787212,0.9102418460421279,0.4872099068971792,0.5127900931028209,0.37568149971065545,0.6243185002893445,0.45203960986913505,0.547960390130865,0.14032189666881084,0.8596781033311891,0.8677059015086329,0.13229409849136708,0.0794714324134219,0.9205285675865781,0.43375849741507455,0.5662415025849254,0.28377402058666984,0.7162259794133302,0.5191099565258139,0.480890043474186,0.21241061547369577,0.787589384526304,0.8428854604034964,0.1571145395965036,0.05432243921855091,0.9456775607814488,0.2118069752136663,0.7881930247863337,0.47219392409838823,0.5278060759016118,0.6419394813568875,0.3580605186431125,0.2291414357227047,0.7708585642772953
Jefferson Parish,22051000092,0.8212609885299209,0.17873901147007912,0.07623785557411804,0.923762144425882,0.28528462484479183,0.7147153751552081,0.4295392309327226,0.5704607690672774,0.4779084891653205,0.5220915108346795,0.12013397621990811,0.8798660237800919,0.8405759102592011,0.15942408974079897,0.0817223910006273,0.9182776089993727,0.5524467337349221,0.44755326626507785,0.3769000653031778,0.6230999346968222,0.45907670783811605,0.540923292161884,0.14636068100815716,0.8536393189918429,0.9234575556454911,0.07654244435450883,0.07646557813267807,0.9235344218673219,0.4619374446557876,0.5380625553442123,0.27516342266211785,0.7248365773378822,0.5243836521065808,0.4756163478934192,0.2079871856231199,0.7920128143768801,0.7561432789715287,0.24385672102847133,0.06311556865843511,0.9368844313415646,0.2287229086001372,0.7712770913998628,0.4810603212664961,0.5189396787335039,0.638187618026915,0.36181238197308496,0.2207149215848554,0.7792850784151446
Jefferson Parish,22051000093,0.8535350768927791,0.14646492310722084,0.0672892754659913,0.9327107245340087,0.2845026996211332,0.7154973003788667,0.4162672719302549,0.5837327280697451,0.4780178872521567,0.5219821127478433,0.12639572595239745,0.8736042740476023,0.8848865927070556,0.11511340729294443,0.09402334567222588,0.9059766543277741,0.5396009430076554,0.4603990569923447,0.3742089672744596,0.6257910327255404,0.4530536204125007,0.5469463795874993,0.13984004458480875,0.8601599554151912,0.9054636610494583,0.09453633895054152,0.08736672678440822,0.9126332732155917,0.46945047419026803,0.5305495258097319,0.27651500517878647,0.7234849948212135,0.5127969946927333,0.48720300530726673,0.21200354560358825,0.7879964543964117,0.8834421596573178,0.1165578403426822,0.0563860006051615,0.9436139993948385,0.23132042146238951,0.7686795785376105,0.4670055762705127,0.5329944237294874,0.6360628397595762,0.3639371602404238,0.2242809587564981,0.7757190412435019
Jefferson Parish,22051000094,0.7948656104951243,0.2051343895048757,0.0827079507971018,0.9172920492028982,0.2934704916277441,0.7065295083722559,0.4247746385328147,0.5752253614671853,0.4751152245809402,0.5248847754190598,0.12209996160658017,0.8779000383934198,0.8454834867279512,0.15451651327204882,0.07917778685926374,0.9208222131407362,0.5369784028225777,0.4630215971774223,0.37669458438503906,0.6233054156149609,0.45174069433711195,0.548259305662888,0.14080365925662525,0.8591963407433747,0.8906127744540734,0.10938722554592664,0.07877312363842127,0.9212268763615787,0.4722341476456157,0.5277658523543843,0.2837164510088153,0.7162835489911847,0.5206745992756285,0.47932540072437146,0.22567852812456546,0.7743214718754345,0.7451753102440308,0.2548246897559692,0.06353372290297625,0.9364662770970238,0.22300520181183942,0.7769947981881605,0.4674676950775014,0.5325323049224986,0.6409173555839935,0.3590826444160064,0.23020688052461635,0.7697931194753836
Jefferson Parish,22051000095,0.8488823340110129,0.15111766598898693,0.0819002695743042,0.9180997304256958,0.2794636955121772,0.7205363044878228,0.4241908548437656,0.5758091451562344,0.4828237133487445,0.5171762866512555,0.12280571725933365,0.8771942827406664,0.8511829980132533,0.1488170019867466,0.0772321063856039,0.9227678936143962,0.5606437448707474,0.4393562551292526,0.3739573783763263,0.6260426216236736,0.4581807285577483,0.5418192714422517,0.1293228992613046,0.8706771007386952,0.8833264810545683,0.1166735189454316,0.08206925244836714,0.9179307475516328,0.44121291245932687,0.5587870875406732,0.2722502279950521,0.727749772004948,0.523374641526742,0.4766253584732581,0.21267333105157768,0.7873266689484223,0.7650394404528749,0.234960559547125,0.05078005558695698,0.949219944413043,0.22067146127730203,0.779328538722698,0.4646846564043385,0.5353153435956616,0.6377382350306936,0.3622617649693064,0.2165679321125694,0.7834320678874306
Jefferson Parish,22051000096,0.8348437240977833,0.16515627590221665,0.07355269487250471,0.9264473051274955,0.2790239287176801,0.7209760712823199,0.42991643873360386,0.5700835612663961,0.4732821323163258,0.5267178676836741,0.1292021189277233,0.8707978810722765,0.7978782980305263,0.20212170196947368,0.08838454921036776,0.9116154507896325,0.5190409110332926,0.48095908896670736,0.380553885708324,0.6194461142916761,0.45133411569501525,0.5486658843049848,0.13436211492395062,0.8656378850760494,0.8454620726525014,0.1545379273474986,0.08480800537830299,0.9151919946216972,0.44633789434790033,0.5536621056520997,0.28041431760426144,0.7195856823957385,0.5209643967149631,0.47903560328503697,0.21022507483770445,0.7897749251622953,0.8581398564634257,0.1418601435365743,0.0640594180249245,0.9359405819750757,0.22660694670721007,0.77339305329279,0.47648845848860943,0.5235115415113906,0.6330826096970469,0.3669173903029531,0.22532902726085025,0.7746709727391498
