county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_pau,vap_white.uss_16_dem_gra,vap_black.uss_16_rep_pau,vap_black.uss_16_dem_gra,vap_hisp.uss_16_rep_pau,vap_hisp.uss_16_dem_gra,vap_oth.uss_16_rep_pau,vap_oth.uss_16_dem_gra,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_mcc,vap_white.uss_20_dem_mcg,vap_black.uss_20_rep_mcc,vap_black.uss_20_dem_mcg,vap_hisp.uss_20_rep_mcc,vap_hisp.uss_20_dem_mcg,vap_oth.uss_20_rep_mcc,vap_oth.uss_20_dem_mcg
Boone County,2101500C136,0.7771314602885795,0.22286853971142048,0.3253294412592759,0.6746705587407241,0.35610285733158487,0.6438971426684149,0.33064322046017663,0.6693567795398234,0.779554342096696,0.22044565790330395,0.34090029081079437,0.6590997091892056,0.2918864314912826,0.7081135685087174,0.3134793689949804,0.6865206310050196,0.7065193126996663,0.2934806873003337,0.5275363657552767,0.47246363424472326,0.5284669452385093,0.4715330547614905,0.44472111617898546,0.5552788838210145,0.6735778563864779,0.3264221436135221,0.5388024095806604,0.46119759041933955,0.5549113219997508,0.445088678000249,0.3421577992458056,0.6578422007541944
Boone County,2101500C137,0.741011738502999,0.25898826149700105,0.3222427064351535,0.6777572935648465,0.3553518309440989,0.644648169055901,0.33483010993657747,0.6651698900634225,0.7578678052410188,0.24213219475898118,0.3442832182180417,0.6557167817819584,0.29329443379822756,0.7067055662017724,0.319805544768707,0.6801944552312931,0.7101054959815403,0.2898945040184597,0.5283475040288133,0.4716524959711868,0.5274009655957597,0.47259903440424034,0.44159691959626757,0.5584030804037324,0.6764236051580385,0.3235763948419615,0.537388229852029,0.4626117701479709,0.5512458728933017,0.4487541271066983,0.3464468567890576,0.6535531432109424
Bourbon County,2101700B101,0.7308292130338547,0.2691707869661453,0.4266616999039459,0.5733383000960541,0.45734027618015666,0.5426597238198433,0.4719623679438605,0.5280376320561395,0.5428768961319193,0.4571231038680807,0.42392355703734125,0.5760764429626587,0.4846872897343316,0.5153127102656684,0.5019954971106032,0.49800450288939674,0.6636322969907117,0.33636770300928837,0.47600941971022087,0.5239905802897792,0.5084425170021224,0.4915574829978776,0.49070890666577394,0.5092910933342261,0.637098926699449,0.362901073300551,0.5042900341538795,0.4957099658461205,0.4868144931157295,0.5131855068842704,0.4978851712150222,0.5021148287849778
Bourbon County,2101700B103,0.6385599114908591,0.3614400885091409,0.41829375689367015,0.5817062431063298,0.4460472150987888,0.5539527849012112,0.47330639044283473,0.5266936095571653,0.4659012160290939,0.5340987839709062,0.409640732886195,0.590359267113805,0.48545273069908745,0.5145472693009125,0.4892144324037189,0.5107855675962811,0.6884916064439783,0.3115083935560216,0.4820456702575538,0.5179543297424462,0.510056780366572,0.48994321963342796,0.4899226086106926,0.5100773913893074,0.6564298149281078,0.34357018507189213,0.5111804959204124,0.48881950407958763,0.48844638344938546,0.5115536165506146,0.5013295229755358,0.49867047702446426
Bourbon County,2101700C101,0.7643589925675436,0.23564100743245642,0.42654664178517077,0.5734533582148292,0.4619387065035897,0.5380612934964103,0.4736457105713154,0.5263542894286846,0.555762376478855,0.44423762352114504,0.4200882443280223,0.5799117556719777,0.48629718835140845,0.5137028116485916,0.4911418947836823,0.5088581052163177,0.6658048373929988,0.33419516260700116,0.48588941405620917,0.5141105859437909,0.5114225059832439,0.4885774940167561,0.4833351072559474,0.5166648927440526,0.6389119740722625,0.3610880259277375,0.5080362731359229,0.49196372686407713,0.48788983894701443,0.5121101610529856,0.4896079927305919,0.510392007269408
Bourbon County,2101700C102,0.7265056591566552,0.27349434084334473,0.42318402807514116,0.5768159719248588,0.4581980201271858,0.5418019798728142,0.4849407136303668,0.5150592863696333,0.5274145702410327,0.47258542975896733,0.4177948960791212,0.5822051039208789,0.4865330411077716,0.5134669588922284,0.4898675492461679,0.5101324507538322,0.6582725940790068,0.3417274059209931,0.48268563739419207,0.517314362605808,0.5107578979340806,0.48924210206591945,0.4861313102039035,0.5138686897960965,0.6383068702545605,0.3616931297454395,0.5059686782791241,0.4940313217208759,0.4862300784441066,0.5137699215558934,0.4964401435961035,0.5035598564038964
Bourbon County,2101700C103,0.549208100634136,0.45079189936586395,0.41189587866086225,0.5881041213391377,0.44364452962241835,0.5563554703775816,0.4731787210421702,0.5268212789578298,0.40235774006496977,0.5976422599350303,0.40634194117945716,0.5936580588205429,0.47286497936694827,0.5271350206330517,0.48465459802038185,0.5153454019796181,0.6866247805443547,0.3133752194556451,0.48440092202784846,0.5155990779721515,0.5134678334690679,0.4865321665309321,0.48734118255040704,0.512658817449593,0.6538821201799072,0.34611787982009284,0.5011469300277257,0.49885306997227435,0.4823937501406541,0.5176062498593459,0.49501036096025913,0.5049896390397409
Bourbon County,2101700D101,0.7333486165203201,0.2666513834796799,0.43080756595501607,0.5691924340449839,0.45806261817248095,0.541937381827519,0.4722754497818075,0.5277245502181925,0.49876047823113606,0.501239521768864,0.41458839915863543,0.5854116008413646,0.4874168237016162,0.5125831762983838,0.48832947744362465,0.5116705225563754,0.6763977447773115,0.32360225522268854,0.48276171615427077,0.5172382838457292,0.5053500277967461,0.4946499722032539,0.49116169902360723,0.5088383009763927,0.6469606456982571,0.353039354301743,0.500835066810883,0.49916493318911703,0.4848146394687213,0.5151853605312787,0.49661906977953013,0.5033809302204699
Bourbon County,2101700D103,0.7488429049760142,0.2511570950239857,0.421607327625315,0.578392672374685,0.4626130962549478,0.5373869037450523,0.48372333219265884,0.5162766678073412,0.525682611329912,0.474317388670088,0.4141822039656612,0.5858177960343388,0.4863737777240101,0.5136262222759899,0.491793250450333,0.508206749549667,0.6886766117859262,0.3113233882140738,0.48707312968366534,0.5129268703163347,0.512971489303405,0.48702851069659503,0.49145321103303674,0.5085467889669633,0.6618679024710322,0.3381320975289677,0.5074025322862767,0.49259746771372326,0.4884853104527665,0.5115146895472334,0.49886744411599193,0.5011325558840081
Bourbon County,2101700E101,0.7363145563685304,0.2636854436314696,0.42855835437245643,0.5714416456275433,0.4654220614385975,0.5345779385614025,0.47718508650812,0.52281491349188,0.5759287603073676,0.4240712396926324,0.4134476135942786,0.5865523864057214,0.48990781793700244,0.5100921820629976,0.49412478621048356,0.5058752137895162,0.6607749320293685,0.33922506797063146,0.482861384388375,0.517138615611625,0.5046318269066068,0.4953681730933932,0.4936841259946576,0.5063158740053422,0.6356678310745577,0.3643321689254423,0.5059195822096368,0.49408041779036316,0.48554102312720954,0.5144589768727905,0.4950313263755753,0.5049686736244244
Bourbon County,2101700E103,0.6993370749078853,0.30066292509211484,0.42493547454337477,0.5750645254566252,0.46222710890648017,0.5377728910935199,0.47825503062407393,0.5217449693759261,0.4642911642923233,0.5357088357076769,0.4175540877521208,0.5824459122478792,0.4883238979404829,0.5116761020595171,0.48919258224551526,0.5108074177544847,0.6856158198072214,0.3143841801927788,0.47552562693444234,0.5244743730655577,0.5107001610202428,0.48929983897975715,0.493971438682721,0.506028561317279,0.647809999512076,0.35219000048792426,0.5067366423320945,0.4932633576679056,0.48780804502579056,0.5121919549742094,0.4901593134573893,0.5098406865426107
Bourbon County,2101700F101,0.7445408521368122,0.2554591478631878,0.4260011408891977,0.5739988591108023,0.4617283498478942,0.5382716501521058,0.4774576003326989,0.5225423996673011,0.5403173448511513,0.4596826551488486,0.41523931956417287,0.5847606804358272,0.4871422718726832,0.5128577281273168,0.4976167367349155,0.5023832632650844,0.6632951488941943,0.3367048511058057,0.4838030767633786,0.5161969232366215,0.5092769601172031,0.4907230398827968,0.4899449510004608,0.5100550489995392,0.6392062160365529,0.3607937839634471,0.5058709069107488,0.4941290930892512,0.4801966332963735,0.5198033667036265,0.493309508448523,0.506690491551477
Bourbon County,2101700F102,0.7583537547882988,0.2416462452117012,0.42733572880082105,0.572664271199179,0.46251804330787183,0.5374819566921282,0.4800161657089597,0.5199838342910402,0.6014242308683715,0.3985757691316285,0.42996938100376236,0.5700306189962376,0.49238574670857044,0.5076142532914295,0.4973867449408532,0.5026132550591468,0.6765065883886708,0.32349341161132916,0.48360274236681833,0.5163972576331817,0.5067120571560487,0.49328794284395133,0.489016966102027,0.5109830338979731,0.6611909920902044,0.33880900790979557,0.5055047288211613,0.4944952711788388,0.4855066917282677,0.5144933082717322,0.5017828532061287,0.49821714679387136
Bourbon County,2101700F103,0.7940880986776895,0.2059119013223105,0.4261017117349923,0.5738982882650077,0.4723067982751207,0.5276932017248793,0.49496082880417064,0.5050391711958293,0.5838653615777245,0.41613463842227555,0.42051646803325304,0.579483531966747,0.49383044185748687,0.5061695581425131,0.49538627622789017,0.5046137237721099,0.6797664208210087,0.3202335791789913,0.4867470375346425,0.5132529624653576,0.5044680093035562,0.4955319906964439,0.487239225854473,0.512760774145527,0.6501717439934608,0.34982825600653916,0.5060988346033576,0.4939011653966424,0.48935968313163586,0.5106403168683642,0.4929936928744427,0.5070063071255573
Bourbon County,2101700G101,0.715955386839386,0.2840446131606141,0.426875219671388,0.573124780328612,0.45718820640445157,0.5428117935955484,0.4786547823190943,0.5213452176809057,0.5752488868950127,0.42475111310498725,0.42125484455867723,0.5787451554413228,0.484028622142737,0.515971377857263,0.49230125596644797,0.507698744033552,0.6628792127986479,0.337120787201352,0.48461284171589075,0.5153871582841093,0.5010871374759651,0.4989128625240349,0.4867236703767448,0.5132763296232552,0.6304160560465214,0.36958394395347854,0.5030783644367968,0.49692163556320323,0.4853452055792985,0.5146547944207015,0.49661559922465615,0.5033844007753439
Bourbon County,2101700G102,0.6557717137229098,0.3442282862770902,0.42025389091097753,0.5797461090890225,0.4499860852198365,0.5500139147801637,0.4687593177046816,0.5312406822953184,0.42610843034173546,0.5738915696582645,0.4151254706925756,0.5848745293074243,0.48216725046197456,0.5178327495380256,0.4908449821676262,0.5091550178323738,0.6911870844079271,0.3088129155920729,0.48132758136306153,0.5186724186369385,0.5031929944573874,0.4968070055426128,0.49095718074548345,0.5090428192545166,0.6625878085008171,0.3374121914991829,0.511025133439831,0.48897486656016903,0.48237515508817636,0.5176248449118239,0.4929910628923701,0.5070089371076298
Bourbon County,2101700H101,0.734068978981678,0.26593102101832194,0.42802019653872564,0.5719798034612744,0.46243939583218463,0.5375606041678154,0.4777388776256815,0.5222611223743184,0.5545022443882468,0.44549775561175314,0.4162014865009706,0.5837985134990293,0.4865223958659894,0.5134776041340107,0.49403263104812833,0.5059673689518717,0.6675145159599195,0.33248548404008044,0.4888602376215729,0.5111397623784272,0.5091984109692694,0.49080158903073057,0.48883177159118124,0.5111682284088188,0.6383236123421413,0.3616763876578587,0.5083966137742426,0.4916033862257574,0.4876389346732608,0.5123610653267392,0.49617258255566815,0.5038274174443319
Bourbon County,2101700H102,0.4123395014941039,0.5876604985058961,0.3064812498750299,0.6935187501249701,0.42443252892343003,0.5755674710765699,0.4568523621774817,0.5431476378225183,0.24972488911335236,0.7502751108866477,0.25723410542840297,0.742765894571597,0.44058866233354027,0.5594113376664598,0.4635923901565281,0.5364076098434719,0.7304600087672248,0.26953999123277517,0.498313734327647,0.5016862656723531,0.5208854123346571,0.4791145876653429,0.5014741658946628,0.49852583410533724,0.6927316178332857,0.3072683821667142,0.5112359505136019,0.488764049486398,0.4904832378097919,0.509516762190208,0.5041858306956191,0.49581416930438094
Boyd County,2101900A101,0.6229245968811737,0.37707540311882626,0.4492719478117657,0.5507280521882343,0.46098454664343125,0.5390154533565688,0.4217086157215187,0.5782913842784813,0.43122697308024804,0.568773026919752,0.4623147378830602,0.5376852621169398,0.46326374434446066,0.5367362556555393,0.46613287942843273,0.5338671205715673,0.6587371929305721,0.34126280706942796,0.5389897644958224,0.46101023550417763,0.44790195432318475,0.5520980456768152,0.5059874548496222,0.4940125451503778,0.6098138434462941,0.390186156553706,0.4929275665758343,0.5070724334241656,0.4705041947175032,0.5294958052824967,0.496516876911319,0.5034831230886809
Boyd County,2101900A105,0.7554149999716152,0.24458500002838476,0.45132787727622303,0.548672122723777,0.46623819293158564,0.5337618070684144,0.43404035637010013,0.5659596436298999,0.5290474815820236,0.47095251841797636,0.463393264911023,0.536606735088977,0.46508684383157883,0.5349131561684212,0.47596951352238964,0.5240304864776104,0.7475198952685104,0.25248010473148963,0.5476880541929151,0.45231194580708495,0.44385507068429325,0.5561449293157068,0.5081692030509994,0.4918307969490005,0.6947393273634327,0.3052606726365673,0.4935306402573944,0.5064693597426055,0.4681253311782137,0.5318746688217864,0.498842326986415,0.5011576730135849
Boyd County,2101900A106,0.7798071602563348,0.22019283974366524,0.45800969791597784,0.5419903020840222,0.4737676312406041,0.5262323687593958,0.4355801186636288,0.5644198813363712,0.5738397050837112,0.4261602949162889,0.4745129568769358,0.5254870431230643,0.47224522854344236,0.5277547714565577,0.4810758532505818,0.5189241467494182,0.747527135062908,0.2524728649370919,0.5403820362930062,0.45961796370699387,0.44477787105431704,0.555222128945683,0.5082245211776786,0.4917754788223214,0.6957922366047564,0.3042077633952436,0.49114578286648614,0.5088542171335139,0.47286936151204195,0.527130638487958,0.5077129855851422,0.49228701441485784
Boyd County,2101900A107,0.8013630647323724,0.19863693526762757,0.4524607516819755,0.5475392483180245,0.4738796770408347,0.5261203229591653,0.44017767088923304,0.559822329110767,0.5693134268604402,0.43068657313955977,0.4655672103561995,0.5344327896438005,0.463604501392425,0.5363954986075751,0.4804390494789469,0.5195609505210531,0.6582224478318888,0.3417775521681113,0.547166463367859,0.45283353663214093,0.45128949411044633,0.5487105058895537,0.5009012271324161,0.49909877286758386,0.6052138255394865,0.39478617446051345,0.4918906791458064,0.5081093208541936,0.4747673409824189,0.5252326590175811,0.4976726061291234,0.5023273938708765
Boyd County,2101900A108,0.7770730080884223,0.22292699191157772,0.4513190372540805,0.5486809627459195,0.4706345909893672,0.5293654090106328,0.44024325652978,0.55975674347022,0.5735327653391096,0.4264672346608904,0.46445661002710886,0.5355433899728912,0.46199146988360756,0.5380085301163924,0.4830859152325142,0.5169140847674858,0.7475478721658392,0.25245212783416066,0.5475873363517819,0.4524126636482181,0.4506114253356017,0.5493885746643983,0.511551341891246,0.48844865810875404,0.6926854803735197,0.3073145196264802,0.4868979832437636,0.5131020167562363,0.46940456399076536,0.5305954360092346,0.5009994059503361,0.4990005940496639
Boyd County,2101900A109,0.7620552185480781,0.23794478145192188,0.4576157730538117,0.5423842269461884,0.46949781861441586,0.5305021813855841,0.42893646527892093,0.5710635347210791,0.5305032787072383,0.46949672129276165,0.4636998099604494,0.5363001900395507,0.46625325405458573,0.5337467459454143,0.479427834692821,0.520572165307179,0.7455673232530876,0.25443267674691245,0.5497771828200869,0.450222817179913,0.4513671508208002,0.5486328491791997,0.5079553038081214,0.49204469619187863,0.6921297079840306,0.3078702920159693,0.490819618105561,0.509180381894439,0.4786241889750801,0.5213758110249199,0.5002401516187218,0.49975984838127824
Boyd County,2101900A110,0.6532977296098921,0.346702270390108,0.4492541648777282,0.5507458351222718,0.46838349385646816,0.5316165061435318,0.4300086292987387,0.5699913707012614,0.4621388393240534,0.5378611606759466,0.46617867467852675,0.5338213253214733,0.4642109914880482,0.5357890085119519,0.4718427615347365,0.5281572384652635,0.658277828180821,0.3417221718191789,0.5352434718798994,0.4647565281201006,0.4543660962698744,0.5456339037301257,0.5074720792045514,0.4925279207954486,0.6120655120654257,0.38793448793457436,0.4936404394176207,0.5063595605823793,0.47238615530546707,0.527613844694533,0.4885031880324216,0.5114968119675783
Boyd County,2101900A111,0.6618798403069184,0.3381201596930817,0.4522447286545412,0.5477552713454586,0.4694237285372644,0.5305762714627357,0.433851561884665,0.566148438115335,0.5502301878797162,0.4497698121202838,0.46552235516460483,0.534477644835395,0.46727703702912077,0.5327229629708793,0.4753934984321278,0.5246065015678723,0.6623538646360657,0.3376461353639343,0.5449620861866814,0.4550379138133184,0.45343934147805054,0.5465606585219495,0.5054105463880495,0.4945894536119505,0.6150276640411918,0.3849723359588082,0.4899651452000782,0.5100348547999217,0.47254034362339165,0.5274596563766083,0.4923143067413794,0.5076856932586207
Boyd County,2101900A113,0.7234134892258978,0.27658651077410246,0.4566722022900452,0.5433277977099549,0.46992964390953657,0.5300703560904634,0.431385340825931,0.568614659174069,0.5655705708509879,0.4344294291490123,0.46383773469369816,0.5361622653063018,0.46775630098283344,0.5322436990171665,0.4845072343607809,0.5154927656392191,0.6539937885152772,0.346006211484723,0.5420949601995506,0.45790503980044933,0.4455613469601622,0.5544386530398377,0.49980721785979804,0.5001927821402019,0.6090070016011718,0.39099299839882845,0.49875765929759885,0.5012423407024011,0.4761696061288667,0.5238303938711333,0.49487852456112424,0.5051214754388758
Boyd County,2101900A114,0.5973293627940025,0.4026706372059975,0.44013502860470705,0.559864971395293,0.4638813505523214,0.5361186494476786,0.4285541034192677,0.5714458965807323,0.4544493091681729,0.5455506908318271,0.4583423883011688,0.5416576116988312,0.46504936807888886,0.5349506319211111,0.46901808681214546,0.5309819131878546,0.6676612949301228,0.33233870506987717,0.532177895689034,0.46782210431096605,0.44565765934918183,0.5543423406508181,0.5031650196887405,0.4968349803112595,0.6124420304305319,0.38755796956946814,0.4910768690032655,0.5089231309967345,0.46341173588779727,0.5365882641122027,0.49741750117749123,0.5025824988225088
Boyd County,2101900A115,0.6162250800017394,0.38377491999826063,0.44918035713456494,0.550819642865435,0.4639919100166013,0.5360080899833988,0.4185726658059182,0.5814273341940818,0.44341211716967005,0.5565878828303299,0.45156986649943043,0.5484301335005696,0.4655837549432468,0.5344162450567532,0.46945036533173196,0.530549634668268,0.6661030862116138,0.33389691378838615,0.5432223870639957,0.4567776129360042,0.4497612462470713,0.5502387537529287,0.4939531229170525,0.5060468770829475,0.6120231174322609,0.38797688256773916,0.48745482605957763,0.5125451739404224,0.47664602485898705,0.523353975141013,0.4907208197901961,0.5092791802098039
Boyd County,2101900A116,0.6451280356128147,0.35487196438718527,0.44576879266804187,0.5542312073319581,0.4632751665913079,0.536724833408692,0.42603465796646495,0.573965342033535,0.4950902036278918,0.5049097963721082,0.455863529329902,0.544136470670098,0.45777843162953563,0.5422215683704643,0.4698496134077451,0.5301503865922549,0.665201015369379,0.334798984630621,0.5385685336346878,0.46143146636531224,0.44538878691439987,0.5546112130856001,0.5032663834160627,0.49673361658393733,0.6107303401327033,0.3892696598672967,0.4960669798633015,0.5039330201366985,0.4681675484722437,0.5318324515277563,0.4986783291726664,0.5013216708273336
Boyd County,2101900A118,0.8369263286021588,0.16307367139784126,0.4548788999736766,0.5451211000263234,0.46817929564718586,0.5318207043528141,0.44393837976332234,0.5560616202366777,0.685242151138335,0.3147578488616651,0.46412434693680993,0.5358756530631898,0.4681873011609508,0.5318126988390491,0.47977572883453357,0.5202242711654664,0.7443129097350386,0.25568709026496145,0.5383685656617373,0.4616314343382625,0.45026208130790346,0.5497379186920965,0.5073047432071389,0.4926952567928611,0.7018429815173892,0.2981570184826108,0.4912552796203434,0.5087447203796567,0.47065781644710913,0.5293421835528909,0.49772701292455296,0.5022729870754471
Boyd County,2101900A119,0.7713090715410265,0.2286909284589735,0.458448542531298,0.5415514574687019,0.47133585038127507,0.5286641496187251,0.4377622275332392,0.5622377724667608,0.5969023060360061,0.4030976939639939,0.4625681248730953,0.5374318751269047,0.4700421948601066,0.5299578051398935,0.4767827200093997,0.5232172799906003,0.7603552667641393,0.23964473323586064,0.5465157966288501,0.45348420337114986,0.4517208809899937,0.5482791190100066,0.5096128841957354,0.4903871158042646,0.7013459704757331,0.29865402952426695,0.4921718701067166,0.5078281298932834,0.4773938622948252,0.522606137705175,0.503259626846622,0.4967403731533781
Boyd County,2101900A121,0.7838456321805465,0.21615436781945352,0.4578196767886649,0.5421803232113351,0.4715978755241936,0.5284021244758065,0.4494604292565713,0.5505395707434287,0.5901704311178556,0.4098295688821444,0.4723072095958822,0.5276927904041178,0.47142008552067605,0.528579914479324,0.48329095360238467,0.5167090463976153,0.7547929883672075,0.24520701163279246,0.540412597052925,0.459587402947075,0.44989724533851594,0.5501027546614841,0.5153516373464608,0.4846483626535391,0.6946728107768377,0.30532718922316227,0.5016624849520763,0.49833751504792373,0.47270432160507586,0.5272956783949241,0.5047747938849152,0.4952252061150848
Boyd County,2101900A122,0.7889724305075956,0.21102756949240445,0.45919006842416166,0.5408099315758383,0.4667729891352547,0.5332270108647452,0.4312859271811611,0.5687140728188389,0.49183183749273934,0.5081681625072606,0.46864841059981244,0.5313515894001876,0.4707087306778316,0.5292912693221684,0.475764990651647,0.524235009348353,0.6515022606727463,0.3484977393272537,0.5433905310645719,0.45660946893542803,0.44303257957593734,0.5569674204240627,0.5051795189482033,0.49482048105179666,0.6059499689291026,0.3940500310708974,0.4962609672419646,0.5037390327580353,0.47207493164639536,0.5279250683536046,0.49644951469367654,0.5035504853063235
Boyd County,2101900B101,0.6080673627312035,0.39193263726879646,0.44023698001215017,0.5597630199878498,0.46748713650934526,0.5325128634906547,0.41523779831063573,0.5847622016893642,0.49378348629875224,0.5062165137012478,0.4563388937848923,0.5436611062151078,0.46561152179329107,0.5343884782067089,0.46726581485555974,0.5327341851444403,0.6687604492205926,0.33123955077940737,0.5655309792135048,0.4344690207864952,0.4471758081110821,0.5528241918889176,0.5023061324318883,0.4976938675681117,0.6166301937752982,0.38336980622470185,0.4935068492158053,0.5064931507841947,0.46855945672678895,0.5314405432732108,0.4889143126369156,0.5110856873630845
Boyd County,2101900B102,0.6379777893267794,0.3620222106732206,0.45065156517763627,0.5493484348223637,0.4705027980361442,0.5294972019638557,0.41738810006300314,0.5826118999369969,0.4435798234128783,0.5564201765871216,0.45983753529950405,0.5401624647004959,0.46463879826519927,0.5353612017348007,0.4597509792669538,0.5402490207330459,0.6666573351025225,0.33334266489747755,0.5382939363565038,0.46170606364349615,0.44343132960108067,0.5565686703989193,0.5002844481121602,0.4997155518878398,0.6159939312975331,0.38400606870246684,0.48972997583300926,0.5102700241669907,0.46684476813006454,0.5331552318699354,0.4894845326483498,0.51051546735165
Boyd County,2101900B103,0.6289037226343872,0.3710962773656128,0.4475963998214471,0.552403600178553,0.4691505801153215,0.5308494198846785,0.41643124240797635,0.5835687575920236,0.4617913197258057,0.5382086802741943,0.4619612589379183,0.5380387410620817,0.46452445579453433,0.5354755442054656,0.4696101397990889,0.5303898602009111,0.6645932917110267,0.33540670828897334,0.546172636028767,0.453827363971233,0.446850000561546,0.553149999438454,0.49518535240968253,0.5048146475903175,0.6132415293365631,0.38675847066343694,0.4964244921169865,0.5035755078830135,0.47730639102856687,0.5226936089714331,0.48839830304071485,0.5116016969592851
Boyd County,2101900B105,0.6101643677453186,0.3898356322546815,0.42794083046974735,0.5720591695302527,0.46240319096856747,0.5375968090314325,0.417138409473984,0.5828615905260159,0.4772924667556068,0.5227075332443931,0.44776001198990234,0.5522399880100977,0.47039980894346567,0.5296001910565343,0.4677715559604615,0.5322284440395385,0.6734873855497082,0.3265126144502917,0.5477697938942215,0.4522302061057784,0.45303642952514217,0.5469635704748579,0.49538357883337275,0.5046164211666273,0.6195107073881005,0.38048929261189945,0.4913055313337473,0.5086944686662527,0.47270002506280495,0.527299974937195,0.4958368947475662,0.5041631052524338
Boyd County,2101900B106,0.6309843364791201,0.3690156635208799,0.44466021548919166,0.5553397845108083,0.46587315201713214,0.5341268479828679,0.4149212142709427,0.5850787857290572,0.5350221343690726,0.46497786563092736,0.4639502251150327,0.5360497748849673,0.46737109744103267,0.5326289025589673,0.4712749548810606,0.5287250451189394,0.6582931680172613,0.34170683198273866,0.5442780334977579,0.45572196650224206,0.44747287464998436,0.5525271253500157,0.5019347566236888,0.49806524337631125,0.6071568534796565,0.39284314652034347,0.48957423707439435,0.5104257629256056,0.4754836976741926,0.5245163023258074,0.4864149631484003,0.5135850368515996
Boyd County,2101900B107,0.6676123645236433,0.33238763547635675,0.4537714777321832,0.5462285222678168,0.4658064332954905,0.5341935667045096,0.42628966703184956,0.5737103329681504,0.5433431032969557,0.45665689670304427,0.46462909947409253,0.5353709005259074,0.46226337108174426,0.5377366289182557,0.4746073045097232,0.5253926954902768,0.6603918049041054,0.33960819509589457,0.5420369303788414,0.45796306962115857,0.4443751019723404,0.5556248980276596,0.4991843376624426,0.5008156623375575,0.6058203462808488,0.3941796537191512,0.4896214981487975,0.5103785018512025,0.4731816737721199,0.52681832622788,0.4928926457449602,0.5071073542550398
Boyd County,2101900B108,0.7233718897062628,0.2766281102937373,0.4507917984849681,0.5492082015150319,0.4704506030618007,0.5295493969381994,0.4297663624693623,0.5702336375306377,0.5082960273549569,0.4917039726450431,0.4650262784946732,0.5349737215053267,0.4631921452986378,0.5368078547013623,0.46919135858657635,0.5308086414134237,0.6654557553118456,0.33454424468815436,0.5414337890516738,0.4585662109483262,0.4523705483481518,0.5476294516518482,0.4975256186298423,0.5024743813701577,0.6064550935266745,0.39354490647332546,0.49106828194974916,0.5089317180502508,0.47460485412714365,0.5253951458728564,0.49453754811844863,0.5054624518815514
Boyd County,2101900B109,0.6663998632821526,0.3336001367178474,0.4535841531546201,0.5464158468453799,0.46884525312738706,0.5311547468726129,0.4255567503405423,0.5744432496594577,0.5228898995582173,0.47711010044178265,0.46199048960645395,0.538009510393546,0.46431020964162323,0.5356897903583767,0.4793276776704963,0.5206723223295038,0.6595113211200958,0.3404886788799042,0.5425335095802631,0.45746649041973686,0.45445053852981404,0.5455494614701859,0.49896467343564505,0.501035326564355,0.6065930399261654,0.3934069600738346,0.4961338884138313,0.5038661115861687,0.4761632540175937,0.5238367459824064,0.4949546723628096,0.5050453276371905
Boyd County,2101900B110,0.5951015334145818,0.4048984665854182,0.44126758882860995,0.55873241117139,0.46978631817606714,0.5302136818239329,0.41761943849156935,0.5823805615084306,0.518728820896713,0.481271179103287,0.46364810401735174,0.5363518959826483,0.4643881407686434,0.5356118592313567,0.4718115619082239,0.5281884380917761,0.6775109057473155,0.3224890942526845,0.5413792832450403,0.4586207167549597,0.44339274417317964,0.5566072558268204,0.5038571111595049,0.49614288884049507,0.5992319180182946,0.40076808198170544,0.489125875821077,0.510874124178923,0.4753504737454775,0.5246495262545225,0.4912238332262635,0.5087761667737365
Boyd County,2101900B114,0.5789265744099955,0.4210734255900045,0.4483139474399137,0.5516860525600861,0.46689019143593374,0.5331098085640663,0.42234191980392494,0.5776580801960751,0.4446685377661602,0.5553314622338398,0.46410671671710635,0.5358932832828934,0.46357040826761214,0.5364295917323879,0.4694296409332463,0.5305703590667538,0.66279978090557,0.33720021909443,0.5404401148233288,0.45955988517667123,0.44334063783344746,0.5566593621665525,0.49944313194745305,0.500556868052547,0.6076278869377568,0.3923721130622432,0.4853812103312356,0.5146187896687644,0.47257064760853124,0.5274293523914687,0.4902843031710977,0.5097156968289023
Boyd County,2101900B115,0.664150661731455,0.33584933826854485,0.44892573243455375,0.5510742675654462,0.4694417452657097,0.5305582547342903,0.4241656539532549,0.5758343460467451,0.5098853732797228,0.49011462672027695,0.46476975512729685,0.5352302448727031,0.46620133533884056,0.5337986646611594,0.4723944475128137,0.5276055524871863,0.6595455980888173,0.34045440191118265,0.5426009077870527,0.45739909221294733,0.4497368085713644,0.5502631914286356,0.49705221015326895,0.502947789846731,0.6083280251134914,0.39167197488650857,0.49445767836687676,0.5055423216331232,0.4687753109611231,0.5312246890388769,0.49597322588549686,0.5040267741145031
