county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_isa,vap_white.uss_16_dem_bar,vap_black.uss_16_rep_isa,vap_black.uss_16_dem_bar,vap_hisp.uss_16_rep_isa,vap_hisp.uss_16_dem_bar,vap_oth.uss_16_rep_isa,vap_oth.uss_16_dem_bar,vap_white.gov_18_rep_kem,vap_white.gov_18_dem_abr,vap_black.gov_18_rep_kem,vap_black.gov_18_dem_abr,vap_hisp.gov_18_rep_kem,vap_hisp.gov_18_dem_abr,vap_oth.gov_18_rep_kem,vap_oth.gov_18_dem_abr,vap_white.atg_18_rep_car,vap_white.atg_18_dem_bai,vap_black.atg_18_rep_car,vap_black.atg_18_dem_bai,vap_hisp.atg_18_rep_car,vap_hisp.atg_18_dem_bai,vap_oth.atg_18_rep_car,vap_oth.atg_18_dem_bai,vap_white.sos_18_rep_raf,vap_white.sos_18_dem_bar,vap_black.sos_18_rep_raf,vap_black.sos_18_dem_bar,vap_hisp.sos_18_rep_raf,vap_hisp.sos_18_dem_bar,vap_oth.sos_18_rep_raf,vap_oth.sos_18_dem_bar,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_per,vap_white.uss_20_dem_oss,vap_black.uss_20_rep_per,vap_black.uss_20_dem_oss,vap_hisp.uss_20_rep_per,vap_hisp.uss_20_dem_oss,vap_oth.uss_20_rep_per,vap_oth.uss_20_dem_oss
Elbert County,13105000315,0.9284238367727993,0.07157616322720077,0.2785975784183,0.7214024215817,0.463662974456891,0.536337025543109,0.45056507817266467,0.5494349218273353,0.9008177330149554,0.0991822669850446,0.35208171751938033,0.6479182824806197,0.46433482611589155,0.5356651738841084,0.45941979594625926,0.5405802040537407,0.9474922895579647,0.05250771044203523,0.2658620672295425,0.7341379327704575,0.4680546545326553,0.5319453454673446,0.4236331790225685,0.5763668209774315,0.9293919213613177,0.0706080786386824,0.30634037259643143,0.6936596274035686,0.466335162652046,0.533664837347954,0.4630655709596763,0.5369344290403236,0.9345083054830803,0.0654916945169197,0.314521128363808,0.6854788716361919,0.47734547791035986,0.5226545220896401,0.39904885199467666,0.6009511480053233,0.9310984258048355,0.0689015741951645,0.2534316552198107,0.7465683447801893,0.44645360125162975,0.5535463987483703,0.44459453589785675,0.5554054641021433,0.9496375261300298,0.0503624738699702,0.24591275031850168,0.7540872496814983,0.4486872508835614,0.5513127491164387,0.4384641767707043,0.5615358232292957
Emanuel County,13107000050,0.9776685195815583,0.02233148041844173,0.20621839850843365,0.7937816014915664,0.47085241011884954,0.5291475898811504,0.5124055255561092,0.4875944744438908,0.9742135527817393,0.02578644721826069,0.20796901394075296,0.792030986059247,0.399020987196161,0.6009790128038389,0.4781959866059488,0.5218040133940512,0.97318619655518,0.026813803444819952,0.19478359376063237,0.8052164062393676,0.4204320524787308,0.5795679475212692,0.5073056526697143,0.49269434733028566,0.9627548043250823,0.037245195674917686,0.19974098113391597,0.8002590188660841,0.4115058315410021,0.5884941684589978,0.45245192656841904,0.547548073431581,0.8674001303271227,0.13259986967287724,0.28134427222166863,0.7186557277783314,0.4774535906728188,0.5225464093271812,0.49635799154227617,0.5036420084577239,0.9632550052356437,0.036744994764356324,0.1685677216987728,0.8314322783012272,0.4439523763128727,0.5560476236871272,0.4901083704925231,0.5098916295074769,0.9556453887106939,0.04435461128930611,0.2143555478607435,0.7856444521392565,0.4153174669504446,0.5846825330495554,0.4595913447862442,0.5404086552137558
Emanuel County,13107000052,0.7167145404254754,0.28328545957452456,0.07905524085582423,0.9209447591441757,0.4853740362734763,0.5146259637265237,0.5115242544603747,0.4884757455396253,0.8363680735894369,0.16363192641056307,0.09093892544658622,0.9090610745534138,0.44623746036486744,0.5537625396351326,0.4883571528509619,0.5116428471490381,0.7598721103982019,0.2401278896017981,0.07275951454122191,0.9272404854587781,0.47252361537467547,0.5274763846253245,0.5134762423403793,0.4865237576596207,0.69584216121188,0.30415783878811997,0.07775103721602492,0.9222489627839751,0.4573652894795949,0.542634710520405,0.46157809582478265,0.5384219041752174,0.6035003275976217,0.39649967240237827,0.10314946113614147,0.8968505388638586,0.47983171962208937,0.5201682803779106,0.4881529867932694,0.51184701320673065,0.8570503896523007,0.14294961034769924,0.06160382067469923,0.9383961793253007,0.49817311825641963,0.5018268817435804,0.5022699202016151,0.49773007979838496,0.8356878016785038,0.16431219832149618,0.08654016491365697,0.913459835086343,0.4662539355569913,0.5337460644430088,0.46989426439466336,0.5301057356053366
Emanuel County,13107000053,0.935000380715824,0.06499961928417601,0.18146730767356942,0.8185326923264306,0.5050948492805614,0.49490515071943864,0.5343199353021177,0.46568006469788226,0.9253305655828598,0.0746694344171402,0.3135223714350014,0.6864776285649986,0.4581220689357424,0.5418779310642576,0.49941204308525916,0.5005879569147408,0.947613052446739,0.05238694755326098,0.2003204801562219,0.799679519843778,0.49542233444877537,0.5045776655512246,0.5270066793927355,0.4729933206072645,0.9335112436266161,0.06648875637338392,0.23099919244155917,0.7690008075584408,0.47616358898816347,0.5238364110118365,0.4785281307276874,0.5214718692723126,0.7891179919054347,0.21088200809456523,0.24095860135592947,0.7590413986440705,0.47555022460645363,0.5244497753935463,0.48679001501791536,0.5132099849820846,0.9438328258769726,0.05616717412302735,0.1593344832211176,0.8406655167788825,0.5385496340037252,0.4614503659962747,0.5239758901784902,0.4760241098215098,0.9414030973493472,0.058596902650652725,0.21581323623908427,0.7841867637609157,0.4743674548241981,0.5256325451758018,0.4840087750541458,0.5159912249458541
Emanuel County,13107000057,0.9246607318601531,0.07533926813984693,0.15811101419924717,0.8418889858007529,0.47322506537723447,0.5267749346227655,0.4994073392219668,0.5005926607780332,0.9502127471513937,0.049787252848606287,0.17852667547326506,0.8214733245267349,0.44166942566462886,0.5583305743353711,0.487535405270766,0.512464594729234,0.9671558924508407,0.032844107549159327,0.20225279433743143,0.7977472056625686,0.4880627669218993,0.5119372330781007,0.5394735111867742,0.4605264888132257,0.9637449833108803,0.03625501668911972,0.22527264664018548,0.7747273533598146,0.47106095946208176,0.5289390405379183,0.4825813661888114,0.5174186338111886,0.8759331434094418,0.12406685659055812,0.2766243659040889,0.7233756340959111,0.48006774049907325,0.5199322595009268,0.49289331968556366,0.5071066803144363,0.9693916474071811,0.030608352592818893,0.1763600571817022,0.8236399428182978,0.5179593064402377,0.4820406935597623,0.5206833670937258,0.47931663290627424,0.9687030537276052,0.03129694627239476,0.2496578474757395,0.7503421525242605,0.49080009655529505,0.5091999034447049,0.4855766414807959,0.5144233585192041
Emanuel County,13107000058,0.7337452343220975,0.2662547656779025,0.1560342433319904,0.8439657566680095,0.45371208595425555,0.5462879140457444,0.49334317403457045,0.5066568259654295,0.78417910693227,0.21582089306773006,0.17356840559535733,0.8264315944046426,0.4080310031335366,0.5919689968664634,0.47306958574256014,0.5269304142574399,0.895757206146437,0.10424279385356283,0.1432763075264726,0.8567236924735274,0.42467348039462427,0.5753265196053757,0.49768861493142585,0.5023113850685741,0.892650941122384,0.10734905887761609,0.14653543201808045,0.8534645679819195,0.42245319251523694,0.5775468074847631,0.4438930970875786,0.5561069029124214,0.7056751871569212,0.2943248128430788,0.2237150119201686,0.7762849880798314,0.46163697294692335,0.5383630270530767,0.4892164841743367,0.5107835158256633,0.9504514437001726,0.04954855629982708,0.13168036418176626,0.8683196358182338,0.5068185192840723,0.4931814807159277,0.5060339159350735,0.4939660840649264,0.9364737038399861,0.06352629616001368,0.16057401745090588,0.8394259825490942,0.4444182495231273,0.5555817504768727,0.46507231581988184,0.5349276841801182
Emanuel County,13107001208,0.9913617035580804,0.008638296441919612,0.23816758687241246,0.7618324131275875,0.5265090248361215,0.47349097516387845,0.5511972950951206,0.4488027049048794,0.9913181202156744,0.008681879784325518,0.25098120530293133,0.7490187946970687,0.4610627268566661,0.538937273143334,0.508519256262816,0.491480743737184,0.9943134261831449,0.005686573816855078,0.24903229371238755,0.7509677062876124,0.5319062092745771,0.4680937907254229,0.5778715254451483,0.4221284745548517,0.9897984411086921,0.010201558891307869,0.23555513290428226,0.7644448670957178,0.47604646567074343,0.5239535343292566,0.47723738897748086,0.5227626110225192,0.9065254607142786,0.09347453928572132,0.2830044186877462,0.7169955813122538,0.47886714516266116,0.5211328548373388,0.48947443659417916,0.5105255634058208,0.9910420360167503,0.008957963983249665,0.19763487735589214,0.8023651226441079,0.5122826766526292,0.48771732334737083,0.5171881549504725,0.48281184504952745,0.9910702814206431,0.00892971857935688,0.23130667441151437,0.7686933255884857,0.47410873800454667,0.5258912619954533,0.46916057657395144,0.5308394234260486
Emanuel County,13107001333,0.938992402115906,0.06100759788409408,0.162465296542544,0.8375347034574561,0.47413837834894845,0.5258616216510515,0.5055413188757586,0.4944586811242414,0.9613452894672321,0.03865471053276793,0.1687913387781456,0.8312086612218544,0.4394157087463992,0.5605842912536009,0.48722394387769746,0.5127760561223026,0.9521426623675847,0.047857337632415266,0.15091364235221782,0.8490863576477822,0.468500816895353,0.531499183104647,0.5113596050126948,0.48864039498730516,0.9443596029485002,0.055640397051499806,0.17008491038738197,0.8299150896126181,0.45983725622254207,0.540162743777458,0.46132343743835635,0.5386765625616436,0.8148840296351897,0.1851159703648103,0.26606250619340105,0.733937493806599,0.4814647547101079,0.518535245289892,0.49073696201789513,0.5092630379821049,0.9404293026488414,0.05957069735115857,0.14173211831220822,0.8582678816877918,0.4945362086876087,0.5054637913123913,0.4895930350718206,0.5104069649281794,0.9434638979392468,0.05653610206075326,0.17383882023123312,0.8261611797687669,0.46316027036333957,0.5368397296366605,0.4606074974446959,0.5393925025553041
Emanuel County,13107001429,0.9688715604795796,0.0311284395204204,0.20647829507817897,0.7935217049218211,0.4901777788572609,0.5098222211427391,0.5276559282780672,0.47234407172193277,0.9747465384771573,0.02525346152284268,0.22330029142650018,0.7766997085734996,0.4468714051971424,0.5531285948028576,0.4995037067309599,0.5004962932690399,0.9615105553317405,0.038489444668259556,0.1533340025842479,0.8466659974157519,0.4663688350109891,0.5336311649890109,0.5133610709245316,0.48663892907546813,0.9536068745897832,0.04639312541021679,0.16287415357501908,0.8371258464249807,0.465366538689239,0.5346334613107611,0.456967425483785,0.543032574516215,0.8274995248123489,0.17250047518765116,0.26697903945473833,0.7330209605452614,0.47957513860915435,0.52042486139084565,0.4882962365145541,0.5117037634854459,0.9550143237188524,0.044985676281147545,0.1278817562767553,0.8721182437232448,0.4957059834974833,0.5042940165025167,0.4810571704735306,0.5189428295264692,0.951920914177089,0.04807908582291093,0.16369341822945271,0.8363065817705473,0.46395817365684044,0.5360418263431596,0.462735174435616,0.5372648255643838
Emanuel County,13107001502,0.9080387799002977,0.09196122009970258,0.17531374670641037,0.8246862532935896,0.4381357811628278,0.5618642188371722,0.5030931177757939,0.49690688222420604,0.941701907955879,0.05829809204412115,0.18793484789214068,0.8120651521078593,0.3915782102396053,0.6084217897603946,0.4829294720524846,0.5170705279475154,0.9554004066931295,0.044599593306870744,0.17892863138014842,0.8210713686198516,0.4499886282437847,0.5500113717562153,0.5143039402546254,0.4856960597453745,0.9672574191147862,0.03274258088521396,0.23873617751425014,0.7612638224857499,0.49364550203668534,0.5063544979633147,0.4781466999638771,0.521853300036123,0.8616650426710493,0.13833495732895093,0.2753396398962829,0.724660360103717,0.4659411552539036,0.5340588447460963,0.4943533774923353,0.5056466225076647,0.9661430450436492,0.033856954956350944,0.17760181442158973,0.8223981855784103,0.5117002002598091,0.48829979974019094,0.5088367304509813,0.4911632695490186,0.969488473552572,0.030511526447428237,0.24364978237270452,0.7563502176272955,0.5028075398927493,0.4971924601072507,0.4797435841764243,0.5202564158235757
Emanuel County,13107001560,0.9323641706619568,0.06763582933804327,0.13008883139137456,0.8699111686086254,0.48410245084753695,0.515897549152463,0.5062057647727473,0.49379423522725274,0.9495206710662945,0.050479328933705554,0.2349908584962496,0.7650091415037504,0.4531065136811754,0.5468934863188246,0.49861720380471675,0.5013827961952833,0.9430269304534298,0.056973069546570235,0.13379943488474128,0.8662005651152587,0.47747852371607125,0.5225214762839288,0.516296363173985,0.483703636826015,0.9436624179755247,0.05633758202447526,0.14199115760518402,0.858008842394816,0.46687927665464846,0.5331207233453515,0.4754055807382192,0.5245944192617807,0.7817584041906549,0.21824159580934516,0.23097744120448868,0.7690225587955113,0.4727130749157253,0.5272869250842748,0.4908030132951907,0.5091969867048093,0.9475869222517576,0.052413077748242394,0.11400568027868373,0.8859943197213163,0.5072218561903061,0.4927781438096938,0.5114480876210663,0.4885519123789337,0.9440585462191124,0.05594145378088757,0.1565923618565666,0.8434076381434333,0.4707913772341682,0.5292086227658318,0.4796585770017136,0.5203414229982865
Emanuel County,13107001748,0.9422194309304902,0.05778056906950979,0.1941894095429123,0.8058105904570877,0.46534309934707685,0.5346569006529232,0.4961419870256289,0.503858012974371,0.9578079002018143,0.04219209979818575,0.19769965377543303,0.8023003462245669,0.4259573626678917,0.5740426373321084,0.46920414361442053,0.5307958563855795,0.9811870714309698,0.018812928569030166,0.18762935432963274,0.8123706456703673,0.4732056442623479,0.5267943557376521,0.5110949694349455,0.4889050305650546,0.968206454869592,0.03179354513040797,0.18744066718550276,0.8125593328144972,0.45599483078458786,0.5440051692154121,0.4436444059483959,0.5563555940516042,0.8745517971872303,0.1254482028127697,0.27986505677638124,0.7201349432236187,0.481833744262125,0.518166255737875,0.4932444198096864,0.5067555801903136,0.9640198337275128,0.035980166272487256,0.14543930640853583,0.8545606935914641,0.47861381980237233,0.5213861801976276,0.4726035825640194,0.5273964174359805,0.9721098305033256,0.02789016949667446,0.1868168184301338,0.8131831815698662,0.4557956346071432,0.5442043653928569,0.45386392017652455,0.5461360798234755
Fannin County,1311100COLW,0.8496965287228612,0.15030347127713886,0.5082542286719719,0.4917457713280281,0.4608278462646366,0.5391721537353634,0.4673501761224215,0.5326498238775784,0.8436685418801867,0.15633145811981333,0.5061784357679837,0.4938215642320163,0.49665116796990316,0.5033488320300968,0.44562698494268077,0.5543730150573193,0.8703307182328953,0.1296692817671047,0.5179224164542837,0.4820775835457163,0.48532330918472194,0.5146766908152781,0.45543456117345904,0.544565438826541,0.8404381615499001,0.15956183845009986,0.48709594705838727,0.5129040529416128,0.4790982335822761,0.5209017664177239,0.4648694123185294,0.5351305876814706,0.8614185534960064,0.1385814465039936,0.4885846244281151,0.5114153755718849,0.49239930948649496,0.5076006905135051,0.4788833045335716,0.5211166954664285,0.8547818912585757,0.1452181087414243,0.5050306873291066,0.4949693126708934,0.47125660253121116,0.5287433974687888,0.4551273566964046,0.5448726433035954,0.8580346621543838,0.14196533784561616,0.4870594751792793,0.5129405248207207,0.4713358672160322,0.5286641327839677,0.43767575265546504,0.562324247344535
Fannin County,1311100FAIR,0.8549601323922669,0.1450398676077331,0.51012048346925,0.48987951653075,0.46627851609361726,0.5337214839063827,0.4688753322534009,0.531124667746599,0.8513250160461755,0.14867498395382447,0.5109241360911853,0.4890758639088148,0.49998950389201996,0.5000104961079801,0.4468421674765775,0.5531578325234224,0.8189752895833571,0.1810247104166429,0.5180709008242661,0.4819290991757339,0.48601447690626026,0.5139855230937397,0.45263698752250797,0.547363012477492,0.8117711667680328,0.1882288332319672,0.48511841136032313,0.5148815886396769,0.4816819063596632,0.5183180936403368,0.46503508213188516,0.5349649178681148,0.816496629561376,0.18350337043862397,0.4905702191313122,0.5094297808686877,0.4926441929489891,0.5073558070510109,0.46069831671948297,0.5393016832805171,0.8332863361140012,0.16671366388599881,0.502033940852466,0.49796605914753406,0.47325868853664455,0.5267413114633555,0.447146237871663,0.552853762128337,0.8321616331064947,0.1678383668935053,0.49469056048045323,0.5053094395195468,0.4804917195963021,0.5195082804036979,0.43977594358878574,0.5602240564112143
Fannin County,1311100FLIN,0.8733950454673582,0.12660495453264173,0.5007145101701073,0.4992854898298928,0.4578869886464734,0.5421130113535265,0.4704507488336509,0.5295492511663491,0.8618605682485151,0.13813943175148488,0.5056264186691916,0.49437358133080844,0.4926790291478936,0.5073209708521064,0.4497546596982267,0.5502453403017733,0.9027428118876611,0.09725718811233885,0.5124228416854077,0.4875771583145923,0.4830127817784,0.5169872182216,0.4515821930194949,0.548417806980505,0.8825144527724076,0.11748554722759239,0.483294708989253,0.516705291010747,0.48256955779362065,0.5174304422063793,0.4759770190188804,0.5240229809811195,0.8766804503865803,0.12331954961341972,0.49661093991569055,0.5033890600843094,0.48707110314552177,0.5129288968544782,0.4681708603074488,0.5318291396925512,0.8964646621025935,0.10353533789740658,0.5061752451748074,0.4938247548251926,0.47870534869288156,0.5212946513071184,0.44641816220958785,0.5535818377904121,0.898823637744264,0.10117636225573597,0.4888163982285278,0.5111836017714723,0.4745381996638265,0.5254618003361735,0.4357140709152764,0.5642859290847236
Fannin County,1311100HEMP,0.8637028310417735,0.1362971689582265,0.5027060280125547,0.4972939719874453,0.4671690108983162,0.5328309891016838,0.47358790952704904,0.5264120904729509,0.854424799414795,0.14557520058520504,0.5065715778350981,0.4934284221649019,0.49985274000126534,0.5001472599987347,0.4535743378197342,0.5464256621802658,0.8673527008042793,0.13264729919572077,0.5194389191709275,0.4805610808290724,0.4952515503419591,0.5047484496580409,0.44574352805554257,0.5542564719444575,0.8479226675094941,0.15207733249050595,0.4842159948732944,0.5157840051267055,0.48849780630287964,0.5115021936971204,0.47180214948194726,0.5281978505180528,0.8491630539800588,0.15083694601994121,0.4875941795361042,0.5124058204638958,0.48521919861746693,0.514780801382533,0.47011698378604766,0.5298830162139524,0.8398487547374728,0.16015124526252725,0.5069589972168227,0.49304100278317736,0.4728859702475775,0.5271140297524225,0.4480092212380189,0.5519907787619811,0.8479800700140518,0.15201992998594815,0.48350616827997733,0.5164938317200226,0.4866948733075278,0.5133051266924722,0.4231488335113929,0.5768511664886071
Fannin County,1311100HOTH,0.8740041775624664,0.12599582243753357,0.5058920979227263,0.49410790207727373,0.46474160205627757,0.5352583979437224,0.4710347598913394,0.5289652401086605,0.8632459702226613,0.1367540297773385,0.5057343075845511,0.49426569241544893,0.49894744640081407,0.501052553599186,0.442975770188467,0.557024229811533,0.8594014060347483,0.1405985939652516,0.5158135349259181,0.4841864650740819,0.48299732107998167,0.5170026789200183,0.4443967078396507,0.5556032921603493,0.8374145286350303,0.1625854713649695,0.4786619934994317,0.5213380065005683,0.4879508161058211,0.512049183894179,0.4684920503885228,0.5315079496114772,0.8386496661555745,0.16135033384442532,0.496159908851475,0.503840091148525,0.49312612377327497,0.506873876226725,0.47591168156692143,0.5240883184330786,0.8463942407415954,0.15360575925840458,0.5054549740368771,0.4945450259631229,0.47182833996114215,0.5281716600388578,0.45457187573434527,0.5454281242656547,0.8553724377095243,0.14462756229047571,0.48720348473320513,0.5127965152667948,0.48496004425564554,0.5150399557443545,0.4405603364293754,0.5594396635706246
Fannin County,1311100MINE,0.8871207144279466,0.11287928557205343,0.5058592367728193,0.4941407632271807,0.46524040200188715,0.5347595979981128,0.4740081432425795,0.5259918567574206,0.8773660293158961,0.12263397068410387,0.5051994924122971,0.49480050758770294,0.49716211985952335,0.5028378801404766,0.451206168914826,0.548793831085174,0.8928499785139179,0.10715002148608208,0.5140478225367867,0.4859521774632133,0.4866133784047896,0.5133866215952104,0.45558707255051956,0.5444129274494804,0.8649751735451398,0.1350248264548602,0.47960178908010603,0.5203982109198939,0.4870660042053917,0.5129339957946083,0.4613698269069411,0.5386301730930589,0.8752793312271515,0.12472066877284849,0.48870923043732034,0.5112907695626796,0.49105329950081367,0.5089467004991863,0.47613480664816304,0.5238651933518369,0.8678950240309273,0.13210497596907272,0.5117933273577124,0.48820667264228756,0.47042694961362574,0.5295730503863743,0.4484687640425186,0.5515312359574814,0.8696280641324692,0.13037193586753082,0.4915475133126002,0.5084524866873997,0.4816374141403144,0.5183625858596855,0.44383348716219234,0.5561665128378077
Fannin County,1311100MOBI,0.8791695014850477,0.12083049851495234,0.5094527844041796,0.4905472155958204,0.4663925914424242,0.5336074085575758,0.47141458601631536,0.5285854139836846,0.8525619436956218,0.14743805630437826,0.5048203690887116,0.4951796309112884,0.5001713702988647,0.4998286297011353,0.4489071406523543,0.5510928593476456,0.8665495530398967,0.13345044696010336,0.5168993952233204,0.48310060477667954,0.4850748208213456,0.5149251791786543,0.45498644278146466,0.5450135572185353,0.8348862687067586,0.16511373129324133,0.4819352448036486,0.5180647551963514,0.4841835438247937,0.5158164561752062,0.4644503647126721,0.5355496352873279,0.8346061192724007,0.1653938807275993,0.4956028597238512,0.5043971402761488,0.4915760726824705,0.5084239273175295,0.4708311726523363,0.5291688273476637,0.8705633806005064,0.12943661939949355,0.5058820464404473,0.49411795355955274,0.4734959658335698,0.5265040341664302,0.45797807675627117,0.5420219232437288,0.8742915087781123,0.12570849122188762,0.4883837234790153,0.5116162765209846,0.4779073407578035,0.5220926592421965,0.43591781406488894,0.5640821859351111
Fannin County,1311100MORG,0.8394665398402273,0.1605334601597726,0.5044941854969454,0.4955058145030544,0.4608239255879347,0.5391760744120653,0.4754946804386928,0.5245053195613072,0.8472612805281893,0.15273871947181072,0.5083134584823418,0.491686541517658,0.49657480140054966,0.5034251985994503,0.4483792786588231,0.5516207213411769,0.8614720982940444,0.1385279017059556,0.5163353501626287,0.4836646498373711,0.49173586791810747,0.5082641320818925,0.45590473078828736,0.5440952692117124,0.8395194922531098,0.16048050774689018,0.4863280664226758,0.513671933577324,0.482387616153405,0.517612383846595,0.46026223946972616,0.5397377605302736,0.8434857211445635,0.15651427885543642,0.49751896804787427,0.5024810319521258,0.49315597069245803,0.506844029307542,0.47292206952156524,0.5270779304784348,0.8525826031153282,0.1474173968846718,0.509713604610445,0.4902863953895547,0.47649919289046466,0.5235008071095353,0.45410824155846896,0.5458917584415308,0.8609892170200556,0.13901078297994438,0.4856148405390913,0.5143851594609085,0.47377620221198824,0.5262237977880118,0.4394115744055065,0.5605884255944935
Fannin County,1311100NOON,0.8528010296153812,0.14719897038461907,0.5069880046897671,0.4930119953102329,0.46031044261282933,0.5396895573871706,0.474271501164211,0.525728498835789,0.8724818941073229,0.12751810589267726,0.5004703382127778,0.49952966178722225,0.4988462316606403,0.5011537683393597,0.44735209631616674,0.5526479036838333,0.8493253783339019,0.15067462166609838,0.5178932475288205,0.4821067524711795,0.4869497738614706,0.5130502261385295,0.45011962751970447,0.5498803724802955,0.8416098627933112,0.15839013720668899,0.4845934077716341,0.5154065922283658,0.48692063110488126,0.5130793688951187,0.47149319856329974,0.5285068014367003,0.8483375330848707,0.15166246691512952,0.49737740930597524,0.5026225906940247,0.4885806281674623,0.5114193718325377,0.4757328698432093,0.5242671301567907,0.818601715068598,0.1813982849314022,0.5065673429598997,0.49343265704010036,0.4694577385985142,0.5305422614014857,0.44854483517502686,0.5514551648249731,0.8306544701153101,0.1693455298846901,0.4860155940633025,0.5139844059366975,0.48189669895542664,0.5181033010445734,0.43443317102440704,0.565566828975593
Fannin County,1311100SKEN,0.7927463530357384,0.2072536469642616,0.5051373110347788,0.4948626889652213,0.45886712370814686,0.5411328762918531,0.4724043000979835,0.5275956999020165,0.774509277829487,0.225490722170513,0.5014057573134052,0.4985942426865948,0.4972517642879185,0.5027482357120815,0.44945157179744855,0.5505484282025515,0.8521049411914248,0.1478950588085752,0.5300266974775146,0.46997330252248537,0.4811565752980786,0.5188434247019214,0.44692263270975413,0.5530773672902458,0.8278458908171271,0.17215410918287283,0.4885130019616002,0.5114869980383998,0.4887581234919938,0.5112418765080061,0.4695745104444483,0.5304254895555517,0.8494770769361264,0.15052292306387355,0.4879470640378872,0.5120529359621128,0.4930989366679955,0.5069010633320045,0.4781396322210999,0.5218603677789001,0.8091739476270989,0.19082605237290104,0.5041940315688049,0.4958059684311951,0.46789438178992393,0.5321056182100761,0.44409167424219625,0.5559083257578037,0.8310459716384379,0.16895402836156212,0.48444854266705506,0.5155514573329449,0.4732594540348562,0.5267405459651439,0.43465886202632087,0.5653411379736791
Fannin County,1311100SUGC,0.8600209728912088,0.13997902710879112,0.5035227520610402,0.49647724793895975,0.4642230208249191,0.5357769791750809,0.473286005160375,0.526713994839625,0.8624399692697508,0.13756003073024928,0.5076307219989664,0.4923692780010336,0.5027710296841026,0.49722897031589736,0.46063686527799297,0.539363134722007,0.851193345153524,0.14880665484647598,0.5184634651688516,0.4815365348311485,0.48746125014509845,0.5125387498549016,0.44537403458142905,0.5546259654185709,0.8345707504942829,0.1654292495057171,0.48557281440868433,0.5144271855913157,0.4883653856187573,0.5116346143812427,0.4667755637044646,0.5332244362955354,0.83866289261269,0.16133710738731005,0.4898529580710881,0.5101470419289119,0.4939060122014525,0.5060939877985475,0.47507506633593405,0.524924933664066,0.8336020272824164,0.16639797271758358,0.5128332873285734,0.4871667126714267,0.469791489880706,0.5302085101192939,0.4466721744544985,0.5533278255455014,0.8475936431747626,0.15240635682523737,0.48369996145016403,0.516300038549836,0.4761139526997409,0.5238860473002591,0.44619801648085017,0.5538019835191499
Fannin County,1311100TOCC,0.8474438460322627,0.15255615396773728,0.5047128937161415,0.4952871062838586,0.45653305385438986,0.5434669461456101,0.4707923524597641,0.529207647540236,0.8677527570040233,0.13224724299597662,0.4995428120268524,0.5004571879731475,0.4953248339243596,0.5046751660756403,0.4526273689188959,0.5473726310811041,0.8457032431598073,0.15429675684019273,0.5204267388587207,0.4795732611412793,0.4762004996485508,0.5237995003514492,0.4520090590853215,0.5479909409146785,0.8345788910390081,0.16542110896099194,0.48212152933930785,0.5178784706606921,0.4797523170484962,0.5202476829515038,0.4567786314662459,0.543221368533754,0.8324847756581648,0.16751522434183513,0.48943879271934404,0.5105612072806559,0.4885935773244415,0.5114064226755586,0.47745715048021664,0.5225428495197834,0.8398457946867749,0.1601542053132251,0.5070707989778775,0.4929292010221224,0.46708828659153245,0.5329117134084675,0.4495548032340288,0.5504451967659713,0.8524074022079412,0.14759259779205874,0.48328361879155274,0.5167163812084472,0.4819650102809416,0.5180349897190585,0.42893143576872844,0.5710685642312716
Fayette County,13113000001,0.899518661960006,0.10048133803999404,0.053397171297559234,0.9466028287024407,0.3548061178674227,0.6451938821325772,0.27588939298010573,0.7241106070198943,0.9245226416004494,0.07547735839955065,0.1088117061988678,0.8911882938011322,0.3952491118194273,0.6047508881805728,0.36794253294512796,0.632057467054872,0.8416193350185999,0.15838066498140013,0.03232044286302943,0.9676795571369705,0.23290775198989172,0.7670922480101083,0.17448118786933667,0.8255188121306634,0.8671645769474404,0.13283542305255958,0.03337253151768808,0.966627468482312,0.2513752431585785,0.7486247568414215,0.1887446556989726,0.8112553443010274,0.8402507029586972,0.15974929704130283,0.022780316727834045,0.9772196832721659,0.225351194327658,0.774648805672342,0.17352029677748362,0.8264797032225164,0.7603816209068187,0.2396183790931813,0.04203045839944303,0.9579695416005569,0.31807170602673374,0.6819282939732663,0.2397951172979874,0.7602048827020126,0.8100314340045334,0.18996856599546666,0.029723835756323622,0.9702761642436764,0.2688713635258994,0.7311286364741005,0.21581559926496383,0.7841844007350361
