county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_white.uss_16_dem_ben,vap_white.uss_16_rep_gle,vap_black.uss_16_dem_ben,vap_black.uss_16_rep_gle,vap_hisp.uss_16_dem_ben,vap_hisp.uss_16_rep_gle,vap_oth.uss_16_dem_ben,vap_oth.uss_16_rep_gle,vap_white.gov_18_dem_pol,vap_white.gov_18_rep_sta,vap_black.gov_18_dem_pol,vap_black.gov_18_rep_sta,vap_hisp.gov_18_dem_pol,vap_hisp.gov_18_rep_sta,vap_oth.gov_18_dem_pol,vap_oth.gov_18_rep_sta,vap_white.atg_18_dem_wei,vap_white.atg_18_rep_bra,vap_black.atg_18_dem_wei,vap_black.atg_18_rep_bra,vap_hisp.atg_18_dem_wei,vap_hisp.atg_18_rep_bra,vap_oth.atg_18_dem_wei,vap_oth.atg_18_rep_bra,vap_white.sos_18_dem_gri,vap_white.sos_18_rep_wil,vap_black.sos_18_dem_gri,vap_black.sos_18_rep_wil,vap_hisp.sos_18_dem_gri,vap_hisp.sos_18_rep_wil,vap_oth.sos_18_dem_gri,vap_oth.sos_18_rep_wil,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_white.uss_20_dem_hic,vap_white.uss_20_rep_gar,vap_black.uss_20_dem_hic,vap_black.uss_20_rep_gar,vap_hisp.uss_20_dem_hic,vap_hisp.uss_20_rep_gar,vap_oth.uss_20_dem_hic,vap_oth.uss_20_rep_gar
Eagle County,08037037006,0.5461768942832184,0.45382310571678164,0.4962983005560135,0.5037016994439866,0.43987505626931456,0.5601249437306854,0.47950992414117216,0.5204900758588278,0.5631709975863696,0.43682900241363043,0.4802332212354451,0.5197667787645549,0.4853160042660186,0.5146839957339814,0.49454082881677874,0.5054591711832213,0.6100014417670481,0.38999855823295193,0.5193390724756748,0.4806609275243252,0.49400230854364907,0.505997691456351,0.47518064205763855,0.5248193579423615,0.5931405577834715,0.4068594422165284,0.4883049284766375,0.5116950715233626,0.47198515362384313,0.5280148463761568,0.5110495741031905,0.48895042589680954,0.5725384770504013,0.4274615229495987,0.49865486065177506,0.5013451393482249,0.499210496481258,0.500789503518742,0.5013727320846565,0.4986272679153435,0.6205924564048229,0.3794075435951772,0.483787940519749,0.516212059480251,0.4745080792719352,0.5254919207280647,0.4780493565385612,0.5219506434614388,0.6094984087383637,0.3905015912616363,0.48090766167715726,0.5190923383228427,0.46198623730893335,0.5380137626910666,0.49083863528904703,0.509161364710953
Eagle County,08037037007,0.766356177832001,0.23364382216799895,0.48983724976359333,0.5101627502364067,0.607818655309734,0.392181344690266,0.5011748409175535,0.49882515908244646,0.7569576445754717,0.24304235542452834,0.48506211164709245,0.5149378883529075,0.6188418579531713,0.38115814204682874,0.5039366815059674,0.4960633184940326,0.7784647838105302,0.2215352161894698,0.5185210915775237,0.4814789084224763,0.5933452535678482,0.40665474643215177,0.48357953722693636,0.5164204627730636,0.7697350327624732,0.2302649672375268,0.4869810591431435,0.5130189408568565,0.5973614753913254,0.4026385246086746,0.5225914876569779,0.477408512343022,0.7711676663398743,0.22883233366012562,0.5070862679460703,0.4929137320539297,0.603908398867359,0.39609160113264097,0.5169723395658299,0.4830276604341701,0.8078772194695671,0.19212278053043289,0.49020599106848195,0.509794008931518,0.5967633486341503,0.40323665136584974,0.49736380884490505,0.502636191155095,0.7954140925463788,0.2045859074536212,0.4770580363321808,0.5229419636678192,0.5852260865471767,0.4147739134528233,0.500935027285207,0.49906497271479294
Eagle County,08037037008,0.7040303447809991,0.2959696552190009,0.4963421625594783,0.5036578374405215,0.7284399244926604,0.2715600755073396,0.5053936595552828,0.49460634044471696,0.6954262340038467,0.3045737659961532,0.4938494950019084,0.5061505049980916,0.7516845001576016,0.24831549984239845,0.510658759526053,0.4893412404739467,0.7482075673927748,0.25179243260722517,0.5224733774263361,0.47752662257366385,0.761407585618927,0.2385924143810731,0.4852046896522447,0.5147953103477553,0.7410910761328119,0.2589089238671881,0.48565809753407246,0.5143419024659273,0.7654555018061784,0.23454449819382162,0.5221386270372792,0.47786137296272085,0.7109893497584154,0.2890106502415846,0.5007599953882552,0.4992400046117445,0.7547658870401807,0.2452341129598194,0.5170699153629857,0.48293008463701426,0.7206604154319968,0.27933958456800323,0.4875307482675812,0.5124692517324188,0.6958894426365932,0.30411055736340675,0.48615126284397653,0.5138487371560234,0.7108535690851082,0.28914643091489173,0.47788955441288566,0.5221104455871143,0.696025634119598,0.303974365880402,0.5058175139556943,0.49418248604430565
Eagle County,08037037009,0.5242364155497977,0.4757635844502025,0.4885323900645228,0.5114676099354771,0.47182795478847445,0.5281720452115255,0.48900918219559725,0.5109908178044027,0.5401744089982286,0.4598255910017717,0.4801600487100505,0.5198399512899495,0.4957084201682715,0.5042915798317286,0.4910213482158712,0.5089786517841288,0.578982393930438,0.4210176060695622,0.5231414192355214,0.4768585807644787,0.4354076551482084,0.56459234485179155,0.47024782229562434,0.5297521777043757,0.5649302497851456,0.43506975021485456,0.4898930557395201,0.51010694426048,0.39873194787346095,0.6012680521265391,0.5075700750849602,0.4924299249150398,0.5527403925087218,0.4472596074912785,0.5109478482139556,0.48905215178604444,0.429429009169853,0.570570990830147,0.4950457547524671,0.5049542452475329,0.6050491881079734,0.39495081189202685,0.489908707211305,0.510091292788695,0.46487092127558355,0.5351290787244164,0.4719399557260277,0.5280600442739722,0.5811032856294545,0.4188967143705458,0.4767793375284955,0.5232206624715046,0.42751907613856516,0.5724809238614349,0.4974348146460573,0.5025651853539427
Eagle County,08037037010,0.2688369166241549,0.7311630833758451,0.48833239842089105,0.511667601579109,0.5457819950846075,0.4542180049153925,0.4883786474817112,0.5116213525182888,0.34153041977955306,0.6584695802204469,0.4745984312051831,0.5254015687948169,0.5600665787232385,0.4399334212767615,0.5041532094858803,0.49584679051411973,0.36623369281759804,0.633766307182402,0.5170738823705606,0.4829261176294393,0.5434234263618692,0.4565765736381308,0.473682579023025,0.526317420976975,0.38251244453315514,0.6174875554668449,0.48364905992385165,0.5163509400761483,0.540277860937037,0.45972213906296305,0.5108808445679623,0.4891191554320376,0.34579933402694213,0.6542006659730579,0.5033438613193781,0.4966561386806218,0.5556622943040652,0.4443377056959348,0.5040543324460063,0.4959456675539937,0.39669455621914107,0.6033054437808589,0.48335116510161785,0.5166488348983822,0.5405798669361355,0.4594201330638645,0.47200087968159404,0.5279991203184059,0.38264306360916567,0.6173569363908343,0.4762841972962651,0.5237158027037349,0.5221627352996414,0.4778372647003586,0.4975988784759531,0.5024011215240469
Eagle County,08037037011,0.6912962340928648,0.3087037659071352,0.49801546107315076,0.5019845389268492,0.6256745270938748,0.3743254729061252,0.4960809340458137,0.5039190659541862,0.6807353591143852,0.31926464088561474,0.4867065381794363,0.5132934618205637,0.6062785505468552,0.39372144945314475,0.5200425022971051,0.4799574977028949,0.7460743059347558,0.25392569406524423,0.5283542595252748,0.47164574047472524,0.6140570533824989,0.3859429466175011,0.48638656315047435,0.5136134368495257,0.7358246001623067,0.2641753998376934,0.5001243174630732,0.4998756825369269,0.62500153411511,0.37499846588489005,0.5252218554223416,0.47477814457765843,0.708284918567419,0.29171508143258096,0.5000634075040118,0.49993659249598815,0.6194743641923202,0.3805256358076798,0.5165916607401967,0.48340833925980337,0.7721934309587336,0.22780656904126634,0.4963413347909438,0.5036586652090562,0.6339717517373493,0.3660282482626507,0.49410645699844064,0.5058935430015594,0.7445726130929528,0.25542738690704725,0.4864359351213759,0.5135640648786242,0.6118910385433972,0.3881089614566028,0.5144641789440992,0.4855358210559008
Eagle County,08037037012,0.6873151859836355,0.3126848140163645,0.4930750497249767,0.5069249502750233,0.5900252997234258,0.40997470027657423,0.49694698352309574,0.5030530164769043,0.6853636968624788,0.31463630313752117,0.48066660185341065,0.5193333981465893,0.590529158493889,0.409470841506111,0.5075999858570752,0.49240001414292484,0.7658773948650772,0.23412260513492278,0.5289679281119618,0.4710320718880382,0.5764114802292735,0.4235885197707266,0.47866659549993557,0.5213334045000644,0.7373555105241322,0.2626444894758679,0.49140004875781934,0.5085999512421806,0.5760933468912447,0.4239066531087553,0.5210444792703961,0.47895552072960396,0.7293287952513402,0.2706712047486598,0.5021142444753122,0.49788575552468783,0.5861929381535457,0.4138070618464543,0.5127565451186821,0.48724345488131793,0.7771421162613384,0.22285788373866158,0.48646837836460266,0.5135316216353973,0.5755042314988204,0.42449576850117965,0.48448514719668667,0.5155148528033133,0.7537472296900541,0.24625277030994586,0.4747639330353931,0.5252360669646069,0.5496004933735429,0.4503995066264571,0.5011444433134579,0.4988555566865422
Eagle County,08037037013,0.6377555253015671,0.3622444746984329,0.4953066451426211,0.5046933548573789,0.57860950210907,0.42139049789092997,0.4937516012879481,0.5062483987120519,0.6252449973898043,0.37475500261019573,0.48578061635728226,0.5142193836427178,0.5833070920021841,0.41669290799781594,0.4971790602192647,0.5028209397807353,0.671704210567447,0.328295789432553,0.5229849743508419,0.47701502564915804,0.559889378057327,0.440110621942673,0.47548955877874216,0.5245104412212578,0.6440913801714306,0.35590861982856936,0.4892629136086009,0.510737086391399,0.5644080875442962,0.4355919124557038,0.5101999315053857,0.4898000684946143,0.6407064477995232,0.35929355220047676,0.5064199688143152,0.49358003118568483,0.5746907000272196,0.42530929997278044,0.50650017826243,0.49349982173757007,0.7012362481116509,0.2987637518883491,0.47814438527316677,0.5218556147268332,0.5536139605438937,0.44638603945610633,0.47666331700018433,0.5233366829998156,0.6661207095028723,0.3338792904971277,0.47908614306019576,0.5209138569398043,0.5448144139784409,0.4551855860215591,0.5027010625303561,0.4972989374696439
Eagle County,08037037014,0.7136683227346723,0.28633167726532777,0.49069665953266733,0.5093033404673326,0.5834783513479809,0.41652164865201935,0.49331978459272013,0.5066802154072799,0.6785609795967256,0.3214390204032745,0.4851335056462454,0.5148664943537546,0.5861901469431449,0.4138098530568553,0.5039150447534243,0.4960849552465757,0.7360891460416346,0.26391085395836544,0.5212323883648222,0.47876761163517784,0.5704690513293603,0.42953094867063984,0.481252040950714,0.5187479590492861,0.7288879287569366,0.2711120712430634,0.4872808737347391,0.512719126265261,0.5803354275566182,0.4196645724433821,0.5225980609310997,0.4774019390689003,0.6740799328901123,0.32592006710988775,0.5043776880270867,0.4956223119729133,0.5803940863637834,0.41960591363621685,0.5033574290668046,0.49664257093319536,0.7586489421851792,0.2413510578148208,0.4792140750032611,0.5207859249967389,0.5779944644905787,0.4220055355094216,0.48735527299925463,0.5126447270007454,0.7261448551112986,0.2738551448887015,0.4760911465741793,0.5239088534258207,0.5455880510896505,0.45441194891034975,0.5046764213466428,0.4953235786533572
Eagle County,08037037015,0.7269772544802159,0.27302274551978406,0.501757490410636,0.49824250958936406,0.6778250473341386,0.3221749526658614,0.5085245476918938,0.4914754523081062,0.7062416123971431,0.2937583876028569,0.48816521302535065,0.5118347869746493,0.679730717128057,0.32026928287194295,0.5103629079665868,0.4896370920334132,0.7497021965607379,0.2502978034392621,0.5262786803850694,0.4737213196149306,0.6738584489338396,0.3261415510661604,0.4911127463066038,0.5088872536933962,0.7622728951733695,0.23772710482663045,0.4901344083279317,0.5098655916720684,0.6672708407961565,0.33272915920384355,0.5293144138269613,0.47068558617303874,0.7340757447162677,0.2659242552837323,0.5122893215922529,0.48771067840774707,0.6665682095243823,0.33343179047561766,0.5198503470807674,0.4801496529192326,0.7516623917616473,0.24833760823835271,0.4964609596230638,0.5035390403769362,0.6579397485897345,0.3420602514102655,0.4973320254279713,0.5026679745720287,0.7380027382414825,0.26199726175851745,0.4822039985878378,0.5177960014121622,0.6043823322380872,0.39561766776191276,0.5083334471079505,0.4916665528920496
Eagle County,08037037016,0.5355299885638954,0.46447001143610456,0.4972108138457663,0.5027891861542336,0.5690918781528382,0.4309081218471618,0.4847519732256032,0.5152480267743967,0.5662497592240673,0.4337502407759327,0.4878613837287701,0.5121386162712299,0.585658234631787,0.41434176536821293,0.5005814831154911,0.4994185168845089,0.5987174809483328,0.4012825190516673,0.5179789338043138,0.48202106619568624,0.5690953339897238,0.4309046660102762,0.4701406067613986,0.5298593932386013,0.5847027583532033,0.4152972416467967,0.49024507270884865,0.5097549272911513,0.5633543899135,0.4366456100865,0.5137936852434075,0.4862063147565925,0.554915440220527,0.44508455977947303,0.5043014146666865,0.49569858533331346,0.5762350988505769,0.42376490114942306,0.5051269210360977,0.49487307896390237,0.6266034081708294,0.3733965918291707,0.4902622195395303,0.5097377804604697,0.5616660395668628,0.43833396043313727,0.477238999539975,0.522761000460025,0.6151735496288999,0.3848264503711001,0.4835272005680945,0.5164727994319055,0.5439292109506747,0.45607078904932535,0.49889495451356186,0.5011050454864382
Eagle County,08037037017,0.6722686911758142,0.3277313088241858,0.4988971502456934,0.5011028497543066,0.5796032361957117,0.4203967638042883,0.500567072884259,0.49943292711574105,0.6509554696757478,0.3490445303242522,0.48424828552437565,0.5157517144756243,0.5909405999612702,0.40905940003872976,0.4956864096442355,0.5043135903557645,0.7276747280076437,0.27232527199235634,0.5190631221895744,0.4809368778104256,0.5759243107495762,0.42407568925042377,0.48219472028432475,0.5178052797156752,0.6951406278346891,0.3048593721653109,0.49349864155203194,0.5065013584479681,0.5737545954879323,0.42624540451206766,0.5264756440942152,0.47352435590578484,0.6921101405989589,0.307889859401041,0.5091413283348651,0.4908586716651348,0.5831682995771225,0.4168317004228776,0.5167069911834435,0.4832930088165565,0.7372074136171197,0.2627925863828803,0.48872448008366876,0.5112755199163312,0.567361480266389,0.4326385197336107,0.4839885500270359,0.5160114499729641,0.7165618857039332,0.2834381142960668,0.4819429779606213,0.5180570220393786,0.547703542553872,0.45229645744612795,0.5086247861222217,0.4913752138777783
Eagle County,08037037018,0.5883085333656689,0.41169146663433115,0.48913364279935484,0.5108663572006451,0.5740664841160611,0.4259335158839389,0.490981542291715,0.5090184577082848,0.5869213094905978,0.4130786905094022,0.48387434998626255,0.5161256500137374,0.5837320142940121,0.4162679857059879,0.4984858996240768,0.5015141003759233,0.6322245600442126,0.3677754399557875,0.5201577956002337,0.47984220439976627,0.5758044725184064,0.42419552748159356,0.4773800014483156,0.5226199985516844,0.6275491051781087,0.37245089482189137,0.49081044974585986,0.5091895502541401,0.57003488362134,0.4299651163786599,0.5135474228380025,0.4864525771619976,0.6034200161538965,0.39657998384610355,0.5061665572938155,0.49383344270618446,0.5736829646487748,0.42631703535122517,0.5075647681582666,0.4924352318417334,0.6928751418048145,0.3071248581951856,0.4853976199533646,0.5146023800466354,0.569107682442611,0.430892317557389,0.4769221220942981,0.5230778779057019,0.651145828824662,0.34885417117533796,0.47861401832181927,0.5213859816781807,0.5514262405943308,0.4485737594056693,0.49689746308350063,0.5031025369164993
Eagle County,08037037019,0.7111766381014172,0.2888233618985829,0.4951328794690815,0.5048671205309185,0.6163682649277626,0.38363173507223736,0.49564485299039457,0.5043551470096055,0.6886629135832374,0.3113370864167626,0.4822608207906554,0.5177391792093445,0.6288990876631696,0.3711009123368304,0.5023547930062757,0.4976452069937243,0.7484564961903831,0.2515435038096169,0.5246445721650097,0.47535542783499035,0.6138754789638003,0.3861245210361996,0.4763113369960493,0.5236886630039508,0.736390213264925,0.2636097867350749,0.4882601996880675,0.5117398003119324,0.6133361996471608,0.38666380035283926,0.5169115517817381,0.4830884482182619,0.687427703423758,0.31257229657624197,0.5031172406378133,0.49688275936218673,0.6329229601854601,0.3670770398145398,0.5163926125487793,0.48360738745122067,0.7608125297926149,0.239187470207385,0.4875249610708595,0.5124750389291405,0.650747064946704,0.34925293505329597,0.4817399295749255,0.5182600704250745,0.7433871210386908,0.2566128789613093,0.47772080239054354,0.5222791976094565,0.5990232436777561,0.40097675632224394,0.5096672631032609,0.4903327368967391
Eagle County,08037037020,0.5180001667027351,0.4819998332972649,0.4950343348548257,0.5049656651451744,0.5716317875226713,0.4283682124773287,0.4966641125018235,0.5033358874981765,0.5171863625890702,0.4828136374109297,0.4795788161456974,0.5204211838543026,0.5806954188994143,0.41930458110058566,0.5022809936742425,0.49771900632575744,0.5277800372883847,0.47221996271161526,0.5253039466959996,0.47469605330400044,0.5678526918005872,0.4321473081994128,0.4785554360179784,0.5214445639820215,0.539218468408118,0.46078153159188195,0.4861293837803514,0.5138706162196486,0.5692564057207435,0.43074359427925646,0.507528539048056,0.49247146095194405,0.5131413875247323,0.48685861247526774,0.5038179490244507,0.4961820509755494,0.577209295234871,0.422790704765129,0.5038642750446721,0.4961357249553279,0.6042053836992187,0.3957946163007813,0.4879907888728891,0.512009211127111,0.560645582697848,0.43935441730215197,0.47838634531619095,0.521613654683809,0.5759868732265393,0.42401312677346076,0.47688540386427725,0.5231145961357228,0.5497613020298581,0.450238697970142,0.4979411271924107,0.5020588728075893
Eagle County,08037037021,0.47338249930811416,0.5266175006918858,0.49296705574668753,0.5070329442533125,0.5562300010466018,0.44376999895339825,0.4753314188208573,0.5246685811791427,0.4802132768995253,0.5197867231004747,0.4824792635977352,0.5175207364022648,0.5662251944123842,0.43377480558761583,0.4778657907306442,0.5221342092693558,0.44354720352393934,0.5564527964760606,0.5217646925327736,0.47823530746722637,0.5270018008023042,0.47299819919769576,0.4557747226834445,0.5442252773165555,0.4695944999313922,0.5304055000686079,0.4966147913059126,0.5033852086940874,0.5473336907119166,0.45266630928808343,0.4901751971767588,0.5098248028232413,0.4354347930299331,0.5645652069700668,0.5067684658963054,0.4932315341036946,0.5462491664628973,0.45375083353710266,0.48489270240240034,0.5151072975975997,0.5330514018582233,0.46694859814177675,0.4870012541779188,0.5129987458220813,0.5365151968119748,0.46348480318802515,0.4647806796885638,0.5352193203114363,0.4986404220435017,0.5013595779564983,0.48494794675612135,0.5150520532438786,0.5148916705417945,0.4851083294582054,0.4771114815948707,0.5228885184051293
Eagle County,08037037022,0.6033561023446044,0.39664389765539565,0.49552018197835096,0.504479818021649,0.6404041847128384,0.3595958152871616,0.4928278191384494,0.5071721808615506,0.6090986537044466,0.39090134629555334,0.47791749345080425,0.5220825065491957,0.6065707506312646,0.3934292493687353,0.5075467356204062,0.49245326437959386,0.6522924816911485,0.34770751830885144,0.5218003427061627,0.47819965729383723,0.5828052006563457,0.4171947993436544,0.4819949688156486,0.5180050311843514,0.6355737444130947,0.3644262555869053,0.4858820203046308,0.5141179796953692,0.5504013131869534,0.4495986868130466,0.5134800459009858,0.4865199540990141,0.5976575937878302,0.4023424062121698,0.5065270152420589,0.49347298475794105,0.5420233773468687,0.4579766226531313,0.507624171796614,0.49237582820338593,0.6576129667112849,0.34238703328871517,0.4861407955858929,0.513859204414107,0.6508525288501732,0.3491474711498268,0.47618686612484706,0.5238131338751529,0.6523020047811006,0.3476979952188994,0.4731854379599409,0.5268145620400592,0.6058262403874147,0.39417375961258533,0.49539981455537613,0.5046001854446238
Eagle County,08037037023,0.5655743520185881,0.4344256479814119,0.4944575620343882,0.5055424379656118,0.5246604384173131,0.4753395615826869,0.4862729838704916,0.5137270161295083,0.5935202870843165,0.4064797129156836,0.47867733734133316,0.5213226626586668,0.5737807883182626,0.42621921168173743,0.5010815640481164,0.49891843595188357,0.6288558307879287,0.3711441692120713,0.5216010776230942,0.4783989223769058,0.5309571813402977,0.4690428186597024,0.47504216741031,0.52495783258969,0.6303783361817316,0.36962166381826844,0.4903358974835156,0.5096641025164844,0.5260166214350175,0.4739833785649825,0.514626089160831,0.4853739108391691,0.597586517971798,0.40241348202820204,0.4941914175727085,0.5058085824272914,0.5755577071815848,0.4244422928184151,0.5126939355177691,0.48730606448223096,0.6300280575582341,0.36997194244176596,0.4914264457014755,0.5085735542985245,0.5137761040038954,0.4862238959961046,0.4762642573878941,0.523735742612106,0.6407113671658482,0.3592886328341518,0.489401164627155,0.510598835372845,0.5008287403453276,0.4991712596546723,0.5013836546866937,0.49861634531330634
Eagle County,08037037024,0.7542435897889719,0.24575641021102815,0.48993142288953245,0.5100685771104676,0.6426132568723059,0.3573867431276941,0.5089770718826294,0.49102292811737064,0.7633056064212538,0.23669439357874617,0.4833915313979792,0.5166084686020208,0.6528641137743678,0.34713588622563224,0.5250735471325734,0.47492645286742663,0.8028598239460473,0.1971401760539528,0.51770407295653,0.48229592704346996,0.5990164677743771,0.4009835322256229,0.4809488606412824,0.5190511393587176,0.7957117141897617,0.20428828581023825,0.4917025583312605,0.5082974416687395,0.6281236731428568,0.3718763268571432,0.532298815084606,0.467701184915394,0.7690054919782682,0.23099450802173177,0.5114151983722026,0.4885848016277974,0.6502817681423286,0.3497182318576713,0.5221965731622047,0.47780342683779525,0.7983639552049538,0.2016360447950462,0.4889800259121745,0.5110199740878255,0.6348319978855744,0.36516800211442557,0.49027205659580375,0.5097279434041962,0.7954482616416629,0.2045517383583371,0.4820986592026326,0.5179013407973674,0.606917591476232,0.393082408523768,0.5208671314905184,0.47913286850948156
Eagle County,08037037025,0.7146657373248456,0.2853342626751543,0.4906495196741642,0.5093504803258357,0.6263842069874873,0.3736157930125127,0.5059302515790478,0.49406974842095214,0.7251408119712383,0.27485918802876175,0.4854091176380347,0.5145908823619654,0.6258764252967831,0.37412357470321683,0.5084222815453989,0.4915777184546011,0.7438679502510372,0.25613204974896275,0.5201110716557735,0.4798889283442265,0.6081452329349002,0.39185476706509986,0.4870201683020526,0.5129798316979474,0.7233706436774153,0.2766293563225847,0.48954884471441656,0.5104511552855835,0.6262141583808459,0.3737858416191541,0.5231489417411522,0.47685105825884777,0.722775243251248,0.2772247567487521,0.505256665487401,0.494743334512599,0.6163100902400779,0.38368990975992207,0.5232454824317844,0.47675451756821563,0.7525710459126953,0.2474289540873047,0.49249327017549077,0.5075067298245092,0.5878392987992094,0.41216070120079057,0.48001410598802774,0.5199858940119723,0.7379079738614108,0.26209202613858923,0.48834341167663975,0.5116565883233603,0.5971564492277317,0.4028435507722683,0.5095892821069444,0.49041071789305557
Eagle County,08037037026,0.4024109881365831,0.597589011863417,0.4928332809781353,0.5071667190218645,0.49675480077793754,0.5032451992220625,0.4813487786777403,0.5186512213222597,0.4108743038308732,0.5891256961691268,0.4734696769683033,0.5265303230316968,0.4976832002836654,0.5023167997163346,0.48799540748896614,0.5120045925110338,0.4508322634796906,0.5491677365203094,0.5160054383796774,0.4839945616203224,0.4713899069269715,0.5286100930730285,0.47422616551221414,0.5257738344877858,0.4148433676292737,0.5851566323707263,0.4892649506991053,0.5107350493008946,0.48663537529347073,0.5133646247065293,0.502420745631523,0.4975792543684771,0.4134999154068335,0.5865000845931665,0.5067420573259706,0.4932579426740292,0.49008146265487545,0.5099185373451246,0.5018496220639131,0.49815037793608685,0.4559991098701272,0.5440008901298727,0.4846135825906567,0.5153864174093431,0.4768928300055367,0.5231071699944633,0.4703635239414933,0.5296364760585067,0.45150898935905903,0.548491010640941,0.4795329433585002,0.5204670566414997,0.4403800465875364,0.5596199534124636,0.49283462794671423,0.5071653720532857
