county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_white.uss_16_rep_cra,vap_white.uss_16_dem_stu,vap_black.uss_16_rep_cra,vap_black.uss_16_dem_stu,vap_hisp.uss_16_rep_cra,vap_hisp.uss_16_dem_stu,vap_asian.uss_16_rep_cra,vap_asian.uss_16_dem_stu,vap_aian.uss_16_rep_cra,vap_aian.uss_16_dem_stu,vap_oth_b.uss_16_rep_cra,vap_oth_b.uss_16_dem_stu,vap_white.gov_18_rep_lit,vap_white.gov_18_dem_jor,vap_black.gov_18_rep_lit,vap_black.gov_18_dem_jor,vap_hisp.gov_18_rep_lit,vap_hisp.gov_18_dem_jor,vap_asian.gov_18_rep_lit,vap_asian.gov_18_dem_jor,vap_aian.gov_18_rep_lit,vap_aian.gov_18_dem_jor,vap_oth_b.gov_18_rep_lit,vap_oth_b.gov_18_dem_jor,vap_white.atg_18_rep_was,vap_white.atg_18_dem_bis,vap_black.atg_18_rep_was,vap_black.atg_18_dem_bis,vap_hisp.atg_18_rep_was,vap_hisp.atg_18_dem_bis,vap_asian.atg_18_rep_was,vap_asian.atg_18_dem_bis,vap_aian.atg_18_rep_was,vap_aian.atg_18_dem_bis,vap_oth_b.atg_18_rep_was,vap_oth_b.atg_18_dem_bis,vap_white.sos_18_rep_den,vap_white.sos_18_dem_hum,vap_black.sos_18_rep_den,vap_black.sos_18_dem_hum,vap_hisp.sos_18_rep_den,vap_hisp.sos_18_dem_hum,vap_asian.sos_18_rep_den,vap_asian.sos_18_dem_hum,vap_aian.sos_18_rep_den,vap_aian.sos_18_dem_hum,vap_oth_b.sos_18_rep_den,vap_oth_b.sos_18_dem_hum,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_white.uss_20_rep_ris,vap_white.uss_20_dem_jor,vap_black.uss_20_rep_ris,vap_black.uss_20_dem_jor,vap_hisp.uss_20_rep_ris,vap_hisp.uss_20_dem_jor,vap_asian.uss_20_rep_ris,vap_asian.uss_20_dem_jor,vap_aian.uss_20_rep_ris,vap_aian.uss_20_dem_jor,vap_oth_b.uss_20_rep_ris,vap_oth_b.uss_20_dem_jor
Clearwater County,16035357008,0.903229888114275,0.096770111885725,0.49404539782422285,0.5059546021757771,0.4916573175834426,0.5083426824165573,0.5158971676947176,0.4841028323052824,0.4816206708689979,0.5183793291310022,0.5046407162352322,0.4953592837647676,0.8765589807472514,0.12344101925274868,0.49852914367143986,0.5014708563285601,0.5483058221626845,0.45169417783731547,0.485420784130743,0.5145792158692569,0.47631225318703013,0.5236877468129699,0.4935310436652087,0.506468956334791,0.906521777512373,0.09347822248762701,0.5149888819547123,0.4850111180452877,0.5207060533902401,0.4792939466097599,0.49505522319574635,0.5049447768042536,0.4948426575712968,0.5051573424287031,0.4996074221840453,0.5003925778159547,0.8891529574189391,0.1108470425810609,0.49427255683137855,0.5057274431686215,0.5243263658000127,0.47567363419998737,0.500040823064184,0.49995917693581604,0.485941225765879,0.514058774234121,0.4948043095371217,0.5051956904628783,0.8548537680539581,0.14514623194604193,0.4905718499212749,0.5094281500787251,0.49605527679756184,0.5039447232024381,0.49631270072218125,0.5036872992778187,0.4813437826827666,0.5186562173172333,0.4737529768212839,0.5262470231787161,0.9182174593239688,0.08178254067603125,0.5026964325043713,0.49730356749562865,0.5151439822088052,0.48485601779119486,0.48001199138032274,0.5199880086196773,0.4945535346510768,0.5054464653489232,0.47881437144521205,0.521185628554788,0.938326643545259,0.06167335645474106,0.5064445900487646,0.49355540995123537,0.4932087674058516,0.5067912325941484,0.5032553093439086,0.4967446906560914,0.4743421160846309,0.5256578839153692,0.4889836485354583,0.5110163514645415
Clearwater County,16035357009,0.9032928262147525,0.09670717378524751,0.4936834448696106,0.5063165551303894,0.5016068329895598,0.4983931670104403,0.5025142129975346,0.49748578700246543,0.48856133691454146,0.5114386630854588,0.4985749209098173,0.5014250790901826,0.9057961857462205,0.09420381425377952,0.5006085829994706,0.4993914170005294,0.5510123037300815,0.4489876962699185,0.48807197859562484,0.5119280214043752,0.4769759240823889,0.5230240759176114,0.5047115801051679,0.495288419894832,0.901144082380318,0.09885591761968208,0.5238324416893777,0.47616755831062235,0.5246032063180526,0.47539679368194737,0.48588717256319186,0.5141128274368081,0.49507665124838923,0.5049233487516109,0.4945452699045814,0.5054547300954185,0.8907456354743062,0.10925436452569386,0.493027906451671,0.5069720935483291,0.5292013331096502,0.47079866689034977,0.4906428980358299,0.5093571019641701,0.49119393539822465,0.5088060646017756,0.4867127627758373,0.5132872372241627,0.8694916919562841,0.13050830804371594,0.4877369528409934,0.5122630471590066,0.4921676837873955,0.5078323162126045,0.4937770170205589,0.5062229829794411,0.4804662084097853,0.5195337915902148,0.4834137180657023,0.5165862819342977,0.9158256073638325,0.08417439263616758,0.5037782252086781,0.49622177479132196,0.5174997407723984,0.4825002592276016,0.4775686170810437,0.5224313829189563,0.49295705965574266,0.5070429403442576,0.4821933053680637,0.5178066946319363,0.8989257897714164,0.10107421022858365,0.5010856811701457,0.4989143188298543,0.48608787998943137,0.5139121200105686,0.5010185086332687,0.4989814913667313,0.4729636851953965,0.5270363148046037,0.4812267367269661,0.518773263273034
Clearwater County,16035357010,0.8409253415664097,0.15907465843359028,0.4990969635460456,0.5009030364539544,0.5043123025120031,0.4956876974879969,0.5086005014330368,0.49139949856696324,0.48175753835944046,0.5182424616405595,0.5060219915537156,0.49397800844628437,0.865392309006809,0.13460769099319106,0.5039912727401019,0.49600872725989803,0.5490693675051769,0.4509306324948231,0.48373598202292134,0.5162640179770787,0.48138004548696106,0.5186199545130389,0.5037852165821863,0.4962147834178137,0.8247975535078778,0.17520244649212227,0.5139407399111054,0.48605926008889455,0.517566229323442,0.482433770676558,0.49027370882611304,0.5097262911738869,0.4937252151968115,0.5062747848031885,0.4938767203949738,0.5061232796050261,0.8229471506170549,0.1770528493829451,0.49495868515950825,0.5050413148404918,0.528513096214953,0.47148690378504704,0.48772376765212905,0.5122762323478709,0.4886397726258058,0.5113602273741942,0.4930856245353251,0.5069143754646749,0.8226653932612785,0.17733460673872145,0.48554905775417273,0.5144509422458273,0.5016909729432615,0.4983090270567385,0.4956591804236543,0.5043408195763457,0.48440442423021546,0.5155955757697845,0.47683481231884883,0.5231651876811512,0.9063377889335201,0.09366221106647983,0.5091781961522959,0.4908218038477042,0.523365011989528,0.476634988010472,0.48001792588917963,0.5199820741108204,0.48901438331846653,0.5109856166815334,0.4934043044782457,0.5065956955217543,0.8969438521358876,0.10305614786411244,0.4976622888260977,0.5023377111739024,0.5012949037979465,0.4987050962020535,0.4972347924484512,0.5027652075515487,0.4684565877694641,0.5315434122305359,0.4929871486634541,0.5070128513365459
Clearwater County,16035357011,0.7593059643744144,0.2406940356255855,0.5008808079872561,0.4991191920127439,0.50301052196487,0.49698947803513005,0.510585917300267,0.489414082699733,0.48007062981231674,0.5199293701876833,0.4989131266401648,0.5010868733598353,0.7541326246780313,0.24586737532196873,0.49597310754619367,0.5040268924538064,0.5485056025550724,0.4514943974449276,0.488241647797706,0.511758352202294,0.4772043491845748,0.5227956508154249,0.49378875674403266,0.5062112432559673,0.7288971587005814,0.2711028412994187,0.5204755633437658,0.4795244366562342,0.5117818342571704,0.4882181657428296,0.48999199817321093,0.5100080018267891,0.48791945712445434,0.5120805428755454,0.49230674049459977,0.5076932595054002,0.7312305191420286,0.2687694808579714,0.49342036962401,0.5065796303759901,0.5271364448494997,0.47286355515050027,0.49071129608584185,0.5092887039141581,0.48549470003117984,0.5145052999688199,0.48290181534844256,0.5170981846515574,0.7387563343298675,0.2612436656701325,0.48951242538641193,0.5104875746135881,0.49298213817265746,0.5070178618273425,0.48823128700969454,0.5117687129903055,0.47100944665012573,0.5289905533498742,0.4770378521712521,0.522962147828748,0.7542973572248106,0.24570264277518944,0.5066840705529525,0.49331592944704755,0.5120559804336817,0.4879440195663183,0.47629128341216304,0.523708716587837,0.4851256536136365,0.5148743463863632,0.48118815038051244,0.5188118496194876,0.7448620427073112,0.25513795729268884,0.5021634846992217,0.4978365153007783,0.48783721289778625,0.5121627871022137,0.5022149719082145,0.4977850280917855,0.4697076021236307,0.5302923978763691,0.468845508528888,0.531154491471112
Clearwater County,16035357012,0.8647325292875903,0.13526747071240977,0.501137344917578,0.49886265508242195,0.5042734960064025,0.4957265039935976,0.505356272907059,0.4946437270929408,0.4865466358554536,0.5134533641445465,0.500825227396984,0.499174772603016,0.8561824484540271,0.14381755154597284,0.5006711278194237,0.4993288721805763,0.553040546119227,0.44695945388077296,0.48825228400738835,0.5117477159926114,0.4763869419240851,0.523613058075915,0.4988031025969255,0.5011968974030745,0.7975493581379526,0.20245064186204736,0.5155641899324678,0.4844358100675322,0.5179208427812623,0.4820791572187377,0.4853393644462725,0.5146606355537272,0.49066454089354816,0.5093354591064518,0.49213501141622085,0.5078649885837792,0.8090429349630923,0.19095706503690765,0.49425951671431945,0.5057404832856806,0.5281204202740002,0.47187957972599986,0.4894446293878536,0.5105553706121462,0.4903812456932766,0.5096187543067234,0.4833865982467039,0.5166134017532961,0.7966825383953602,0.20331746160463984,0.49533958247346754,0.5046604175265325,0.4955545061929518,0.5044454938070482,0.49763041600242464,0.5023695839975751,0.4760767459548966,0.5239232540451034,0.47716217130015437,0.5228378286998456,0.8897059427712596,0.11029405722874039,0.5059723289792551,0.4940276710207449,0.5197307312533265,0.48026926874667347,0.478863019261963,0.5211369807380367,0.49450990761163227,0.5054900923883677,0.48844481722760535,0.5115551827723946,0.8773866475723915,0.1226133524276085,0.5017754235756977,0.49822457642430235,0.48690678989578023,0.5130932101042198,0.5038104714366699,0.4961895285633298,0.474494658560569,0.5255053414394311,0.47314927696918124,0.5268507230308187
Clearwater County,16035357013,0.6665021609099974,0.3334978390900026,0.4986663925820922,0.5013336074179078,0.5030716779739548,0.49692832202604525,0.5035089545175749,0.49649104548242506,0.4803954084438308,0.5196045915561692,0.4936927969568244,0.5063072030431756,0.7194188361499199,0.2805811638500801,0.5001133220726971,0.4998866779273029,0.5457119080786538,0.45428809192134617,0.48818555574096084,0.5118144442590391,0.48528330419571253,0.5147166958042875,0.489620395539367,0.510379604460633,0.7082407489898384,0.29175925101016165,0.5189361904978366,0.4810638095021634,0.5171173978506872,0.4828826021493127,0.4912448070222409,0.5087551929777592,0.495845459573182,0.5041545404268181,0.4886216926988936,0.5113783073011063,0.7014036608472944,0.29859633915270556,0.49465403102141997,0.50534596897858,0.5240991207362573,0.47590087926374264,0.486020183266557,0.5139798167334431,0.490297351168182,0.509702648831818,0.4847822833820628,0.5152177166179371,0.6813081028206389,0.3186918971793611,0.49362975683710214,0.5063702431628979,0.4915963426834958,0.5084036573165042,0.49611191466024607,0.5038880853397539,0.4811513528890771,0.5188486471109229,0.4715707642388526,0.5284292357611474,0.6236392025523878,0.3763607974476122,0.5019789857453849,0.4980210142546151,0.515553703293236,0.48444629670676403,0.47391867768920676,0.5260813223107933,0.4957131610141494,0.5042868389858506,0.477427408757152,0.522572591242848,0.6736574411131439,0.32634255888685615,0.49949558658067,0.50050441341933,0.4875544402848114,0.5124455597151886,0.5032332319442583,0.4967667680557417,0.47030409890918923,0.5296959010908108,0.47389083892102785,0.5261091610789721
Clearwater County,16035357014,0.8131445451950684,0.18685545480493157,0.49732410435913266,0.5026758956408673,0.5064080647474073,0.49359193525259276,0.5112731242423942,0.48872687575760576,0.4866889898037044,0.5133110101962955,0.5012045384794895,0.4987954615205105,0.8180014785270788,0.18199852147292112,0.4994378349965444,0.5005621650034556,0.5478961031864159,0.45210389681358415,0.4903202605256076,0.5096797394743924,0.4854458746060948,0.5145541253939052,0.5015314857983383,0.4984685142016617,0.8873395913315502,0.11266040866844988,0.5171699206139709,0.48283007938602907,0.5208966546078244,0.47910334539217564,0.48373560014388484,0.5162643998561152,0.48978359781270564,0.5102164021872944,0.4904867464467179,0.509513253553282,0.8130306317963595,0.18696936820364052,0.4937481001416198,0.5062518998583803,0.5347738168102114,0.46522618318978853,0.48934325908916976,0.5106567409108302,0.4956524655496921,0.5043475344503079,0.4825382908517191,0.5174617091482808,0.8134422675070593,0.18655773249294075,0.48898386476122935,0.5110161352387707,0.49854000103803137,0.5014599989619686,0.5015035130526503,0.4984964869473497,0.47360228519131914,0.5263977148086809,0.48008910130533894,0.519910898694661,0.7709172583265013,0.2290827416734987,0.5031178722549544,0.49688212774504564,0.517909421902549,0.48209057809745104,0.47650451215297546,0.5234954878470246,0.49291825541382367,0.5070817445861763,0.47811139013978854,0.5218886098602115,0.718840198251756,0.281159801748244,0.5022831592967908,0.4977168407032092,0.4837151011066035,0.5162848988933966,0.5030453760746239,0.4969546239253762,0.4751000717274776,0.5248999282725224,0.4812400725905482,0.5187599274094518
Custer County,16037378001,0.9301866037507747,0.0698133962492253,0.5017906373433335,0.4982093626566665,0.5227307577015643,0.47726924229843576,0.5054016977531953,0.4945983022468047,0.4986570671980719,0.5013429328019281,0.5067144781225249,0.49328552187747515,0.9181835381125961,0.08181646188740388,0.504617446681513,0.49538255331848696,0.4967823055011846,0.5032176944988155,0.48413784437951257,0.5158621556204874,0.4980537161281701,0.5019462838718298,0.47209317251891,0.52790682748109,0.8535024975837995,0.14649750241620046,0.5027366939394744,0.49726330606052566,0.5035593673822664,0.4964406326177337,0.5039590273276029,0.4960409726723971,0.5044206321361079,0.4955793678638921,0.5129854993388185,0.48701450066118146,0.9106289803392669,0.08937101966073308,0.5012626629427182,0.49873733705728185,0.5467230921261941,0.453276907873806,0.5127884369678153,0.48721156303218477,0.5025218807587443,0.49747811924125573,0.4958520809008774,0.5041479190991226,0.8950685594892429,0.10493144051075703,0.49286632258920343,0.5071336774107966,0.5060164586899759,0.4939835413100241,0.5079371260347378,0.49206287396526216,0.48902556535030667,0.5109744346496933,0.5095723194354718,0.4904276805645283,0.9184708057798928,0.08152919422010713,0.5047957619613336,0.49520423803866637,0.5003895222308888,0.49961047776911116,0.5066885118736171,0.493311488126383,0.4915106545938565,0.5084893454061434,0.47969546690321413,0.5203045330967858,0.9470090636433612,0.05299093635663879,0.501344704054045,0.49865529594595503,0.5135445389874825,0.48645546101251746,0.49138090257286227,0.5086190974271377,0.512058385593212,0.4879416144067879,0.5138351903606154,0.4861648096393845
Custer County,16037378002,0.911658497033874,0.08834150296612592,0.49826597662001787,0.5017340233799821,0.5203266756191752,0.47967332438082483,0.5093622796843039,0.490637720315696,0.5051720667146721,0.494827933285328,0.5118968841809607,0.48810311581903937,0.9009294510503493,0.09907054894965073,0.5012415401431861,0.49875845985681383,0.4941180615818849,0.5058819384181151,0.4817176748612971,0.5182823251387029,0.49841479257272175,0.5015852074272782,0.4674261644012272,0.5325738355987728,0.8065740959952259,0.1934259040047741,0.4994399596800631,0.5005600403199368,0.5031713823153167,0.4968286176846833,0.49777287887825167,0.5022271211217483,0.501324094965829,0.4986759050341711,0.5079284738399766,0.4920715261600233,0.8779318250017706,0.12206817499822943,0.4957449679839034,0.5042550320160966,0.5450525556635234,0.4549474443364766,0.5087249827766972,0.4912750172233028,0.5031117362045752,0.4968882637954249,0.5054787984602572,0.49452120153974277,0.8994155941981006,0.10058440580189942,0.4983760654323512,0.5016239345676488,0.5054741936286679,0.4945258063713322,0.5037132329670025,0.4962867670329974,0.49097388688265764,0.5090261131173424,0.5088111608424482,0.49118883915755185,0.9126613542062899,0.08733864579371006,0.5076720615023336,0.49232793849766643,0.5073530175481558,0.49264698245184424,0.5092092168065813,0.49079078319341873,0.4891536520368195,0.5108463479631805,0.49087341551344643,0.5091265844865536,0.8599295104485838,0.1400704895514162,0.5080090532838308,0.49199094671616916,0.5094702826069946,0.4905297173930055,0.4902048582258543,0.5097951417741458,0.5096764147126926,0.4903235852873073,0.5058251349526667,0.49417486504733327
Custer County,16037378003,0.8833610272932139,0.11663897270678615,0.502564856448212,0.497435143551788,0.5147657649888868,0.48523423501111296,0.510155619865042,0.48984438013495796,0.49991780049413637,0.5000821995058636,0.5067309496159778,0.4932690503840222,0.856290714677838,0.143709285322162,0.49870192448015965,0.5012980755198403,0.4979945545241244,0.5020054454758754,0.49225233806644325,0.5077476619335567,0.4976654851659068,0.5023345148340932,0.47324909510871305,0.526750904891287,0.7835667377069879,0.21643326229301202,0.5037562137956093,0.4962437862043907,0.5011900310578064,0.49880996894219365,0.5065612518681525,0.49343874813184746,0.4948060781607751,0.5051939218392248,0.5128302764538701,0.4871697235461298,0.8073088570353542,0.19269114296464587,0.4989998280939207,0.5010001719060794,0.5499223765006814,0.45007762349931835,0.504428474758582,0.49557152524141795,0.4979325062819228,0.5020674937180772,0.5032474184512361,0.49675258154876384,0.8294158199166248,0.17058418008337511,0.49621826244842016,0.5037817375515798,0.4937838167391784,0.5062161832608214,0.4996750309342667,0.5003249690657333,0.48052082774785365,0.5194791722521463,0.5090607006623364,0.49093929933766356,0.9177393729908564,0.0822606270091436,0.5054323860949046,0.49456761390509535,0.49855204638329426,0.5014479536167057,0.5003036328250453,0.49969636717495464,0.4924956965741896,0.5075043034258104,0.480764484146173,0.519235515853827,0.834369996279542,0.16563000372045797,0.5072744157737871,0.49272558422621293,0.5052070259171028,0.49479297408289724,0.4905836671444426,0.5094163328555574,0.5086889981168224,0.49131100188317756,0.504873541899536,0.495126458100464
Custer County,16037378004,0.782598658043312,0.21740134195668806,0.4952805759895521,0.5047194240104479,0.5189213516004072,0.48107864839959275,0.503459441366966,0.49654055863303403,0.5017912970487627,0.4982087029512373,0.506618286582759,0.4933817134172411,0.8417577677594059,0.15824223224059406,0.499302001179442,0.500697998820558,0.4985462120869638,0.5014537879130362,0.4832651235535191,0.5167348764464809,0.4970595243232901,0.50294047567671,0.46811282591172393,0.5318871740882761,0.7386776518467837,0.26132234815321626,0.4984995529065902,0.5015004470934098,0.5015744140826808,0.4984255859173192,0.5034715455211026,0.4965284544788973,0.49985670801625587,0.5001432919837442,0.5078752822713153,0.4921247177286847,0.8027493702069203,0.19725062979307972,0.4959921165986321,0.5040078834013679,0.539657345095236,0.46034265490476406,0.5047530846615679,0.4952469153384321,0.5022731454803675,0.49772685451963256,0.4952296968330295,0.5047703031669706,0.7689558764572172,0.2310441235427828,0.49363107817604407,0.506368921823956,0.5003972922754704,0.49960270772452964,0.5038065663446192,0.49619343365538077,0.4831687101969549,0.516831289803045,0.497479409314647,0.502520590685353,0.6316116242603728,0.36838837573962724,0.5018821204435032,0.49811787955649683,0.5027167941712222,0.49728320582877783,0.5025865278912309,0.4974134721087691,0.4918393936549428,0.5081606063450572,0.4748485950913695,0.5251514049086304,0.7006144165194751,0.2993855834805249,0.5052290577563904,0.4947709422436096,0.5074513730946641,0.4925486269053358,0.49606404090884,0.5039359590911601,0.500801136245411,0.49919886375458894,0.49646958704674476,0.5035304129532552
Custer County,16037378005,0.9650443627097338,0.03495563729026619,0.5006193468149696,0.49938065318503044,0.5936467335469989,0.40635326645300107,0.5081960199023413,0.49180398009765847,0.5170583390017406,0.4829416609982594,0.586338468820979,0.41366153117902077,0.9401368183308613,0.059863181669138746,0.5032112553201173,0.4967887446798826,0.5329471512679801,0.46705284873201997,0.47994924050143095,0.5200507594985688,0.5049787293194902,0.49502127068050983,0.5019103857374406,0.49808961426255943,0.9285898164439282,0.07141018355607176,0.5050759907011713,0.49492400929882874,0.536380254298555,0.4636197457014451,0.5072918780971547,0.4927081219028451,0.5137146067147411,0.4862853932852589,0.553906145837247,0.4460938541627528,0.9496231824677214,0.05037681753227861,0.5019413557485967,0.4980586442514033,0.5916895585018994,0.40831044149810053,0.5140045374214499,0.48599546257854986,0.5158336976640714,0.48416630233592867,0.5488337633682329,0.4511662366317669,0.9488791247622302,0.05112087523776977,0.5013690223752459,0.49863097762475406,0.5498455628970571,0.45015443710294284,0.5059173859842747,0.49408261401572506,0.5010924320999026,0.4989075679000974,0.5559806483244425,0.44401935167555745,0.9400599881806484,0.059940011819351616,0.49842762855067274,0.5015723714493273,0.5130834955878174,0.4869165044121826,0.5047284155870992,0.49527158441290053,0.49668770798186085,0.5033122920181392,0.5068670793206628,0.49313292067933723,0.9542032081740219,0.04579679182597802,0.5063718954532458,0.49362810454675426,0.553921058633103,0.4460789413668969,0.4884687496866339,0.5115312503133659,0.5269978047656012,0.47300219523439885,0.5589160177333852,0.4410839822666149
Custer County,16037378006,0.8647768346305232,0.135223165369477,0.501062046006029,0.498937953993971,0.5222074885567888,0.4777925114432112,0.5069322976441905,0.4930677023558095,0.5070015024105206,0.49299849758947945,0.5130985397535439,0.4869014602464561,0.8636874660002621,0.13631253399973806,0.4978299688425065,0.5021700311574935,0.485246198694891,0.514753801305109,0.48632867108763445,0.5136713289123656,0.4881269725988361,0.5118730274011639,0.46619970359885987,0.5338002964011401,0.8627672735456068,0.13723272645439344,0.49776363200230656,0.5022363679976934,0.5046542019480895,0.49534579805191054,0.5017695748828052,0.49823042511719484,0.5000225825062623,0.49997741749373775,0.5092402170496082,0.49075978295039185,0.8565219761487493,0.1434780238512509,0.4999196602949042,0.5000803397050958,0.5427362067400583,0.4572637932599417,0.5082194170006719,0.49178058299932814,0.5015723700684754,0.4984276299315246,0.4977378022794769,0.5022621977205232,0.857249187982593,0.14275081201740722,0.4923148930539055,0.5076851069460945,0.5053271305140186,0.49467286948598144,0.5017489367914666,0.49825106320853346,0.4873260185451598,0.5126739814548402,0.50798009601297,0.49201990398703005,0.7287761904847352,0.271223809515265,0.500134688555229,0.49986531144477103,0.49510366049372956,0.5048963395062704,0.5002403295477424,0.49975967045225755,0.48819815134842814,0.5118018486515719,0.4839442009922545,0.5160557990077456,0.7467163471527946,0.2532836528472057,0.5059836197751801,0.49401638022481986,0.5045670889014848,0.4954329110985152,0.4894465261354293,0.5105534738645706,0.50775416156759,0.49224583843241,0.5018339691671045,0.4981660308328954
Custer County,16037378007,0.7154851283585295,0.2845148716414705,0.5004365044184558,0.49956349558154417,0.5199619796226397,0.4800380203773604,0.4961411778520278,0.5038588221479722,0.5050805248695885,0.4949194751304115,0.5142069266798351,0.48579307332016486,0.7241667320860997,0.2758332679139003,0.5048737572322541,0.4951262427677458,0.49348066331298324,0.5065193366870168,0.4792363489441937,0.5207636510558064,0.4988366797769179,0.5011633202230821,0.4596050266826506,0.5403949733173494,0.654475130198587,0.345524869801413,0.5063726752008267,0.49362732479917326,0.5069827820262853,0.49301721797371467,0.4966443484075775,0.5033556515924226,0.5085296143450528,0.49147038565494716,0.5100536209329914,0.4899463790670085,0.6677150955129102,0.3322849044870898,0.5005881804401309,0.4994118195598692,0.5388035083090352,0.4611964916909648,0.5002391307340553,0.49976086926594465,0.5016987963894045,0.4983012036105955,0.49997769192202873,0.5000223080779713,0.6629360604264012,0.3370639395735988,0.5001317810102476,0.4998682189897525,0.4980374560886603,0.5019625439113398,0.5010113327102619,0.4989886672897381,0.484750885620895,0.515249114379105,0.5058483884168128,0.49415161158318727,0.8327219331314851,0.16727806686851493,0.5031782089220544,0.4968217910779455,0.4997385729821675,0.5002614270178325,0.5004281099338169,0.499571890066183,0.4881241003936796,0.5118758996063204,0.48097680930511505,0.5190231906948849,0.8220994390394614,0.1779005609605386,0.5042454834832757,0.49575451651672425,0.5079875812959503,0.4920124187040496,0.4952482282596835,0.5047517717403165,0.5060873645360479,0.4939126354639521,0.5069835450952151,0.49301645490478485
Custer County,16037378008,0.3770651897217324,0.6229348102782676,0.4995729878640409,0.5004270121359591,0.5140199748253547,0.48598002517464534,0.49961491040671674,0.5003850895932832,0.49814719109020505,0.5018528089097949,0.5124229485867897,0.48757705141321006,0.4611639330719557,0.5388360669280443,0.5006494009042884,0.49935059909571156,0.4928755113112383,0.5071244886887617,0.481467519195774,0.518532480804226,0.501427774947144,0.4985722250528561,0.46484814222857,0.5351518577714298,0.35914575959736006,0.6408542404026399,0.49801065376242987,0.5019893462375701,0.5035432313545098,0.4964567686454901,0.49729429068227854,0.5027057093177215,0.5071371189767557,0.4928628810232442,0.501163434395083,0.49883656560491674,0.45825878146385973,0.5417412185361402,0.4974139293747817,0.5025860706252183,0.5401895188411185,0.45981048115888146,0.5106951638678863,0.48930483613211373,0.5016427964160501,0.4983572035839499,0.4907200625523256,0.5092799374476742,0.40870187867710345,0.5912981213228965,0.49258024900057173,0.5074197509994283,0.5015692330385061,0.4984307669614939,0.49845459886750665,0.5015454011324934,0.4859625417539676,0.5140374582460324,0.4986295748029579,0.5013704251970419,0.3686885547377233,0.6313114452622768,0.4982128553016555,0.5017871446983445,0.4944368854640304,0.5055631145359696,0.5044401725441505,0.4955598274558494,0.49800815634722995,0.50199184365277,0.47251667283221344,0.5274833271677866,0.3569113041621257,0.6430886958378743,0.508390729895215,0.491609270104785,0.5053293013465248,0.49467069865347524,0.4935871266599584,0.5064128733400416,0.5046320650865925,0.4953679349134074,0.5016956555486348,0.4983043444513651
Custer County,16037378009,0.8435096480087385,0.15649035199126143,0.5082133523921054,0.49178664760789453,0.5151846572032429,0.48481534279675714,0.5032187314506308,0.4967812685493692,0.5015066282856736,0.4984933717143266,0.5067037981848325,0.4932962018151675,0.840578389002384,0.15942161099761598,0.499360557885862,0.500639442114138,0.4907007348120247,0.5092992651879753,0.4844907874850012,0.5155092125149988,0.49198758095436557,0.5080124190456347,0.472080936591774,0.5279190634082259,0.7182119814202659,0.2817880185797341,0.5046587255125223,0.49534127448747767,0.4990091085907242,0.5009908914092758,0.498613002179414,0.501386997820586,0.5035313457613031,0.4964686542386972,0.510207487544674,0.48979251245532596,0.801027829789309,0.19897217021069108,0.4999459260029056,0.5000540739970945,0.5372798067379406,0.4627201932620594,0.5095866765609641,0.49041332343903593,0.5033734232807532,0.4966265767192471,0.49344778981571163,0.5065522101842884,0.7955394158079581,0.20446058419204188,0.49514383826267705,0.504856161737323,0.4946548826969663,0.5053451173030338,0.5014690352542772,0.49853096474572284,0.4921225849459329,0.5078774150540672,0.5081483479517185,0.49185165204828146,0.7904598083993797,0.20954019160062032,0.4974974307154208,0.5025025692845793,0.49040694890007713,0.5095930510999229,0.49928724811498076,0.5007127518850192,0.48932533543870554,0.5106746645612946,0.4813832927955516,0.5186167072044484,0.7476135859369087,0.25238641406309126,0.5028609539255002,0.49713904607449977,0.49975609101472973,0.5002439089852703,0.48908828820335104,0.510911711796649,0.5077730829548682,0.49222691704513194,0.4988014824038193,0.5011985175961807
