county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_white.uss_18_dem_whi,vap_white.uss_18_rep_fla,vap_black.uss_18_dem_whi,vap_black.uss_18_rep_fla,vap_hisp.uss_18_dem_whi,vap_hisp.uss_18_rep_fla,vap_oth.uss_18_dem_whi,vap_oth.uss_18_rep_fla,vap_white.gov_18_dem_rai,vap_white.gov_18_rep_fun,vap_black.gov_18_dem_rai,vap_black.gov_18_rep_fun,vap_hisp.gov_18_dem_rai,vap_hisp.gov_18_rep_fun,vap_oth.gov_18_dem_rai,vap_oth.gov_18_rep_fun,vap_white.sos_18_dem_gor,vap_white.sos_18_rep_cor,vap_black.sos_18_dem_gor,vap_black.sos_18_rep_cor,vap_hisp.sos_18_dem_gor,vap_hisp.sos_18_rep_cor,vap_oth.sos_18_dem_gor,vap_oth.sos_18_rep_cor,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_white.uss_20_dem_ree,vap_white.uss_20_rep_wat,vap_black.uss_20_dem_ree,vap_black.uss_20_rep_wat,vap_hisp.uss_20_dem_ree,vap_hisp.uss_20_rep_wat,vap_oth.uss_20_dem_ree,vap_oth.uss_20_rep_wat
Providence County,44007442605,0.5565339866487786,0.4434660133512213,0.9377745975298739,0.06222540247012607,0.9703586997417932,0.02964130025820682,0.9506788823077285,0.04932111769227149,0.5893700670065806,0.4106299329934194,0.9216009461170326,0.0783990538829674,0.9628896904609864,0.0371103095390136,0.951870777083474,0.048129222916526,0.6103931784713106,0.3896068215286894,0.917251398410618,0.08274860158938203,0.9556409908077442,0.04435900919225579,0.9514145440132844,0.04858545598671558,0.677193745842507,0.322806254157493,0.9225574688039498,0.07744253119605018,0.9679572965484542,0.03204270345154577,0.9592503664265264,0.040749633573473665,0.5064695591476902,0.4935304408523098,0.9019181586706371,0.0980818413293629,0.8046693407423957,0.19533065925760423,0.9267571405524779,0.07324285944752211,0.5966656228987282,0.40333437710127185,0.8791909257221475,0.12080907427785245,0.8927346362666275,0.10726536373337249,0.9418975985121932,0.058102401487806814
Providence County,44007442606,0.6688186947185045,0.33118130528149553,0.9517895037424948,0.048210496257505224,0.9760823874948761,0.023917612505123927,0.958167889965449,0.04183211003455097,0.6811532211810303,0.3188467788189695,0.9333388773639446,0.06666112263605545,0.9723513200678192,0.02764867993218073,0.9627464628847985,0.03725353711520152,0.6827353808776212,0.3172646191223786,0.9177657427591908,0.08223425724080924,0.965070493649724,0.03492950635027602,0.9572736812114225,0.04272631878857746,0.7499090990901099,0.2500909009098901,0.9269822343819559,0.07301776561804403,0.977917471159251,0.022082528840748992,0.968136737378416,0.03186326262158401,0.5513103034609604,0.4486896965390395,0.9095625293637235,0.0904374706362765,0.8355959744925101,0.1644040255074899,0.9357594624544816,0.06424053754551837,0.6364321416259426,0.36356785837405736,0.8908235530852543,0.10917644691474572,0.9170583971276821,0.08294160287231785,0.9566065327364899,0.04339346726351013
Providence County,44007442607,0.7220336523928773,0.2779663476071227,0.9492359673185222,0.05076403268147758,0.9632947461715626,0.036705253828437354,0.9302883799802883,0.06971162001971162,0.7421881699191484,0.2578118300808516,0.9303794211265926,0.06962057887340743,0.9610540726170526,0.03894592738294748,0.941034745451911,0.05896525454808896,0.7642935946930055,0.23570640530699452,0.914272591289111,0.08572740871088878,0.948477192624374,0.05152280737562602,0.9286660030747417,0.07133399692525837,0.785260543487493,0.21473945651250698,0.9147415809201527,0.0852584190798471,0.9648001287345235,0.03519987126547653,0.9386551042766532,0.061344895723346816,0.7654179057340685,0.23458209426593146,0.9383314040221413,0.061668595977858454,0.868312719948678,0.13168728005132205,0.9492237283663351,0.05077627163366498,0.7836134309275813,0.2163865690724187,0.921508261911682,0.07849173808831778,0.9254021232626709,0.07459787673732905,0.9510230852973188,0.04897691470268117
Providence County,44007442608,0.7232414268922228,0.27675857310777724,0.9345417800574268,0.06545821994257314,0.9606858765527041,0.039314123447295936,0.9240050724786462,0.07599492752135388,0.7431028148533844,0.25689718514661564,0.9160432154122624,0.0839567845877376,0.9514307899846761,0.04856921001532392,0.9468454589028829,0.05315454109711716,0.7788942928225194,0.22110570717748057,0.8983526068832209,0.10164739311677906,0.9337633857546976,0.06623661424530242,0.9395930900192463,0.06040690998075372,0.7933910205858496,0.20660897941415032,0.9107814621106567,0.08921853788934332,0.958311825935882,0.041688174064117935,0.9466124765689038,0.05338752343109626,0.7533000921219073,0.24669990787809265,0.9238992482468925,0.07610075175310752,0.8373633331940241,0.16263666680597583,0.9559309027341056,0.044069097265894384,0.7805017910998736,0.21949820890012636,0.9094493068051095,0.09055069319489055,0.9121697558444352,0.0878302441555648,0.9583895555070626,0.04161044449293743
Providence County,44007442609,0.5649582061578737,0.43504179384212605,0.934230823985783,0.06576917601421696,0.9584976634141904,0.04150233658580964,0.9009646221289076,0.09903537787109239,0.7295155191514688,0.2704844808485309,0.9321650321387267,0.06783496786127324,0.9627073185526954,0.03729268144730457,0.9313121177844812,0.06868788221551884,0.7297175357061385,0.27028246429386127,0.9079355889297472,0.09206441107025276,0.9482364639716225,0.051763536028377494,0.9190328662570749,0.08096713374292511,0.7465252739379898,0.25347472606200994,0.9177469169228708,0.08225308307712922,0.966400982225473,0.03359901777452705,0.9261964558347444,0.07380354416525559,0.6028889753727369,0.39711102462726294,0.9166845366880854,0.08331546331191468,0.8262158524828566,0.1737841475171434,0.923750512905362,0.07624948709463798,0.7000293721036869,0.2999706278963132,0.8992486576135149,0.10075134238648513,0.9123651847363132,0.08763481526368681,0.9333797418965044,0.0666202581034956
Providence County,44007442610,0.5507869014921449,0.44921309850785507,0.948900503774687,0.05109949622531292,0.9691750936003076,0.030824906399692334,0.936109318929115,0.06389068107088525,0.5848414393095386,0.41515856069046136,0.9325403760263501,0.0674596239736499,0.9627950629727374,0.037204937027262526,0.9451947420495256,0.05480525795047468,0.6074901676889394,0.3925098323110607,0.9282569735255515,0.07174302647444826,0.9571734527675841,0.04282654723241587,0.9436564488026504,0.05634355119734975,0.6668706117272036,0.33312938827279637,0.9333432321846036,0.06665676781539638,0.9661966968588598,0.03380330314114019,0.9520287675725381,0.0479712324274621,0.5781541561511351,0.421845843848865,0.9359952621351206,0.0640047378648794,0.8487735433913701,0.15122645660862982,0.9407269285394937,0.05927307146050651,0.6631018411064057,0.3368981588935943,0.92076129362716,0.07923870637284004,0.9243314942218944,0.07566850577810555,0.958279977215709,0.041720022784291245
Providence County,44007442611,0.670514530538132,0.329485469461868,0.9450125862444286,0.054987413755571396,0.9662017499453609,0.03379825005463902,0.9315920332520948,0.06840796674790513,0.7746428258750206,0.2253571741249794,0.9463663675473899,0.05363363245261005,0.9714529435137392,0.028547056486260713,0.9530394271563617,0.04696057284363815,0.7822784877777957,0.21772151222220426,0.9161785102256158,0.08382148977438415,0.9579493252206842,0.04205067477931562,0.9412860501452892,0.05871394985471079,0.7933170886534894,0.20668291134651068,0.9242050308091527,0.07579496919084726,0.9745995164345979,0.02540048356540203,0.9554850215686138,0.044514978431386035,0.6553415459698532,0.3446584540301469,0.9258471482547502,0.07415285174524978,0.8479916907572582,0.15200830924274158,0.9352468288201653,0.06475317117983466,0.7336920429622048,0.2663079570377952,0.9178646315154076,0.08213536848459237,0.9245225382752755,0.07547746172472432,0.9561404849433165,0.04385951505668355
Providence County,44007442612,0.35256770532048826,0.6474322946795115,0.9099713459748181,0.09002865402518195,0.940232231067228,0.059767768932772004,0.8848017878561821,0.11519821214381783,0.47458493615381764,0.5254150638461822,0.8783261165291839,0.12167388347081609,0.9320621549795374,0.06793784502046268,0.8944242701204413,0.10557572987955868,0.4953280901199446,0.5046719098800554,0.884748914090047,0.11525108590995302,0.9186366089023363,0.08136339109766368,0.8919850811828476,0.10801491881715244,0.5695742602964072,0.4304257397035928,0.8666567978873956,0.13334320211260445,0.9329453041086399,0.06705469589136011,0.8793604004764581,0.12063959952354186,0.5174229425178125,0.4825770574821872,0.892402323938841,0.10759767606115901,0.8053772738100041,0.19462272618999593,0.9020649428055699,0.09793505719443003,0.6036761399914415,0.39632386000855846,0.8720382066587059,0.1279617933412941,0.8862950395170499,0.11370496048295013,0.9075818308368098,0.0924181691631902
Providence County,44007442613,0.5217095857866005,0.47829041421339946,0.9275899309765513,0.07241006902344868,0.9514819254874827,0.04851807451251708,0.9065369404011262,0.09346305959887377,0.592408263013788,0.40759173698621204,0.8993773695897913,0.10062263041020868,0.9501128389785556,0.049887161021444304,0.9161761374495497,0.08382386255045025,0.5828502750150011,0.4171497249849989,0.892873434422938,0.10712656557706197,0.9367228701622717,0.06327712983772803,0.9131809821092995,0.08681901789070041,0.6505259829809923,0.34947401701900777,0.8830602807510353,0.1169397192489647,0.9561181637549074,0.04388183624509245,0.913299251844094,0.08670074815590602,0.5553820197326798,0.4446179802673202,0.9255185637287955,0.0744814362712045,0.8078892659571498,0.1921107340428502,0.9112275927994035,0.08877240720059658,0.6154933609380474,0.38450663906195254,0.8909952962861861,0.10900470371381388,0.894299966819953,0.10570003318004687,0.9191036502858161,0.08089634971418391
Providence County,44007442614,0.5178445703601993,0.4821554296398008,0.9299300361299551,0.07006996387004491,0.9600898444864566,0.03991015551354333,0.9112547181712012,0.08874528182879883,0.6016556771649231,0.3983443228350769,0.9056618563714216,0.09433814362857844,0.9511349649414876,0.04886503505851235,0.915792779372544,0.08420722062745596,0.6295022988343122,0.37049770116568786,0.9033454844921154,0.09665451550788463,0.937223840970954,0.06277615902904597,0.9044690613985108,0.09553093860148917,0.6509854507277396,0.34901454927226033,0.890054772735229,0.109945227264771,0.9513359641030036,0.048664035896996416,0.9272260411681845,0.07277395883181548,0.5915741048266726,0.40842589517332745,0.9082042417773598,0.09179575822264015,0.8207611670627873,0.17923883293721263,0.9141437812600572,0.08585621873994281,0.6697242072113151,0.3302757927886849,0.9036392222188362,0.09636077778116384,0.908477560946488,0.09152243905351193,0.9325316779971096,0.06746832200289048
Providence County,44007442615,0.5647803568076126,0.4352196431923873,0.9299412626003748,0.07005873739962519,0.9555384723028991,0.044461527697100864,0.9114292399989908,0.08857076000100916,0.6737629593798017,0.32623704062019837,0.9385700163800897,0.061429983619910276,0.9479675851247157,0.052032414875284344,0.921827200973701,0.07817279902629902,0.63310623085324,0.36689376914676003,0.9038000174125996,0.09619998258740013,0.9327198194688677,0.06728018053113226,0.9114822585880622,0.08851774141193779,0.7026544160966889,0.2973455839033112,0.909576471443974,0.09042352855602574,0.9488659242284839,0.051134075771516053,0.922787903017427,0.07721209698257303,0.699233846079453,0.30076615392054695,0.9387290082386707,0.06127099176132915,0.8412964432243892,0.1587035567756107,0.9355689779489912,0.06443102205100887,0.7676979193500827,0.23230208064991728,0.9360030239435332,0.06399697605646655,0.919871059240984,0.08012894075901603,0.9516987990804625,0.04830120091953747
Providence County,44007442616,0.3605259765952376,0.6394740234047624,0.9085272259752655,0.09147277402473454,0.9423947664712455,0.05760523352875445,0.8901391337884239,0.10986086621157606,0.6124823942893464,0.38751760571065336,0.8986514640628321,0.10134853593716767,0.9398730645581934,0.06012693544180636,0.904221946309165,0.09577805369083499,0.6148622744981971,0.38513772550180286,0.8817246859620361,0.11827531403796371,0.9224341394973472,0.07756586050265277,0.8889746330484006,0.11102536695159942,0.695807760626357,0.3041922393736431,0.8854011710187688,0.11459882898123096,0.9534102685550229,0.046589731444977175,0.9086253854242303,0.09137461457576962,0.5985942472839936,0.4014057527160062,0.9144027136636869,0.08559728633631296,0.8123704276149317,0.18762957238506828,0.904225667045867,0.09577433295413294,0.6730275639911806,0.3269724360088192,0.8865238187637959,0.11347618123620387,0.8896424660685527,0.11035753393144705,0.9040499192499666,0.09595008075003346
Providence County,44007442617,0.5714553538825389,0.4285446461174611,0.940404032681079,0.059595967318920993,0.9527574187323689,0.04724258126763117,0.8971512149460787,0.10284878505392121,0.6663441411429579,0.33365585885704213,0.9356094812898322,0.06439051871016781,0.9530039521262653,0.04699604787373468,0.9097460612638935,0.0902539387361065,0.6333621107991891,0.3666378892008108,0.9085638429902299,0.09143615700977019,0.9270336380802501,0.0729663619197499,0.8955496939249351,0.10445030607506493,0.7024471162322684,0.29755288376773154,0.9119194723724346,0.08808052762756534,0.9512176406757858,0.048782359324214146,0.9115690275384014,0.08843097246159841,0.6086286339088937,0.39137136609110634,0.9285807670806575,0.07141923291934253,0.8193937646065405,0.18060623539345952,0.9092456884888036,0.09075431151119621,0.6757618855856948,0.32423811441430517,0.9096391536163854,0.09036084638361463,0.8996855748472006,0.10031442515279937,0.9246272602584736,0.07537273974152635
Providence County,44007442618,0.4946052671517436,0.5053947328482564,0.9168101667443385,0.08318983325566151,0.9453881852713648,0.054611814728635244,0.8899499145467298,0.1100500854532702,0.5427082276376293,0.4572917723623708,0.8930255962345235,0.10697440376547628,0.9362399243394294,0.06376007566057063,0.8973899148728205,0.10261008512717955,0.5207332277966504,0.47926677220334957,0.8698000299214099,0.13019997007859008,0.9155428501550306,0.08445714984496948,0.8882747369068693,0.11172526309313068,0.634797703024356,0.365202296975644,0.8647694126152308,0.1352305873847692,0.9357247812049758,0.06427521879502424,0.9065460593278171,0.09345394067218288,0.5300320943559191,0.46996790564408086,0.902747001147882,0.09725299885211779,0.8014483624712122,0.19855163752878774,0.9086817509752807,0.09131824902471931,0.6310324369402518,0.3689675630597482,0.878043269028163,0.12195673097183705,0.8849601982542545,0.11503980174574546,0.9114117268859818,0.08858827311401815
Providence County,44007442619,0.4441178719858603,0.5558821280141397,0.91053021556370906,0.08946978443629092,0.945604501809506,0.05439549819049407,0.886905932765831,0.11309406723416901,0.5632277739043026,0.43677222609569744,0.8915411482161827,0.1084588517838173,0.938558229365822,0.061441770634178036,0.8994444089194057,0.10055559108059432,0.5185677437941666,0.48143225620583335,0.8784502717416479,0.12154972825835204,0.9132614204773006,0.08673857952269934,0.8818129889600945,0.11818701103990552,0.6357838812461343,0.3642161187538658,0.8723783769089934,0.12762162309100655,0.938709786840713,0.06129021315928691,0.9054718810840434,0.09452811891595661,0.5655668217265509,0.43443317827344913,0.9029227479479763,0.09707725205202362,0.8083607140142683,0.1916392859857317,0.9044035715254043,0.09559642847459565,0.6463851496078817,0.35361485039211826,0.8747866346575092,0.12521336534249078,0.8872124437250107,0.11278755627498932,0.9075832501271888,0.09241674987281127
Providence County,44007442620,0.509012677042148,0.49098732295785197,0.9143356535565212,0.08566434644347878,0.944584036972843,0.05541596302715703,0.8958921349551892,0.10410786504481082,0.5955954349606383,0.40440456503936173,0.8859289210102427,0.11407107898975738,0.9383767142031625,0.0616232857968375,0.9002407210458087,0.09975927895419134,0.550618238727353,0.4493817612726469,0.8677667435980898,0.13223325640191022,0.9295874705777508,0.07041252942224914,0.8929712637664025,0.1070287362335975,0.6609792418076941,0.3390207581923059,0.8780614358430666,0.12193856415693341,0.9380604921308144,0.0619395078691856,0.9100328982667337,0.08996710173326629,0.5539625811654437,0.4460374188345563,0.9036135929586772,0.09638640704132287,0.8118516239200361,0.18814837607996393,0.913786250233274,0.086213749766726,0.6385997288933354,0.36140027110666467,0.875386727551717,0.12461327244828303,0.8860734917618451,0.1139265082381549,0.9155672429241951,0.08443275707580486
Providence County,44007442621,0.4402155831728605,0.5597844168271395,0.9232265842625599,0.07677341573744012,0.9429332143638376,0.05706678563616239,0.9045639802831522,0.0954360197168478,0.5517101762612914,0.4482898237387087,0.8872234020496663,0.11277659795033367,0.9320491125074293,0.06795088749257071,0.8987570513014,0.10124294869859995,0.5298005435873876,0.47019945641261235,0.8692727870481818,0.13072721295181822,0.9133369103040526,0.08666308969594744,0.8806486733530569,0.11935132664694315,0.6389799960400306,0.3610200039599694,0.8750983416711754,0.12490165832882455,0.9407696572817998,0.059230342718199956,0.9018873542220865,0.0981126457779135,0.5377995985064783,0.46220040149352176,0.9110458034858699,0.088954196514130085,0.8041047471432622,0.19589525285673784,0.9059701997733135,0.09402980022668653,0.6371577736063855,0.3628422263936145,0.8727909921520483,0.12720900784795178,0.8853294811995366,0.1146705188004632,0.9157908313486516,0.08420916865134845
Providence County,44007442622,0.48637772767726006,0.5136222723227399,0.9104379533153741,0.08956204668462582,0.9469267693673895,0.053073230632610505,0.8951006253873478,0.10489937461265215,0.5647333648392424,0.43526663516075764,0.881045270033728,0.118954729966272,0.9363864965178125,0.06361350348218753,0.904430903933802,0.09556909606619798,0.45763488573161343,0.5423651142683865,0.8720179319757908,0.1279820680242092,0.9114299540371334,0.08857004596286656,0.8812137569366483,0.11878624306335171,0.6287340557742788,0.37126594422572123,0.875334914172121,0.1246650858278791,0.941152386082939,0.05884761391706093,0.9043728477713517,0.09562715222864823,0.477681717617377,0.522318282382623,0.9031644244183651,0.09683557558163489,0.8052071818726781,0.19479281812732188,0.9109180227444188,0.08908197725558122,0.5715090201217031,0.4284909798782969,0.8712689120677083,0.12873108793229168,0.8823355140138639,0.11766448598613612,0.9094029055056965,0.09059709449430348
Providence County,44007442623,0.4902586896321273,0.5097413103678726,0.9173380814650952,0.08266191853490476,0.9493485718737946,0.05065142812620543,0.8994074647824283,0.10059253521757168,0.5796596729286301,0.42034032707136987,0.8977055399510814,0.1022944600489186,0.9345524785884283,0.06544752141157167,0.8953946275471976,0.10460537245280241,0.5587959817161205,0.4412040182838794,0.8789640397812923,0.12103596021870763,0.9204066300387054,0.07959336996129461,0.8902847045639145,0.10971529543608548,0.6676802183027621,0.3323197816972379,0.884282735174745,0.11571726482525506,0.9453564746071706,0.05464352539282931,0.9118549829025,0.08814501709750003,0.5434133798488525,0.45658662015114754,0.9043919583358541,0.09560804166414598,0.8058253135708001,0.19417468642919988,0.9013927173019781,0.09860728269802183,0.5931626960000954,0.40683730399990464,0.8686549311074099,0.13134506889259018,0.8842236961139099,0.11577630388609005,0.9163993549472018,0.08360064505279814
Providence County,44007442624,0.46626043625038854,0.5337395637496114,0.9111147845407199,0.08888521545928002,0.9499207258607973,0.050079274139202684,0.8950935582748408,0.10490644172515914,0.5480739450795629,0.45192605492043714,0.8831809909585994,0.11681900904140059,0.9351958590328551,0.0648041409671449,0.9009639147929193,0.09903608520708075,0.5098532782261288,0.4901467217738712,0.8705189730836894,0.12948102691631053,0.9145369296036098,0.08546307039639028,0.8719887654844812,0.12801123451551877,0.6347885684415892,0.3652114315584109,0.8717215502016604,0.1282784497983396,0.9424994131603928,0.05750058683960724,0.8993977797437334,0.10060222025626639,0.5755026642937069,0.42449733570629317,0.8970144168115716,0.1029855831884284,0.8068476109708209,0.19315238902917908,0.8964846094566505,0.10351539054334952,0.6620480978154478,0.3379519021845522,0.8831742415532375,0.11682575844676248,0.884617174471703,0.11538282552829698,0.9221219093939471,0.07787809060605289
Providence County,44007442625,0.5917280997725362,0.4082719002274636,0.9200445787303267,0.07995542126967298,0.9604295403262649,0.03957045967373507,0.9078473888481249,0.0921526111518751,0.6005421306041482,0.39945786939585176,0.8897523162041299,0.11024768379587015,0.9473456328260134,0.05265436717398659,0.9026635696101855,0.09733643038981456,0.5549425203154287,0.4450574796845711,0.8732102841698337,0.12678971583016627,0.9245718398481743,0.0754281601518258,0.8854245757400261,0.11457542425997395,0.6397635326957241,0.3602364673042758,0.881710244652166,0.11828975534783377,0.9518958122113634,0.048104187788636565,0.9026921677493912,0.09730783225060878,0.6059451651907781,0.3940548348092219,0.9112887597513094,0.08871124024869062,0.8316460079052859,0.16835399209471416,0.9220833767761333,0.07791662322386668,0.6534988341430402,0.34650116585695956,0.888692185743771,0.1113078142562291,0.8999617462610734,0.10003825373892657,0.918641515527446,0.08135848447255402
Providence County,44007442626,0.6248633765127859,0.3751366234872141,0.9488663616012392,0.051133638398760846,0.9852969769670589,0.01470302303294111,0.9218138994633333,0.07818610053666675,0.6188917810871987,0.3811082189128011,0.9246644889537518,0.07533551104624821,0.9760613064623035,0.023938693537696544,0.9058871171851917,0.09411288281480834,0.5558465051695667,0.4441534948304333,0.897148937867592,0.10285106213240806,0.9674135329568955,0.03258646704310449,0.8952793930266112,0.10472060697338881,0.6554074743474703,0.34459252565252974,0.908542692471621,0.09145730752837901,0.9756514404725904,0.0243485595274096,0.9091294593256223,0.09087054067437768,0.5094046892730816,0.49059531072691825,0.9010463542374239,0.09895364576257594,0.7980894596528708,0.20191054034712916,0.9025275864711222,0.09747241352887778,0.587378531324427,0.41262146867557303,0.874129047221259,0.12587095277874102,0.8995288602994753,0.10047113970052471,0.9076884824329482,0.0923115175670518
Providence County,44007442627,0.5525757559841618,0.4474242440158383,0.9271497325558448,0.07285026744415524,0.9539980527219459,0.0460019472780541,0.9141355959032639,0.08586440409673611,0.6305289846944201,0.3694710153055799,0.9073987104634075,0.09260128953659252,0.9505426361092355,0.04945736389076452,0.9292032234443011,0.07079677655569894,0.6106478900148659,0.3893521099851342,0.8963984314702358,0.10360156852976425,0.9229059199761539,0.07709408002384609,0.9077173748467263,0.09228262515327362,0.7099158911771735,0.29008410882282654,0.8901613682229242,0.10983863177707573,0.9500074019243875,0.04999259807561252,0.9277739073505368,0.07222609264946322,0.5495031843652604,0.4504968156347396,0.9041035194320011,0.09589648056799895,0.8096997132959955,0.1903002867040045,0.9200186830407341,0.07998131695926597,0.639024365464248,0.360975634535752,0.8764337297686283,0.12356627023137162,0.891683593714172,0.10831640628582792,0.9162450134531727,0.08375498654682738
Providence County,44007442628,0.4503547512172598,0.5496452487827402,0.9100001069838632,0.08999989301613676,0.9430964725767067,0.05690352742329334,0.8918174524516504,0.10818254754834955,0.5236855367880424,0.4763144632119576,0.8868380669815077,0.11316193301849206,0.9366510611050415,0.06334893889495857,0.8969303960492975,0.1030696039507025,0.5149563649322588,0.4850436350677412,0.8667385929514354,0.1332614070485644,0.9182182279790032,0.08178177202099675,0.8946556962326888,0.10534430376731115,0.6197684973508204,0.38023150264917954,0.8798275328184607,0.1201724671815393,0.9466569417775342,0.05334305822246577,0.9066547609340048,0.09334523906599523,0.5006529128429045,0.4993470871570955,0.9014935412600643,0.09850645873993547,0.8025441345730506,0.19745586542694943,0.90861553049042,0.09138446950958005,0.5889346122074827,0.4110653877925173,0.8735269046221062,0.12647309537789356,0.8830601785789943,0.11693982142100566,0.912176584459326,0.087823415540674
Providence County,44007442629,0.4378181995444254,0.5621818004555746,0.9147021327138968,0.08529786728610318,0.9532415574337962,0.04675844256620375,0.891018258734711,0.10898174126528908,0.5300012550021062,0.4699987449978938,0.8807747385007036,0.11922526149929633,0.9376737877061633,0.06232621229383668,0.8937375098085442,0.10626249019145578,0.4992475923240527,0.5007524076759473,0.8727966879840917,0.12720331201590834,0.9123817805209044,0.08761821947909568,0.8865893228366368,0.11341067716336314,0.6210436506932165,0.3789563493067835,0.875149007649457,0.124850992350543,0.9384300522016681,0.06156994779833188,0.9080327311826634,0.09196726881733663,0.52103198739279,0.47896801260721,0.9084692112868393,0.09153078871316067,0.8102312884772037,0.1897687115227963,0.9106539063420096,0.0893460936579904,0.6317768646950475,0.36822313530495254,0.8780854252898455,0.12191457471015456,0.8853208562277495,0.11467914377225048,0.9134888973872632,0.08651110261273674
Providence County,44007442630,0.46186463635494773,0.5381353636450522,0.9145905938267614,0.08540940617323853,0.9433343886354593,0.056665611364540736,0.8990810250311585,0.10091897496884146,0.4946374402556398,0.5053625597443602,0.8797826923427154,0.12021730765728453,0.9332671050273291,0.06673289497267088,0.8889677004096499,0.11103229959035014,0.5205257487493437,0.47947425125065635,0.868550350865999,0.131449649134001,0.9178939109194457,0.08210608908055425,0.8910183797497616,0.10898162025023841,0.6411687380313091,0.3588312619686908,0.8824717762026721,0.11752822379732791,0.9422203312981164,0.057779668701883516,0.9111475540853619,0.08885244591463817,0.5463785165198415,0.45362148348015846,0.9058837666855091,0.09411623331449095,0.8072675419174743,0.1927324580825257,0.9118223493403737,0.08817765065962631,0.667357831094914,0.33264216890508597,0.8853455333940642,0.11465446660593578,0.8926649125649839,0.10733508743501612,0.9221394924056427,0.07786050759435723
Providence County,44007442631,0.5387053908555043,0.4612946091444957,0.9346828481329035,0.06531715186709654,0.958500483494198,0.04149951650580195,0.940217207888026,0.05978279211197407,0.5216977753153997,0.47830222468460026,0.8991230811160578,0.10087691888394228,0.9394763720100897,0.060523627989910254,0.9285616641595131,0.07143833584048691,0.5218494377611088,0.4781505622388912,0.8979490026762376,0.1020509973237624,0.933708335754305,0.06629166424569503,0.9312186062405242,0.06878139375947576,0.5799318942421651,0.42006810575783493,0.8683771400396653,0.13162285996033454,0.9342211404712795,0.0657788595287205,0.9203678595781398,0.07963214042186018,0.5551229022811427,0.44487709771885736,0.9279694004747956,0.07203059952520413,0.8260635446188968,0.17393645538110328,0.9397889860069055,0.06021101399309449,0.646887341321409,0.353112658678591,0.9164299626883098,0.083570037311689993,0.9022135807431186,0.09778641925688135,0.957444445463067,0.042555554536932994
Providence County,44007442801,0.42256264083359446,0.5774373591664056,0.8819745901443004,0.11802540985569965,0.9434173456941918,0.05658265430580823,0.8610924436463012,0.13890755635369878,0.4968764942746901,0.50312350572531,0.8587354202570441,0.1412645797429559,0.9354670269345678,0.06453297306543215,0.8760062407468958,0.12399375925310413,0.49448540138499986,0.5055145986150001,0.8848823408887636,0.11511765911123635,0.9541696894034906,0.045830310596509445,0.9029933741064436,0.09700662589355634,0.5598944496602701,0.44010555033972987,0.8405016170590595,0.15949838294094057,0.9140815281965177,0.08591847180348232,0.8561308356429409,0.14386916435705907,0.49251673385980194,0.507483266140198,0.8864683032857278,0.11353169671427223,0.7330135115150942,0.26698648848490575,0.872638545030531,0.1273614549694691,0.576341764748557,0.42365823525144297,0.8486916252293291,0.15130837477067097,0.8524479031761165,0.14755209682388343,0.8793137016815941,0.12068629831840598
Providence County,44007442802,0.7757069685405041,0.2242930314594959,0.9270407234599118,0.07295927654008816,0.9569539841158213,0.043046015884178696,0.960323344335641,0.039676655664358865,0.708339327007395,0.291660672992605,0.891493640232072,0.10850635976792795,0.9439917162711625,0.05600828372883746,0.9524360134621929,0.04756398653780707,0.8286800166193254,0.1713199833806745,0.8979345160828665,0.1020654839171335,0.9322664416956478,0.06773355830435224,0.9639074877643892,0.036092512235610726,0.8280855786323772,0.17191442136762286,0.8945745257168658,0.10542547428313426,0.9521583586007366,0.0478416413992634,0.9704459582943149,0.02955404170568503,0.7988687395728833,0.20113126042711665,0.9157502379581259,0.08424976204187404,0.8294099716526919,0.17059002834730808,0.9700209571369182,0.029979042863081715,0.8326478613025692,0.16735213869743085,0.9041582108403773,0.09584178915962267,0.905454866440046,0.09454513355995393,0.9765262883540752,0.023473711645924683
Providence County,44007442803,0.8499768196177125,0.1500231803822875,0.930904381866093,0.06909561813390701,0.9627852506445685,0.03721474935543166,0.9553876700185107,0.04461232998148936,0.8190872275188515,0.18091277248114843,0.9108110506588869,0.0891889493411131,0.9481800095820749,0.05181999041792529,0.9510060869211987,0.04899391307880131,0.8713137648499218,0.12868623515007813,0.9014548348113601,0.09854516518863989,0.9346560184700317,0.06534398152996852,0.9545766594935658,0.0454233405064341,0.8704714525268941,0.12952854747310594,0.9045112512270469,0.09548874877295314,0.9566101344741464,0.0433898655258538,0.966365401130917,0.03363459886908308,0.8893290709783982,0.11067092902160186,0.9314414216611118,0.06855857833888819,0.8514488847798294,0.14855111522017087,0.9686964228366068,0.031303577163393194,0.867074847120309,0.13292515287969103,0.9043949689417076,0.09560503105829239,0.909704792439259,0.09029520756074129,0.9702711362747233,0.02972886372527675
