county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_white.uss_18_rep_jam,vap_white.uss_18_dem_sta,vap_black.uss_18_rep_jam,vap_black.uss_18_dem_sta,vap_hisp.uss_18_rep_jam,vap_hisp.uss_18_dem_sta,vap_oth.uss_18_rep_jam,vap_oth.uss_18_dem_sta,vap_white.gov_18_rep_sch,vap_white.gov_18_dem_whi,vap_black.gov_18_rep_sch,vap_black.gov_18_dem_whi,vap_hisp.gov_18_rep_sch,vap_hisp.gov_18_dem_whi,vap_oth.gov_18_rep_sch,vap_oth.gov_18_dem_whi,vap_white.atg_18_rep_leo,vap_white.atg_18_dem_nes,vap_black.atg_18_rep_leo,vap_black.atg_18_dem_nes,vap_hisp.atg_18_rep_leo,vap_hisp.atg_18_dem_nes,vap_oth.atg_18_rep_leo,vap_oth.atg_18_dem_nes,vap_white.sos_18_rep_lan,vap_white.sos_18_dem_ben,vap_black.sos_18_rep_lan,vap_black.sos_18_dem_ben,vap_hisp.sos_18_rep_lan,vap_hisp.sos_18_dem_ben,vap_oth.sos_18_rep_lan,vap_oth.sos_18_dem_ben,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_jam,vap_white.uss_20_dem_pet,vap_black.uss_20_rep_jam,vap_black.uss_20_dem_pet,vap_hisp.uss_20_rep_jam,vap_hisp.uss_20_dem_pet,vap_oth.uss_20_rep_jam,vap_oth.uss_20_dem_pet
Macomb County,26099099155,0.3020691270894856,0.6979308729105145,0.9485690023905975,0.051430997609402535,0.7797507335190573,0.22024926648094292,0.9234286869355202,0.07657131306447984,0.6043592425627737,0.3956407574372262,0.042170369841053074,0.957829630158947,0.22609153106441918,0.7739084689355811,0.08899875208728128,0.9110012479127187,0.6024462334081016,0.3975537665918985,0.046111022826493146,0.9538889771735068,0.19549216424373567,0.8045078357562645,0.07996142139714818,0.9200385786028519,0.6325182194616753,0.36748178053832464,0.04529168224704332,0.9547083177529567,0.18199531376452646,0.8180046862354737,0.07852076050508322,0.9214792394949168,0.5930255985148672,0.4069744014851328,0.05091788259511378,0.9490821174048862,0.23031068959676468,0.7696893104032355,0.08594233589471692,0.9140576641052831,0.6835124174720922,0.3164875825279077,0.050252358983317987,0.949747641016682,0.21740211432967727,0.782597885670323,0.0941613885495067,0.9058386114504933,0.6620001483465304,0.3379998516534696,0.04818391424768271,0.9518160857523172,0.18114703812466462,0.8188529618753356,0.08451597595677446,0.9154840240432255
Macomb County,26099099156,0.28685325934208733,0.7131467406579127,0.9501765206983405,0.0498234793016595,0.7752498865680388,0.2247501134319611,0.9195362185934117,0.08046378140658833,0.6386680740059317,0.3613319259940683,0.043178104779204286,0.9568218952207957,0.22852408850657144,0.7714759114934285,0.08919419833607396,0.910805801663926,0.6113815066834662,0.3886184933165337,0.04406392610778708,0.9559360738922129,0.20121614698043358,0.7987838530195664,0.08264133461664865,0.9173586653833513,0.6450348817106174,0.35496511828938265,0.05791361919695799,0.942086380803042,0.1845778071697549,0.8154221928302451,0.0807556522008923,0.9192443477991077,0.6089072537791814,0.3910927462208186,0.05198047220362115,0.9480195277963789,0.22941327781442206,0.770586722185578,0.08896221078602184,0.9110377892139782,0.686369885000786,0.313630114999214,0.04430613266087049,0.9556938673391295,0.22405504921981204,0.775944950780188,0.09192746656763633,0.9080725334323637,0.685581389223984,0.3144186107760159,0.05313679434888614,0.9468632056511138,0.19228441281331418,0.8077155871866858,0.0912152178644392,0.9087847821355608
Macomb County,26099099157,0.20323453438294953,0.7967654656170504,0.9511365364682043,0.048863463531795714,0.7578344431240992,0.24216555687590086,0.9116140698825155,0.0883859301174845,0.7138135328741242,0.28618646712587587,0.049400982704550005,0.95059901729545,0.23213554476506312,0.7678644552349368,0.09676038961076025,0.9032396103892397,0.7228164847489793,0.27718351525102075,0.05051711856234273,0.9494828814376572,0.21270398128415763,0.7872960187158424,0.09056510801317576,0.9094348919868243,0.7562507814080855,0.24374921859191448,0.05455454270068591,0.9454454572993141,0.19765318835657544,0.8023468116434246,0.09090586512301657,0.9090941348769834,0.7197878500132774,0.2802121499867226,0.04889947092999309,0.9511005290700069,0.24800523687376416,0.7519947631262358,0.09701783465521614,0.9029821653447838,0.7772051753566478,0.22279482464335224,0.04599173418942511,0.9540082658105749,0.2354581862413964,0.7645418137586036,0.09509940429667767,0.9049005957033224,0.7679217106095805,0.23207828939041955,0.04795444081203895,0.9520455591879611,0.202610093387589,0.797389906612411,0.08466153591879141,0.9153384640812086
Macomb County,26099099158,0.19637933932559443,0.8036206606744055,0.9459188000441225,0.05408119995587741,0.7649733654671252,0.23502663453287476,0.9074505680604709,0.09254943193952915,0.690362897314818,0.30963710268518196,0.047901692210697844,0.9520983077893022,0.22871033957776224,0.7712896604222376,0.09696828791480627,0.9030317120851937,0.6990995272331999,0.30090047276680015,0.04751098714695747,0.9524890128530425,0.21382753175543492,0.7861724682445649,0.08197486514629176,0.9180251348537083,0.7361231494995585,0.2638768505004415,0.04982678897234331,0.9501732110276567,0.18857456505706,0.81142543494294,0.08805945002089408,0.9119405499791059,0.6726798269004058,0.3273201730995941,0.049264910903255195,0.9507350890967448,0.24505716147006235,0.7549428385299374,0.09536453193644796,0.904635468063552,0.7775115910124755,0.22248840898752448,0.04961248688576912,0.9503875131142309,0.22885515649614752,0.7711448435038523,0.09508522499456888,0.9049147750054312,0.7556591787068859,0.24434082129311407,0.03845530727123433,0.9615446927287656,0.1950382702157678,0.804961729784232,0.09754175527879944,0.9024582447212005
Macomb County,26099099159,0.2409887234234814,0.7590112765765186,0.9502418176782143,0.0497581823217858,0.7536369244572654,0.24636307554273468,0.9145648870482718,0.08543511295172798,0.6397607965458707,0.36023920345412935,0.045110824164705514,0.9548891758352945,0.23079307162621682,0.7692069283737831,0.09914547735631442,0.9008545226436854,0.6493656008769393,0.3506343991230607,0.03798781311777615,0.9620121868822239,0.2021865193249023,0.7978134806750977,0.08800478480555868,0.911995215194441,0.7050710281475321,0.29492897185246786,0.04565840490907307,0.954341595090927,0.20057489311244173,0.7994251068875583,0.08700388681826934,0.9129961131817305,0.63625003400205,0.36374996599795,0.044297863876018875,0.9557021361239811,0.23909240959627734,0.7609075904037227,0.09173276744331973,0.9082672325566801,0.7314171760594181,0.2685828239405819,0.050031129181917516,0.9499688708180825,0.23739808354475203,0.762601916455248,0.10192570543153802,0.8980742945684618,0.7117005790597118,0.2882994209402881,0.047189636946243965,0.952810363053756,0.19852496369032355,0.8014750363096764,0.10053866016827573,0.899461339831724
Macomb County,26099099160,0.278104587593713,0.721895412406287,0.9476015397562884,0.052398460243711684,0.7758982674706778,0.2241017325293222,0.9221099536998845,0.07789004630011558,0.6345843108744547,0.3654156891255453,0.052473722684555586,0.9475262773154444,0.22526836667949987,0.7747316333205001,0.09369299191616871,0.9063070080838312,0.6175479995396428,0.3824520004603571,0.04555672553768548,0.9544432744623146,0.20331989612077897,0.7966801038792211,0.08122393681815832,0.9187760631818417,0.6647009101977229,0.3352990898022769,0.04986131334776872,0.9501386866522312,0.18108173824256893,0.8189182617574311,0.07781529840897976,0.9221847015910203,0.6265682586724947,0.3734317413275053,0.04764947703229144,0.9523505229677086,0.23569908479527962,0.7643009152047203,0.0883378859505839,0.9116621140494161,0.7316844311886114,0.26831556881138846,0.0493262877992555,0.9506737122007445,0.2389347206422163,0.7610652793577837,0.1028232972661101,0.8971767027338899,0.7021568384396988,0.29784316156030105,0.04698239351609625,0.9530176064839038,0.19533656038232625,0.8046634396176737,0.09557027821831285,0.9044297217816871
Macomb County,26099099161,0.16006868426140683,0.8399313157385931,0.9472361507887791,0.0527638492112209,0.752907023749672,0.24709297625032797,0.9021361962950604,0.09786380370493963,0.7631898768816827,0.23681012311831726,0.04803661610394407,0.951963383896056,0.2513117722222602,0.7486882277777398,0.10671961478134229,0.8932803852186577,0.7290031199230567,0.27099688007694334,0.048230821413932264,0.9517691785860677,0.20686188183239132,0.7931381181676087,0.0951991647443092,0.9048008352556908,0.7849731593554198,0.2150268406445802,0.051207947369665836,0.9487920526303342,0.19987996396842828,0.8001200360315717,0.09010280350856259,0.9098971964914374,0.7171624234445376,0.28283757655546243,0.04415774216005362,0.9558422578399464,0.24323658730344713,0.7567634126965529,0.09900102153505035,0.9009989784649497,0.8350175828375733,0.16498241716242665,0.048238901520470126,0.9517610984795298,0.2505355007692728,0.7494644992307272,0.10687525350947769,0.8931247464905223,0.8145683485851344,0.1854316514148656,0.042354588703885206,0.9576454112961148,0.20699724926069307,0.7930027507393069,0.11087895580870524,0.8891210441912948
Macomb County,26099099162,0.18108426522727067,0.8189157347727293,0.9515642174393797,0.04843578256062028,0.748145533337628,0.25185446666237205,0.9000133871190289,0.09998661288097113,0.7378635396419655,0.2621364603580345,0.04703801448130409,0.9529619855186959,0.23993324183143339,0.7600667581685666,0.10959145085068812,0.8904085491493119,0.7620893806433475,0.23791061935665248,0.04803578003256229,0.9519642199674377,0.19776161795743158,0.8022383820425685,0.1026698313287445,0.8973301686712555,0.7898524677515012,0.2101475322484988,0.04507020870838669,0.9549297912916133,0.19699023594021903,0.803009764059781,0.09991323865936926,0.9000867613406307,0.7348553395056677,0.2651446604943322,0.05059836310761193,0.9494016368923881,0.2545920425865076,0.7454079574134924,0.10885631955877685,0.8911436804412232,0.8155174344248467,0.18448256557515327,0.048872021701824114,0.9511279782981759,0.25303717925850205,0.7469628207414979,0.1164902625385753,0.8835097374614247,0.7908756007074466,0.20912439929255341,0.04557894172678957,0.9544210582732104,0.2077512989326585,0.7922487010673415,0.11058260997193865,0.8894173900280613
Macomb County,26099099163,0.3290056334139783,0.6709943665860216,0.9546841650317862,0.04531583496821382,0.7790337320633692,0.2209662679366307,0.9290394721752332,0.07096052782476678,0.5169155459801339,0.48308445401986616,0.037231605945739,0.962768394054261,0.2123416281514547,0.7876583718485454,0.07946538943422575,0.9205346105657742,0.5075337270303266,0.4924662729696733,0.03395688972480233,0.9660431102751976,0.18601661776049164,0.8139833822395084,0.06762170727873901,0.932378292721261,0.54069210695062,0.45930789304937997,0.03708854068763449,0.9629114593123655,0.17107155074344726,0.8289284492565527,0.06589318432976235,0.9341068156702377,0.4870620598423315,0.5129379401576686,0.03707386966410761,0.9629261303358924,0.21804772346309156,0.7819522765369085,0.07447234858659992,0.9255276514134001,0.6198432258084658,0.3801567741915341,0.04369811104916551,0.9563018889508345,0.2151090762685483,0.7848909237314516,0.08907833767399492,0.910921662326005,0.5946024708197161,0.40539752918028393,0.04119531623757276,0.9588046837624272,0.17896455100029646,0.8210354489997036,0.08053676069281997,0.91946323930718
Macomb County,26099099164,0.3535067570092492,0.6464932429907508,0.9698588272064108,0.03014117279358913,0.7812166978400332,0.2187833021599668,0.9225623867333834,0.07743761326661659,0.5601508036378904,0.43984919636210956,0.034925584908932036,0.9650744150910677,0.22181304960589257,0.7781869503941075,0.08209855193114197,0.917901448068858,0.550818326616061,0.44918167338393905,0.031601710870303265,0.9683982891296967,0.19648403176600016,0.8035159682339998,0.07192665764904581,0.9280733423509542,0.5869276614959412,0.4130723385040588,0.03971818452362042,0.9602818154763794,0.1823198562465425,0.8176801437534575,0.07605261704244662,0.9239473829575534,0.5345057423679072,0.46549425763209284,0.029573069735914056,0.9704269302640858,0.2240529591329682,0.7759470408670318,0.0788588673710203,0.9211411326289797,0.6109100849716278,0.3890899150283722,0.032945289266466934,0.9670547107335329,0.21421940259417227,0.7857805974058277,0.08762614858011028,0.9123738514198897,0.5777057445331614,0.42229425546683863,0.02771703509480446,0.9722829649051955,0.17416761275550594,0.825832387244494,0.07664692932016884,0.9233530706798312
Macomb County,26099099165,0.4251809756629079,0.5748190243370921,0.9789009118650334,0.021099088134966602,0.7978596488840997,0.20214035111590034,0.9501944402047774,0.0498055597952226,0.49677792521359965,0.5032220747864004,0.025219778740217257,0.9747802212597827,0.20592577186260705,0.7940742281373929,0.06709961902688187,0.9329003809731181,0.4412351036742688,0.5587648963257311,0.020474888345242172,0.9795251116547579,0.18210104462671925,0.8178989553732807,0.05158383375088236,0.9484161662491176,0.49732811003989297,0.502671889960107,0.025029357882183176,0.9749706421178168,0.16928063937588653,0.8307193606241134,0.0574856626764755,0.9425143373235245,0.4693902952927839,0.5306097047072161,0.0278013100195134,0.9721986899804866,0.2232151213457196,0.7767848786542804,0.06592327620663181,0.9340767237933681,0.5433114563176527,0.4566885436823474,0.02293311626711131,0.9770668837328886,0.20057857507844765,0.7994214249215523,0.0653603416220392,0.9346396583779608,0.5037353018205616,0.49626469817943836,0.019528067520948177,0.9804719324790518,0.1642780315709159,0.8357219684290841,0.06132345497266795,0.938676545027332
Macomb County,26099099166,0.3904183595821318,0.6095816404178682,0.9634271532049112,0.03657284679508879,0.780555442351011,0.21944455764898893,0.9253933454504879,0.07460665454951207,0.5127427242699224,0.4872572757300776,0.0345974949531837,0.9654025050468161,0.21242237289807908,0.7875776271019209,0.08016500431787565,0.9198349956821243,0.5009040659846993,0.49909593401530067,0.026885151162832455,0.9731148488371676,0.18978056417164899,0.810219435828351,0.07427671413053896,0.9257232858694611,0.52903232481193,0.47096767518807003,0.0379515564881288,0.9620484435118712,0.18215461915250483,0.8178453808474951,0.06980704153930799,0.930192958460692,0.4903145648114546,0.5096854351885454,0.03598031693128074,0.9640196830687192,0.22183765656229526,0.7781623434377047,0.08141160915288022,0.9185883908471197,0.5726493270424937,0.4273506729575063,0.03125765949739129,0.9687423405026087,0.21363778111970833,0.7863622188802917,0.07913460377483146,0.9208653962251685,0.5716523624764017,0.4283476375235982,0.026324344100648163,0.9736756558993518,0.18091025679704345,0.8190897432029566,0.08215465092604199,0.917845349073958
Macomb County,26099099167,0.3669571733606941,0.6330428266393059,0.9654053657513934,0.03459463424860688,0.7849108721789119,0.21508912782108816,0.9337172790667636,0.06628272093323644,0.5245640010687347,0.4754359989312651,0.027780563907749595,0.9722194360922506,0.2159491605832239,0.7840508394167761,0.08212847807900503,0.917871521920995,0.5133132130388104,0.4866867869611894,0.029249236994500927,0.9707507630054993,0.1872156142057698,0.8127843857942302,0.06764574020225407,0.9323542597977459,0.5475624677399595,0.4524375322600402,0.032571612245903006,0.9674283877540972,0.17235421326691683,0.8276457867330832,0.07055158866903732,0.9294484113309627,0.5051132817866705,0.4948867182133295,0.03252569016080209,0.9674743098391981,0.22156247186491843,0.7784375281350816,0.07871687037430337,0.9212831296256966,0.6126788388883432,0.38732116111165676,0.03390140159127351,0.9660985984087267,0.2092208913312951,0.7907791086687049,0.07910048130247689,0.9208995186975231,0.588332437438554,0.411667562561446,0.030626374139992574,0.9693736258600076,0.17658104544401765,0.8234189545559824,0.07865571593034608,0.921344284069654
Macomb County,26099099168,0.3630267614320445,0.6369732385679555,0.958971155807679,0.04102884419232081,0.7846336873505012,0.2153663126494988,0.9275118083199703,0.0724881916800297,0.5376245942616977,0.4623754057383023,0.03856200207397435,0.9614379979260257,0.22036075673524938,0.7796392432647506,0.07902362590013237,0.9209763740998677,0.5050453722873481,0.49495462771265186,0.03366435907363447,0.9663356409263653,0.18839269005440054,0.8116073099455995,0.07017381928910296,0.9298261807108971,0.5443933262030454,0.45560667379695463,0.04026185598490836,0.9597381440150914,0.17595102324128056,0.8240489767587195,0.062099799069601384,0.9379002009303986,0.49685226650255043,0.5031477334974496,0.04222851090435011,0.9577714890956497,0.21871433524970654,0.7812856647502935,0.07814127379838073,0.9218587262016192,0.6195103263686759,0.38048967363132413,0.044216520081998334,0.9557834799180016,0.216643183891464,0.783356816108536,0.07751171697045142,0.9224882830295486,0.601339889550327,0.398660110449673,0.03854932280885501,0.9614506771911447,0.18181766913712552,0.8181823308628743,0.08219842696124173,0.9178015730387583
Macomb County,26099099169,0.4252458846002114,0.5747541153997886,0.9670434543908856,0.03295654560911438,0.7834677659536915,0.21653223404630847,0.9300558109907615,0.06994418900923843,0.4896463274801095,0.5103536725198905,0.03549561725217164,0.9645043827478283,0.20764821135404388,0.7923517886459561,0.07932206374475728,0.9206779362552427,0.48730365816081833,0.5126963418391817,0.03461995307969611,0.9653800469203039,0.1850952298289267,0.8149047701710733,0.06932252676750807,0.930677473232492,0.4950247076535436,0.5049752923464564,0.03380653439589158,0.9661934656041085,0.1671040869303005,0.8328959130696996,0.06965607567153814,0.9303439243284619,0.46484002966844085,0.5351599703315592,0.037021287538557164,0.9629787124614428,0.21764223679867636,0.7823577632013237,0.0784913165930058,0.9215086834069942,0.5833607036796232,0.41663929632037683,0.0347572910853601,0.9652427089146399,0.21134101951913506,0.7886589804808649,0.0768908257273976,0.9231091742726024,0.5607200855974107,0.4392799144025893,0.030666360507120523,0.9693336394928794,0.17297358722109002,0.82702641277891,0.07763244380797768,0.9223675561920223
Macomb County,26099099170,0.36028197913916826,0.6397180208608317,0.9593057102721806,0.0406942897278194,0.7823906179784225,0.21760938202157754,0.9315204805433859,0.06847951945661393,0.5170777561161771,0.48292224388382293,0.033728870043269604,0.9662711299567304,0.21149939064385626,0.7885006093561435,0.07486923495374377,0.9251307650462562,0.4996931778516482,0.5003068221483519,0.03707271132325496,0.962927288676745,0.1879805494771235,0.8120194505228765,0.06805697634672139,0.9319430236532784,0.526506172256403,0.47349382774359705,0.03611375564310588,0.9638862443568941,0.17783875546949818,0.8221612445305017,0.0664356962913573,0.9335643037086425,0.48264743675689836,0.5173525632431016,0.037751709011771516,0.9622482909882285,0.22452541232756876,0.775474587672431,0.0699117272850703,0.9300882727149294,0.6290892870473425,0.37091071295265754,0.042200034055868654,0.9577999659441313,0.22136808612557565,0.7786319138744243,0.08314689209606461,0.9168531079039351,0.593750063687684,0.406249936312316,0.03867347069457425,0.9613265293054257,0.17403202167479775,0.8259679783252022,0.07648593089964172,0.9235140691003583
Macomb County,26099099171,0.31355684456787586,0.6864431554321242,0.954287887487837,0.04571211251216296,0.775886876012527,0.22411312398747302,0.91458870593288,0.08541129406712003,0.5726811712474515,0.42731882875254845,0.043325610767405126,0.9566743892325948,0.21629215958155856,0.7837078404184414,0.08467620140295291,0.915323798597047,0.5612999588416026,0.43870004115839745,0.04733272705105636,0.9526672729489436,0.19984984027547667,0.8001501597245233,0.06913990054493509,0.9308600994550649,0.5953737766438377,0.4046262233561623,0.04675366332577087,0.9532463366742291,0.17901099123272637,0.8209890087672737,0.07460562010584279,0.9253943798941572,0.5324226797981576,0.4675773202018424,0.04020600171944822,0.9597939982805518,0.22499443747316983,0.7750055625268302,0.07852528760221184,0.9214747123977881,0.65462932429224,0.34537067570776003,0.04597540701521542,0.9540245929847846,0.22812932608524195,0.771870673914758,0.09054353166930816,0.9094564683306918,0.6238550601647855,0.3761449398352144,0.04189213940304352,0.9581078605969565,0.18076230141304978,0.8192376985869502,0.08287526748617693,0.9171247325138231
Macomb County,26099099172,0.31542839711972065,0.6845716028802793,0.9558050846152369,0.04419491538476312,0.7784548606915884,0.22154513930841155,0.923433118985324,0.07656688101467607,0.5259069204211648,0.4740930795788352,0.04136709568960481,0.9586329043103952,0.21135863262424398,0.788641367375756,0.0788786473684556,0.9211213526315444,0.5404586022557611,0.4595413977442388,0.038775833988627176,0.9612241660113728,0.1950057324709244,0.8049942675290757,0.07190711764581084,0.9280928823541892,0.5577109661345802,0.44228903386541984,0.041701229124435295,0.9582987708755647,0.17370076454169725,0.8262992354583027,0.06872092189468616,0.9312790781053139,0.5115079998972305,0.4884920001027695,0.04891864452909851,0.9510813554709014,0.22494066154507247,0.7750593384549275,0.07544635484605465,0.9245536451539453,0.6437546919050148,0.3562453080949853,0.03989868356759084,0.9601013164324091,0.21932365758137956,0.7806763424186204,0.08625184006140436,0.9137481599385956,0.6106617614057824,0.38933823859421757,0.043508762263457096,0.9564912377365429,0.1810348723142038,0.8189651276857962,0.08581032031277366,0.9141896796872263
Macomb County,26099099173,0.35234228770080994,0.6476577122991901,0.9528447576140787,0.04715524238592126,0.7811286492767829,0.2188713507232171,0.9238349089273575,0.07616509107264229,0.5519557495138099,0.4480442504861901,0.03714511255336526,0.9628548874466347,0.2117793540012313,0.7882206459987687,0.08039609218409752,0.9196039078159023,0.5363098093465538,0.4636901906534462,0.03978128220580834,0.9602187177941917,0.18832805229953153,0.8116719477004685,0.0731294864507614,0.9268705135492384,0.5585655007810972,0.4414344992189027,0.04589971192153846,0.9541002880784616,0.17530360310997647,0.8246963968900235,0.0724068703801503,0.9275931296198495,0.5222037834042749,0.4777962165957252,0.046283892072567404,0.9537161079274326,0.22338889200457004,0.77661110799543,0.07545269026738828,0.9245473097326115,0.6284648404638701,0.3715351595361299,0.0473042723819861,0.9526957276180139,0.21488923964203963,0.7851107603579603,0.0829432950841441,0.9170567049158559,0.6012618262154285,0.39873817378457155,0.03994818708153931,0.9600518129184606,0.1792574539345836,0.8207425460654164,0.08228082923550906,0.9177191707644907
Macomb County,26099099174,0.3607179926714317,0.6392820073285683,0.9735764809227507,0.02642351907724927,0.7990624528704791,0.20093754712952094,0.9321965190112809,0.0678034809887191,0.6129606645387178,0.38703933546128216,0.039215708074148356,0.9607842919258517,0.22486669008595772,0.7751333099140423,0.08645689394672441,0.9135431060532756,0.5989868700819984,0.40101312991800164,0.04249188994317657,0.9575081100568235,0.20010927052387548,0.7998907294761245,0.07983509681387357,0.9201649031861264,0.6282905730435621,0.37170942695643794,0.034994554205091774,0.9650054457949082,0.18129658942113494,0.8187034105788651,0.08374495734000093,0.9162550426599991,0.5767697783243623,0.42323022167563773,0.04660253287149088,0.9533974671285091,0.23551301681885892,0.76448698318114106,0.0856964008461421,0.9143035991538578,0.6147296848922995,0.3852703151077005,0.026138052511938036,0.973861947488062,0.2153535634062683,0.7846464365937317,0.08087092414525572,0.9191290758547442,0.5989889437272291,0.4010110562727709,0.027603090857440178,0.9723969091425598,0.18106404614621754,0.8189359538537825,0.0753525180774844,0.9246474819225156
Macomb County,26099099175,0.3783278298921507,0.6216721701078494,0.9571443385401629,0.04285566145983709,0.7837046489535491,0.21629535104645073,0.9289273117053088,0.0710726882946911,0.515399381795568,0.484600618204432,0.042290237292928023,0.957709762707072,0.20700581780759078,0.792994182192409,0.07239791502766402,0.927602084972336,0.49896432061853463,0.5010356793814654,0.040844394711331784,0.9591556052886682,0.1844414218700797,0.81555857812992,0.06528121135464922,0.9347187886453507,0.5227522447797794,0.4772477552202205,0.037181532900455457,0.9628184670995446,0.16308564574313805,0.8369143542568618,0.06877678256463719,0.9312232174353628,0.46380874191006843,0.5361912580899316,0.039837633240969984,0.96016236675903,0.21248747778952104,0.787512522210479,0.07129458096269463,0.9287054190373054,0.6194652507236217,0.3805347492763783,0.03764099196093682,0.9623590080390632,0.21398983266904922,0.7860101673309507,0.07856092130030735,0.9214390786996927,0.5786136353407116,0.4213863646592883,0.040245206826372254,0.9597547931736278,0.17598422453481236,0.8240157754651877,0.07816644173477344,0.9218335582652266
Macomb County,26099099176,0.35911926825035395,0.6408807317496461,0.9570701337796955,0.04292986622030448,0.7843945412494779,0.21560545875052203,0.9236146415185145,0.07638535848148556,0.5326210214740529,0.4673789785259471,0.036617146998357344,0.9633828530016426,0.2149291128384845,0.7850708871615155,0.076424586863374,0.92357541313662606,0.5301512983797111,0.46984870162028897,0.026633847600060226,0.9733661523999397,0.19142876175576454,0.8085712382442355,0.07128347165203805,0.9287165283479619,0.5549277369574532,0.44507226304254677,0.0367412077234207,0.9632587922765793,0.18277768267286484,0.8172223173271351,0.07120297088836472,0.9287970291116353,0.4906423008347448,0.5093576991652552,0.03771182131134825,0.9622881786886518,0.22417075545738552,0.7758292445426145,0.0745822440319234,0.9254177559680766,0.6255156455052276,0.37448435449477235,0.04427667773885434,0.9557233222611456,0.22023505154612058,0.7797649484538794,0.08105707190834052,0.91894292809165945,0.5909778577985776,0.4090221422014224,0.03786166084424769,0.9621383391557523,0.18083205323609822,0.8191679467639018,0.08532907730213933,0.9146709226978607
Macomb County,26099099177,0.43462302839957945,0.5653769716004206,0.9778236360642228,0.02217636393577717,0.7916455502175078,0.2083544497824922,0.9332179829459365,0.06678201705406353,0.4698048682207241,0.5301951317792759,0.023510279425173104,0.9764897205748269,0.20196005497795191,0.7980399450220481,0.07105483107670914,0.9289451689232908,0.4655979877962874,0.5344020122037126,0.02346366870058591,0.9765363312994141,0.1872418410503162,0.8127581589496838,0.0591342559163142,0.9408657440836858,0.4989068126149315,0.5010931873850685,0.025955581130229707,0.9740444188697703,0.16487117218024722,0.8351288278197528,0.06132438092337413,0.9386756190766259,0.4459651431418304,0.5540348568581697,0.026269719035969852,0.9737302809640301,0.21527226269192434,0.7847277373080757,0.07260621528658215,0.9273937847134178,0.5611592335547824,0.43884076644521763,0.025102234864731995,0.974897765135268,0.20232891143967224,0.7976710885603278,0.07276859119857823,0.9272314088014217,0.5359265166631809,0.46407348333681914,0.020344976086255163,0.9796550239137448,0.17248445819349711,0.8275155418065029,0.0740843112476767,0.9259156887523233
Macomb County,26099099178,0.3762383828477958,0.6237616171522041,0.9494360775287223,0.05056392247127776,0.7896044579767812,0.2103955420232187,0.9193695775522454,0.08063042244775465,0.5419551271611676,0.45804487283883244,0.04719683069105699,0.952803169308943,0.22657989665592604,0.773420103344074,0.07992197901167526,0.9200780209883247,0.5523785440255676,0.4476214559744324,6.603824681539194e-9,0.9999999933961753,0.194003639530574,0.805996360469426,0.07505174620245661,0.9249482537975434,0.5926781369942706,0.4073218630057294,0.050977090310353385,0.9490229096896466,0.181514668958415,0.8184853310415849,0.07702110130641822,0.9229788986935817,0.5502761029225448,0.4497238970774552,0.05011263668062589,0.9498873633193741,0.22953445215453247,0.7704655478454675,0.08291471674383016,0.9170852832561698,0.5841322195214435,0.4158677804785565,0.034765340958904975,0.9652346590410951,0.21494890364841948,0.7850510963515805,0.08236482801848669,0.9176351719815133,0.5923564268709088,0.4076435731290911,0.046709949648724665,0.9532900503512753,0.1805932826371259,0.8194067173628741,0.0904329415903454,0.9095670584096546
Macomb County,26099099179,0.39905144242293533,0.6009485575770647,0.9542773471447202,0.04572265285527976,0.7847326276683189,0.2152673723316811,0.9299763599282282,0.07002364007177175,0.5028346430389886,0.4971653569610114,0.046245474087289414,0.9537545259127106,0.22587209121713367,0.7741279087828663,0.08092127231962315,0.9190787276803769,0.5155166073381005,0.48448339266189955,0.04122169186859701,0.958778308131403,0.19313493131863627,0.8068650686813638,0.07328640653145843,0.9267135934685415,0.5415767720406127,0.4584232279593872,0.04328308743344567,0.9567169125665543,0.17752361487662438,0.8224763851233756,0.07227249827117066,0.9277275017288293,0.5001474300635671,0.4998525699364329,0.04834657580372394,0.9516534241962761,0.2265241670421019,0.7734758329578981,0.08442297218073636,0.9155770278192636,0.5784046539566117,0.42159534604338833,0.04312187676680421,0.9568781232331958,0.2098107307639299,0.7901892692360701,0.08930276874214797,0.9106972312578521,0.5477711244088955,0.4522288755911045,0.0433552790038405,0.9566447209961595,0.17868638942004783,0.8213136105799522,0.08333615026665947,0.9166638497333405
