county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_16_dem_wyd,vap_white.uss_16_rep_cal,vap_black.uss_16_dem_wyd,vap_black.uss_16_rep_cal,vap_hisp.uss_16_dem_wyd,vap_hisp.uss_16_rep_cal,vap_asian.uss_16_dem_wyd,vap_asian.uss_16_rep_cal,vap_aian.uss_16_dem_wyd,vap_aian.uss_16_rep_cal,vap_oth_b.uss_16_dem_wyd,vap_oth_b.uss_16_rep_cal,vap_white.gov_16_dem_bro,vap_white.gov_16_rep_pie,vap_black.gov_16_dem_bro,vap_black.gov_16_rep_pie,vap_hisp.gov_16_dem_bro,vap_hisp.gov_16_rep_pie,vap_asian.gov_16_dem_bro,vap_asian.gov_16_rep_pie,vap_aian.gov_16_dem_bro,vap_aian.gov_16_rep_pie,vap_oth_b.gov_16_dem_bro,vap_oth_b.gov_16_rep_pie,vap_white.atg_16_dem_ros,vap_white.atg_16_rep_cro,vap_black.atg_16_dem_ros,vap_black.atg_16_rep_cro,vap_hisp.atg_16_dem_ros,vap_hisp.atg_16_rep_cro,vap_asian.atg_16_dem_ros,vap_asian.atg_16_rep_cro,vap_aian.atg_16_dem_ros,vap_aian.atg_16_rep_cro,vap_oth_b.atg_16_dem_ros,vap_oth_b.atg_16_rep_cro,vap_white.sos_16_dem_ava,vap_white.sos_16_rep_ric,vap_black.sos_16_dem_ava,vap_black.sos_16_rep_ric,vap_hisp.sos_16_dem_ava,vap_hisp.sos_16_rep_ric,vap_asian.sos_16_dem_ava,vap_asian.sos_16_rep_ric,vap_aian.sos_16_dem_ava,vap_aian.sos_16_rep_ric,vap_oth_b.sos_16_dem_ava,vap_oth_b.sos_16_rep_ric,vap_white.gov_18_dem_bro,vap_white.gov_18_rep_bue,vap_black.gov_18_dem_bro,vap_black.gov_18_rep_bue,vap_hisp.gov_18_dem_bro,vap_hisp.gov_18_rep_bue,vap_asian.gov_18_dem_bro,vap_asian.gov_18_rep_bue,vap_aian.gov_18_dem_bro,vap_aian.gov_18_rep_bue,vap_oth_b.gov_18_dem_bro,vap_oth_b.gov_18_rep_bue,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.uss_20_dem_mer,vap_white.uss_20_rep_per,vap_black.uss_20_dem_mer,vap_black.uss_20_rep_per,vap_hisp.uss_20_dem_mer,vap_hisp.uss_20_rep_per,vap_asian.uss_20_dem_mer,vap_asian.uss_20_rep_per,vap_aian.uss_20_dem_mer,vap_aian.uss_20_rep_per,vap_oth_b.uss_20_dem_mer,vap_oth_b.uss_20_rep_per,vap_white.atg_20_dem_ros,vap_white.atg_20_rep_cro,vap_black.atg_20_dem_ros,vap_black.atg_20_rep_cro,vap_hisp.atg_20_dem_ros,vap_hisp.atg_20_rep_cro,vap_asian.atg_20_dem_ros,vap_asian.atg_20_rep_cro,vap_aian.atg_20_dem_ros,vap_aian.atg_20_rep_cro,vap_oth_b.atg_20_dem_ros,vap_oth_b.atg_20_rep_cro,vap_white.sos_20_dem_fag,vap_white.sos_20_rep_tha,vap_black.sos_20_dem_fag,vap_black.sos_20_rep_tha,vap_hisp.sos_20_dem_fag,vap_hisp.sos_20_rep_tha,vap_asian.sos_20_dem_fag,vap_asian.sos_20_rep_tha,vap_aian.sos_20_dem_fag,vap_aian.sos_20_rep_tha,vap_oth_b.sos_20_dem_fag,vap_oth_b.sos_20_rep_tha
Multnomah County,41051008201,0.8751664565440546,0.12483354345594541,0.7834241768918585,0.21657582310814152,0.46632702516591873,0.5336729748340813,0.2765334713242157,0.7234665286757843,0.5549233878247697,0.4450766121752303,0.8347427593016761,0.16525724069832398,0.925869544538164,0.07413045546183586,0.8430200265691897,0.15697997343081024,0.5712462310691836,0.42875376893081646,0.2878051637106929,0.7121948362893071,0.27970371658130866,0.7202962834186913,0.8146545324660537,0.18534546753394626,0.826457631799353,0.17354236820064697,0.8207126715612122,0.17928732843878778,0.4459377720426319,0.554062227957368,0.26419916190990483,0.7358008380900951,0.849989136788335,0.15001086321166496,0.7386546395577231,0.26134536044227685,0.8602405689275269,0.139759431072473,0.884010312994968,0.11598968700503198,0.48296202322326837,0.5170379767767316,0.25927495876805573,0.7407250412319443,0.407905542113168,0.592094457886832,0.8524921359905563,0.14750786400944368,0.7550925912369748,0.24490740876302516,0.8346898047029466,0.1653101952970534,0.2910184723877067,0.7089815276122934,0.2420190215481133,0.7579809784518867,0.5358285235952919,0.46417147640470813,0.5915843317238411,0.40841566827615894,0.8151266997997209,0.18487330020027898,0.8240751768106763,0.17592482318932365,0.5237253649448522,0.4762746350551477,0.2781046916209191,0.7218953083790809,0.5022581817629177,0.4977418182370823,0.7773926261174301,0.22260737388256988,0.8520667919670171,0.14793320803298293,0.8302259411758612,0.1697740588241388,0.5808335516338158,0.41916644836618416,0.3340115602869455,0.6659884397130544,0.536283531530589,0.4637164684694109,0.8083425027710248,0.1916574972289752,0.9143402268365629,0.08565977316343706,0.8040285302852387,0.1959714697147613,0.4827127882630812,0.5172872117369188,0.25952316341428877,0.7404768365857112,0.5449198710674752,0.45508012893252475,0.8566769612187949,0.14332303878120514,0.8848076133623385,0.11519238663766133,0.8084184866187253,0.19158151338127474,0.5453735035791015,0.45462649642089853,0.2476135966346275,0.7523864033653724,0.5164393174921855,0.48356068250781453,0.7753639394712736,0.22463606052872642,0.834460591021441,0.16553940897855898,0.8179539863146147,0.1820460136853853,0.5517155253382072,0.4482844746617928,0.26048270222749553,0.7395172977725045,0.4713517099805411,0.5286482900194589,0.778628422010635,0.221371577989365
Multnomah County,41051008203,0.8338716103603261,0.16612838963967388,0.783001532479036,0.21699846752096394,0.4802048976118467,0.5197951023881533,0.3157572300839885,0.6842427699160115,0.5508758752332883,0.4491241247667117,0.8261771058744214,0.17382289412557864,0.896313046347554,0.10368695365244597,0.8266558087034555,0.17334419129654427,0.5384199654136038,0.4615800345863962,0.33893912132305476,0.6610608786769453,0.2749145780033269,0.7250854219966729,0.7989004793635064,0.20109952063649364,0.8040479389866056,0.1959520610133944,0.8305389766569594,0.1694610233430404,0.4642172654805114,0.5357827345194887,0.3119805682586179,0.688019431741382,0.8547677973686078,0.14523220263139222,0.7331528300214142,0.2668471699785859,0.8469939701355822,0.15300602986441783,0.8681220590472926,0.1318779409527075,0.46354624758403773,0.5364537524159623,0.28857769684096835,0.7114223031590317,0.41408139784585185,0.5859186021541481,0.8404595905344306,0.15954040946556933,0.7743926858432424,0.22560731415675764,0.8350822853208247,0.1649177146791753,0.30188968407340494,0.698110315926595,0.2650509109868259,0.734949089013174,0.5356960094699487,0.46430399053005106,0.588572823089067,0.411427176910933,0.7846727720688385,0.2153272279311616,0.8211894461234202,0.17881055387657965,0.4981509368539036,0.5018490631460965,0.27268577026389357,0.7273142297361065,0.49985246970014696,0.500147530299853,0.7784530395271323,0.22154696047286773,0.7869392012559654,0.21306079874403458,0.8486145272444079,0.15138547275559186,0.5834920907378989,0.41650790926210113,0.3685046454297045,0.6314953545702955,0.5398379250813934,0.4601620749186066,0.813183421088167,0.18681657891183298,0.8073888085979313,0.19261119140206878,0.8183741504269694,0.1816258495730304,0.5972323044989337,0.4027676955010663,0.3410683953537503,0.6589316046462497,0.5419852699965995,0.4580147300034006,0.9345318415594359,0.06546815844056401,0.8031096626506325,0.1968903373493675,0.8129944958786504,0.18700550412134964,0.5914363096951203,0.40856369030487966,0.30182569600264886,0.6981743039973511,0.5130140069084861,0.48698599309151364,0.7824185348982919,0.21758146510170806,0.7817737748104194,0.21822622518958057,0.8100278212991081,0.1899721787008919,0.5515501423298862,0.44844985767011386,0.2912471097740636,0.7087528902259363,0.47421853202913683,0.5257814679708631,0.7813750665594804,0.21862493344051956
Multnomah County,41051008204,0.9219716447885712,0.07802835521142884,0.8037507722148973,0.19624922778510268,0.6256638004195973,0.3743361995804026,0.3427453309946246,0.6572546690053753,0.5506189770126417,0.4493810229873582,0.8508194059689955,0.1491805940310045,0.9453912713432383,0.054608728656761724,0.8702490920621144,0.1297509079378856,0.7488566169391891,0.25114338306081085,0.3873143516718894,0.6126856483281106,0.2875444223500523,0.7124555776499477,0.8413322113068878,0.15866778869311218,0.9069222157791209,0.09307778422087913,0.8548903506815017,0.1451096493184984,0.5443508861562429,0.455649113843757,0.34872708698445054,0.6512729130155495,0.8587120877009994,0.14128791229900062,0.7608995794875447,0.2391004205124553,0.9279314485255465,0.07206855147445344,0.894542135436646,0.10545786456335404,0.6353795874300341,0.3646204125699659,0.3354881382398126,0.6645118617601874,0.41690156720796756,0.5830984327920324,0.8736390287013346,0.12636097129866544,0.8737822273524082,0.12621777264759185,0.8634471661523077,0.13655283384769235,0.43400517620898355,0.5659948237910164,0.33780663086748336,0.6621933691325166,0.5380147553762407,0.4619852446237594,0.6350279802919009,0.36497201970809917,0.8960957666214143,0.10390423337858572,0.8463178830044791,0.15368211699552092,0.5677997127105547,0.4322002872894452,0.2988650551104334,0.7011349448895666,0.5061149733108551,0.49388502668914486,0.7847909693202277,0.2152090306797723,0.902030746156991,0.09796925384300904,0.8634925093086155,0.1365074906913845,0.5939158846336905,0.40608411536630945,0.37718496396429696,0.622815036035703,0.5365128259017027,0.4634871740982973,0.82183988346692,0.17816011653307995,0.9230827204014044,0.07691727959859561,0.8343409042413423,0.16565909575865762,0.6318098561735278,0.36819014382647225,0.3632336481591363,0.6367663518408637,0.5547180857831441,0.445281914216856,0.8742285083110818,0.12577149168891824,0.894739533218956,0.10526046678104398,0.8278051617598219,0.17219483824017812,0.672789440457503,0.327210559542497,0.30480739402641643,0.6951926059735836,0.5194002937316087,0.48059970626839127,0.7900595665238633,0.2099404334761367,0.8923663990323344,0.10763360096766558,0.8297976483555513,0.17020235164444877,0.611096714995998,0.38890328500400195,0.2871445270566794,0.7128554729433205,0.47135517944909966,0.5286448205509003,0.7854230710639251,0.21457692893607494
Multnomah County,41051008301,0.9608355545744462,0.03916444542555381,0.8491699855290875,0.15083001447091243,0.7172706270763518,0.2827293729236482,0.6093877357805668,0.3906122642194332,0.5581188784202653,0.4418811215797347,0.8721902017086293,0.1278097982913707,0.9670885541570007,0.03291144584299931,0.8912464073430713,0.1087535926569287,0.7525204885145697,0.2474795114854303,0.6944489541782739,0.3055510458217259,0.287850583081503,0.712149416918497,0.8677967322516015,0.13220326774839852,0.9435101684673468,0.05648983153265322,0.871648602936174,0.128351397063826,0.5753001349874362,0.4246998650125638,0.6326023290185557,0.36739767098144427,0.8675796901777758,0.13242030982222422,0.7960802120791812,0.2039197879208188,0.9503514538100825,0.04964854618991759,0.9144099563379872,0.08559004366201288,0.6283916033781449,0.3716083966218551,0.6514111202558398,0.34858887974416,0.42428119914421963,0.5757188008557804,0.8914560865050921,0.10854391349490791,0.8735142686875979,0.12648573131240218,0.8723712611772746,0.12762873882272538,0.3816504079893183,0.6183495920106816,0.6016123993786472,0.3983876006213528,0.5373055775302134,0.4626944224697867,0.6588451731421217,0.3411548268578783,0.9373911198263497,0.06260888017365025,0.8723007605274347,0.1276992394725653,0.6506907030648382,0.3493092969351617,0.6528339014244744,0.3471660985755256,0.5056975911628488,0.49430240883715115,0.8208933834417322,0.17910661655826776,0.9499353491740904,0.050064650825909614,0.8842205993461547,0.11577940065384529,0.7271805948264626,0.2728194051735374,0.5878441211166563,0.41215587888334354,0.5438060017805839,0.4561939982194161,0.8462502359931906,0.15374976400680937,0.957391011174709,0.04260898882529089,0.8632802054348857,0.1367197945651143,0.7276851034548858,0.2723148965451142,0.6229195417033891,0.37708045829661085,0.5508455267078225,0.4491544732921775,0.887882049632953,0.11211795036704697,0.9505833861682165,0.04941661383178353,0.8633172263276396,0.13668277367236034,0.7474735999018449,0.2525264000981551,0.6063920678576147,0.39360793214238515,0.525586933209916,0.47441306679008405,0.8224301981967207,0.1775698018032793,0.9386358327766134,0.061364167223386584,0.8682752722598172,0.13172472774018285,0.6653252140533876,0.3346747859466124,0.585102582462735,0.4148974175372647,0.4783511288264166,0.5216488711735834,0.8183421285961272,0.18165787140387282
Multnomah County,41051008302,0.9355413160530248,0.06445868394697517,0.8061854332690341,0.19381456673096586,0.5655034919721856,0.43449650802781437,0.3101279916119974,0.6898720083880026,0.5525143447945742,0.4474856552054259,0.8463934962961119,0.15360650370388806,0.957659493604667,0.04234050639533301,0.864899991243459,0.13510000875654105,0.7019499783934645,0.2980500216065355,0.3640414609141967,0.6359585390858034,0.2734084943281201,0.7265915056718799,0.835444876909443,0.16455512309055698,0.9045563435708358,0.09544365642916415,0.8420930904348781,0.15790690956512188,0.4841952266144146,0.5158047733855854,0.3082538871138237,0.6917461128861764,0.851371538096754,0.148628461903246,0.7616568699932981,0.23834313000670188,0.9416300537231991,0.058369946276800935,0.8769031135090044,0.12309688649099562,0.5247895685811785,0.4752104314188214,0.29165988243827284,0.7083401175617272,0.4236122122784644,0.5763877877215356,0.8662446084327012,0.1337553915672987,0.8567706304914606,0.14322936950853934,0.8423896296573177,0.15761037034268235,0.31737993273819615,0.6826200672618039,0.2672924785156586,0.7327075214843414,0.5356820996589237,0.46431790034107634,0.6178059239027975,0.3821940760972025,0.9056996906705587,0.09430030932944136,0.8335174992653024,0.16648250073469767,0.5652857076380643,0.43471429236193565,0.27956290359583286,0.7204370964041672,0.4942794395626289,0.5057205604373711,0.7795208431038171,0.2204791568961829,0.9195446673678378,0.08045533263216216,0.8608018669392656,0.13919813306073442,0.598453753056628,0.40154624694337204,0.34141740120179254,0.6585825987982075,0.5346630792662661,0.4653369207337339,0.8123501263999101,0.18764987360008992,0.947248811413362,0.052751188586637965,0.826466485495361,0.17353351450463902,0.6247389349560213,0.37526106504397877,0.330767713063555,0.669232286936445,0.5396813916098774,0.4603186083901226,0.8658317151733594,0.1341682848266406,0.9363948588529601,0.06360514114703984,0.824270808699309,0.17572919130069095,0.6411276808086914,0.3588723191913086,0.28781973446710374,0.7121802655328963,0.5188582576493259,0.48114174235067403,0.788839205300591,0.21116079469940893,0.9139385577985584,0.08606144220144168,0.8302213223786763,0.16977867762132376,0.5592365686983414,0.4407634313016586,0.27948652653657513,0.7205134734634249,0.4711201388488931,0.528879861151107,0.7781735030719306,0.22182649692806944
Multnomah County,41051008400,0.8823423809805324,0.11765761901946764,0.7830054792888173,0.2169945207111827,0.443667663086532,0.5563323369134681,0.276317779644221,0.723682220355779,0.5560036862476704,0.4439963137523296,0.840248434883774,0.15975156511622607,0.9324180577364206,0.06758194226357939,0.8529479493110215,0.1470520506889785,0.6353151228762448,0.3646848771237552,0.3362339902162949,0.6637660097837051,0.27641585658108914,0.7235841434189109,0.8320823945706298,0.16791760542937012,0.8666871327885642,0.1333128672114358,0.8282255857251624,0.1717744142748377,0.4294186992660236,0.5705813007339764,0.2736016288566303,0.7263983711433697,0.8505998452683184,0.14940015473168153,0.7418865230249133,0.2581134769750867,0.9030442283629838,0.09695577163701616,0.8711322443665459,0.12886775563345412,0.47359602639631254,0.5264039736036874,0.24943925616905052,0.7505607438309495,0.41499954058454763,0.5850004594154524,0.8603612293688248,0.13963877063117527,0.822255932479621,0.17774406752037897,0.8431972109726974,0.15680278902730257,0.30466485474859006,0.6953351452514099,0.26253900759398474,0.7374609924060153,0.5393891617538272,0.46061083824617277,0.6092553131792916,0.39074468682070845,0.8628594947385597,0.13714050526144028,0.8068341657392144,0.19316583426078557,0.5002516458896179,0.49974835411038215,0.25992302894042807,0.7400769710595719,0.5026756342321229,0.4973243657678771,0.7737843269855622,0.2262156730144378,0.8318791829877057,0.16812081701229425,0.8395465991405859,0.16045340085941412,0.5262475948394583,0.47375240516054173,0.30987775553704383,0.6901222444629562,0.5430312471503385,0.45696875284966154,0.8002787013095101,0.19972129869048996,0.8928550551907692,0.10714494480923079,0.8057864192491713,0.19421358075082876,0.46427218686414634,0.5357278131358537,0.2736693337626305,0.7263306662373695,0.5483126958607003,0.45168730413929975,0.8712305459528101,0.12876945404718987,0.866329436335111,0.13367056366488905,0.812685390473207,0.18731460952679305,0.5184377150205197,0.4815622849794803,0.24913557802145467,0.7508644219785453,0.5132286945345969,0.4867713054654031,0.7796492767607514,0.22035072323924862,0.8201043117139845,0.17989568828601551,0.8117700571945495,0.18822994280545044,0.5405300077517557,0.45946999224824425,0.2507125848026027,0.7492874151973973,0.4755002436997538,0.5244997563002461,0.77747908544240385,0.2225209145575962
Multnomah County,41051008500,0.8573991482222182,0.14260085177778176,0.779918711608664,0.220081288391336,0.4228707452011041,0.5771292547988959,0.2592391813319462,0.7407608186680539,0.5483366406813391,0.45166335931866086,0.8397229685007102,0.16027703149928982,0.9288952074652688,0.0711047925347312,0.8697921976552699,0.13020780234473003,0.599183262530201,0.4008167374697989,0.3245599387193307,0.6754400612806694,0.2847776836997728,0.7152223163002273,0.829359202960486,0.17064079703951396,0.8473575949197457,0.15264240508025428,0.824257585404245,0.175742414595755,0.42833898644055285,0.5716610135594472,0.2611852167162561,0.738814783283744,0.8309832681581438,0.16901673184185617,0.7308103927687124,0.2691896072312876,0.8869822899910308,0.11301771000896924,0.8686957207240329,0.13130427927596705,0.4498793944257486,0.5501206055742514,0.2405198501256847,0.7594801498743153,0.41345407501880393,0.5865459249811961,0.8480618719341694,0.1519381280658306,0.8132242323377564,0.1867757676622436,0.8368665747777838,0.1631334252222162,0.29787984946122714,0.7021201505387729,0.2399669131633447,0.7600330868366553,0.5352015687035581,0.46479843129644194,0.6086140781136437,0.3913859218863564,0.8537579411247597,0.1462420588752403,0.8384494602404574,0.16155053975954262,0.5176635245602275,0.4823364754397725,0.25679943503734076,0.7432005649626593,0.4997211507138962,0.5002788492861038,0.7720283624529662,0.22797163754703378,0.794313393401233,0.20568660659876706,0.8480109740203713,0.15198902597962866,0.5549907783161712,0.44500922168382884,0.3328320986964437,0.6671679013035563,0.5332012125741498,0.46679878742585024,0.790744415293955,0.209255584706045,0.85392268826922,0.14607731173077995,0.8115869725059993,0.18841302749400068,0.4825422503869435,0.5174577496130566,0.2945624190340357,0.7054375809659643,0.5487344781491809,0.45126552185081914,0.861036860816445,0.138963139183555,0.8248742145099862,0.1751257854900138,0.8144937327995412,0.18550626720045882,0.5557389035753925,0.4442610964246076,0.2683366922011026,0.7316633077988974,0.5149329020848923,0.48506709791510766,0.7926812218338796,0.20731877816612038,0.80545918844054,0.19454081155946004,0.8179957448562161,0.1820042551437839,0.5230264063999416,0.4769735936000584,0.24609955830078659,0.7539004416992134,0.4770823811804946,0.5229176188195054,0.7566734569500757,0.24332654304992427
Multnomah County,41051008600,0.9309544519624497,0.06904554803755025,0.8045676959490586,0.19543230405094136,0.5417563165282353,0.45824368347176475,0.31619169061931657,0.6838083093806834,0.554182602058803,0.44581739794119685,0.8444496044408825,0.15555039555911757,0.9660319332466814,0.033968066753318614,0.8697672127520698,0.1302327872479302,0.736271202182758,0.263728797817242,0.4118693644575544,0.5881306355424456,0.2800144068079677,0.7199855931920321,0.8522801121768674,0.14771988782313258,0.9379395211551085,0.062060478844891506,0.84252810545431,0.15747189454568997,0.5422768875962239,0.457723112403776,0.33844039977768764,0.6615596002223123,0.8683723177647977,0.13162768223520202,0.7749965381408923,0.2250034618591077,0.950890588215559,0.04910941178444098,0.8927075003714059,0.10729249962859408,0.5988955759078954,0.4011044240921045,0.32358653984967495,0.676413460150325,0.41022379151110333,0.5897762084888967,0.8834654971027079,0.11653450289729206,0.89861631741418,0.10138368258582002,0.8749969129550367,0.12500308704496338,0.3860053331659175,0.6139946668340825,0.3245889921106695,0.6754110078893305,0.5416189160848857,0.45838108391511434,0.6396804156748978,0.36031958432510225,0.942170415572039,0.057829584427961024,0.8430405617318322,0.15695943826816783,0.6193158666883363,0.3806841333116638,0.31634790279440045,0.6836520972055995,0.5049230741967498,0.4950769258032503,0.8147886517249769,0.185211348275023,0.9226073501539274,0.07739264984607266,0.8672374971643095,0.1327625028356905,0.5967389055608181,0.40326109443918196,0.3404457991010072,0.6595542008989927,0.5397543641575938,0.46024563584240596,0.8099076678566088,0.1900923321433911,0.9497984160542493,0.05020158394575065,0.8250406021901376,0.17495939780986242,0.6001001534198821,0.39989984658011785,0.3312823672410075,0.6687176327589924,0.5592300910680198,0.44076990893198,0.867775481018503,0.13222451898149704,0.9470393301922062,0.052960669807793834,0.8283100945874362,0.17168990541256382,0.6526040660040293,0.3473959339959707,0.2920456587886313,0.7079543412113687,0.5121629144751382,0.4878370855248618,0.7981617705605619,0.20183822943943802,0.9350877175755892,0.06491228242441081,0.8362395301858158,0.1637604698141842,0.5663839841565271,0.43361601584347287,0.2820093624114845,0.7179906375885154,0.4785550859549718,0.521444914045028,0.7761071612764842,0.2238928387235159
Multnomah County,41051008700,0.9278655605759798,0.0721344394240202,0.7979407368373874,0.20205926316261238,0.43493875939666143,0.5650612406033385,0.2843831235205784,0.7156168764794216,0.5476423509372782,0.4523576490627218,0.8276928899655844,0.1723071100344156,0.9528525949928774,0.04714740500712259,0.85267253434568,0.14732746565431973,0.5990217515703371,0.40097824842966284,0.33329668230568116,0.6667033176943188,0.2736523460334745,0.7263476539665256,0.8187463160870129,0.18125368391298713,0.9117874156514598,0.088212584348540235,0.8218901621705322,0.17810983782946777,0.43209857516066374,0.5679014248393363,0.293263678078612,0.706736321921388,0.8549139129835368,0.14508608701646317,0.7369115242976486,0.26308847570235144,0.9331951814628009,0.0668048185371991,0.8829786187082097,0.11702138129179028,0.4475336130070769,0.5524663869929232,0.25618497830869613,0.7438150216913039,0.4111894233870767,0.5888105766129234,0.8451714200082695,0.1548285799917305,0.8462871142491118,0.15371288575088815,0.8395412335722447,0.16045876642775506,0.3001098733037166,0.6998901266962834,0.2608790101189138,0.7391209898810862,0.5368928994764651,0.4631071005235349,0.6077368215917022,0.3922631784082979,0.9181298847302019,0.08187011526979812,0.8283981603191413,0.17160183968085851,0.5261510536876242,0.47384894631237584,0.2848376587606969,0.7151623412393031,0.5003903060889331,0.4996096939110669,0.7610372573640055,0.23896274263599454,0.9286735669791233,0.07132643302087675,0.8479776040447985,0.1520223959552015,0.49950371614121636,0.5004962838587836,0.32879672351820116,0.6712032764817988,0.5310991636987593,0.46890083630124063,0.7871644714149287,0.21283552858507132,0.9414117896026403,0.05858821039735973,0.8205433639842133,0.17945663601578646,0.48642942152726,0.51357057847274,0.30342445382895233,0.6965755461710477,0.5516346338080151,0.4483653661919849,0.8667363273829953,0.13326367261700472,0.9310064238654903,0.06899357613450972,0.8264407859124305,0.1735592140875695,0.5529278860923137,0.4470721139076863,0.2785439598787954,0.7214560401212047,0.5140926054917441,0.48590739450825593,0.7800492973380935,0.21995070266190653,0.9159219268082051,0.08407807319179497,0.8259157857368998,0.17408421426310014,0.5012792684176635,0.4987207315823365,0.24878071207279748,0.7512192879272025,0.47937537735510266,0.5206246226448973,0.762445475156566,0.237554524843434
Multnomah County,41051008800,0.9348090520036347,0.0651909479963653,0.804715011272361,0.19528498872763903,0.36723932210048565,0.6327606778995143,0.28543949401311025,0.7145605059868897,0.5506031551804196,0.4493968448195804,0.8284860745025725,0.17151392549742756,0.9482566230646101,0.05174337693538989,0.8597838572440514,0.1402161427559486,0.596850469993994,0.40314953000600595,0.3575825185643208,0.6424174814356792,0.28057539447132124,0.7194246055286787,0.8289721115050931,0.1710278884949069,0.9152913425684273,0.08470865743157278,0.8369952716172633,0.16300472838273675,0.42375471883777377,0.5762452811622262,0.2964477194538844,0.7035522805461156,0.8415497725706101,0.15845022742938986,0.7272567197783785,0.27274328022162153,0.9327925891323391,0.0672074108676609,0.8909298426647106,0.1090701573352893,0.4509450428834738,0.5490549571165262,0.26470305828587565,0.7352969417141243,0.4125585524760804,0.5874414475239196,0.8412749254504601,0.1587250745495399,0.8551200722967937,0.14487992770320635,0.8447703837460931,0.1552296162539068,0.30842348758624816,0.6915765124137518,0.26170764282420617,0.7382923571757939,0.5347895666439114,0.4652104333560885,0.6039032942654399,0.3960967057345601,0.9187365174361455,0.0812634825638545,0.8412550467737197,0.15874495322628035,0.5029451273733679,0.49705487262663206,0.28088661789302866,0.7191133821069714,0.5037200167024135,0.49627998329758644,0.77942750438977,0.2205724956102299,0.9136890570308023,0.08631094296919777,0.8521541980154177,0.1478458019845823,0.5384107765974475,0.4615892234025525,0.34053243942900574,0.6594675605709942,0.541271235287809,0.45872876471219104,0.7975660163151422,0.20243398368485782,0.9752261246042587,0.02477387539574139,0.8253825088934931,0.17461749110650693,0.307347095094179,0.692652904905821,0.2790308874782132,0.7209691125217869,0.544264186962996,0.45573581303700395,0.8515557767736144,0.14844422322638565,0.9261546758149095,0.07384532418509045,0.8214773348507795,0.1785226651492205,0.5391413665439765,0.46085863345602357,0.288911482950725,0.711088517049275,0.5139656087527044,0.4860343912472957,0.7847978976714982,0.21520210232850173,0.9097625580385961,0.09023744196140392,0.8461142428529376,0.1538857571470624,0.49991968685713667,0.5000803131428634,0.26099778232173354,0.7390022176782665,0.46978677091591053,0.5302132290840894,0.7673379050681091,0.23266209493189094
Multnomah County,41051008902,0.7356309706536307,0.2643690293463693,0.7821581753648946,0.2178418246351054,0.4922869153975223,0.5077130846024777,0.3131824511059744,0.6868175488940256,0.5522156475500833,0.4477843524499167,0.8451212307064588,0.15487876929354122,0.7755545550226498,0.22444544497735022,0.8493112877157305,0.15068871228426947,0.5866205219076656,0.4133794780923344,0.3450426367379299,0.6549573632620701,0.28245063674232057,0.7175493632576795,0.8188748810595552,0.18112511894044483,0.6925581433204758,0.3074418566795241,0.8311840833519851,0.16881591664801487,0.4344195248707708,0.5655804751292292,0.2974463311345604,0.7025536688654396,0.8428754401505818,0.1571245598494182,0.7382372182035465,0.2617627817964535,0.7397157870800566,0.26028421291994347,0.8998470998107462,0.10015290018925378,0.4614426991277833,0.5385573008722166,0.2861477753325909,0.713852224667409,0.4126029743516475,0.5873970256483525,0.8471222321097746,0.15287776789022545,0.6790663050474618,0.32093369495253826,0.8346143421238637,0.16538565787613638,0.285347517977218,0.714652482022782,0.24269668337031547,0.7573033166296845,0.5353868467378611,0.4646131532621389,0.5844831256005433,0.4155168743994568,0.7137341855528307,0.28626581444716925,0.8231792472968656,0.17682075270313435,0.5187330016459434,0.4812669983540566,0.2718873147509913,0.7281126852490086,0.5018878982220394,0.49811210177796056,0.7722367721775371,0.227763227822463,0.7396199474340501,0.2603800525659498,0.8481309735864073,0.1518690264135927,0.5824507829738661,0.4175492170261339,0.365717807151218,0.6342821928487821,0.531028009931434,0.46897199006856605,0.7940252209981987,0.20597477900180125,0.7613235112744858,0.23867648872551417,0.8212077603808821,0.17879223961911792,0.5313954651249312,0.46860453487506876,0.3311192548130865,0.6688807451869134,0.5402508397474151,0.4597491602525849,0.8534421706050648,0.1465578293949352,0.7567875046579277,0.24321249534207232,0.8218033834224138,0.1781966165775862,0.5632911046584459,0.4367088953415541,0.2858524927158862,0.7141475072841138,0.5094207645173782,0.4905792354826219,0.7783124694814756,0.22168753051852444,0.7044181294015005,0.29558187059849944,0.8269755086545421,0.17302449134545791,0.5717448809745523,0.4282551190254477,0.2849867272905784,0.7150132727094216,0.4725932334623,0.5274067665377,0.7831603490670734,0.21683965093292654
