county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_18_rep_wic,vap_white.uss_18_dem_bar,vap_black.uss_18_rep_wic,vap_black.uss_18_dem_bar,vap_hisp.uss_18_rep_wic,vap_hisp.uss_18_dem_bar,vap_oth.uss_18_rep_wic,vap_oth.uss_18_dem_bar,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_hyd,vap_white.uss_20_dem_esp,vap_black.uss_20_rep_hyd,vap_black.uss_20_dem_esp,vap_hisp.uss_20_rep_hyd,vap_hisp.uss_20_dem_esp,vap_oth.uss_20_rep_hyd,vap_oth.uss_20_dem_esp
Jones County,28067000403,0.9978401619064425,0.0021598380935574247,0.2101586418123845,0.7898413581876155,0.5941033386395966,0.40589666136040337,0.37536109507925974,0.6246389049207403,0.9826923404118064,0.01730765958819356,0.13120493162562039,0.8687950683743796,0.26564174081014236,0.7343582591898576,0.27794987603945465,0.7220501239605454,0.9908866951581221,0.009113304841877988,0.09383342089416731,0.9061665791058326,0.25307626493774205,0.746923735062258,0.26625795291747695,0.7337420470825231,0.9488283578773246,0.05117164212267549,0.09106376088199387,0.9089362391180061,0.27187442897922814,0.7281255710207718,0.2688660255520684,0.7311339744479316
Jones County,28067000404,0.9729952257965505,0.027004774203449464,0.445590709943277,0.5544092900567228,0.5313378400658632,0.46866215993413685,0.34513049327450895,0.654869506725491,0.9763989690764474,0.02360103092355263,0.4068601594407975,0.5931398405592023,0.3262985808017871,0.6737014191982129,0.31037487566584854,0.6896251243341515,0.9821572389240405,0.0178427610759595,0.28145262050687686,0.718547379493123,0.33344405579229747,0.6665559442077025,0.3287558405018619,0.6712441594981381,0.9663695477440544,0.03363045225594567,0.18783507867549615,0.8121649213245036,0.3214981800824318,0.6785018199175682,0.30132381296235855,0.6986761870376414
Jones County,28067000405,0.9929619868829935,0.0070380131170063205,0.14948507875467543,0.8505149212453246,0.5041849931218576,0.49581500687814234,0.31547975929151256,0.6845202407084875,0.98867925255828,0.01132074744171982,0.14383897432640563,0.8561610256735944,0.2814272455563712,0.7185727544436288,0.2774371164685751,0.7225628835314248,0.9911319218250083,0.008868078174991528,0.12461200483429012,0.8753879951657099,0.2802143204408333,0.7197856795591667,0.2743924518457914,0.7256075481542086,0.9573437749371057,0.0426562250628942,0.10717321438587879,0.8928267856141212,0.2763735406273904,0.7236264593726096,0.2622680255506861,0.7377319744493139
Jones County,28067000406,0.9857149968914958,0.014285003108504203,0.11763135331095435,0.8823686466890457,0.5269344527651847,0.47306554723481536,0.3353283334313306,0.6646716665686694,0.9757460897978824,0.02425391020211767,0.10533504939335334,0.8946649506066466,0.24358110747014075,0.7564188925298593,0.2876097904174036,0.7123902095825965,0.9844355595400672,0.01556444045993274,0.09468197422744022,0.9053180257725598,0.27226978344641706,0.7277302165535829,0.30826144957128926,0.6917385504287108,0.9559047789854516,0.044095221014548484,0.0809492202785106,0.9190507797214894,0.2481274930865215,0.7518725069134785,0.25527302960252635,0.7447269703974737
Jones County,28067000407,0.9605983616245434,0.03940163837545664,0.14812717181078397,0.8518728281892161,0.47151990497092555,0.5284800950290744,0.3140544453218858,0.6859455546781142,0.979228917743789,0.020771082256211,0.1328661991322647,0.8671338008677353,0.2527049592548013,0.7472950407451987,0.27410654414893015,0.7258934558510698,0.955793676983398,0.04420632301660202,0.13222963917681405,0.8677703608231859,0.28492819439891093,0.7150718056010891,0.29561558821746325,0.7043844117825367,0.9272080843338665,0.07279191566613354,0.09811850051175483,0.9018814994882451,0.2780604441963898,0.7219395558036102,0.2723031527733188,0.7276968472266812
Jones County,28067000408,0.9962115248483076,0.0037884751516924844,0.15853017582706774,0.8414698241729323,0.52128368368983935,0.4787163163101607,0.31377637582268264,0.6862236241773173,0.9938960778703948,0.006103922129605221,0.14679411271989207,0.8532058872801079,0.26905452227596743,0.7309454777240324,0.248746703145005,0.751253296854995,0.9919828346507663,0.008017165349233697,0.12931133186261984,0.8706886681373801,0.24679156243148712,0.7532084375685129,0.22862015907501493,0.771379840924985,0.9626696622716486,0.03733033772835141,0.10967459656385041,0.8903254034361496,0.27414998266350643,0.7258500173364936,0.26594665894001257,0.7340533410599874
Jones County,28067000409,0.9800320664877871,0.01996793351221287,0.12506156728590945,0.8749384327140906,0.4599628119331657,0.5400371880668343,0.29252293901223286,0.7074770609877672,0.9777363525288857,0.022263647471114166,0.14267791733693674,0.8573220826630632,0.2622912605285862,0.7377087394714138,0.27188782706873177,0.7281121729312681,0.9727469682808917,0.02725303171910816,0.1266825280443074,0.8733174719556925,0.2891005687800309,0.7108994312199691,0.29365266476411545,0.7063473352358846,0.9435705238214621,0.05642947617853782,0.11041471200579814,0.8895852879942019,0.2792994821611774,0.7207005178388226,0.2700924482419678,0.729907551758032
Jones County,28067000410,0.9076548232740931,0.09234517672590692,0.09582781165016364,0.9041721883498364,0.4927187120025683,0.5072812879974317,0.300886385719784,0.699113614280216,0.8626477927976288,0.13735220720237112,0.10354695205167841,0.8964530479483216,0.29291325000751867,0.7070867499924813,0.2842037323284646,0.7157962676715351,0.9316984138351069,0.0683015861648931,0.08402316588028254,0.9159768341197174,0.2630395419382356,0.7369604580617645,0.27329125763242523,0.7267087423675745,0.8703919787476105,0.12960802125238943,0.07504163855414346,0.9249583614458565,0.2848710973424606,0.7151289026575395,0.2671315181642239,0.732868481835776
Jones County,28067000412,0.9958650412589788,0.004134958741021264,0.1660534772279695,0.8339465227720305,0.5599186772863328,0.4400813227136672,0.34936065274343736,0.6506393472565626,0.9945249605928741,0.00547503940712591,0.1551348681584298,0.8448651318415702,0.295844266771084,0.704155733228916,0.3019340734991581,0.698065926500842,0.9963673935495049,0.0036326064504951226,0.15530823792128173,0.8446917620787182,0.34353706935131856,0.6564629306486814,0.3336098463434917,0.6663901536565082,0.9721493355092752,0.02785066449072487,0.10389419854755545,0.8961058014524446,0.27016370379095866,0.7298362962090413,0.2564529838274822,0.7435470161725178
Jones County,28067000503,0.3019540510501391,0.6980459489498608,0.0022876712200618045,0.9977123287799382,0.30898636767856974,0.6910136323214302,0.16944748932859002,0.83055251067141,0.6493626754507645,0.3506373245492355,0.0033409489563426824,0.9966590510436573,0.1792032320240935,0.8207967679759065,0.1727816680640268,0.8272183319359732,0.5814230161646782,0.4185769838353218,0.0026406645769362393,0.9973593354230638,0.1923179871500782,0.8076820128499218,0.18203572930278064,0.8179642706972193,0.4086928510702133,0.5913071489297868,0.0018253584799249698,0.9981746415200751,0.14769697259752307,0.852303027402477,0.13009216077912533,0.8699078392208747
Jones County,28067000505,0.8704624141426897,0.12953758585731037,0.001488965847612356,0.9985110341523876,0.4310043025307582,0.5689956974692418,0.15334262837709758,0.8466573716229024,0.9409216438990374,0.05907835610096254,0.01472416969893396,0.985275830301066,0.31897904644523944,0.6810209535547606,0.3324085999604658,0.6675914000395342,0.9363645020382986,0.0636354979617014,0.005955745336359912,0.9940442546636401,0.2909578912646207,0.7090421087353792,0.3210643054186488,0.6789356945813512,0.8701278476484166,0.12987215235158345,0.002044040669614597,0.9979559593303854,0.2590150551166197,0.7409849448833803,0.16955694250799241,0.8304430574920075
Jones County,28067000506,0.9600799213323963,0.039920078667603685,0.23042116185387818,0.7695788381461218,0.6605253262688003,0.33947467373119966,0.35734580538611904,0.642654194613881,0.9717395463405724,0.028260453659427677,0.31693906087406853,0.6830609391259315,0.41848835052894634,0.5815116494710536,0.31826337822254064,0.6817366217774594,0.9708556322072787,0.02914436779272137,0.1575439024222461,0.8424560975777539,0.3932262248738978,0.6067737751261022,0.31265995610243646,0.6873400438975635,0.9371330522184724,0.06286694778152756,0.10544631889477003,0.8945536811052299,0.3254234684769536,0.6745765315230464,0.29289816940853847,0.7071018305914616
Jones County,28067000509,0.7793425674814735,0.22065743251852657,0.012986542676392031,0.987013457323608,0.4603685790264725,0.5396314209735276,0.2683152713317014,0.7316847286682986,0.9156243887641772,0.08437561123582282,0.016114256171197366,0.9838857438288027,0.2740339800430867,0.7259660199569132,0.26122128035391906,0.738778719646081,0.9355841978016858,0.06441580219831422,0.02203558280574971,0.9779644171942503,0.2966473363205968,0.7033526636794032,0.30035201663674616,0.6996479833632538,0.8744839365409801,0.1255160634590199,0.013272961898703018,0.986727038101297,0.2712993919281587,0.7287006080718413,0.24538074642750382,0.7546192535724962
Jones County,28067000510,0.6800770456972783,0.3199229543027216,0.02578103841436106,0.9742189615856389,0.42805012037303974,0.5719498796269602,0.2852489587425457,0.7147510412574543,0.7782642841254376,0.2217357158745624,0.021942159873359793,0.9780578401266402,0.2170137138497236,0.7829862861502764,0.2402051418507026,0.7597948581492974,0.7938694333138526,0.20613056668614732,0.01776590535718466,0.9822340946428153,0.2118733679697083,0.7881266320302918,0.2523254149810497,0.7476745850189502,0.6563145546573955,0.34368544534260453,0.016704766632364462,0.9832952333676356,0.20815154440661304,0.7918484555933869,0.2298820173767015,0.7701179826232984
Kemper County,28069000101,0.9221406241250075,0.0778593758749925,0.044120334490748495,0.9558796655092515,0.5099735319217802,0.49002646807821976,0.5390758684506592,0.46092413154934075,0.8582026825679622,0.14179731743203786,0.1174200230045256,0.8825799769954744,0.5168581072086308,0.4831418927913692,0.6082396944318426,0.3917603055681575,0.8492963713986192,0.15070362860138078,0.07975109672781273,0.9202489032721872,0.5226895636859679,0.4773104363140322,0.5915888219242288,0.40841117807577126,0.8092450255699307,0.19075497443006934,0.09862706297973406,0.9013729370202659,0.5118062311427087,0.4881937688572913,0.5777249026708148,0.4222750973291852
Kemper County,28069000102,0.924031309576644,0.07596869042335593,0.23615441966590203,0.763845580334098,0.5130854314179328,0.4869145685820672,0.5612671312528886,0.4387328687471114,0.858021044634295,0.1419789553657051,0.27209894226764003,0.7279010577323599,0.5266508134610284,0.4733491865389716,0.61477388503577,0.38522611496423,0.8053817123077669,0.19461828769223316,0.2737346929937996,0.7262653070062004,0.5276579252385418,0.4723420747614582,0.6052590024489148,0.3947409975510851,0.7857510746126188,0.2142489253873812,0.25370156540425465,0.7462984345957453,0.5162237552645818,0.4837762447354182,0.5910903915333426,0.40890960846665736
Kemper County,28069000201,0.8972377289493592,0.10276227105064085,0.14630285481818786,0.8536971451818122,0.5064605500044671,0.4935394499955329,0.5404121613460249,0.4595878386539751,0.8518971413128805,0.14810285868711945,0.17418413090362575,0.8258158690963743,0.5245035252110711,0.4754964747889288,0.6095231102921856,0.39047688970781436,0.8176965084468935,0.18230349155310654,0.15179342521163425,0.8482065747883658,0.5276527930225847,0.4723472069774152,0.6018787029645315,0.39812129703546845,0.793907562931106,0.20609243706889405,0.13207148114029568,0.8679285188597043,0.5139063564993372,0.4860936435006627,0.5744305837165933,0.4255694162834067
Kemper County,28069000202,0.8408816681316131,0.15911833186838686,0.02558984322563252,0.9744101567743675,0.5056902910699247,0.49430970893007525,0.5102031844687174,0.4897968155312826,0.8225403774910346,0.17745962250896538,0.06458192041005831,0.9354180795899417,0.5173583754185958,0.4826416245814042,0.5916021654074534,0.40839783459254664,0.6899347782004014,0.31006522179959867,0.042196634400285746,0.9578033655997142,0.5199974643363442,0.48000253566365575,0.5838166982288142,0.4161833017711858,0.6581658896353557,0.34183411036464434,0.046503295771530936,0.9534967042284691,0.513892662574174,0.48610733742582596,0.5631775919481947,0.4368224080518053
Kemper County,28069000204,0.7581320465947277,0.24186795340527215,0.019486824039106513,0.9805131759608935,0.5114234298259198,0.4885765701740802,0.5187331387772058,0.4812668612227942,0.6708492698971589,0.3291507301028412,0.03185565855714648,0.9681443414428536,0.5134323839409971,0.4865676160590029,0.5769300728612872,0.42306992713871283,0.6272021495887382,0.3727978504112616,0.02394570005140327,0.9760542999485967,0.524662406927117,0.47533759307288304,0.5754972800574312,0.42450271994256883,0.6300693045835274,0.36993069541647255,0.027187804433072924,0.9728121955669271,0.5098565723157374,0.49014342768426256,0.5574893926947588,0.44251060730524117
Kemper County,28069000301,0.9113238116371984,0.0886761883628015,0.05769615289900841,0.9423038471009916,0.5118001741108578,0.48819982588914224,0.5324073585265493,0.4675926414734507,0.8626464621039973,0.13735353789600266,0.1230867135384456,0.8769132864615544,0.5205795531512735,0.47942044684872653,0.614675838072575,0.3853241619274251,0.8292250439319938,0.17077495606800616,0.09490216662650842,0.9050978333734916,0.5173813141840335,0.4826186858159665,0.5940453922116372,0.40595460778836284,0.8063278569698196,0.1936721430301805,0.0959811530407218,0.9040188469592783,0.5137874205525023,0.48621257944749774,0.5697523139495058,0.43024768605049424
Kemper County,28069000302,0.9241548804424415,0.0758451195575585,0.09787698604597829,0.9021230139540217,0.4973921696855662,0.5026078303144338,0.5076505228391356,0.49234947716086436,0.9450922683362757,0.054907731663724285,0.17687337363392225,0.8231266263660778,0.5208031217685601,0.4791968782314398,0.6059889850155101,0.3940110149844898,0.8749898016849132,0.12501019831508672,0.14751134144980046,0.8524886585501995,0.5249475879793454,0.4750524120206547,0.5811806625142888,0.41881933748571126,0.8402488446871096,0.15975115531289047,0.14182293582404942,0.8581770641759505,0.5140013348751143,0.4859986651248856,0.562434760262662,0.43756523973733796
Kemper County,28069000303,0.9525829836922888,0.047417016307711266,0.11101846409375982,0.8889815359062402,0.5048283234987616,0.49517167650123844,0.5333369881531688,0.46666301184683123,0.9466739386702374,0.053326061329762635,0.23146496708980902,0.768535032910191,0.5366842337561438,0.4633157662438562,0.6313937886211851,0.36860621137881494,0.9524624396963185,0.047537560303681545,0.3898265505402461,0.6101734494597537,0.5427697550111024,0.45723024498889764,0.6566057076705275,0.34339429232947244,0.9421526707616912,0.05784732923830884,0.34035505319648374,0.6596449468035163,0.5361431667210675,0.46385683327893246,0.6322968838188804,0.3677031161811194
Kemper County,28069000403,0.8168532181832366,0.18314678181676358,0.022501599711333125,0.9774984002886669,0.5130720046630278,0.4869279953369722,0.5129440225155315,0.48705597748446855,0.782697265468193,0.21730273453180723,0.048821597583442324,0.9511784024165577,0.5181158821329973,0.48188411786700275,0.5900922050624365,0.4099077949375634,0.7557319418083412,0.24426805819165895,0.04133340406455179,0.9586665959354482,0.5198697913860558,0.48013020861394423,0.5835050826114805,0.41649491738851946,0.6756876158583484,0.32431238414165187,0.03529940540508461,0.9647005945949154,0.5135823902592365,0.4864176097407636,0.5603737301978319,0.4396262698021681
Kemper County,28069000404,0.9154480618785336,0.08455193812146643,0.16257117116768266,0.8374288288323173,0.5104034797116214,0.4895965202883786,0.6750634866008695,0.32493651339913054,0.8875697520922115,0.11243024790778858,0.23102660606947734,0.7689733939305227,0.5215007793114751,0.4784992206885249,0.740940960343361,0.25905903965663907,0.8516640366692909,0.14833596333070906,0.21467274360771132,0.7853272563922887,0.5303883546196034,0.46961164538039657,0.7172725993288808,0.2827274006711193,0.8060954047178751,0.19390459528212484,0.19512545748952304,0.804874542510477,0.5157253329745703,0.48427466702542965,0.6658092386816831,0.33419076131831693
Kemper County,28069000406,0.9090650919545733,0.09093490804542673,0.04862230764160901,0.951377692358391,0.49993479717259637,0.5000652028274036,0.49770759233243095,0.502292407667569,0.8783176622893561,0.12168233771064385,0.17710717285308963,0.8228928271469104,0.5291164838255631,0.47088351617443697,0.6097237532925245,0.3902762467074755,0.8347940505540893,0.1652059494459107,0.09231139360836603,0.907688606391634,0.520170110933732,0.479829889066268,0.5868894044319034,0.41311059556809665,0.7866955311223107,0.21330446887768928,0.10625445662975841,0.8937455433702416,0.5045803430853404,0.4954196569146596,0.5685356387682637,0.4314643612317363
Kemper County,28069000501,0.9002443772002218,0.0997556227997782,0.033266086294771686,0.9667339137052283,0.5051529851319433,0.49484701486805666,0.5274542261407835,0.4725457738592164,0.8564344942188981,0.14356550578110192,0.09593772637419375,0.9040622736258063,0.5217306809082064,0.47826931909179354,0.6004211878436047,0.3995788121563953,0.7815149504229981,0.21848504957700182,0.05387774686275211,0.9461222531372478,0.5250537384273064,0.47494626157269354,0.5870151399805432,0.41298486001945683,0.7092891487462796,0.29071085125372037,0.05696499418338426,0.9430350058166157,0.510955213772204,0.489044786227796,0.5641247051106436,0.43587529488935645
Kemper County,28069000502,0.9045979899192671,0.09540201008073287,0.12330566081444863,0.8766943391855514,0.5154518068399094,0.4845481931600905,0.5452323534755429,0.45476764652445717,0.8638825477816969,0.13611745221830301,0.20247462170562291,0.7975253782943771,0.5166772041145923,0.4833227958854077,0.607105933596315,0.39289406640368496,0.8308867556246524,0.16911324437534755,0.10255352711465189,0.8974464728853481,0.5243302705510641,0.475669729448936,0.5932574651257823,0.4067425348742177,0.7987960252764889,0.20120397472351118,0.09653015891399262,0.9034698410860074,0.5067819702445612,0.4932180297554389,0.5730827747979409,0.42691722520205905
Lafayette County,28071000101,0.9684677447953606,0.03153225520463939,0.3154965752483353,0.6845034247516647,0.5476869755084036,0.4523130244915964,0.5422667780407134,0.45773322195928656,0.9685534444542419,0.03144655554575811,0.33644653515839235,0.6635534648416076,0.5436561912468997,0.4563438087531003,0.5592304162673021,0.44076958373269787,0.9618184200699523,0.038181579930047636,0.28214766261922525,0.7178523373807747,0.511616274911588,0.488383725088412,0.5334323307360364,0.4665676692639637,0.9265791151366267,0.07342088486337325,0.2671971167351283,0.7328028832648716,0.5174512220694126,0.48254877793058737,0.4745560970573398,0.5254439029426602
Lafayette County,28071000102,0.8945354877114532,0.10546451228854681,0.2382610545799955,0.7617389454200045,0.4953292054476507,0.5046707945523493,0.462180181988224,0.537819818011776,0.8760809097140916,0.12391909028590838,0.2417256194870442,0.7582743805129558,0.48293256256687483,0.5170674374331251,0.4878044702924432,0.5121955297075568,0.8714776377494621,0.12852236225053792,0.22781293014469,0.77218706985531,0.46433940037171517,0.5356605996282848,0.4690272116055258,0.5309727883944743,0.8154949552023084,0.1845050447976916,0.2493230153241901,0.7506769846758099,0.5030954373898507,0.4969045626101493,0.44935318907569444,0.5506468109243056
Lafayette County,28071000103,0.6577068194548462,0.34229318054515373,0.20687708114868822,0.7931229188513118,0.4889756315178367,0.5110243684821633,0.4568566532689817,0.5431433467310183,0.6619060805631565,0.3380939194368435,0.2211048645960524,0.7788951354039476,0.4799549381645159,0.5200450618354842,0.4811372289873146,0.5188627710126854,0.6539519212556453,0.3460480787443548,0.20297426155495638,0.7970257384450437,0.45668560560504584,0.5433143943949542,0.4720413135965871,0.5279586864034129,0.6138808630204428,0.3861191369795573,0.22758427600947947,0.7724157239905205,0.5006725660378015,0.4993274339621985,0.4473971607762986,0.5526028392237015
Lafayette County,28071000201,0.735330546412251,0.2646694535877489,0.20741773728277207,0.7925822627172279,0.4858249724005885,0.5141750275994116,0.461581465609316,0.538418534390684,0.6659388392469714,0.33406116075302855,0.20557358388136207,0.794426416118638,0.47799013044003447,0.5220098695599655,0.4754169259110089,0.5245830740889911,0.7409209150296967,0.25907908497030324,0.19950707351659594,0.8004929264834041,0.4586475063141451,0.5413524936858549,0.46384063969537015,0.5361593603046299,0.6941809449582064,0.3058190550417937,0.21440623300478295,0.7855937669952171,0.4937268263668125,0.5062731736331875,0.4525843699179476,0.5474156300820524
Lafayette County,28071000202,0.6336489095530871,0.3663510904469128,0.19343718804522322,0.8065628119547767,0.48952429126439573,0.5104757087356042,0.46055841389463215,0.5394415861053679,0.6329485182113499,0.36705148178865005,0.20307575962610336,0.7969242403738966,0.4781375168658794,0.5218624831341205,0.4790767419536794,0.5209232580463207,0.6180999329783735,0.3819000670216263,0.20007589108245386,0.7999241089175462,0.4552757874153773,0.5447242125846228,0.45809991039315007,0.54190008960685,0.5639367386176243,0.43606326138237556,0.23654978466422594,0.7634502153357741,0.4944340400183498,0.5055659599816502,0.4415582636549119,0.5584417363450881
Lafayette County,28071000301,0.9179850122098347,0.08201498779016525,0.24108337490471773,0.7589166250952822,0.49384003666588605,0.506159963334114,0.46435624746816945,0.5356437525318305,0.9646185831420289,0.03538141685797113,0.25688607083223625,0.7431139291677638,0.4987953049397123,0.5012046950602878,0.5301488785797482,0.4698511214202517,0.9619584774932085,0.03804152250679147,0.23168109752866975,0.7683189024713303,0.4759017665541329,0.5240982334458671,0.4899235431512968,0.5100764568487032,0.8885821637523683,0.11141783624763167,0.24491058611119718,0.7550894138888028,0.5082695321499021,0.4917304678500979,0.45995193482953883,0.5400480651704611
Lafayette County,28071000302,0.7266140545156162,0.27338594548438383,0.13349319314356772,0.8665068068564322,0.4904637625601183,0.5095362374398816,0.45863934815868174,0.5413606518413183,0.7298580023926539,0.27014199760734614,0.14551514565891216,0.8544848543410878,0.48648219167330853,0.5135178083266915,0.4725258102462767,0.5274741897537233,0.7400559744532392,0.2599440255467607,0.13316161694325085,0.8668383830567492,0.4644028809428331,0.5355971190571669,0.46730094921348725,0.5326990507865127,0.664648343520556,0.335351656479444,0.14529554223574762,0.8547044577642524,0.49806949448542537,0.5019305055145746,0.44814586371013126,0.5518541362898687
Lafayette County,28071000303,0.7513377014383377,0.24866229856166236,0.21091140265298633,0.7890885973470134,0.4909928942649162,0.5090071057350838,0.46529091137901635,0.5347090886209834,0.7181086011954432,0.2818913988045568,0.22211900613404081,0.7778809938659592,0.482635058936668,0.517364941063332,0.4758833303993301,0.5241166696006698,0.7079435421799866,0.2920564578200134,0.19583992728051133,0.8041600727194884,0.4575939239807882,0.5424060760192118,0.4688716859695909,0.5311283140304088,0.6314656625026542,0.36853433749734577,0.22299289007608433,0.7770071099239154,0.5027418394189089,0.497258160581091,0.4449523049032798,0.55504769509672
Lafayette County,28071000304,0.6119135037377685,0.3880864962622317,0.16401752507092265,0.8359824749290773,0.48783834055716163,0.5121616594428383,0.46490587723344273,0.5350941227665573,0.6247782136142271,0.3752217863857731,0.15548229567340707,0.8445177043265929,0.4760924466210852,0.5239075533789148,0.4638361828361193,0.5361638171638807,0.6030610636506045,0.3969389363493957,0.16495125050618933,0.8350487494938107,0.4667978290705893,0.5332021709294107,0.45482818165626787,0.5451718183437321,0.5737072776307575,0.42629272236924276,0.16717016072597563,0.8328298392740243,0.4912106993629114,0.5087893006370886,0.42298583238111265,0.5770141676188874
Lafayette County,28071000401,0.843716274832641,0.156283725167359,0.22179977695252226,0.7782002230474777,0.5021933799795016,0.4978066200204984,0.4670511882201899,0.5329488117798101,0.835529890093072,0.16447010990692804,0.2313015387365146,0.7686984612634854,0.49255736415664014,0.5074426358433598,0.47941315065215556,0.5205868493478444,0.8194631007885832,0.18053689921141683,0.21628426506589984,0.7837157349341002,0.464810537109294,0.535189462890706,0.4700214231022036,0.5299785768977964,0.7638656106225163,0.2361343893774837,0.2310882693147968,0.7689117306852031,0.505258994533034,0.494741005466966,0.4539164862969135,0.5460835137030865
Lafayette County,28071000402,0.5031497031099584,0.4968502968900415,0.10786927761576409,0.892130722384236,0.48408888892759994,0.5159111110724001,0.45265576298377225,0.5473442370162278,0.5696453898011051,0.43035461019889487,0.11825629597473672,0.8817437040252633,0.4833977883052344,0.5166022116947656,0.4719283429190792,0.5280716570809209,0.5720796843750248,0.4279203156249752,0.10174088561648642,0.8982591143835136,0.46289243395622637,0.5371075660437736,0.45644746818903426,0.5435525318109657,0.5065115257464712,0.4934884742535288,0.1102046509144307,0.8897953490855693,0.49448262663342624,0.5055173733665738,0.44347261404048166,0.5565273859595183
Lafayette County,28071000403,0.7817271677752697,0.2182728322247302,0.2166173162759507,0.7833826837240493,0.49004726704215756,0.5099527329578425,0.47109938477159424,0.5289006152284058,0.8114607371094896,0.18853926289051032,0.223848989091189,0.776151010908811,0.4823869077069798,0.5176130922930202,0.490661081106174,0.509338918893826,0.8363123819641268,0.1636876180358732,0.20558602215104987,0.7944139778489501,0.46615590487346925,0.5338440951265307,0.4738207094007699,0.5261792905992301,0.8085223363683651,0.19147766363163485,0.24875849468380412,0.7512415053161959,0.49854329431138683,0.5014567056886131,0.45407901734888956,0.5459209826511104
Lafayette County,28071000405,0.9414138334064843,0.05858616659351562,0.23590121140562179,0.764098788594378,0.4969143009918833,0.5030856990081167,0.47027020587654644,0.5297297941234536,0.9001899599300534,0.09981004006994666,0.2442726947370585,0.7557273052629415,0.4951697735160126,0.5048302264839873,0.48653958217502047,0.5134604178249795,0.9065313325304742,0.09346866746952572,0.22560724917940386,0.7743927508205961,0.4635941586454087,0.5364058413545912,0.4754041297526591,0.5245958702473409,0.8574393371901995,0.14256066280980045,0.258192746975887,0.741807253024113,0.5026399873678137,0.4973600126321863,0.4612480457971705,0.5387519542028295
Lafayette County,28071000406,0.6270130493072936,0.37298695069270643,0.21582746350773382,0.7841725364922661,0.4936694371718672,0.506330562828133,0.4474458891637279,0.552554110836272,0.5907775281904876,0.40922247180951243,0.21086941274457233,0.7891305872554277,0.4764536275703495,0.5235463724296507,0.4551217882787334,0.5448782117212666,0.5654191618901578,0.4345808381098422,0.19931563341225986,0.8006843665877401,0.4619187968402255,0.5380812031597747,0.4608972787005917,0.5391027212994083,0.5205241802510924,0.47947581974890763,0.21165900101914395,0.7883409989808561,0.4974015933103218,0.5025984066896785,0.4354728021042047,0.5645271978957953
Lafayette County,28071000501,0.9654578692927267,0.03454213070727329,0.2514128890475286,0.7485871109524714,0.5244057569541601,0.4755942430458398,0.5107240578524356,0.48927594214756437,0.9515870837259865,0.04841291627401349,0.2568696483632553,0.7431303516367447,0.5017483304951174,0.49825166950488264,0.5133321629241331,0.4866678370758669,0.9481245790710612,0.05187542092893884,0.2244700119761511,0.7755299880238489,0.4737565381512091,0.5262434618487909,0.489496929577672,0.510503070422328,0.918350063079653,0.08164993692034701,0.24618718094323738,0.7538128190567627,0.5135504264558447,0.48644957354415536,0.4673405439441371,0.532659456055863
Lafayette County,28071000502,0.8831683148612309,0.11683168513876906,0.23248333732679208,0.767516662673208,0.49240782124664934,0.5075921787533506,0.46640338050461483,0.5335966194953852,0.8275694812259505,0.17243051877404944,0.23305880551157201,0.766941194488428,0.4830407951882759,0.5169592048117241,0.48442368136497427,0.5155763186350257,0.8417157615395578,0.15828423846044218,0.20392558908948466,0.7960744109105153,0.4694938004863681,0.5305061995136319,0.47408899304658725,0.5259110069534128,0.7828429104814119,0.21715708951858814,0.2532949324220661,0.7467050675779339,0.495789728390131,0.504210271609869,0.45213827826069203,0.5478617217393079
Lafayette County,28071000504,0.9120535487798377,0.08794645122016231,0.24613428928246647,0.7538657107175335,0.5004224340623197,0.4995775659376801,0.47426165514613444,0.5257383448538655,0.9081577695513153,0.0918422304486847,0.24176049224368631,0.7582395077563137,0.4865049978557407,0.513495002144259,0.48573275408312294,0.514267245916877,0.9186405996538349,0.08135940034616508,0.23263424315087555,0.7673657568491244,0.4700389841387358,0.529961015861264,0.4718637322567968,0.5281362677432032,0.8756253763296804,0.12437462367031965,0.24804044117311083,0.7519595588268891,0.5074676755190415,0.49253232448095824,0.46348579127653006,0.53651420872347
Lafayette County,28071000506,0.5819975616012824,0.41800243839871765,0.19470922569338625,0.8052907743066138,0.48043044350407915,0.5195695564959208,0.4353766581375329,0.5646233418624669,0.5466952853737626,0.45330471462623745,0.21222616754954274,0.7877738324504573,0.47844014862828366,0.5215598513717163,0.4561875092322687,0.5438124907677313,0.520381458928928,0.47961854107107205,0.1956317699072523,0.8043682300927477,0.45393859299155964,0.5460614070084404,0.4399676459020998,0.5600323540979,0.45919035701584854,0.5408096429841515,0.19575439301213027,0.8042456069878697,0.491990463918304,0.5080095360816961,0.4100444429292629,0.5899555570707371
