county,GEOID,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_cap,vap_white.uss_20_dem_swe,vap_black.uss_20_rep_cap,vap_black.uss_20_dem_swe,vap_hisp.uss_20_rep_cap,vap_hisp.uss_20_dem_swe,vap_oth.uss_20_rep_cap,vap_oth.uss_20_dem_swe,vap_white.gov_20_rep_jus,vap_white.gov_20_dem_sal,vap_black.gov_20_rep_jus,vap_black.gov_20_dem_sal,vap_hisp.gov_20_rep_jus,vap_hisp.gov_20_dem_sal,vap_oth.gov_20_rep_jus,vap_oth.gov_20_dem_sal,vap_white.atg_20_rep_mor,vap_white.atg_20_dem_pet,vap_black.atg_20_rep_mor,vap_black.atg_20_dem_pet,vap_hisp.atg_20_rep_mor,vap_hisp.atg_20_dem_pet,vap_oth.atg_20_rep_mor,vap_oth.atg_20_dem_pet,vap_white.sos_20_rep_war,vap_white.sos_20_dem_ten,vap_black.sos_20_rep_war,vap_black.sos_20_dem_ten,vap_hisp.sos_20_rep_war,vap_hisp.sos_20_dem_ten,vap_oth.sos_20_rep_war,vap_oth.sos_20_dem_ten
Gilmer County,54021000024,0.7610417397624422,0.2389582602375578,0.4907002319380385,0.5092997680619615,0.5031874505859592,0.4968125494140409,0.495264749380558,0.504735250619442,0.7896995108688992,0.21030048913110072,0.5114600849807474,0.4885399150192526,0.4957683680366337,0.5042316319633663,0.476514937900025,0.5234850620999749,0.7270386696068284,0.27296133039317155,0.4960351336228796,0.5039648663771205,0.5039411116719201,0.49605888832807987,0.4757645050610417,0.5242354949389584,0.6293602797382446,0.3706397202617554,0.47121581117240774,0.5287841888275923,0.5009185395766463,0.4990814604233536,0.49853357506828916,0.5014664249317108,0.545327240913981,0.454672759086019,0.4299029767517831,0.5700970232482169,0.48581605008869944,0.5141839499113006,0.492163094061596,0.507836905938404
Gilmer County,54021000027,0.834328965820457,0.16567103417954304,0.49159569151257704,0.508404308487423,0.5043005226200028,0.4956994773799972,0.4877795349681926,0.5122204650318074,0.8425809439430278,0.15741905605697215,0.515682345330979,0.484317654669021,0.49134361145576877,0.5086563885442312,0.47619715754126685,0.5238028424587331,0.8547576316996164,0.14524236830038365,0.497319662013607,0.502680337986393,0.505976589405496,0.49402341059450405,0.48371618886706313,0.5162838111329369,0.7315237640496554,0.2684762359503447,0.4761872704216706,0.5238127295783295,0.5085529281167745,0.49144707188322545,0.5033416644937295,0.49665833550627053,0.6830924119079755,0.3169075880920244,0.4368676835193664,0.5631323164806337,0.4894387383812083,0.5105612616187917,0.5000953896650822,0.49990461033491784
Gilmer County,54021000031,0.835666238201661,0.16433376179833906,0.4962962795119165,0.5037037204880834,0.5055812277843619,0.4944187722156381,0.49504837522690087,0.5049516247730992,0.8121776172825613,0.18782238271743867,0.520290057433668,0.47970994256633204,0.49945336528314216,0.5005466347168578,0.47595657092051263,0.5240434290794874,0.7602119841033886,0.2397880158966113,0.5044298442793358,0.4955701557206642,0.497716659639179,0.502283340360821,0.468106652951483,0.531893347048517,0.6601902316161878,0.33980976838381216,0.4786566693377613,0.5213433306622387,0.5112851410747405,0.48871485892525945,0.4942800780054629,0.5057199219945371,0.5633071341945137,0.4366928658054863,0.4339696607107431,0.5660303392892568,0.4837064175643172,0.5162935824356828,0.4859563420879003,0.5140436579120997
Grant County,54023000001,0.8402941449253896,0.1597058550746104,0.47825630007037445,0.5217436999296255,0.48107925954697245,0.5189207404530276,0.39167444511935134,0.6083255548806487,0.851796346978081,0.14820365302191899,0.45837149542349687,0.5416285045765031,0.5086622557885007,0.4913377442114993,0.38859877963781836,0.6114012203621816,0.8346266233475862,0.1653733766524138,0.45665410571791076,0.5433458942820892,0.49157570986340315,0.5084242901365968,0.414910499272666,0.585089500727334,0.8346147335785229,0.16538526642147716,0.49095393561498496,0.5090460643850151,0.4790816103271111,0.520918389672889,0.4137178170500905,0.5862821829499095,0.7872103893256288,0.21278961067437116,0.49713518375379406,0.5028648162462059,0.4699668443603792,0.5300331556396207,0.43528042181707544,0.5647195781829246
Grant County,54023000002,0.8216571437738093,0.17834285622619073,0.46171584261169296,0.538284157388307,0.4791766764674024,0.5208233235325976,0.40423116143737026,0.5957688385626297,0.8178273681142509,0.1821726318857491,0.4574445631694893,0.5425554368305108,0.5082571833868831,0.4917428166131169,0.4016927994725797,0.5983072005274204,0.794629408373469,0.2053705916265311,0.4488546861810357,0.5511453138189644,0.4850386169540847,0.5149613830459153,0.42332358458732416,0.5766764154126759,0.7885561390589125,0.21144386094108747,0.4818665784829198,0.5181334215170802,0.48175680495067447,0.5182431950493256,0.42283247094603077,0.5771675290539692,0.764106769840263,0.235893230159737,0.49266909229065003,0.50733090770935,0.47955117986631524,0.5204488201336848,0.454383527712567,0.5456164722874329
Grant County,54023000003,0.8309984621610652,0.16900153783893476,0.47535467232218415,0.5246453276778158,0.47796747212387425,0.5220325278761258,0.38721250251410805,0.6127874974858919,0.8571384688326137,0.1428615311673863,0.46443504764834265,0.5355649523516574,0.5087709498997633,0.4912290501002366,0.3898615628793082,0.6101384371206918,0.8384393612226414,0.16156063877735857,0.46176089482221244,0.5382391051777876,0.4908520846323009,0.5091479153676991,0.41517571830919214,0.5848242816908078,0.8403635088560427,0.15963649114395725,0.49128574211058507,0.5087142578894149,0.4838210566300507,0.5161789433699493,0.41503532720408837,0.5849646727959116,0.7833414037783764,0.21665859622162364,0.5022414097411143,0.4977585902588857,0.4708822765167656,0.5291177234832344,0.44565700568925337,0.5543429943107466
Grant County,54023000004,0.9822602983508969,0.01773970164910307,0.4732777487613369,0.5267222512386631,0.49690318370354236,0.5030968162964576,0.40672778324711495,0.593272216752885,0.9804625680555243,0.019537431944475672,0.463594396149615,0.536405603850385,0.5074754018830182,0.49252459811698185,0.38614394559141935,0.6138560544085807,0.9754425412632337,0.02455745873676631,0.4599778052552884,0.5400221947447116,0.49775991488559307,0.5022400851144069,0.4292514946800131,0.5707485053199869,0.964228922220504,0.035771077779495924,0.48162407190371936,0.5183759280962806,0.48600283500653646,0.5139971649934636,0.4259327196978243,0.5740672803021757,0.9267042288991505,0.07329577110084956,0.49695389587455785,0.5030461041254422,0.4792049728221894,0.5207950271778106,0.459328659220979,0.540671340779021
Grant County,54023000005,0.9739177433443933,0.02608225665560647,0.47511445753814013,0.5248855424618598,0.4872442706426302,0.5127557293573698,0.4058230169990647,0.5941769830009354,0.9712697630777885,0.02873023692221143,0.46031599439518445,0.5396840056048156,0.5042622732204595,0.4957377267795405,0.3949208129874256,0.6050791870125745,0.9354748242255256,0.0645251757744741,0.45743986514434615,0.5425601348556538,0.49346317658896854,0.5065368234110315,0.4187239085305958,0.5812760914694042,0.9473885293454413,0.05261147065455847,0.4894059779273933,0.5105940220726066,0.48175271469099473,0.5182472853090053,0.42533259339638546,0.5746674066036146,0.9140864090900674,0.08591359090993249,0.4967529510021553,0.5032470489978448,0.4774760336492508,0.5225239663507493,0.45768370680098563,0.5423162931990144
Grant County,54023000006,0.8958491133086328,0.1041508866913672,0.4708475953792432,0.5291524046207569,0.48304853081101684,0.5169514691889832,0.40280496092109497,0.597195039078905,0.9041793215939011,0.0958206784060989,0.46283800218145354,0.5371619978185465,0.5138317944065371,0.4861682055934629,0.39491515064608834,0.6050848493539117,0.8754916361109754,0.12450836388902466,0.45413060700184643,0.5458693929981535,0.4950276161497742,0.5049723838502258,0.423092218769422,0.5769077812305781,0.8757275839929235,0.1242724160070765,0.48878471818749136,0.5112152818125086,0.4772668895879495,0.5227331104120505,0.4146103282136517,0.5853896717863483,0.82345523862802394,0.17654476137197606,0.4968083213404118,0.5031916786595882,0.47894923687538854,0.5210507631246115,0.4546609137997848,0.5453390862002152
Grant County,54023000007,0.9263412779063579,0.07365872209364205,0.4744948345101842,0.5255051654898159,0.47999052750247206,0.5200094724975279,0.3994189865362913,0.6005810134637087,0.9256213932069524,0.07437860679304761,0.4649869211032656,0.5350130788967344,0.5087519126203862,0.49124808737961373,0.39742739426996065,0.6025726057300393,0.9055228235156028,0.0944771764843973,0.4598772932666986,0.5401227067333014,0.4909399019896096,0.5090600980103904,0.41874598574744765,0.5812540142525524,0.9095298053631241,0.09047019463687593,0.4916979861179472,0.5083020138820529,0.48850378429603925,0.5114962157039608,0.42517993957016464,0.5748200604298354,0.8718272573931743,0.1281727426068257,0.49855714988000754,0.5014428501199925,0.48153150699674824,0.5184684930032518,0.45867918475907077,0.5413208152409292
Grant County,54023000008,0.9490353533916716,0.050964646608328425,0.4821476300415047,0.517852369958495,0.4873437741004997,0.5126562258995002,0.4001433850987484,0.5998566149012513,0.9508277112201746,0.049172288779825386,0.458744677347111,0.541255322652889,0.5077887400771032,0.4922112599228968,0.3930118040598256,0.6069881959401742,0.9499644717735442,0.0500355282264559,0.4620656471595944,0.5379343528404056,0.4950367228874332,0.5049632771125667,0.4293527714105307,0.5706472285894691,0.9614055565234869,0.038594443476513134,0.4835754451059242,0.5164245548940758,0.4872528321909172,0.5127471678090828,0.42875464876162145,0.5712453512383785,0.9034109600911902,0.09658903990880982,0.4936140517476772,0.5063859482523227,0.4715341715309676,0.5284658284690323,0.4604620001950964,0.5395379998049034
Grant County,54023000009,0.9269259181327881,0.07307408186721212,0.4700157250775826,0.5299842749224174,0.48115368401656833,0.5188463159834317,0.3933247604373147,0.6066752395626853,0.9372476326988017,0.06275236730119851,0.4607680145622949,0.5392319854377051,0.5148255151746358,0.4851744848253641,0.3864782534025752,0.6135217465974249,0.912905449865849,0.08709455013415124,0.46060969416194447,0.5393903058380556,0.49711477715470714,0.5028852228452929,0.4173558606713409,0.5826441393286591,0.8963962266895162,0.10360377331048397,0.48768498841710956,0.5123150115828904,0.48802792684857543,0.5119720731514246,0.41813731773318213,0.5818626822668178,0.8497163343402963,0.15028366565970394,0.5011432340439295,0.4988567659560706,0.4714348545620026,0.5285651454379974,0.4450131746943617,0.5549868253056383
Grant County,54023000010,0.9465789461161417,0.05342105388385833,0.4761558186910713,0.5238441813089287,0.4871729515496625,0.5128270484503376,0.3905311904161673,0.6094688095838326,0.9726376397303657,0.027362360269634296,0.46481653930960243,0.5351834606903976,0.5042268425457956,0.49577315745420436,0.4076088715843047,0.5923911284156953,0.9684580291598401,0.031541970840159875,0.46055876625580305,0.539441233744197,0.49421436309452754,0.5057856369054725,0.4426961854223703,0.5573038145776297,0.9384112009746034,0.061588799025396615,0.4808898359722464,0.5191101640277536,0.48713081562567534,0.5128691843743247,0.4128547203361271,0.5871452796638729,0.8536496425814285,0.1463503574185715,0.4978328567133266,0.5021671432866734,0.475548951425606,0.5244510485743941,0.4490291689665713,0.5509708310334287
Grant County,54023000011,0.9666193876934652,0.03338061230653476,0.47862446883771487,0.5213755311622851,0.4917907674807355,0.5082092325192644,0.3951367750203949,0.6048632249796051,0.9789225994728491,0.021077400527150916,0.45883851520563984,0.5411614847943601,0.5070593968759407,0.49294060312405924,0.39108636009612513,0.6089136399038749,0.9421608324621245,0.05783916753787551,0.4602454541888447,0.5397545458111552,0.4964477360871492,0.5035522639128508,0.4209248200690277,0.5790751799309724,0.9444517401758395,0.0555482598241605,0.4934978209679293,0.5065021790320706,0.4861900009717926,0.5138099990282073,0.4193271400328419,0.5806728599671581,0.9290407865122581,0.07095921348774192,0.49754832736057325,0.5024516726394268,0.48099135394678816,0.5190086460532118,0.45890964640872417,0.5410903535912759
Grant County,54023000012,0.9404339581077285,0.059566041892271576,0.4770062935035739,0.5229937064964262,0.4882993578173901,0.5117006421826099,0.3896308573928178,0.6103691426071822,0.9356634382196641,0.06433656178033582,0.45642849615523035,0.5435715038447696,0.5026065237198081,0.497393476280192,0.3896210423459225,0.6103789576540775,0.914889321041944,0.085110678958056,0.4564628045449811,0.5435371954550189,0.49567781022371493,0.5043221897762851,0.42183466523067215,0.5781653347693279,0.8849494084116131,0.1150505915883869,0.4850046135989406,0.5149953864010595,0.47889309392508195,0.521106906074918,0.4178722006911699,0.5821277993088301,0.8465710261245714,0.15342897387542864,0.49569916103654477,0.5043008389634552,0.47637098536870676,0.5236290146312933,0.45277340507926783,0.5472265949207322
Grant County,54023000013,0.9106738468304502,0.0893261531695498,0.4739340251662237,0.5260659748337763,0.48804916349280303,0.511950836507197,0.3996397677071314,0.6003602322928686,0.9182275297607734,0.08177247023922658,0.4554865059656829,0.5445134940343171,0.5109063476641492,0.4890936523358508,0.39953926951087493,0.6004607304891251,0.9136632078461498,0.0863367921538501,0.4653230369313259,0.5346769630686741,0.4882903543429653,0.5117096456570347,0.4186983314769824,0.5813016685230177,0.890557627895987,0.10944237210401299,0.4826145128036003,0.5173854871963997,0.48632539992615265,0.5136746000738474,0.42522637937927094,0.5747736206207291,0.852783361380175,0.1472166386198251,0.5018835689189516,0.4981164310810484,0.47785731123225533,0.5221426887677446,0.459839138856484,0.540160861143516
Grant County,54023000014,0.8946871068036149,0.1053128931963852,0.47532344544566985,0.5246765545543302,0.48112932858883767,0.5188706714111626,0.39473792090924514,0.6052620790907548,0.90094821765172906,0.09905178234827096,0.4612448007637033,0.5387551992362967,0.5085295515897795,0.4914704484102207,0.3954135468880793,0.6045864531119207,0.8894428408078877,0.11055715919211229,0.45978209819311383,0.5402179018068861,0.4940073302279821,0.5059926697720181,0.423332731760566,0.576667268239434,0.8663751255456992,0.13362487445430085,0.4881295551161655,0.5118704448838345,0.4793608711922662,0.520639128807734,0.428415626220403,0.5715843737795969,0.8445961071493899,0.15540389285061013,0.5006864220411129,0.4993135779588871,0.47954238533596655,0.5204576146640336,0.45452303996801185,0.5454769600319881
Grant County,54023000015,0.8965405188515887,0.10345948114841128,0.47291002980689306,0.5270899701931069,0.48141373169687635,0.5185862683031237,0.4085056155309788,0.5914943844690211,0.9095689510627292,0.09043104893727086,0.4579383813390012,0.5420616186609988,0.5197225221436044,0.48027747785639563,0.3905957996891138,0.6094042003108863,0.8697509882310644,0.13024901176893558,0.46290530411036074,0.5370946958896392,0.49653642501310663,0.5034635749868934,0.4182060694397204,0.5817939305602796,0.8941873747632025,0.1058126252367975,0.48766794011095005,0.51233205988905,0.49109561402020036,0.5089043859797997,0.42775701373413566,0.5722429862658643,0.8576665051857616,0.14233349481423838,0.5048722027435815,0.49512779725641853,0.47181706132196,0.52818293867804,0.4557089762782882,0.5442910237217118
Grant County,5402300011A,0.9496501473697799,0.05034985263022002,0.47768974320524343,0.5223102567947566,0.48787610000574666,0.5121238999942533,0.39478343663095755,0.6052165633690425,0.9340753899318027,0.0659246100681973,0.46443058556350747,0.5355694144364925,0.5084306660791086,0.4915693339208914,0.3955294017941234,0.6044705982058767,0.909671978794894,0.09032802120510595,0.4580243098461567,0.5419756901538433,0.4974979452403454,0.5025020547596546,0.4213789366563678,0.5786210633436323,0.9322999206611221,0.06770007933887788,0.49225531127039457,0.5077446887296054,0.4794975260308507,0.5205024739691493,0.4298626622243212,0.5701373377756789,0.8988613251729834,0.10113867482701655,0.5032235628795716,0.4967764371204284,0.4740285052498897,0.5259714947501103,0.4563214210465178,0.54367857895348215
Greenbrier County,54025000001,0.9088238291840384,0.09117617081596158,0.4147081017735226,0.5852918982264774,0.5071294579848513,0.4928705420151487,0.4633948285010249,0.536605171498975,0.8996281057762412,0.10037189422375879,0.4472668474001302,0.5527331525998698,0.4858581813892377,0.5141418186107622,0.49641374726508336,0.5035862527349166,0.9032712711108881,0.09672872888911191,0.4556435194069136,0.5443564805930864,0.49153259125531734,0.5084674087446827,0.4860057681597597,0.5139942318402403,0.8141148569283707,0.18588514307162934,0.45529684721895447,0.5447031527810455,0.5239051486596328,0.4760948513403673,0.47853329888537455,0.5214667011146255,0.7712338331929381,0.22876616680706183,0.4333663533171363,0.5666336466828636,0.46618057408977415,0.5338194259102258,0.4621283258025878,0.5378716741974122
Greenbrier County,54025000007,0.7852902504195346,0.21470974958046543,0.4152466354401612,0.5847533645598387,0.5075332644344802,0.4924667355655198,0.45059216056786394,0.549407839432136,0.7902502947099411,0.2097497052900589,0.4438084196574131,0.5561915803425869,0.4836286395486908,0.5163713604513092,0.4831723266562691,0.5168276733437309,0.8173618592545984,0.1826381407454016,0.4524786155081608,0.5475213844918392,0.4877870111868322,0.5122129888131678,0.4758167694332898,0.5241832305667102,0.7311296599751047,0.2688703400248953,0.45294459196278586,0.5470554080372141,0.5194022566865919,0.48059774331340804,0.47105937997527575,0.5289406200247243,0.6815162327766008,0.3184837672233992,0.43659787199286715,0.5634021280071329,0.4684428933078598,0.5315571066921402,0.4533049506426034,0.5466950493573965
Greenbrier County,54025000008,0.7549437477479096,0.2450562522520904,0.4219738533584433,0.5780261466415567,0.5085353307587321,0.49146466924126786,0.4507539851308932,0.5492460148691068,0.7574065927407503,0.24259340725924974,0.44067439163754574,0.5593256083624543,0.4793052972973377,0.5206947027026624,0.48260321301078357,0.5173967869892164,0.7797639477224466,0.2202360522775534,0.4462099564260026,0.5537900435739974,0.48665710238982673,0.5133428976101733,0.47003434240740233,0.5299656575925976,0.6934075725378007,0.3065924274621993,0.4554311906963194,0.5445688093036807,0.5217442243787687,0.4782557756212313,0.4578243326703593,0.5421756673296406,0.626384556497563,0.37361544350243703,0.42613505835679605,0.5738649416432039,0.4679907562609559,0.5320092437390441,0.4506876371794296,0.5493123628205704
Greenbrier County,54025000014,0.8085809821155778,0.19141901788442223,0.41471079544626877,0.5852892045537312,0.5225065729240608,0.47749342707593917,0.4537393596459993,0.5462606403540007,0.798012401624794,0.20198759837520602,0.44375341432437904,0.5562465856756209,0.48784472042741894,0.512155279572581,0.48943941310637773,0.5105605868936223,0.8269455040367119,0.1730544959632882,0.4499917374750951,0.550008262524905,0.48791695724725725,0.5120830427527427,0.4808650162892624,0.5191349837107375,0.7224483235639275,0.2775516764360724,0.4562782969482022,0.5437217030517978,0.515573239379722,0.48442676062027806,0.46516796590802006,0.5348320340919799,0.6894756010157215,0.3105243989842786,0.4311557364585807,0.5688442635414194,0.46683803507345567,0.5331619649265443,0.456058573864734,0.543941426135266
Greenbrier County,54025000021,0.6652639033837591,0.33473609661624076,0.4107397597879076,0.5892602402120924,0.5069706224276792,0.49302937757232085,0.44547796640054466,0.5545220335994553,0.7103974469286058,0.28960255307139404,0.43817585771750306,0.561824142282497,0.4778497306095929,0.5221502693904071,0.47884609291547137,0.5211539070845287,0.709162374308992,0.2908376256910079,0.43979363771226215,0.5602063622877378,0.4875817136883019,0.5124182863116981,0.46352414313427964,0.5364758568657204,0.6038278433408633,0.3961721566591365,0.44177753027408034,0.5582224697259197,0.5201780064726182,0.4798219935273817,0.4655627452792102,0.5344372547207897,0.5751104781834869,0.42488952181651285,0.4286001291632016,0.5713998708367984,0.4685011482121114,0.5314988517878886,0.4442915760257919,0.555708423974208
Greenbrier County,54025000023,0.6604688837603089,0.33953111623969107,0.41538251070730037,0.5846174892926996,0.5107265049022167,0.4892734950977833,0.449015674304929,0.550984325695071,0.693278341991584,0.30672165800841605,0.4459413893035744,0.5540586106964256,0.4811309459182471,0.5188690540817529,0.4900184790862441,0.5099815209137559,0.7112171876376443,0.28878281236235565,0.44268313663592046,0.5573168633640795,0.491181590941835,0.508818409058165,0.4622951457489696,0.5377048542510303,0.5994544974217546,0.40054550257824545,0.4477888313679528,0.5522111686320472,0.5155368638280039,0.48446313617199604,0.4594140335936716,0.5405859664063284,0.5624370072476598,0.4375629927523403,0.4243380287431157,0.5756619712568843,0.4607947918495034,0.5392052081504966,0.439668233289142,0.5603317667108579
Greenbrier County,54025000024,0.7036240812589989,0.29637591874100117,0.4145468381169285,0.5854531618830715,0.5033293465587384,0.4966706534412616,0.43892305222111183,0.5610769477788882,0.7425404247645306,0.2574595752354693,0.43950179309484333,0.5604982069051567,0.48760366222058166,0.5123963377794184,0.48548438962099294,0.5145156103790071,0.7689107077216484,0.23108929227835165,0.4432101535482961,0.5567898464517039,0.49092288833647885,0.5090771116635212,0.4706526857923564,0.5293473142076436,0.6298326455147865,0.3701673544852135,0.4489783647075493,0.5510216352924507,0.5188570015784078,0.4811429984215922,0.4633586660835676,0.5366413339164324,0.5994519073083296,0.40054809269167035,0.4239039568215427,0.5760960431784573,0.46633586375242997,0.53366413624757,0.4430640193304797,0.5569359806695203
Greenbrier County,54025000029,0.6794829012190687,0.32051709878093126,0.4163690463998991,0.583630953600101,0.5024079963738539,0.4975920036261461,0.4471256119110672,0.5528743880889325,0.6859972757286028,0.31400272427139714,0.44578948544489694,0.5542105145551031,0.48568655873924965,0.5143134412607504,0.48135163842551776,0.518648361574482,0.7026821091405281,0.2973178908594719,0.44827805946147137,0.5517219405385286,0.49039855311943004,0.50960144688057,0.46980252862098154,0.5301974713790183,0.6219864694981047,0.3780135305018954,0.4560312969773331,0.5439687030226669,0.5125818234805877,0.4874181765194124,0.46912327247188207,0.5308767275281177,0.5740818875215142,0.42591811247848577,0.4296258614260218,0.5703741385739781,0.4606551933329767,0.5393448066670232,0.4473243651243964,0.5526756348756033
Greenbrier County,54025000031,0.7383682984094552,0.2616317015905451,0.4215312542133344,0.5784687457866655,0.5029545313377842,0.4970454686622158,0.44823417211471966,0.5517658278852804,0.7319552158259526,0.26804478417404765,0.44456530062140936,0.5554346993785906,0.4843045906264479,0.5156954093735521,0.4844119497231961,0.5155880502768039,0.7626053617172941,0.2373946382827061,0.4466188297631032,0.5533811702368968,0.48313747102677124,0.5168625289732287,0.4712667395831806,0.5287332604168193,0.6666571093928533,0.3333428906071469,0.4549779275402418,0.5450220724597582,0.5219345325342438,0.4780654674657562,0.47368588138069334,0.5263141186193067,0.6244383997292166,0.3755616002707836,0.42520562180579086,0.5747943781942091,0.4687804177224541,0.5312195822775458,0.4508136969694259,0.5491863030305741
Greenbrier County,54025000034,0.7785447226172949,0.22145527738270504,0.4240425985188611,0.5759574014811388,0.509463803156691,0.49053619684330896,0.44799222096695596,0.5520077790330441,0.783869680953763,0.216130319046237,0.4452506088828816,0.5547493911171184,0.48139366066902545,0.5186063393309746,0.48754629598048144,0.5124537040195185,0.8061831374196252,0.19381686258037475,0.448380023598744,0.5516199764012559,0.48601188479969337,0.5139881152003066,0.48016960545822474,0.5198303945417753,0.711776456388929,0.2882235436110711,0.4585815093354565,0.5414184906645435,0.5183029572493394,0.4816970427506606,0.46640888164463906,0.5335911183553609,0.6910768578178508,0.3089231421821493,0.42915769334086895,0.570842306659131,0.46908480336621583,0.5309151966337842,0.4538485490866501,0.5461514509133499
Greenbrier County,54025000041,0.44030543504259995,0.5596945649574,0.37905505675363105,0.620944943246369,0.49709896227244726,0.5029010377275528,0.41975920916829446,0.5802407908317055,0.513946645167044,0.486053354832956,0.417985717249282,0.582014282750718,0.47599199936948056,0.5240080006305194,0.4695573335760096,0.5304426664239904,0.5598476285324321,0.4401523714675679,0.40873157515774916,0.5912684248422508,0.4792196468277493,0.5207803531722507,0.4480864094336196,0.5519135905663803,0.4230825421003055,0.5769174578996945,0.41423531113923945,0.5857646888607605,0.5084199428805852,0.49158005711941477,0.447026886525451,0.552973113474549,0.3850355629343702,0.6149644370656299,0.3846037248925263,0.6153962751074736,0.4638350825446215,0.5361649174553785,0.4341036943927178,0.5658963056072822
Greenbrier County,54025000042,0.6191649247900716,0.3808350752099284,0.4126852532878227,0.5873147467121773,0.5036361949315601,0.4963638050684399,0.45184670596469595,0.548153294035304,0.6563766771891045,0.34362332281089547,0.44573118504579207,0.554268814954208,0.48028356310281106,0.5197164368971889,0.4809423272123994,0.5190576727876006,0.6583184809325999,0.34168151906740013,0.45141608911674025,0.5485839108832598,0.48613745210450937,0.5138625478954907,0.4720779574442446,0.5279220425557554,0.5440170079760693,0.4559829920239306,0.44599191264509913,0.5540080873549008,0.512691069221992,0.4873089307780079,0.4632701692151017,0.5367298307848982,0.5157480288278092,0.4842519711721907,0.43061427559527,0.56938572440473,0.4656217013208302,0.5343782986791699,0.44877267467513127,0.5512273253248687
Greenbrier County,54025000043,0.7216024908494004,0.2783975091505996,0.4139638532620766,0.5860361467379231,0.4982667309472919,0.5017332690527081,0.44861910836410157,0.5513808916358984,0.7506576151517598,0.2493423848482402,0.4431640727628655,0.5568359272371345,0.48523860533527235,0.5147613946647276,0.48123687812049126,0.5187631218795087,0.7442061637572694,0.25579383624273055,0.4450401741174805,0.5549598258825192,0.487574019288356,0.512425980711644,0.472978937549215,0.527021062450785,0.6479964462407706,0.3520035537592294,0.4559309260400284,0.5440690739599714,0.517413073914599,0.482586926085401,0.46384214212211894,0.5361578578778811,0.6180281592745875,0.3819718407254125,0.4343320597386654,0.5656679402613346,0.47088448082181467,0.5291155191781853,0.44181677901397703,0.5581832209860229
Greenbrier County,54025000045,0.5029297846172863,0.4970702153827136,0.41424274834587993,0.5857572516541201,0.4964592919969183,0.5035407080030819,0.43076965827431957,0.5692303417256804,0.5498380730484694,0.45016192695153057,0.4391957808767931,0.5608042191232069,0.4721261327891354,0.5278738672108648,0.46512787363179753,0.5348721263682025,0.5739390120552491,0.42606098794475084,0.4479078129788099,0.5520921870211901,0.47888117928025115,0.5211188207197491,0.4601945131415019,0.539805486858498,0.4819040859162939,0.518095914083706,0.4485770644354934,0.5514229355645066,0.5100949420435877,0.4899050579564125,0.4457189545537103,0.5542810454462898,0.43505433110684966,0.5649456688931503,0.431937773094317,0.568062226905683,0.4578310655026736,0.5421689344973266,0.43500934380397066,0.5649906561960294
Greenbrier County,54025000046,0.5557131176611505,0.4442868823388495,0.4078556513183616,0.5921443486816383,0.5054663552007339,0.49453364479926604,0.4368569636482811,0.5631430363517189,0.6150968146044922,0.38490318539550783,0.44178469934334436,0.5582153006566556,0.4853475759022329,0.5146524240977671,0.4740966836154982,0.5259033163845017,0.6218519939283647,0.3781480060716353,0.4476218088182245,0.5523781911817754,0.482952082731701,0.517047917268299,0.4600915100672114,0.5399084899327886,0.5279765191497342,0.47202348085026574,0.4539197541253368,0.5460802458746632,0.5162114462689852,0.48378855373101476,0.4604246009277253,0.5395753990722747,0.48523787609067254,0.5147621239093274,0.43177668853857365,0.5682233114614264,0.46817581470619013,0.5318241852938099,0.44395432547749275,0.5560456745225073
Greenbrier County,54025000047,0.8568539419314585,0.14314605806854155,0.42091879149486183,0.5790812085051381,0.5045535403044391,0.49544645969556095,0.4562675470369675,0.5437324529630325,0.8497872310108641,0.150212768989136,0.44574001115143363,0.5542599888485664,0.48110789050726305,0.518892109492737,0.48471847099371695,0.5152815290062831,0.8533941038057612,0.14660589619423878,0.4485597010149535,0.5514402989850464,0.48789499357859384,0.5121050064214062,0.47760982125660595,0.522390178743394,0.7591032523432136,0.24089674765678631,0.45736526379684767,0.5426347362031524,0.51681888591449,0.48318111408550996,0.4778889613247701,0.5221110386752299,0.7421326362650642,0.2578673637349358,0.42564945197615844,0.5743505480238416,0.47074071899738595,0.5292592810026141,0.46302933766215676,0.5369706623378432
Greenbrier County,54025000050,0.805182569060444,0.19481743093955595,0.4194781302082559,0.580521869791744,0.5078397265553832,0.4921602734446165,0.450239575326553,0.549760424673447,0.7620265355752244,0.23797346442477568,0.4449350312645616,0.5550649687354384,0.48495949015249096,0.5150405098475088,0.48897363890412077,0.5110263610958793,0.7758114458653953,0.22418855413460473,0.4544164771660857,0.5455835228339143,0.4890171153950096,0.5109828846049902,0.4755746815800131,0.5244253184199869,0.7087081226023204,0.2912918773976796,0.45457941656402284,0.5454205834359772,0.5169785368887984,0.4830214631112014,0.46777495356778304,0.532225046432217,0.6593856875605418,0.34061431243945817,0.4271552352297841,0.572844764770216,0.468864415485264,0.5311355845147359,0.4540114623766121,0.545988537623388
