county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_thu,vap_white.uss_16_dem_wil,vap_black.uss_16_rep_thu,vap_black.uss_16_dem_wil,vap_hisp.uss_16_rep_thu,vap_hisp.uss_16_dem_wil,vap_oth.uss_16_rep_thu,vap_oth.uss_16_dem_wil,vap_white.gov_18_rep_noe,vap_white.gov_18_dem_sut,vap_black.gov_18_rep_noe,vap_black.gov_18_dem_sut,vap_hisp.gov_18_rep_noe,vap_hisp.gov_18_dem_sut,vap_oth.gov_18_rep_noe,vap_oth.gov_18_dem_sut,vap_white.atg_18_rep_rav,vap_white.atg_18_dem_sei,vap_black.atg_18_rep_rav,vap_black.atg_18_dem_sei,vap_hisp.atg_18_rep_rav,vap_hisp.atg_18_dem_sei,vap_oth.atg_18_rep_rav,vap_oth.atg_18_dem_sei,vap_white.sos_18_rep_bar,vap_white.sos_18_dem_fre,vap_black.sos_18_rep_bar,vap_black.sos_18_dem_fre,vap_hisp.sos_18_rep_bar,vap_hisp.sos_18_dem_fre,vap_oth.sos_18_rep_bar,vap_oth.sos_18_dem_fre,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_rou,vap_white.uss_20_dem_ahl,vap_black.uss_20_rep_rou,vap_black.uss_20_dem_ahl,vap_hisp.uss_20_rep_rou,vap_hisp.uss_20_dem_ahl,vap_oth.uss_20_rep_rou,vap_oth.uss_20_dem_ahl
Hughes County,46065VTD-29,0.6632920184345242,0.3367079815654758,0.48794040946950484,0.5120595905304951,0.4957863387035993,0.5042136612964007,0.32100425009742367,0.6789957499025764,0.7769628521835922,0.2230371478164078,0.49725652371890255,0.5027434762810975,0.45743647246237795,0.542563527537622,0.3593672313540527,0.6406327686459473,0.4322517999310864,0.5677482000689136,0.4973221259235738,0.5026778740764263,0.49812454043915444,0.5018754595608456,0.3568846788823195,0.6431153211176804,0.40686272518958133,0.5931372748104187,0.5013298251645267,0.49867017483547327,0.4887604829736877,0.5112395170263123,0.33235514328162674,0.6676448567183733,0.7753136951860884,0.22468630481391164,0.49685995539560357,0.5031400446043964,0.4758072560138048,0.5241927439861952,0.3227659964308598,0.6772340035691402,0.6075283370398274,0.3924716629601726,0.491167323359059,0.508832676640941,0.5063364760902916,0.49366352390970836,0.30721363723480066,0.6927863627651993,0.6809473855653299,0.3190526144346702,0.4918944126793961,0.508105587320604,0.49165389684795585,0.5083461031520442,0.31947216767513203,0.680527832324868
Hughes County,46065VTD-30,0.7038559975159911,0.29614400248400885,0.4945236499306266,0.5054763500693734,0.4988409403251994,0.5011590596748006,0.3247226005074772,0.6752773994925229,0.8187264296156527,0.18127357038434733,0.5019408674530513,0.4980591325469486,0.46121630440444494,0.5387836955955551,0.3623679462353659,0.6376320537646342,0.4483238147353755,0.5516761852646245,0.49342026519160154,0.5065797348083985,0.4989155323645812,0.5010844676354188,0.3559643690137068,0.6440356309862932,0.42427647237893806,0.5757235276210619,0.4995010478248411,0.5004989521751589,0.490871636470361,0.5091283635296391,0.3307472568033251,0.6692527431966748,0.8025082513824714,0.19749174861752866,0.4988461707042225,0.5011538292957775,0.47338434395705464,0.5266156560429454,0.3365609604707646,0.6634390395292353,0.6931625217886975,0.3068374782113025,0.490215030147554,0.5097849698524459,0.510345291209482,0.4896547087905179,0.31277594566621686,0.6872240543337831,0.7673794224370832,0.2326205775629168,0.5035869119995208,0.49641308800047923,0.4978764726209903,0.5021235273790098,0.3135645872035232,0.6864354127964768
Hughes County,46065VTD-31,0.7503228834914333,0.2496771165085667,0.48330344796071933,0.5166965520392807,0.49259783115012074,0.5074021688498793,0.3361081578582738,0.6638918421417263,0.8430267711729825,0.15697322882701747,0.4997663581922029,0.5002336418077971,0.4555790135122183,0.5444209864877817,0.3844053093900003,0.6155946906099997,0.5186520079341874,0.48134799206581264,0.49697094524952024,0.5030290547504798,0.5025882945054063,0.49741170549459374,0.3608099844457522,0.6391900155542478,0.4919967411134121,0.5080032588865879,0.502581917416635,0.4974180825833649,0.49803732300041637,0.5019626769995836,0.3385552802563035,0.6614447197436966,0.8183241747450952,0.18167582525490478,0.5013144106338713,0.4986855893661287,0.46441979021215196,0.535580209787848,0.33709283107986293,0.662907168920137,0.7308543879641626,0.2691456120358374,0.4953314041817611,0.504668595818239,0.5057801622101907,0.49421983778980927,0.3291547188906665,0.6708452811093335,0.79093509284139,0.20906490715861,0.49629339558835706,0.5037066044116429,0.49231001712128547,0.5076899828787146,0.33340581309073763,0.6665941869092623
Hughes County,46065VTD-32,0.7507048166658605,0.24929518333413947,0.4882268168134881,0.5117731831865119,0.5035633931640562,0.49643660683594387,0.33942752263993065,0.6605724773600693,0.8454673053561857,0.15453269464381422,0.49668351558157686,0.5033164844184231,0.45321291643306805,0.546787083566932,0.3772191940556811,0.6227808059443188,0.5303598486526475,0.46964015134735243,0.5000490722124199,0.49995092778758016,0.5085705326965517,0.49142946730344833,0.3549882769523884,0.6450117230476116,0.5037620427116264,0.49623795728837367,0.5039603138181507,0.49603968618184935,0.4919907898403668,0.5080092101596332,0.33864634056465936,0.6613536594353406,0.8260101040226531,0.17398989597734688,0.4972596948818694,0.5027403051181306,0.4792144137072981,0.5207855862927019,0.3499757657844228,0.6500242342155772,0.7384214517567885,0.2615785482432114,0.4922895876937288,0.507710412306271,0.5016305736235436,0.4983694263764564,0.3373154322058681,0.6626845677941319,0.8042269870839683,0.1957730129160317,0.5000060584475127,0.49999394155248733,0.49508880071190653,0.5049111992880935,0.33615870789631397,0.663841292103686
Hughes County,46065VTD-33,0.7345925326166988,0.2654074673833013,0.4867065018336955,0.5132934981663045,0.49773613177266607,0.5022638682273342,0.3301956060154541,0.6698043939845458,0.8338802105903378,0.1661197894096622,0.4921831652906087,0.5078168347093913,0.45455548242717275,0.5454445175728274,0.3704132501889921,0.6295867498110079,0.5089097023905081,0.4910902976094919,0.49757596124661446,0.5024240387533856,0.4979222282156381,0.5020777717843622,0.3539169882443552,0.6460830117556448,0.4819944433987706,0.5180055566012294,0.4978734983533769,0.5021265016466231,0.49254800366766155,0.5074519963323386,0.3399799015439674,0.6600200984560326,0.8190690284251173,0.18093097157488275,0.4922994935431281,0.5077005064568719,0.47549578174704255,0.5245042182529577,0.343831826675732,0.656168173324268,0.7301653721670384,0.26983462783296164,0.48888443921566244,0.5111155607843375,0.4972543761264709,0.5027456238735294,0.3319930356942996,0.6680069643057004,0.7943474844281316,0.20565251557186834,0.4982097271720299,0.5017902728279701,0.4920704743623576,0.5079295256376426,0.33083912576954266,0.6691608742304573
Hughes County,46065VTD-34,0.778677756222973,0.22132224377702706,0.4911263179416763,0.5088736820583236,0.49494262067014955,0.5050573793298504,0.33902887412019533,0.6609711258798047,0.8660009941693595,0.13399900583064048,0.49604468163666593,0.5039553183633341,0.4658545889898518,0.5341454110101482,0.37250086463244403,0.627499135367556,0.563000469131181,0.436999530868819,0.498578674046445,0.501421325953555,0.5059698332249029,0.4940301667750972,0.3541267502551117,0.6458732497448884,0.5364784339087151,0.463521566091285,0.5009787766730123,0.4990212233269878,0.49048603637551524,0.5095139636244848,0.34284967643281195,0.657150323567188,0.8501529503734577,0.14984704962654227,0.493521297400399,0.5064787025996009,0.47616390060249414,0.5238360993975059,0.34761730424893,0.65238269575107,0.7513484774527815,0.2486515225472185,0.49491713774978763,0.5050828622502124,0.5026161886021618,0.49738381139783816,0.3369695499107042,0.6630304500892958,0.8073350010676712,0.19266499893232877,0.4986935049437883,0.5013064950562117,0.49597823206966435,0.5040217679303357,0.3453679132056538,0.6546320867943463
Hutchinson County,460670VTD-1,0.8151026261764958,0.18489737382350427,0.4889330558438204,0.5110669441561796,0.48838453059084735,0.5116154694091527,0.4890810535207784,0.5109189464792216,0.8426670390366959,0.15733296096330404,0.5039327363543785,0.49606726364562154,0.4878983644564262,0.5121016355435738,0.4908759151115788,0.5091240848884212,0.7073470247007076,0.2926529752992923,0.501684461948223,0.49831553805177703,0.5053821637437952,0.49461783625620476,0.5110128509243868,0.48898714907561325,0.7268761018771941,0.27312389812280585,0.49847053968157395,0.501529460318426,0.5111638120287083,0.4888361879712917,0.4959127713093823,0.5040872286906176,0.829315088750408,0.17068491124959193,0.5092532489216913,0.4907467510783087,0.49679497108157344,0.5032050289184266,0.5027434419301394,0.49725655806986063,0.8581833622628923,0.14181663773710776,0.5056142595794123,0.49438574042058764,0.505370224786998,0.494629775213002,0.49826125176055974,0.5017387482394402,0.8636649314264424,0.1363350685735576,0.5003195224075823,0.4996804775924178,0.5032638064198898,0.49673619358011023,0.48592148429364923,0.5140785157063508
Hutchinson County,460670VTD-2,0.7809463311931469,0.21905366880685306,0.49378763362216704,0.506212366377833,0.48861806214569736,0.5113819378543026,0.4885852349804434,0.5114147650195566,0.8579244046951378,0.1420755953048623,0.5057691406802179,0.494230859319782,0.4859220642658022,0.5140779357341978,0.48455757192137977,0.5154424280786203,0.6583982818798672,0.34160171812013285,0.5063569485734333,0.4936430514265667,0.5072208407553395,0.4927791592446606,0.5059743770591774,0.49402562294082264,0.6918451556370158,0.3081548443629842,0.4974730062710782,0.5025269937289217,0.5109950385780427,0.4890049614219573,0.5020062780181308,0.4979937219818692,0.7934212775346542,0.2065787224653458,0.5131430027346189,0.4868569972653811,0.4932709208877704,0.5067290791122296,0.5027661234402769,0.497233876559723,0.7645943391113738,0.23540566088862624,0.5154256963256686,0.4845743036743314,0.4961083619817545,0.5038916380182455,0.4921085975597581,0.5078914024402419,0.7763680839266707,0.22363191607332936,0.5018841117845929,0.4981158882154071,0.5005303356446813,0.49946966435531864,0.4815940695649565,0.5184059304350436
Hutchinson County,460670VTD-3,0.8543375253557527,0.1456624746442473,0.490569330650132,0.509430669349868,0.48986709807464,0.51013290192536,0.49081305823584126,0.5091869417641588,0.8558414718881874,0.14415852811181262,0.5069586058986079,0.49304139410139214,0.49211904935334205,0.507880950646658,0.4803530991265633,0.5196469008734367,0.7521371214618237,0.24786287853817635,0.4966277793822779,0.5033722206177221,0.504518780037247,0.49548121996275296,0.5083823483234218,0.4916176516765783,0.7487799620985969,0.25122003790140307,0.49937851745841094,0.500621482541589,0.5134260450781765,0.4865739549218236,0.49574503504015927,0.5042549649598407,0.8376544786800972,0.1623455213199027,0.5197015562934622,0.48029844370653785,0.4958504708611384,0.5041495291388616,0.49811074366444574,0.5018892563355543,0.8628416673753755,0.1371583326246245,0.5130796541515655,0.4869203458484345,0.5008394905061069,0.4991605094938932,0.4976067006110358,0.5023932993889643,0.8490754425813088,0.15092455741869115,0.5018451063238709,0.49815489367612914,0.5092347413116304,0.49076525868836957,0.48883398074833534,0.5111660192516646
Hutchinson County,460670VTD-4,0.7701726274661097,0.22982737253389024,0.4945002884310261,0.5054997115689739,0.4933022377754056,0.5066977622245944,0.48371749975084405,0.5162825002491559,0.7889902027400637,0.2110097972599363,0.5053464080863711,0.4946535919136289,0.4889554495173222,0.5110445504826777,0.47897590349091884,0.5210240965090811,0.6194679468587944,0.38053205314120564,0.49801809590116347,0.5019819040988365,0.5047099686044806,0.49529003139551936,0.5030992951818487,0.4969007048181513,0.5521938512591724,0.4478061487408276,0.4964474973399515,0.5035525026600485,0.5120290488016029,0.487970951198397,0.4956587950382851,0.5043412049617149,0.810050124572603,0.189949875427397,0.511502485919431,0.488497514080569,0.49974465352445085,0.5002553464755491,0.4964096933035172,0.5035903066964829,0.8491343231930847,0.15086567680691526,0.5125256564109334,0.4874743435890666,0.5092176630152258,0.4907823369847743,0.500319679176501,0.499680320823499,0.786741074991795,0.213258925008205,0.5027037400209344,0.4972962599790655,0.49603772439759714,0.5039622756024028,0.4852978100011728,0.5147021899988272
Hutchinson County,460670VTD-5,0.7347328047120576,0.2652671952879422,0.48889912217231896,0.5111008778276811,0.48973336681566565,0.5102666331843343,0.4871935962857036,0.5128064037142964,0.8095362336342352,0.19046376636576476,0.5066540961375152,0.49334590386248484,0.488193292300361,0.511806707699639,0.4821429981024037,0.5178570018975963,0.536544856104667,0.4634551438953331,0.4972597961828357,0.5027402038171642,0.5044696428235347,0.4955303571764653,0.505035215659401,0.49496478434059904,0.5788514384746579,0.4211485615253421,0.5012574630657235,0.4987425369342765,0.5092544139354421,0.4907455860645578,0.49313949976854793,0.506860500231452,0.7396285819643659,0.26037141803563385,0.5186602772427624,0.4813397227572376,0.49756909709148467,0.5024309029085153,0.494218812769261,0.505781187230739,0.7217269103646136,0.2782730896353863,0.5170416618605445,0.4829583381394555,0.5009272354799693,0.4990727645200307,0.4890585666115684,0.5109414333884317,0.751965207548314,0.2480347924516858,0.500909332174503,0.4990906678254971,0.5052690080925599,0.49473099190744013,0.48423921252899677,0.5157607874710033
Hutchinson County,460670VTD-6,0.8582192812034529,0.14178071879654713,0.4912183305080217,0.5087816694919782,0.4902974014039772,0.5097025985960228,0.4908327667810087,0.5091672332189913,0.8568570781136341,0.14314292188636596,0.5014231410087778,0.49857685899122217,0.48915067342407065,0.5108493265759294,0.48781737377401363,0.5121826262259863,0.6661794484942258,0.33382055150577417,0.4970180153082035,0.5029819846917966,0.5028138622525296,0.49718613774747045,0.5088761744657888,0.4911238255342112,0.7339507500772695,0.26604924992273044,0.503359628517315,0.496640371482685,0.5128499467048004,0.48715005329519956,0.49370746216702893,0.5062925378329711,0.858959039917156,0.141040960082844,0.5132256764813781,0.48677432351862193,0.489654841190877,0.510345158809123,0.5025274632609876,0.4974725367390124,0.9020894034258334,0.09791059657416654,0.5101470728118553,0.4898529271881446,0.5050053527174954,0.49499464728250464,0.494961729078329,0.505038270921671,0.895463223344061,0.10453677665593902,0.493031135545111,0.506968864454889,0.5092285044575611,0.49077149554243893,0.4864866706449576,0.5135133293550425
Hutchinson County,460670VTD-7,0.8932880295710431,0.10671197042895683,0.49463685836951937,0.5053631416304806,0.49593687893331184,0.5040631210666882,0.48643831172461605,0.513561688275384,0.8570576048739049,0.14294239512609502,0.5054573981476749,0.4945426018523251,0.4909370341522724,0.5090629658477276,0.4865317235870671,0.5134682764129329,0.679101399935721,0.320898600064279,0.5023347179882455,0.4976652820117546,0.5030844410416556,0.49691555895834444,0.5065592185696495,0.49344078143035053,0.7545460755072394,0.24545392449276063,0.49920703596271077,0.5007929640372892,0.5122010661205904,0.4877989338794097,0.49803266464695933,0.5019673353530406,0.8852813669119062,0.1147186330880938,0.5163295910630099,0.48367040893699015,0.49879556607222575,0.5012044339277743,0.5004070589521142,0.4995929410478857,0.9393837606800658,0.060616239319934234,0.5100486423305395,0.48995135766946046,0.5087242138893963,0.49127578611060374,0.49530348309928135,0.5046965169007187,0.8997405582835825,0.10025944171641757,0.5017428393233788,0.49825716067662124,0.5034349231127793,0.49656507688722074,0.4876677417925333,0.5123322582074668
Hyde County,460690VTD-1,0.7972180751679218,0.20278192483207821,0.5038899521000858,0.4961100478999142,0.5032819199286899,0.4967180800713101,0.5010004772345685,0.49899952276543147,0.8062168264195549,0.19378317358044503,0.4996392229422883,0.5003607770577118,0.5162432627450891,0.4837567372549108,0.49484722664767894,0.505152773352321,0.5945517206702046,0.40544827932979544,0.5021133464990281,0.497886653500972,0.5049052718543819,0.49509472814561806,0.4931446744342485,0.5068553255657515,0.6112872223126811,0.3887127776873189,0.5065166447766034,0.49348335522339665,0.49677290766446264,0.5032270923355373,0.5015106709588463,0.49848932904115373,0.7495511117956035,0.25044888820439654,0.5064290621318126,0.4935709378681874,0.493861777908089,0.5061382220919111,0.49003624052712524,0.5099637594728748,0.8155511502407672,0.18444884975923284,0.5030433269717289,0.49695667302827107,0.5008147885230122,0.4991852114769878,0.48890812249889065,0.5110918775011094,0.8054318674629743,0.19456813253702568,0.4965806854338506,0.5034193145661494,0.5118635187389929,0.48813648126100706,0.49720233254898777,0.5027976674510122
Hyde County,460690VTD-2,0.8282486474653158,0.1717513525346842,0.5052215824845836,0.49477841751541635,0.5065386178522718,0.4934613821477282,0.4990869722216349,0.5009130277783651,0.8382907790627032,0.1617092209372968,0.5006651949979254,0.4993348050020746,0.5056985069130987,0.49430149308690136,0.49003790691813387,0.5099620930818661,0.6247998701387424,0.3752001298612576,0.5001136359029339,0.4998863640970661,0.5048625727924074,0.49513742720759263,0.4936554443408716,0.5063445556591284,0.6443986611665725,0.3556013388334275,0.5076015371614786,0.4923984628385214,0.5026424079126403,0.4973575920873598,0.4985429088142274,0.5014570911857726,0.7824199202623642,0.21758007973763585,0.5125791046106958,0.48742089538930417,0.4855834257674154,0.5144165742325846,0.4870835872651411,0.5129164127348589,0.8374223685926999,0.16257763140730008,0.5015305952150466,0.4984694047849534,0.4990024828658562,0.5009975171341438,0.4766491386276272,0.5233508613723729,0.8360976475375994,0.16390235246240065,0.4994616627945453,0.5005383372054547,0.5131240238730729,0.4868759761269271,0.4974638550080546,0.5025361449919453
Hyde County,460690VTD-3,0.8831646918978147,0.1168353081021853,0.5058216636450589,0.49417833635494113,0.504308515640687,0.49569148435931293,0.5035362479724669,0.49646375202753307,0.8885564102907396,0.1114435897092604,0.5047965749817441,0.49520342501825587,0.5107209984105597,0.48927900158944027,0.4937162553932796,0.5062837446067204,0.7278567005631871,0.27214329943681287,0.5020001374123563,0.4979998625876437,0.495563058202086,0.504436941797914,0.4967793386711529,0.5032206613288471,0.7484609774352594,0.2515390225647406,0.504740366597576,0.495259633402424,0.49578877167802476,0.5042112283219753,0.5052094675413414,0.49479053245865856,0.8478103652353692,0.15218963476463077,0.5036205018303104,0.4963794981696896,0.48600359393141757,0.5139964060685824,0.4917481430201023,0.5082518569798977,0.9067076669047953,0.0932923330952047,0.4956062323013283,0.5043937676986717,0.4985985277471031,0.5014014722528969,0.4856762555661402,0.5143237444338599,0.9064288644541669,0.09357113554583303,0.50008404102895,0.49991595897105007,0.5101490027258422,0.4898509972741578,0.4998135667540204,0.5001864332459797
Hyde County,460690VTD-4,0.830501028055314,0.169498971944686,0.5035760429105943,0.4964239570894056,0.5059430348187741,0.4940569651812259,0.4973797681782777,0.5026202318217223,0.8426614049513241,0.1573385950486759,0.5085862606516431,0.4914137393483569,0.5076541617797061,0.49234583822029393,0.48677764904510845,0.5132223509548915,0.6161952881014643,0.3838047118985357,0.49926961823596294,0.5007303817640371,0.49775341289931396,0.502246587100686,0.49049741139644787,0.5095025886035521,0.6370219157175911,0.36297808428240885,0.5074723720721444,0.49252762792785565,0.5001653793989799,0.49983462060102013,0.49734729038216774,0.5026527096178323,0.7831924516888682,0.21680754831113183,0.5046649160068224,0.49533508399317766,0.48820070362908385,0.5117992963709161,0.4903725841252938,0.5096274158747063,0.8434739357304019,0.15652606426959817,0.49608907504768,0.5039109249523199,0.49634239565201105,0.5036576043479889,0.480927398209452,0.5190726017905479,0.8331912354252126,0.16680876457478744,0.5016111662922831,0.4983888337077169,0.5128806501762581,0.48711934982374194,0.4922625047123658,0.5077374952876342
Hyde County,460690VTD-5,0.8657246777890312,0.13427532221096866,0.5016288580237035,0.4983711419762965,0.5120683557575043,0.4879316442424957,0.5231708858880708,0.47682911411192924,0.8754780688064524,0.12452193119354735,0.5078148431407721,0.4921851568592279,0.5231584374613576,0.4768415625386424,0.5217316154458176,0.4782683845541824,0.5690438363911379,0.4309561636088619,0.508228009144044,0.491771990855956,0.4942047843576651,0.5057952156423349,0.48346927684384794,0.5165307231561521,0.5928940377452636,0.40710596225473616,0.5046486268733192,0.49535137312668076,0.498629884592382,0.501370115407618,0.4975094422442411,0.5024905577557589,0.7902247841384121,0.20977521586158765,0.512846353434666,0.48715364656533394,0.4854013458238881,0.514598654176112,0.48769136487455844,0.5123086351254416,0.8486869324447903,0.15131306755520946,0.49723413201269373,0.5027658679873063,0.4957287640411988,0.5042712359588012,0.4867295619405656,0.5132704380594344,0.8473820534331076,0.15261794656689223,0.5014308930760939,0.4985691069239061,0.5081591711322124,0.4918408288677875,0.50866601068939,0.49133398931061006
Jackson County,460710VTD-1,0.9714688259916,0.028531174008399992,0.4924462865272224,0.5075537134727777,0.48837915970629014,0.5116208402937099,0.5666120106298156,0.43338798937018436,0.9586727605915379,0.04132723940846204,0.4986798499505653,0.5013201500494348,0.49871900620063847,0.5012809937993615,0.5502575332874907,0.4497424667125092,0.9403878516848089,0.05961214831519108,0.4975886618311983,0.5024113381688017,0.5053919071396371,0.4946080928603629,0.4588062824866316,0.5411937175133684,0.9437754154911943,0.056224584508805756,0.4972218147745935,0.5027781852254065,0.4836345794076394,0.5163654205923607,0.37869309614783225,0.6213069038521677,0.9510445245953404,0.048955475404659624,0.5130698664164346,0.4869301335835654,0.4912461021273839,0.5087538978726162,0.4556157095376976,0.5443842904623024,0.9864956692961578,0.01350433070384217,0.5044778659771549,0.49552213402284506,0.4831202090972223,0.5168797909027777,0.719819565254512,0.28018043474548804,0.9853389576097373,0.014661042390262717,0.5096755747750212,0.4903244252249787,0.5073142659712631,0.4926857340287369,0.725146146854858,0.27485385314514194
Jackson County,460710VTD-2,0.9503047038045531,0.049695296195446874,0.49936338574320355,0.5006366142567965,0.4961734337132155,0.5038265662867846,0.5839928342023788,0.41600716579762115,0.9257133826784599,0.07428661732154011,0.49867905120778305,0.501320948792217,0.5073860556757547,0.4926139443242454,0.571336995971782,0.42866300402821805,0.8819824823332997,0.11801751766670031,0.49493607625066993,0.5050639237493301,0.504381236455332,0.49561876354466805,0.42704304867005133,0.5729569513299486,0.914059278383489,0.08594072161651098,0.5057221065604806,0.49427789343951944,0.49396271624271954,0.5060372837572804,0.39637488852500286,0.6036251114749971,0.9320690469747966,0.06793095302520333,0.512121497851152,0.4878785021488479,0.5066916687685453,0.4933083312314547,0.4941362571791827,0.5058637428208174,0.9394112048291146,0.06058879517088546,0.5102911397657002,0.4897088602342998,0.4783415324231423,0.5216584675768577,0.5125870978337714,0.4874129021662286,0.9459154572004853,0.05408454279951464,0.49696291004410953,0.5030370899558905,0.5082193760896934,0.49178062391030664,0.596767425932929,0.4032325740670711
Jackson County,460710VTD-3,0.9643421354984099,0.035657864501590086,0.4883910387905073,0.5116089612094927,0.502055665533552,0.49794433446644804,0.6268867892446826,0.37311321075531745,0.9458449408838527,0.05415505911614724,0.4958918840917977,0.5041081159082023,0.4925721515913999,0.5074278484086001,0.6018773427606977,0.3981226572393023,0.8142775246301778,0.18572247536982223,0.49857151934101396,0.501428480658986,0.504715323357216,0.4952846766427839,0.3360313632956463,0.6639686367043537,0.8878677902604235,0.11213220973957654,0.5000422586856397,0.4999577413143604,0.48392512405088056,0.5160748759491194,0.29770975101466524,0.7022902489853348,0.9516346110116446,0.048365388988355455,0.5156561999903185,0.48434380000968147,0.4947657468293227,0.5052342531706774,0.5502459984369364,0.4497540015630636,0.9803072936437892,0.019692706356210787,0.49692506696986993,0.5030749330301301,0.4804156923639725,0.5195843076360275,0.7990292576905252,0.20097074230947473,0.9665351121643934,0.033464887835606694,0.505668964889603,0.494331035110397,0.5088799584962501,0.49112004150374994,0.6761537017713657,0.32384629822863426
Jackson County,460710VTD-5,0.9687260040636234,0.0312739959363766,0.48956510549953147,0.5104348945004685,0.4871740947230742,0.5128259052769257,0.4848961366646665,0.5151038633353334,0.8522848276825314,0.14771517231746856,0.494645549663307,0.505354450336693,0.4900394810140174,0.5099605189859826,0.5112035225381404,0.4887964774618596,0.7085744321295961,0.2914255678704038,0.4998103536852482,0.5001896463147518,0.49372698497367096,0.506273015026329,0.36760019175862957,0.6323998082413704,0.8922984056422324,0.10770159435776762,0.4987330659578212,0.5012669340421788,0.48736497796846,0.51263502203154,0.33803831785022903,0.6619616821497709,0.9220899618930222,0.07791003810697779,0.5061613499721203,0.49383865002787974,0.4816579316800687,0.5183420683199313,0.4215329685216168,0.5784670314783832,0.9630256155904942,0.03697438440950582,0.49738929832831197,0.502610701671688,0.45519084516108993,0.54480915483891,0.4520196922462981,0.5479803077537019,0.8663238116051172,0.13367618839488285,0.502947099778997,0.49705290022100307,0.48948377647120045,0.5105162235287996,0.4965973387966863,0.5034026612033137
Jackson County,460710VTD-6,0.8870718566692264,0.11292814333077343,0.4918931021167481,0.5081068978832519,0.4970103561974904,0.5029896438025097,0.4908504585344886,0.5091495414655114,0.9022816350612779,0.09771836493872185,0.49354889772240534,0.5064511022775946,0.5024948604387214,0.4975051395612786,0.6405900710015967,0.3594099289984033,0.7985798728457194,0.20142012715428043,0.499379592202245,0.500620407797755,0.5055207266335974,0.49447927336640257,0.3765769184929183,0.6234230815070817,0.8640897816068357,0.13591021839316406,0.506569315941678,0.4934306840583221,0.49621981239421226,0.5037801876057877,0.4069695766423729,0.5930304233576271,0.8977896632856376,0.10221033671436242,0.5153655885385818,0.48463441146141817,0.49340418395092844,0.5065958160490716,0.5373310773560783,0.4626689226439216,0.8957904233847304,0.10420957661526944,0.501214983956317,0.49878501604368297,0.4816515973235428,0.5183484026764572,0.48203400031312277,0.5179659996868773,0.8839005140706121,0.11609948592938768,0.5040997702227862,0.49590022977721376,0.49825215685256485,0.5017478431474351,0.5138080521134494,0.4861919478865506
Jackson County,460710VTD-7,0.8348804702432455,0.16511952975675445,0.49768018140541603,0.502319818594584,0.48692739241821337,0.5130726075817866,0.1618560097757766,0.8381439902242234,0.8341260173731282,0.16587398262687184,0.5015930493422603,0.4984069506577396,0.4891803486723833,0.5108196513276166,0.29710619816648604,0.702893801833514,0.725430767578152,0.2745692324218481,0.49770765145370865,0.5022923485462913,0.49381527021309823,0.5061847297869018,0.1320509973587662,0.8679490026412339,0.779786939469083,0.22021306053091702,0.5024480495108825,0.4975519504891175,0.4829121802761994,0.5170878197238006,0.09821515869905337,0.9017848413009466,0.8222832736471233,0.1777167263528767,0.5187089985095217,0.4812910014904783,0.4929875690514822,0.5070124309485178,0.11740253621533521,0.8825974637846647,0.8449606034337163,0.1550393965662838,0.5010826769024195,0.4989173230975805,0.4740841808410567,0.5259158191589433,0.11346379418552693,0.886536205814473,0.839902017948116,0.16009798205188402,0.5058988575330592,0.49410114246694076,0.49977803053927927,0.5002219694607207,0.18322767403774962,0.8167723259622504
Jackson County,460710VTD-8,0.8451659585203674,0.1548340414796327,0.4945883610549264,0.5054116389450737,0.4976473286904524,0.5023526713095475,0.5460406764141572,0.45395932358584273,0.8404684599526178,0.1595315400473823,0.49723160462089683,0.5027683953791032,0.5062149848624843,0.4937850151375157,0.6128874134422649,0.387112586557735,0.7413813306514562,0.25861866934854383,0.49996820407489806,0.5000317959251019,0.5026149456098448,0.49738505439015523,0.31938936339818924,0.6806106366018108,0.8033146278297109,0.19668537217028909,0.5005498865877519,0.49945011341224804,0.48786415131344985,0.5121358486865502,0.29627140176317635,0.7037285982368237,0.853834364817111,0.146165635182889,0.5061583719717178,0.49384162802828224,0.494185258146776,0.5058147418532241,0.524961762882925,0.47503823711707505,0.8485605650080208,0.15143943499197915,0.4987234579930109,0.5012765420069891,0.47573403181183727,0.5242659681881627,0.42593638442719306,0.5740636155728069,0.841423952628515,0.15857604737148503,0.5018798621494951,0.49812013785050496,0.5000682365263076,0.49993176347369245,0.4297995285232636,0.5702004714767365
