county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru
Kern County,06029000906,0.07503117724446745,0.9249688227555325,0.6877158541723452,0.3122841458276548,0.7318387958060363,0.2681612041939637,0.4732917730952677,0.5267082269047323,0.34021723459616326,0.6597827654038367,0.4017550881909934,0.5982449118090066,0.09766228574662095,0.902337714253379,0.7453291785092622,0.25467082149073783,0.6803802943996381,0.31961970560036196,0.5154858329855839,0.484514167014416,0.3522942370471004,0.6477057629528996,0.5732725739025378,0.4267274260974621
Kern County,06029000907,0.07675476038266103,0.923245239617339,0.6810650220861265,0.3189349779138735,0.6563130197136242,0.3436869802863758,0.4764085240770007,0.5235914759229994,0.3367665405950007,0.6632334594049992,0.4019978162486093,0.5980021837513907,0.09893185807611315,0.9010681419238868,0.7404945444477214,0.2595054555522785,0.6492199966173623,0.35078000338263776,0.514169489297675,0.48583051070232497,0.35482295825868543,0.6451770417413145,0.5645966527771525,0.43540334722284746
Kern County,06029000908,0.053424262584585436,0.9465757374154146,0.6755820696657495,0.3244179303342505,0.6727261253669271,0.32727387463307284,0.4626527933421446,0.5373472066578554,0.3325415922611798,0.6674584077388201,0.3925223842941758,0.6074776157058243,0.08432205633531056,0.9156779436646895,0.7480330735562571,0.25196692644374286,0.6777693419645485,0.32223065803545153,0.5096063553991133,0.4903936446008867,0.35169268081969723,0.6483073191803028,0.5651845037871812,0.43481549621281884
Kern County,06029000909,0.044539389632023946,0.955460610367976,0.6742053613315201,0.32579463866847996,0.7404664185722364,0.25953358142776356,0.4589360163731933,0.5410639836268066,0.3307986034678452,0.6692013965321546,0.3899138617659929,0.6100861382340071,0.1074597911207852,0.8925402088792148,0.7840834078227606,0.21591659217723932,0.7839034786628034,0.21609652133719662,0.5526170772757457,0.44738292272425423,0.3634657948951598,0.6365342051048399,0.5991624094928701,0.4008375905071298
Kern County,06029000911,0.05826194006684429,0.9417380599331557,0.6538095470350302,0.3461904529649697,0.6720174158730459,0.32798258412695414,0.46736320364282646,0.5326367963571735,0.3300504641156681,0.6699495358843319,0.3885761131613445,0.6114238868386555,0.08341329094933468,0.9165867090506653,0.728978493280372,0.27102150671962805,0.689761123028116,0.31023887697188396,0.5093845760079763,0.4906154239920237,0.3529258917472766,0.6470741082527234,0.5650014610558534,0.4349985389441466
Kern County,06029000912,0.05809866480543721,0.9419013351945628,0.686357965742727,0.3136420342572728,0.6961266990153975,0.3038733009846025,0.4703303035852543,0.5296696964147457,0.33279522350663665,0.6672047764933633,0.4045510392342892,0.5954489607657109,0.0721559305014103,0.9278440694985897,0.7451721464437989,0.2548278535562011,0.6531296110025255,0.3468703889974745,0.5059380287034521,0.49406197129654794,0.3500466101291959,0.6499533898708039,0.565247440076225,0.4347525599237751
Kern County,06029000913,0.04731755835856365,0.9526824416414363,0.6940427944674437,0.3059572055325564,0.7822658497455448,0.2177341502544552,0.45047144468360545,0.5495285553163946,0.3418839981208573,0.6581160018791428,0.40186711860732693,0.5981328813926731,0.09092030382961382,0.9090796961703862,0.7729796418847239,0.2270203581152761,0.7555841639846966,0.2444158360153034,0.5416728549630287,0.45832714503697125,0.359123235605445,0.640876764394555,0.5794251251357977,0.42057487486420236
Kern County,06029000914,0.04594865652207705,0.954051343477923,0.668934830519305,0.33106516948069503,0.6827662350191486,0.3172337649808514,0.4569337150143003,0.5430662849856998,0.3385331023487075,0.6614668976512925,0.3860835055031845,0.6139164944968155,0.08375667418846502,0.916243325811535,0.753651079891866,0.24634892010813403,0.7362265175098547,0.2637734824901453,0.5245700476974381,0.47542995230256185,0.3551719860243056,0.6448280139756944,0.5751366833438168,0.4248633166561832
Kern County,06029001001,0.04013480628490492,0.959865193715095,0.6845271169906878,0.31547288300931214,0.5217402208816149,0.4782597791183852,0.4540882821083475,0.5459117178916525,0.32857182603227497,0.671428173967725,0.3778628510801697,0.6221371489198303,0.07673364526788704,0.9232663547321129,0.7550432620366568,0.24495673796334316,0.6603786459746613,0.33962135402533866,0.5021523429448418,0.49784765705515827,0.34916044499410187,0.6508395550058981,0.5586037801427202,0.44139621985727984
Kern County,06029001002,0.08653879252409216,0.9134612074759079,0.6956927394573418,0.30430726054265816,0.7808596491697078,0.21914035083029212,0.48319920332082744,0.5168007966791726,0.33484740659620155,0.6651525934037984,0.40664906957577834,0.5933509304242216,0.11083454986613753,0.8891654501338625,0.75860587034283955,0.24139412965716042,0.6902322477902061,0.3097677522097939,0.5145301159926143,0.48546988400738567,0.3525473462445162,0.6474526537554838,0.5702575260102613,0.4297424739897387
Kern County,06029001003,0.09008809167140605,0.9099119083285939,0.6903229848011532,0.30967701519884683,0.7271376783267883,0.27286232167321167,0.47389220751525335,0.5261077924847467,0.3442247039461599,0.6557752960538401,0.41381468792540393,0.586185312074596,0.1095811732568894,0.8904188267431106,0.7437388707254353,0.2562611292745647,0.7050595069409117,0.29494049305908837,0.5203876468243169,0.4796123531756831,0.3557841366534964,0.6442158633465034,0.5689693246441992,0.4310306753558008
Kern County,06029001101,0.08523155438307392,0.914768445616926,0.6914345849422372,0.30856541505776275,0.7580682316697122,0.2419317683302879,0.4758781967218784,0.5241218032781216,0.336384068390038,0.663615931609962,0.4113788144014418,0.5886211855985582,0.11526393035070412,0.8847360696492959,0.7481877918504715,0.2518122081495286,0.7546516806073895,0.24534831939261048,0.5233019829716635,0.4766980170283365,0.35511943342332386,0.6448805665766761,0.5755200069466289,0.42447999305337114
Kern County,06029001104,0.09731903667597451,0.9026809633240255,0.6908634246763822,0.3091365753236179,0.7546311068915094,0.24536889310849064,0.47642113178295986,0.5235788682170401,0.33742334662195494,0.662576653378045,0.40352022257096265,0.59647977742903735,0.11901282507698406,0.8809871749230159,0.7451007706416988,0.2548992293583012,0.7419950427740439,0.2580049572259561,0.5194693704755439,0.4805306295244561,0.3543491768274718,0.6456508231725282,0.5769535202541223,0.4230464797458778
Kern County,06029001105,0.08902631207152678,0.9109736879284732,0.6971768865322802,0.3028231134677199,0.8143803200717004,0.1856196799282996,0.4808166034887503,0.5191833965112497,0.34014198355210534,0.6598580164478947,0.40690082830316715,0.5930991716968328,0.12446305035806017,0.8755369496419398,0.7431952298312191,0.2568047701687809,0.749025607348116,0.25097439265188404,0.5198115170502128,0.4801884829497872,0.35727888761036913,0.6427211123896308,0.5748358302438358,0.4251641697561642
Kern County,06029001106,0.09674151216418375,0.9032584878358161,0.7018477827254894,0.2981522172745106,0.8404821308953526,0.15951786910464738,0.48183221680626215,0.5181677831937378,0.33506980071119213,0.6649301992888077,0.4067953850776681,0.5932046149223319,0.13486610945133704,0.8651338905486627,0.7550126403409221,0.24498735965907795,0.7895802677262139,0.21041973227378608,0.515852625957544,0.484147374042456,0.3533979566770211,0.6466020433229787,0.5664644037994733,0.4335355962005267
Kern County,06029001107,0.0967059477697418,0.9032940522302582,0.6897627015080835,0.31023729849191645,0.8323207563467795,0.1676792436532205,0.47418013842245443,0.5258198615775456,0.3340580536344433,0.6659419463655567,0.4157120438297369,0.5842879561702631,0.12443767185901583,0.8755623281409841,0.7629053083995514,0.23709469160044863,0.742962126356119,0.257037873643881,0.5163159615693897,0.48368403843061025,0.35236461545197933,0.6476353845480206,0.5754929698000393,0.4245070301999607
Kern County,06029001201,0.10390827603488252,0.8960917239651175,0.6975316119485311,0.3024683880514689,0.8615066191237938,0.1384933808762062,0.4787823074045747,0.5212176925954253,0.3370445344880442,0.6629554655119558,0.41239165696752617,0.5876083430324739,0.1287990608269871,0.8712009391730129,0.7586802442230616,0.24131975577693843,0.7639816517849884,0.23601834821501155,0.5221425389040898,0.47785746109591015,0.35714611642395855,0.6428538835760415,0.575559955928939,0.42444004407106095
Kern County,06029001202,0.10728972959230523,0.8927102704076948,0.7531631296135031,0.24683687038649696,0.9194775287081931,0.0805224712918069,0.4779691560079703,0.5220308439920297,0.336247933425287,0.663752066574713,0.42094476103722284,0.579055238962777,0.13438179358715827,0.8656182064128417,0.7618750861997986,0.23812491380020145,0.7869531865113243,0.21304681348867577,0.5133906429458325,0.4866093570541675,0.36047997854581765,0.6395200214541823,0.5775812455816132,0.42241875441838683
Kern County,06029001301,0.11329073611436795,0.8867092638856321,0.7377126938576677,0.2622873061423323,0.9152836656306411,0.08471633436935887,0.48109032506544974,0.5189096749345502,0.3325942067584712,0.6674057932415288,0.419618523185952,0.5803814768140481,0.12806023946223083,0.8719397605377691,0.7583673610104483,0.24163263898955167,0.7779436907305862,0.22205630926941375,0.5223325524032235,0.47766744759677626,0.35135279591971036,0.6486472040802896,0.5741417653816314,0.4258582346183686
Kern County,06029001302,0.12012651280754806,0.879873487192452,0.8021701545005043,0.1978298454994957,0.8915227169380224,0.10847728306197761,0.47887638390528936,0.5211236160947107,0.34860272942603343,0.6513972705739666,0.43036079705457914,0.5696392029454209,0.14074726816388422,0.8592527318361158,0.8223815085266415,0.17761849147335848,0.8168342449460873,0.1831657550539127,0.5210769225608061,0.4789230774391939,0.3548899236658762,0.6451100763341239,0.5846631505760794,0.4153368494239205
Kern County,06029001401,0.10229834738864588,0.8977016526113542,0.7150897369716331,0.28491026302836686,0.8652888073228198,0.13471119267718026,0.4878410315895671,0.5121589684104328,0.3349871543308378,0.6650128456691622,0.4139615021790409,0.5860384978209591,0.13229803253949496,0.867701967460505,0.7620527986984432,0.23794720130155683,0.7897898059191679,0.2102101940808321,0.5179172700961391,0.482082729903861,0.35751352334028497,0.642486476659715,0.5761178898497487,0.42388211015025135
Kern County,06029001402,0.10941570177243536,0.8905842982275647,0.7251593852445051,0.274840614755495,0.896527681563021,0.10347231843697897,0.47807246384981433,0.5219275361501856,0.34465755129007264,0.6553424487099274,0.42165221879370957,0.5783477812062904,0.14599724168852243,0.8540027583114775,0.773873339504706,0.2261266604952937,0.8395815292942959,0.16041847070570417,0.5266559256214404,0.4733440743785597,0.36200782228509737,0.6379921777149024,0.5793304587378854,0.42066954126211464
Kern County,06029001500,0.11648884439941909,0.8835111556005809,0.7610066187724416,0.23899338122755823,0.9100580612684044,0.08994193873159557,0.47548546961499893,0.5245145303850011,0.3430364341121133,0.6569635658878867,0.41764745394942715,0.5823525460505729,0.12927272899107867,0.8707272710089213,0.771033807517556,0.2289661924824437,0.7940339378998914,0.20596606210010857,0.5192024416674305,0.48079755833256954,0.3648968333778321,0.6351031666221679,0.5768426201077371,0.42315737989226293
Kern County,06029001600,0.09478779425113781,0.9052122057488622,0.7540574557614349,0.24594254423856504,0.8353446931600265,0.16465530683997356,0.4886737341686797,0.5113262658313201,0.3454688169678596,0.6545311830321404,0.40808846438254076,0.5919115356174592,0.18861128782365827,0.8113887121763418,0.8467564124066788,0.15324358759332127,0.8179859574446533,0.18201404255534673,0.568475525444836,0.4315244745551638,0.3632516730287119,0.6367483269712881,0.6126557343869549,0.38734426561304514
Kern County,06029001700,0.19975730246759918,0.8002426975324008,0.7241390649485738,0.2758609350514261,0.816662647418403,0.18333735258159697,0.4977602198876616,0.5022397801123382,0.339884137809975,0.660115862190025,0.4421866483510488,0.5578133516489512,0.27046882656837,0.72953117343163,0.7627823752445853,0.23721762475541452,0.7635577949438694,0.23644220505613053,0.531824646795446,0.4681753532045539,0.3547711333193357,0.6452288666806643,0.6068009418074859,0.39319905819251416
Kern County,06029001801,0.07227209910603348,0.9277279008939665,0.6734508037588647,0.3265491962411351,0.7742518862516983,0.22574811374830178,0.4751242824539911,0.5248757175460089,0.3371325920806091,0.6628674079193909,0.40450442771996153,0.5954955722800385,0.12624484475014064,0.8737551552498594,0.7923935089866013,0.20760649101339865,0.7858981645624088,0.21410183543759115,0.5302860101025165,0.4697139898974835,0.3580965012608255,0.6419034987391745,0.592667226354193,0.407332773645807
Kern County,06029001803,0.04475560946700223,0.9552443905329978,0.7084200330083295,0.2915799669916706,0.7993864942337715,0.2006135057662285,0.4778953222714075,0.5221046777285925,0.33778935905875057,0.6622106409412494,0.4146112058680991,0.5853887941319009,0.17309718100866206,0.8269028189913379,0.7917665842750563,0.20823341572494372,0.7706499503119429,0.22935004968805708,0.5392262174101732,0.4607737825898268,0.3635598210149512,0.6364401789850488,0.6065888288679357,0.3934111711320643
Kern County,06029001804,0.07335920082055887,0.9266407991794411,0.7280558666285262,0.2719441333714739,0.8249545345432372,0.17504546545676283,0.5045500536142977,0.4954499463857023,0.34217679110604704,0.657823208893953,0.4160720877830706,0.5839279122169294,0.1765919665931794,0.8234080334068206,0.8044173981692269,0.19558260183077317,0.7888929206655875,0.21110707933441253,0.5695704523560359,0.4304295476439642,0.3621018808114594,0.6378981191885406,0.5930705921254964,0.40692940787450366
Kern County,06029001901,0.06649777757666124,0.9335022224233388,0.7179786600283469,0.2820213399716531,0.8354562152227794,0.16454378477722062,0.4770958142462575,0.5229041857537425,0.3389233737366549,0.6610766262633452,0.41633935437936953,0.5836606456206305,0.14076451228096762,0.8592354877190324,0.7899817989075127,0.21001820109248723,0.8091327213441097,0.19086727865589023,0.5432849600377272,0.4567150399622728,0.36021370378077877,0.6397862962192212,0.6027549225525553,0.3972450774474447
Kern County,06029001902,0.08734461331119567,0.9126553866888043,0.7195409353353466,0.28045906466465337,0.8423062671272915,0.15769373287270846,0.4826211118412837,0.5173788881587162,0.33986886185542176,0.660131138144578,0.41184306259396736,0.5881569374060327,0.165160521260453,0.834839478739547,0.8061787437433912,0.19382125625660884,0.8253492315846529,0.17465076841534707,0.5333473394028457,0.46665266059715427,0.36362378511075727,0.6363762148892428,0.6033366012450941,0.39666339875490586
Kern County,06029002001,0.1571251618993041,0.8428748381006959,0.9503435387559931,0.04965646124400691,0.9447125335982209,0.05528746640177905,0.5166020312632507,0.48339796873674934,0.35134276375583956,0.6486572362441604,0.44800731447838277,0.5519926855216171,0.14585461245374529,0.8541453875462547,0.9126617380483971,0.08733826195160292,0.8434889540421409,0.1565110459578591,0.5357919990596332,0.46420800094036685,0.3595427730882594,0.6404572269117407,0.5811178165255008,0.4188821834744993
Kern County,06029002002,0.48759441180245844,0.5124055881975418,0.9476519997517411,0.052348000248258864,0.9581875677455834,0.041812432254416575,0.5660629555339854,0.4339370444660145,0.36046804354563744,0.6395319564543626,0.5185393943041132,0.48146060569588683,0.20642086962108364,0.7935791303789166,0.9239127099282586,0.07608729007174142,0.888160138803269,0.11183986119673094,0.5535638266434391,0.44643617335656094,0.3694290960798301,0.6305709039201699,0.614694251155382,0.385305748844618
Kern County,06029002100,0.18163825610654036,0.8183617438934596,0.8833555267992556,0.1166444732007444,0.9718058672529597,0.028194132747040322,0.4754376064583741,0.5245623935416259,0.34723084232606904,0.652769157673931,0.4846495609841391,0.5153504390158609,0.14299526075909585,0.8570047392409041,0.7874819543789388,0.21251804562106127,0.8645928316130214,0.13540716838697858,0.5200086955196122,0.4799913044803879,0.3586779928095979,0.6413220071904021,0.586524972276195,0.41347502772380496
Kern County,06029002201,0.1085774875882777,0.8914225124117223,0.8951277381749699,0.10487226182503007,0.948068740926868,0.05193125907313204,0.48053907626671816,0.5194609237332819,0.3445457061432588,0.655454293856741,0.43057778283736786,0.5694222171626321,0.1377206831360068,0.8622793168639932,0.8218791935287415,0.17812080647125852,0.8357114595829794,0.16428854041702057,0.5217476939338052,0.4782523060661949,0.35792497626082603,0.6420750237391739,0.5859186181145085,0.4140813818854913
Kern County,06029002202,0.1431019176735271,0.8568980823264729,0.9182254435520186,0.08177455644798134,0.954308108315255,0.045691891684744995,0.47883242950254806,0.521167570497452,0.3380144018591948,0.6619855981408053,0.4388365667171109,0.5611634332828891,0.14395247266312614,0.8560475273368738,0.8491819041317388,0.15081809586826117,0.8475123196719696,0.1524876803280304,0.528009889171272,0.47199011082872805,0.3625600871405215,0.6374399128594783,0.581020993598778,0.41897900640122193
Kern County,06029002302,0.10164300822819257,0.8983569917718074,0.7177716577966909,0.28222834220330906,0.8829297508742585,0.11707024912574146,0.4807862522536097,0.5192137477463903,0.3373277931138915,0.6626722068861085,0.4123756935870978,0.5876243064129022,0.12935275752691325,0.8706472424730868,0.7659457563288565,0.2340542436711435,0.8065942352005089,0.19340576479949112,0.5214731330250102,0.47852686697498975,0.3537155772405414,0.6462844227594585,0.5701884420572163,0.4298115579427837
Kern County,06029002303,0.0957208862233528,0.9042791137766472,0.6892603979865071,0.31073960201349293,0.7899956437018258,0.21000435629817413,0.4800802081733785,0.5199197918266215,0.33491566871581635,0.6650843312841836,0.40993936181307705,0.590060638186923,0.11904419002662193,0.8809558099733779,0.7434916262426265,0.2565083737573735,0.6878610453087952,0.31213895469120484,0.5199134524023294,0.4800865475976705,0.35276921804170835,0.6472307819582916,0.566546243573767,0.4334537564262329
Kern County,06029002304,0.097520908839314,0.902479091160686,0.6912405380087482,0.30875946199125187,0.7773241681607524,0.22267583183924744,0.4709253865928002,0.5290746134071999,0.3393300672559426,0.6606699327440574,0.4058798423757869,0.5941201576242131,0.12484794106597905,0.8751520589340209,0.7485845178949483,0.2514154821050517,0.7455903781670022,0.25440962183299765,0.5206408827851297,0.4793591172148703,0.35766576941077177,0.6423342305892282,0.5763575442592518,0.42364245574074794
Kern County,06029002305,0.09823151978565436,0.9017684802143456,0.6982283772115911,0.30177162278840886,0.8473924709639374,0.15260752903606256,0.4749951446018926,0.5250048553981074,0.3379754997186073,0.6620245002813927,0.4091003559421165,0.5908996440578835,0.130476518768867,0.869523481231133,0.7594267704986063,0.2405732295013937,0.7806474703735495,0.21935252962645052,0.5201538461231118,0.4798461538768883,0.3576570259927767,0.6423429740072233,0.5728741038814661,0.42712589611853397
Kern County,06029002401,0.07944864999058182,0.9205513500094181,0.6974474791275945,0.3025525208724055,0.6651639351111479,0.33483606488885215,0.4712022696200044,0.5287977303799954,0.33625835155505795,0.6637416484449418,0.40287529778880216,0.5971247022111978,0.0952504144301043,0.9047495855698957,0.7538618440399663,0.2461381559600338,0.6185367641001132,0.38146323589988684,0.5111981365493947,0.4888018634506053,0.35057755612261005,0.64942244387739,0.5652218430287471,0.43477815697125294
Kern County,06029002402,0.10070203620638257,0.8992979637936174,0.6927529685821724,0.30724703141782767,0.8351508079370316,0.1648491920629685,0.4828796332099225,0.5171203667900774,0.33903976128701463,0.6609602387129854,0.4132968040817463,0.5867031959182537,0.12402975260933517,0.8759702473906649,0.7528299916006298,0.24717000839937026,0.7258690981702274,0.2741309018297727,0.5215679475882978,0.47843205241170217,0.3556110039514909,0.6443889960485091,0.5690840868886504,0.4309159131113495
Kern County,06029002403,0.09014770471107365,0.9098522952889263,0.6633665953516236,0.33663340464837616,0.7054967091861316,0.29450329081386845,0.4799537168261426,0.5200462831738575,0.337211219753867,0.662788780246133,0.40591303671449547,0.5940869632855045,0.11610932751531462,0.8838906724846853,0.7273540915759134,0.27264590842408665,0.6615221090860878,0.3384778909139123,0.5133019087635867,0.4866980912364132,0.3544839846503874,0.6455160153496126,0.5670871064803892,0.4329128935196108
Kern County,06029002501,0.11064400000906845,0.8893559999909313,0.8164589454156991,0.18354105458430092,0.9225652978498609,0.07743470215013913,0.4807894350668052,0.5192105649331948,0.337431648858621,0.662568351141379,0.4275390121385131,0.5724609878614869,0.13878880866212262,0.8612111913378772,0.7998228671896431,0.20017713281035687,0.8226352299663796,0.17736477003362036,0.5232744210316143,0.4767255789683857,0.35826229544926735,0.6417377045507324,0.5861594648869485,0.4138405351130516
Kern County,06029002502,0.09962628045885799,0.9003737195411418,0.8068133982631343,0.1931866017368658,0.9393062737931441,0.06069372620685582,0.47815016230752067,0.5218498376924794,0.3433050240506538,0.6566949759493462,0.41695407314837357,0.5830459268516262,0.13125418598461797,0.8687458140153818,0.7648897310605749,0.23511026893942513,0.7802338719449653,0.21976612805503473,0.5181006024665068,0.48189939753349326,0.35687775075828876,0.6431222492417112,0.5731034854788396,0.42689651452116023
Kern County,06029002503,0.10244351538236524,0.8975564846176348,0.8127242511086765,0.18727574889132353,0.9167517944338981,0.08324820556610193,0.4813896796007079,0.5186103203992921,0.3466501663387269,0.6533498336612731,0.4187837183480598,0.5812162816519402,0.1304733846445425,0.8695266153554575,0.8175299136892518,0.1824700863107482,0.8403244111405438,0.15967558885945618,0.5210914493252065,0.47890855067479354,0.35806041196946065,0.6419395880305394,0.5885163896690169,0.4114836103309832
Kern County,06029002600,0.10377915751530667,0.8962208424846934,0.7316603700190416,0.26833962998095834,0.8945258172173919,0.10547418278260812,0.47889201871743053,0.5211079812825695,0.34562411963352657,0.6543758803664734,0.41211815751036274,0.5878818424896373,0.13264914042128226,0.8673508595787177,0.7802641473539094,0.2197358526460906,0.7984564507062663,0.20154354929373372,0.5262898847787005,0.4737101152212995,0.3641487930526314,0.6358512069473685,0.5694792330221055,0.4305207669778946
Kern County,06029002701,0.06975904673807236,0.9302409532619277,0.6755307711895937,0.3244692288104063,0.6858471416143278,0.3141528583856722,0.47308897506836356,0.5269110249316364,0.32612775623988427,0.6738722437601158,0.4034629049372176,0.5965370950627824,0.10643829720552507,0.8935617027944749,0.7455640229986782,0.2544359770013218,0.7011035706594776,0.29889642934052235,0.5179109707420365,0.4820890292579635,0.36234315854907995,0.63765684145092,0.5676630263854199,0.4323369736145801
Kern County,06029002702,0.08125105146733662,0.9187489485326634,0.6800863281240693,0.3199136718759307,0.704670073791015,0.29532992620898496,0.4692556084264567,0.5307443915735434,0.33572969494517474,0.6642703050548252,0.40324362716240253,0.5967563728375975,0.11217454959942445,0.8878254504005756,0.7482070811729064,0.25179291882709337,0.7177012968833277,0.28229870311667227,0.5198131142546416,0.48018688574535834,0.3549238441171903,0.6450761558828098,0.5752611689713357,0.42473883102866433
Kern County,06029002804,0.13315395644956152,0.8668460435504385,0.720124076870539,0.27987592312946097,0.8049102255185218,0.19508977448147824,0.4972559892188994,0.5027440107811005,0.3444531544822291,0.6555468455177709,0.43258785542122563,0.5674121445787744,0.1891518364476516,0.8108481635523485,0.7787572883628402,0.22124271163715953,0.7475639135053236,0.2524360864946764,0.53254227761835,0.46745772238164995,0.3602675011140164,0.6397324988859836,0.5933751695074837,0.40662483049251635
Kern County,06029002806,0.2669727199498606,0.7330272800501394,0.7242824952040503,0.2757175047959497,0.8006141038379293,0.19938589616207067,0.5548194273075105,0.4451805726924894,0.33793658533588233,0.6620634146641177,0.43656758486363473,0.5634324151363653,0.3489416120365147,0.6510583879634853,0.7774142386034923,0.22258576139650765,0.7567827879561544,0.2432172120438456,0.5835266668968564,0.41647333310314355,0.357692766390367,0.6423072336096329,0.5984871573569419,0.40151284264305814
Kern County,06029002807,0.06871995453184779,0.9312800454681522,0.735135544648858,0.264864455351142,0.8211584029272602,0.1788415970727398,0.5208994462907464,0.4791005537092536,0.34539233022550686,0.6546076697744931,0.445754232718019,0.5542457672819809,0.11753020070951146,0.8824697992904885,0.776288238906946,0.22371176109305396,0.7595799271084865,0.24042007289151346,0.5499075281133851,0.45009247188661494,0.3621793559543708,0.6378206440456292,0.6004167173686105,0.3995832826313895
Kern County,06029002811,0.11177738171967555,0.8882226182803244,0.723635389788216,0.2763646102117841,0.7949632961604421,0.20503670383955783,0.6224289417761272,0.3775710582238728,0.33936415911853307,0.660635840881467,0.4460888418598089,0.5539111581401911,0.20353094648306336,0.7964690535169366,0.7621249710073833,0.2378750289926167,0.7388471999995923,0.26115280000040775,0.6066742483085394,0.3933257516914606,0.35642561529296013,0.6435743847070399,0.5940537540150267,0.4059462459849733
Kern County,06029002813,0.19895065198448827,0.8010493480155118,0.841280002634132,0.15871999736586795,0.8976760513430432,0.10232394865695676,0.560183201347358,0.439816798652642,0.3458498321063105,0.6541501678936895,0.4497397915506508,0.5502602084493492,0.19998224981926377,0.8000177501807362,0.8599745031663729,0.14002549683362706,0.835735210995627,0.16426478900437297,0.5790386772161158,0.42096132278388415,0.36083744026063536,0.6391625597393646,0.6103160147567674,0.38968398524323256
Kern County,06029002814,0.09078511862414017,0.9092148813758598,0.7351398057767586,0.2648601942232413,0.8074339357493628,0.1925660642506371,0.478226934935434,0.521773065064566,0.3344722498038254,0.6655277501961746,0.4101734326778201,0.5898265673221799,0.14167379929627952,0.8583262007037205,0.8030604145702752,0.19693958542972476,0.7714393423104539,0.22856065768954612,0.5259140989858658,0.47408590101413417,0.35900497965680134,0.6409950203431987,0.5911150775256093,0.4088849224743906
Kern County,06029002815,0.07736948548964158,0.9226305145103584,0.6873172397979737,0.31268276020202634,0.7912973453129114,0.20870265468708857,0.47300245122273543,0.5269975487772646,0.3423971003695862,0.6576028996304139,0.40031372868375836,0.5996862713162416,0.10917723250554982,0.8908227674944502,0.7679145851396265,0.23208541486037348,0.7499599494870097,0.25004005051299033,0.5194557836673473,0.48054421633265265,0.3564489877874916,0.6435510122125084,0.5734103244215739,0.42658967557842603
Kern County,06029002816,0.07230156218398957,0.9276984378160105,0.6600195385150744,0.33998046148492556,0.7547106047511917,0.24528939524880836,0.4686734877829239,0.531326512217076,0.34506437282102104,0.6549356271789788,0.4059706512575037,0.5940293487424965,0.11401246381466586,0.8859875361853341,0.7501180980817886,0.2498819019182113,0.7601400062711661,0.2398599937288339,0.5241734858556322,0.4758265141443678,0.35675726838185345,0.6432427316181463,0.572099186148047,0.4279008138519533
Kern County,06029002817,0.06589123418879857,0.9341087658112014,0.6821043260683396,0.31789567393166046,0.7608936622359375,0.2391063377640625,0.46762756458455695,0.5323724354154431,0.3397523591102212,0.6602476408897788,0.40369977136680013,0.5963002286331999,0.11297288835747231,0.8870271116425277,0.7687799953409673,0.23122000465903247,0.7477304637992613,0.25226953620073866,0.5212572916340137,0.47874270836598626,0.3551550784309006,0.6448449215690994,0.5804202997580353,0.4195797002419647
Kern County,06029002818,0.045143326333183395,0.9548566736668166,0.6888249064165229,0.31117509358347706,0.7779841798860011,0.2220158201139989,0.4717082135655601,0.5282917864344399,0.33523906852023677,0.6647609314797632,0.40173076533641555,0.5982692346635845,0.1273778866007045,0.8726221133992955,0.8042021089504352,0.19579789104956477,0.7855583248436612,0.21444167515633877,0.5407618662412198,0.4592381337587802,0.3561467886450957,0.6438532113549044,0.5971533176439462,0.4028466823560538
Kern County,06029002819,0.05606408726153499,0.943935912738465,0.666789373959979,0.3332106260400209,0.7553836387116769,0.24461636128832312,0.46397002761165823,0.5360299723883418,0.33148234080125644,0.6685176591987435,0.4043810622426875,0.59561893775731245,0.09143595309712935,0.9085640469028706,0.7671510484141583,0.2328489515858418,0.7501835175426329,0.24981648245736712,0.5263650714443463,0.47363492855565364,0.35981884471229164,0.6401811552877084,0.5771685105622809,0.4228314894377191
Kern County,06029002820,0.055663613584340015,0.9443363864156598,0.6851806185766354,0.31481938142336446,0.7723401780441244,0.22765982195587564,0.4508463793265154,0.5491536206734846,0.33832639845989304,0.661673601540107,0.3978133161038832,0.6021866838961166,0.08600149148222946,0.9139985085177703,0.7558500088429382,0.24414999115706185,0.7564967914875219,0.24350320851247811,0.5373244224240202,0.4626755775759798,0.3559591397309475,0.6440408602690525,0.5778540379870895,0.4221459620129106
