county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_18_rep_cru,vap_white.uss_18_dem_oro,vap_black.uss_18_rep_cru,vap_black.uss_18_dem_oro,vap_hisp.uss_18_rep_cru,vap_hisp.uss_18_dem_oro,vap_oth.uss_18_rep_cru,vap_oth.uss_18_dem_oro,vap_white.gov_18_rep_abb,vap_white.gov_18_dem_val,vap_black.gov_18_rep_abb,vap_black.gov_18_dem_val,vap_hisp.gov_18_rep_abb,vap_hisp.gov_18_dem_val,vap_oth.gov_18_rep_abb,vap_oth.gov_18_dem_val,vap_white.atg_18_rep_pax,vap_white.atg_18_dem_nel,vap_black.atg_18_rep_pax,vap_black.atg_18_dem_nel,vap_hisp.atg_18_rep_pax,vap_hisp.atg_18_dem_nel,vap_oth.atg_18_rep_pax,vap_oth.atg_18_dem_nel,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_cor,vap_white.uss_20_dem_heg,vap_black.uss_20_rep_cor,vap_black.uss_20_dem_heg,vap_hisp.uss_20_rep_cor,vap_hisp.uss_20_dem_heg,vap_oth.uss_20_rep_cor,vap_oth.uss_20_dem_heg
Harris County,48201000982,0.9798816114886866,0.020118388511313402,0.03294862405208262,0.9670513759479173,0.3718522606381303,0.6281477393618696,0.6170855657106351,0.3829144342893649,0.9765086660111476,0.023491333988852416,0.02850369058841941,0.9714963094115806,0.23574326672080267,0.7642567332791973,0.38548333763019205,0.614516662369808,0.9818807405061227,0.018119259493877285,0.02815350741828695,0.9718464925817131,0.30232238329793304,0.697677616702067,0.6168521547430245,0.3831478452569755,0.9768721221645648,0.02312787783543522,0.02809955191395153,0.9719004480860485,0.2563069786083853,0.7436930213916146,0.4489603369579908,0.5510396630420092,0.9664393674422933,0.03356063255770668,0.025931549582223077,0.9740684504177769,0.33361259770069546,0.6663874022993045,0.40606231477166416,0.5939376852283358,0.9742450444217373,0.025754955578262673,0.024378301044191628,0.9756216989558084,0.34656777650784315,0.6534322234921569,0.5062716511715964,0.49372834882840355
Harris County,48201000983,0.9359811317207566,0.0640188682792434,0.030659287572434652,0.9693407124275654,0.2531421281310222,0.7468578718689778,0.45885822667528786,0.5411417733247121,0.7977784049702411,0.2022215950297589,0.023205243781086758,0.9767947562189132,0.171012672117152,0.828987327882848,0.2524600336600442,0.7475399663399558,0.8358778960015942,0.1641221039984057,0.024859608283025605,0.9751403917169744,0.23571488142301467,0.7642851185769853,0.4070724007171816,0.5929275992828185,0.805487063523806,0.19451293647619408,0.022722449946055972,0.977277550053944,0.1751397057725052,0.8248602942274947,0.27436123846223176,0.7256387615377682,0.6964059548994352,0.30359404510056476,0.02203602500821143,0.9779639749917883,0.26896904148594614,0.7310309585140539,0.259322103537121,0.740677896462879,0.7662780450152203,0.23372195498477966,0.022409872975401098,0.9775901270245989,0.26732265450820275,0.7326773454917972,0.3069780481764641,0.6930219518235359
Harris County,48201000984,0.7037230132194344,0.29627698678056563,0.017108139696269037,0.982891860303731,0.051538506828651354,0.9484614931713486,0.22920128844495827,0.7707987115550418,0.7310066916225161,0.2689933083774839,0.017663183222216803,0.9823368167777832,0.089810081299897,0.910189918700103,0.24008920261514907,0.7599107973848509,0.7611007731169727,0.23889922688302728,0.016765109194102134,0.9832348908058979,0.12236366440231393,0.8776363355976861,0.3647368128984128,0.6352631871015872,0.7269823631921952,0.27301763680780483,0.02010161950132066,0.9798983804986794,0.09925770519770816,0.9007422948022918,0.28042818052481416,0.7195718194751858,0.6943356999554453,0.30566430004455475,0.016106136173425326,0.9838938638265746,0.1599466807257249,0.8400533192742751,0.22980800101043516,0.7701919989895648,0.7276250136739714,0.2723749863260287,0.017487562733538197,0.9825124372664618,0.17078522190838205,0.8292147780916179,0.29120094450604617,0.7087990554939538
Harris County,48201000985,0.6615318078485871,0.3384681921514126,0.026713848039949924,0.9732861519600501,0.20418935887000358,0.7958106411299962,0.35729200306158493,0.6427079969384151,0.7001320752187746,0.2998679247812253,0.022806830742294042,0.9771931692577057,0.19188009903545697,0.808119900964543,0.281161802491871,0.718838197508129,0.7897561377805181,0.21024386221948188,0.022541220674211028,0.977458779325789,0.24191784535654806,0.758082154643452,0.4467267614587425,0.5532732385412575,0.7114889200761513,0.2885110799238487,0.02539792411858092,0.9746020758814191,0.19468908219918515,0.8053109178008149,0.3135212208793217,0.6864787791206782,0.689481285511371,0.310518714488629,0.022746894865979597,0.9772531051340204,0.27709649668246483,0.722903503317535,0.28344587017070666,0.7165541298292933,0.7808443639288214,0.2191556360711784,0.01922819741861028,0.9807718025813897,0.2782705287928978,0.7217294712071022,0.3336511431753877,0.6663488568246123
Harris County,48201000986,0.7846869339897169,0.21531306601028308,0.02396591436524251,0.9760340856347575,0.10245050815809387,0.8975494918419061,0.39075104179136794,0.6092489582086321,0.7873898198451177,0.21261018015488228,0.024679582834560086,0.9753204171654399,0.17930378513576722,0.8206962148642327,0.30999945028630166,0.6900005497136984,0.8069642823484623,0.1930357176515375,0.02101876709825445,0.9789812329017455,0.2079717243729464,0.7920282756270536,0.4828738030654177,0.5171261969345823,0.7864508770264659,0.21354912297353393,0.025234412982068338,0.9747655870179317,0.16762780069984282,0.8323721993001572,0.3382186415715058,0.6617813584284943,0.7532740879989451,0.24672591200105484,0.02174369101750285,0.9782563089824972,0.2566041847794391,0.743395815220561,0.29685624110865344,0.7031437588913466,0.7890020054650649,0.21099799453493512,0.01831470062669947,0.9816852993733005,0.2326077620564983,0.7673922379435018,0.3634166524896401,0.6365833475103598
Harris County,48201000987,0.7696927046287307,0.2303072953712693,0.014618246632265791,0.9853817533677343,0.05060023747503058,0.9493997625249694,0.38311214967493984,0.6168878503250602,0.7550031298989027,0.24499687010109703,0.014365805850895143,0.9856341941491048,0.0799403481677648,0.9200596518322351,0.29509090478759503,0.704909095212405,0.7851450841087777,0.21485491589122233,0.01578111673094358,0.9842188832690564,0.13931153352621573,0.8606884664737843,0.4728935121337428,0.5271064878662572,0.7512224022392194,0.2487775977607806,0.016497062455089622,0.9835029375449104,0.09497483606830377,0.9050251639316962,0.332166636762513,0.667833363237487,0.7146231089975065,0.2853768910024936,0.014247846137911776,0.9857521538620883,0.1587404841449986,0.8412595158550014,0.28729539038000684,0.7127046096199932,0.7559271714951405,0.24407282850485945,0.012614622366506102,0.9873853776334939,0.16206073167892357,0.8379392683210765,0.3499922021457501,0.6500077978542499
Harris County,48201000988,0.9881467600642613,0.01185323993573875,0.030138547626512885,0.9698614523734871,0.6289418241044473,0.3710581758955527,0.6500165866953996,0.3499834133046003,0.9870314210469627,0.012968578953037296,0.031228126013692646,0.9687718739863074,0.38699885231914677,0.6130011476808532,0.4515885491664629,0.548411450833537,0.9879474725577736,0.012052527442226357,0.02230431546960457,0.9776956845303955,0.43418606521003306,0.5658139347899669,0.6422490931279622,0.35775090687203787,0.9824227244582092,0.017577275541790748,0.028870316116194908,0.971129683883805,0.38499091463759083,0.6150090853624092,0.4704701965569261,0.5295298034430739,0.9849803182968607,0.015019681703139224,0.028201427747339167,0.9717985722526609,0.5341364535629833,0.4658635464370167,0.5526254430688994,0.4473745569311006,0.9866449904076275,0.013355009592372452,0.02844691076082573,0.9715530892391743,0.5094973355622231,0.49050266443777696,0.5994609128818406,0.4005390871181595
Harris County,48201000990,0.7984742563550341,0.20152574364496584,0.029075166297465073,0.9709248337025349,0.2866737455700975,0.7133262544299025,0.4618035453646474,0.5381964546353526,0.7890366560328861,0.21096334396711394,0.017678473681054133,0.9823215263189459,0.3179772665907408,0.6820227334092591,0.3788347995550125,0.6211652004449875,0.8205500265967992,0.17944997340320076,0.02877549229168912,0.9712245077083109,0.3486951366822742,0.6513048633177259,0.5525754574358926,0.4474245425641073,0.7880935778176918,0.21190642218230815,0.023550655856122267,0.9764493441438777,0.369730582804698,0.6302694171953019,0.4248065456530046,0.5751934543469954,0.7772952354419649,0.22270476455803517,0.024203175148202277,0.9757968248517978,0.49933802498108165,0.5006619750189183,0.4488853157138051,0.5511146842861949,0.8178381811982985,0.18216181880170143,0.026204937459476593,0.9737950625405234,0.49091627540069777,0.5090837245993023,0.5099515412290473,0.49004845877095277
Harris County,48201000991,0.7889674749274352,0.21103252507256479,0.030403575724998844,0.9695964242750011,0.19391969984140853,0.8060803001585914,0.37235249616531085,0.6276475038346891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7589485716519608,0.24105142834803914,0.025929315440444554,0.9740706845595555,0.34035518751682564,0.6596448124831744,0.35474550291362894,0.6452544970863711,0.791677467879987,0.20832253212001298,0.022981691428119313,0.9770183085718807,0.36753703808903254,0.6324629619109675,0.43704557871105626,0.5629544212889438
Harris County,48201000992,0.88810210877800555,0.11189789122199448,0.03174159947997266,0.9682584005200273,0.28398099707791113,0.7160190029220889,0.42782660021631713,0.5721733997836829,0.9123422307173605,0.0876577692826395,0.02706001756230555,0.9729399824376944,0.2063575402288885,0.7936424597711115,0.3233085822660383,0.6766914177339617,0.9002554739581635,0.09974452604183652,0.026675593903508567,0.9733244060964914,0.23919189218101106,0.760808107818989,0.48777411023523454,0.5122258897647655,0.8914241618563723,0.10857583814362767,0.030573801903431928,0.969426198096568,0.20945974834170833,0.7905402516582917,0.35353921775202685,0.6464607822479732,0.8719780829517502,0.12802191704824983,0.027352319564233916,0.9726476804357661,0.30219919186285216,0.6978008081371478,0.31458339564771953,0.6854166043522805,0.8949784457101629,0.10502155428983706,0.026128509003287927,0.9738714909967121,0.3159402426720492,0.6840597573279509,0.3778419279008421,0.622158072099158
Harris County,48201000994,0.6245773753478198,0.3754226246521803,0.025861530886419938,0.97413846911358,0.18655450737129148,0.8134454926287086,0.22583545477604852,0.7741645452239515,0.49694460507902266,0.5030553949209773,0.02287334492593573,0.9771266550740643,0.18004921671679053,0.8199507832832095,0.21393571395026195,0.7860642860497381,0.6565047477591518,0.3434952522408482,0.023226072262582935,0.9767739277374171,0.24025661145229854,0.7597433885477015,0.3378228644193655,0.6621771355806345,0.5315955738211529,0.4684044261788472,0.022834551190988202,0.9771654488090118,0.18481612424898797,0.815183875751012,0.23326037118307646,0.7667396288169236,0.46303680772853134,0.5369631922714686,0.017755301755827704,0.9822446982441723,0.260907103985472,0.739092896014528,0.18413551106989154,0.8158644889301084,0.6083536310101902,0.39164636898980976,0.019218969233113458,0.9807810307668865,0.2702447525028895,0.7297552474971105,0.2492837774457533,0.7507162225542466
