county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_lan,vap_white.uss_16_dem_wor,vap_black.uss_16_rep_lan,vap_black.uss_16_dem_wor,vap_hisp.uss_16_rep_lan,vap_hisp.uss_16_dem_wor,vap_oth.uss_16_rep_lan,vap_oth.uss_16_dem_wor,vap_white.gov_18_rep_sti,vap_white.gov_18_dem_edm,vap_black.gov_18_rep_sti,vap_black.gov_18_dem_edm,vap_hisp.gov_18_rep_sti,vap_hisp.gov_18_dem_edm,vap_oth.gov_18_rep_sti,vap_oth.gov_18_dem_edm,vap_white.atg_18_rep_hun,vap_white.atg_18_dem_myl,vap_black.atg_18_rep_hun,vap_black.atg_18_dem_myl,vap_hisp.atg_18_rep_hun,vap_hisp.atg_18_dem_myl,vap_oth.atg_18_rep_hun,vap_oth.atg_18_dem_myl,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_inh,vap_white.uss_20_dem_bro,vap_black.uss_20_rep_inh,vap_black.uss_20_dem_bro,vap_hisp.uss_20_rep_inh,vap_hisp.uss_20_dem_bro,vap_oth.uss_20_rep_inh,vap_oth.uss_20_dem_bro
Oklahoma County,40109000166,0.936853637298666,0.06314636270133389,0.07292169321374839,0.9270783067862516,0.44911874486990283,0.5508812551300972,0.12440565059845098,0.875594349401549,0.9603250414777542,0.039674958522245715,0.07934190802923029,0.9206580919707698,0.5302073559639355,0.4697926440360645,0.2617715189006314,0.7382284810993687,0.7841693488668783,0.21583065113312175,0.06944756601830308,0.930552433981697,0.3296595737670308,0.6703404262329692,0.11410255167716314,0.8858974483228369,0.8601868406994141,0.13981315930058594,0.06288948749153887,0.9371105125084611,0.28869215286792743,0.7113078471320725,0.10235675029077393,0.897643249709226,0.9132005056928297,0.08679949430717014,0.0638634806882032,0.9361365193117968,0.35833764316888195,0.641662356831118,0.1630286314303603,0.8369713685696397,0.8964359209747396,0.10356407902526034,0.060309693354060806,0.9396903066459392,0.3020231336434691,0.6979768663565309,0.12675388506284838,0.8732461149371517
Oklahoma County,40109000167,0.8687934904543441,0.13120650954565596,0.0775987121918589,0.9224012878081411,0.3522835279859312,0.6477164720140688,0.09627624657558592,0.9037237534244141,0.9054732074194884,0.09452679258051157,0.07724562130366555,0.9227543786963345,0.3809311926019811,0.6190688073980188,0.23261748516679726,0.7673825148332027,0.6384110595455589,0.36158894045444107,0.07394089505268028,0.9260591049473197,0.21700854445339685,0.7829914555466032,0.0939540970568582,0.9060459029431418,0.7308295400643592,0.2691704599356408,0.0640662838820766,0.9359337161179234,0.19589389849439595,0.804106101505604,0.0794034738172164,0.9205965261827836,0.8122393172865668,0.18776068271343313,0.06124655716468385,0.9387534428353161,0.2374616051417127,0.7625383948582873,0.13344442160321268,0.8665555783967873,0.8175460864308605,0.18245391356913956,0.0660159863063494,0.9339840136936506,0.23656686904544946,0.7634331309545506,0.11044425061155418,0.8895557493884458
Oklahoma County,40109000168,0.9199655138276902,0.08003448617230983,0.08468128961558148,0.9153187103844185,0.5602045489616788,0.43979545103832124,0.11853538090064984,0.8814646190993501,0.9510592374448351,0.04894076255516486,0.08455342801114885,0.9154465719888512,0.6185937716992749,0.3814062283007251,0.2719326898784506,0.7280673101215495,0.7141779829801025,0.2858220170198975,0.07616683492405425,0.9238331650759457,0.32582825103674445,0.6741717489632555,0.11705442998205655,0.8829455700179435,0.8454974705527007,0.15450252944729928,0.07469056763141424,0.9253094323685858,0.3766629689937012,0.6233370310062988,0.12011444238472713,0.8798855576152729,0.8497631819645713,0.1502368180354286,0.06331019848803594,0.936689801511964,0.32327132130992414,0.6767286786900758,0.14446475422115318,0.8555352457788468,0.8369516997469316,0.1630483002530684,0.07185373615902182,0.9281462638409782,0.315947802830262,0.684052197169738,0.1256330624217373,0.8743669375782627
Oklahoma County,40109000169,0.8751107084125691,0.12488929158743085,0.10309881566076863,0.8969011843392314,0.48899882332239125,0.5110011766776087,0.12419414759377516,0.8758058524062249,0.9301916539554651,0.06980834604453488,0.11157618957389649,0.8884238104261035,0.5955331785844535,0.40446682141554646,0.27203463749484635,0.7279653625051536,0.7168562296152431,0.28314377038475685,0.09746949897350139,0.9025305010264986,0.40340156221370094,0.5965984377862991,0.13340753340218897,0.8665924665978111,0.8385709381620242,0.16142906183797578,0.10251422887708969,0.8974857711229103,0.4615633043362336,0.5384366956637664,0.12762314532033156,0.8723768546796684,0.7990642932752332,0.20093570672476677,0.0716031155318362,0.9283968844681638,0.27017381148563213,0.7298261885143679,0.14858461389270777,0.8514153861072922,0.802932419203998,0.197067580796002,0.0653069752467291,0.9346930247532709,0.2733894337765257,0.7266105662234743,0.11927522590002747,0.8807247740999725
Oklahoma County,40109000170,0.8497165859441744,0.15028341405582554,0.06827014753321271,0.9317298524667873,0.3415962389109486,0.6584037610890514,0.10039088942478247,0.8996091105752175,0.9075750948440164,0.09242490515598356,0.07337416403159402,0.926625835968406,0.4469283745320048,0.5530716254679952,0.2323714127437917,0.7676285872562083,0.6792975989057928,0.3207024010942072,0.06970505224712101,0.930294947752879,0.29652029925051193,0.7034797007494881,0.10200251323022383,0.8979974867697762,0.7995990584726376,0.20040094152736246,0.06795904758181723,0.9320409524181825,0.26445632764594,0.7355436723540599,0.0901571173601141,0.9098428826398859,0.7828493629258048,0.21715063707419524,0.06272783923683363,0.9372721607631663,0.1965270621350267,0.8034729378649733,0.12882602848597838,0.87117397151402165,0.7742926554857174,0.22570734451428268,0.061441114712714885,0.9385588852872849,0.20159425964505628,0.7984057403549437,0.1067717935402014,0.8932282064597986
Oklahoma County,40109000171,0.7198432794465601,0.2801567205534398,0.061603239132177946,0.9383967608678221,0.26570412785773584,0.7342958721422642,0.07783136429060035,0.9221686357093997,0.8602047356547345,0.1397952643452654,0.07183358900364617,0.9281664109963538,0.31485298516980487,0.6851470148301951,0.19208952786088412,0.8079104721391158,0.4793782495180004,0.5206217504819995,0.0512388314279213,0.9487611685720787,0.1726677728396801,0.82733222716032,0.07862346677220272,0.9213765332277973,0.6296775658352236,0.3703224341647764,0.03571217705828801,0.9642878229417119,0.19057938367650565,0.8094206163234944,0.07016698263924911,0.9298330173607509,0.5174642949059373,0.48253570509406274,0.05984002336324486,0.9401599766367551,0.16589775237572527,0.8341022476242748,0.09696074149879959,0.9030392585012004,0.5580920252718727,0.44190797472812726,0.05373988629897106,0.9462601137010289,0.15981099909392077,0.8401890009060793,0.09135100120782247,0.9086489987921775
Oklahoma County,40109000172,0.8043437062912451,0.19565629370875492,0.06242934145864315,0.9375706585413569,0.28129197535845385,0.7187080246415462,0.09008931772012083,0.9099106822798791,0.8924034047289419,0.10759659527105815,0.06820929818490273,0.931790701815097,0.3447543457360456,0.6552456542639544,0.19900108858269844,0.8009989114173016,0.5652177688712209,0.4347822311287791,0.06449671299793423,0.9355032870020655,0.20345742962472085,0.7965425703752791,0.08661219279748046,0.9133878072025196,0.7502481797235026,0.24975182027649742,0.06073094866317427,0.9392690513368255,0.21602008405068082,0.7839799159493192,0.06930123902689371,0.9306987609731062,0.6729923790557818,0.32700762094421815,0.05464437177085629,0.9453556282291437,0.1944169814691053,0.8055830185308948,0.10734496981115525,0.8926550301888447,0.6578618654827286,0.3421381345172714,0.049820316034351296,0.9501796839656484,0.17654113327700677,0.8234588667229932,0.08915497165351224,0.9108450283464877
Oklahoma County,40109000173,0.9003258034637973,0.09967419653620266,0.07458658385432684,0.9254134161456734,0.36330668941114885,0.6366933105888511,0.10079407592842354,0.8992059240715765,0.9488825375331382,0.051117462466861524,0.08880243011560217,0.911197569884398,0.5181820541345318,0.4818179458654683,0.25470721771618965,0.7452927822838104,0.7513325773255952,0.24866742267440484,0.0727578614520198,0.9272421385479804,0.31363052965658794,0.6863694703434121,0.12442118089041157,0.8755788191095885,0.8776741288072127,0.12232587119278726,0.0827533117385966,0.9172466882614037,0.38373038804888315,0.6162696119511168,0.12467336693733928,0.8753266330626607,0.8567380051500567,0.14326199484994304,0.06457272023700461,0.9354272797629957,0.2574978648620793,0.7425021351379206,0.14354756190430376,0.8564524380956963,0.8528217043294499,0.14717829567055007,0.06577387200962681,0.9342261279903734,0.2581643633923883,0.7418356366076118,0.12022358484678876,0.8797764151532113
Oklahoma County,40109000174,0.8800667996163221,0.11993320038367788,0.06158481089729255,0.9384151891027075,0.31416809987843936,0.6858319001215605,0.08881371450113418,0.9111862854988658,0.9429462379154065,0.057053762084593396,0.07618373513878628,0.9238162648612135,0.45028195753702016,0.5497180424629798,0.2341902341926382,0.7658097658073618,0.6695851460357353,0.3304148539642648,0.060742372653222784,0.939257627346777,0.25924023633944626,0.7407597636605535,0.10019404819273943,0.8998059518072605,0.8299282256988484,0.17007177430115156,0.06362092671845491,0.9363790732815451,0.2601139678133887,0.7398860321866111,0.06771534118709345,0.9322846588129066,0.7704848553176282,0.2295151446823718,0.05576258256183222,0.9442374174381678,0.22048708789353025,0.7795129121064696,0.11090408798922002,0.88909591201078,0.7675221381754297,0.23247786182457034,0.05762987600178826,0.9423701239982115,0.21459530205400063,0.7854046979459992,0.09407602215593383,0.9059239778440662
Oklahoma County,40109000175,0.8418861638621389,0.15811383613786117,0.05982191284649554,0.9401780871535045,0.299255941547896,0.7007440584521041,0.08440443863493162,0.9155955613650684,0.9224679917194969,0.07753200828050316,0.05757124582181908,0.942428754178181,0.3775489221680105,0.6224510778319895,0.2120591706118409,0.7879408293881591,0.6416167402461871,0.35838325975381297,0.04182921273966806,0.9581707872603319,0.25201007862778696,0.747989921372213,0.09515358906143087,0.9048464109385691,0.7823396272626482,0.21766037273735186,0.052730380983350075,0.94726961901665,0.24863086578053584,0.7513691342194642,0.08876812306122771,0.9112318769387723,0.7121481066380896,0.2878518933619104,0.0517042119587546,0.9482957880412454,0.20657063207081092,0.79342936792918906,0.11970149520302767,0.8802985047969724,0.7390605069204979,0.26093949307950215,0.052897334623748564,0.9471026653762514,0.208964575472016,0.791035424527984,0.09847175056370967,0.9015282494362903
Oklahoma County,40109000176,0.9125985636724988,0.08740143632750123,0.06538719608401979,0.9346128039159802,0.3200503974722797,0.6799496025277203,0.0656524059402887,0.9343475940597112,0.9665433882785235,0.033456611721476515,0.07766309893154696,0.922336901068453,0.5097310551515951,0.49026894484840466,0.2695577607816365,0.7304422392183633,0.6776704321681316,0.3223295678318684,0.06611103274438662,0.9338889672556133,0.26272850162271466,0.7372714983772851,0.09033582628030914,0.9096641737196909,0.8306789098207118,0.16932109017928815,0.06396286831145527,0.9360371316885447,0.25779976594935017,0.7422002340506496,0.08464361032361194,0.9153563896763879,0.7684429228984143,0.23155707710158568,0.060193934570746684,0.9398060654292533,0.22500134116359,0.7749986588364097,0.11374762090317636,0.8862523790968234,0.794467447441629,0.20553255255837102,0.05525487719685739,0.9447451228031426,0.2267557341858478,0.7732442658141522,0.09330734946507817,0.9066926505349219
Oklahoma County,40109000177,0.8392087566773985,0.1607912433226015,0.0569855576758147,0.9430144423241853,0.31584452051395173,0.6841554794860483,0.086605547107399,0.913394452892601,0.9326124486869924,0.06738755131300751,0.07089353770749893,0.929106462292501,0.3922175887349899,0.6077824112650101,0.1840977621170654,0.8159022378829346,0.6112410132723487,0.3887589867276513,0.061134128483795985,0.938865871516204,0.2601591522493517,0.7398408477506483,0.09200683977974211,0.9079931602202579,0.8049034913194102,0.19509650868058986,0.06218456150927634,0.9378154384907237,0.2671242483106475,0.7328757516893525,0.08683537278548027,0.9131646272145197,0.7245034647589235,0.27549653524107653,0.054877015044125496,0.9451229849558745,0.219512646060712,0.780487353939288,0.11323358525819177,0.8867664147418083,0.6962431478697817,0.3037568521302183,0.049601647644729775,0.9503983523552703,0.2145145183980744,0.7854854816019257,0.09074099884740475,0.9092590011525953
Oklahoma County,40109000178,0.7042636360265864,0.29573636397341363,0.06467497225907295,0.9353250277409271,0.32577531013130906,0.6742246898686909,0.08228580955967983,0.9177141904403202,0.8069428191970675,0.19305718080293255,0.0798412580041601,0.9201587419958399,0.40091164144312125,0.5990883585568788,0.19870334739700635,0.8012966526029937,0.5009921223669535,0.4990078776330466,0.061044425181666306,0.9389555748183337,0.24273340000273066,0.7572665999972693,0.08560998044837843,0.9143900195516216,0.6851196235600985,0.31488037643990147,0.07009415835248418,0.9299058416475158,0.25354450450064764,0.7464554954993524,0.08584045336108871,0.9141595466389113,0.6500836382285832,0.34991636177141683,0.059220611429166535,0.9407793885708334,0.21879867263085737,0.7812013273691426,0.11300707155414676,0.8869929284458532,0.6368481068333105,0.36315189316668944,0.05526194692641673,0.9447380530735833,0.2199280462495392,0.7800719537504608,0.0948021108614952,0.9051978891385047
Oklahoma County,40109000179,0.6918421377753028,0.30815786222469715,0.044578756554385764,0.9554212434456142,0.33239552056616006,0.6676044794338399,0.0872256575307395,0.9127743424692603,0.8036105937220356,0.19638940627796436,0.07038230471690599,0.929617695283094,0.42673094645455983,0.5732690535454401,0.2028474781258468,0.7971525218741532,0.50217907562178965,0.4978209243782103,0.051931129211112086,0.9480688707888879,0.24792827421954625,0.7520717257804538,0.08448079187866898,0.915519208121331,0.6870571769176719,0.3129428230823281,0.05149481159692942,0.9485051884030706,0.2686844284432981,0.7313155715567019,0.08605715730181016,0.9139428426981896,0.55515357195055,0.44484642804944996,0.055387630732152485,0.9446123692678475,0.22699430246617655,0.7730056975338234,0.1099263547133496,0.8900736452866502,0.5621684715946698,0.43783152840533024,0.05193482430893035,0.9480651756910696,0.21879229915696144,0.7812077008430386,0.09369356525441346,0.9063064347455866
Oklahoma County,40109000180,0.604442726436961,0.3955572735630391,0.06518163501947298,0.9348183649805271,0.32876575184655765,0.6712342481534423,0.07797570844720902,0.922024291552791,0.7321689048484095,0.26783109515159054,0.07677752544496577,0.9232224745550343,0.41012038972642406,0.5898796102735759,0.20132757630663564,0.7986724236933643,0.4178660739672926,0.5821339260327074,0.06209832876996446,0.9379016712300355,0.23592199774319048,0.7640780022568096,0.09349450911103084,0.9065054908889691,0.6072731215627885,0.3927268784372116,0.05252960375513146,0.9474703962448685,0.25020686943467646,0.7497931305653236,0.07632920323529387,0.9236707967647061,0.5489386167995485,0.4510613832004516,0.059939255339494894,0.940060744660505,0.2197134447274091,0.7802865552725908,0.10923667781793486,0.8907633221820651,0.5503691232461968,0.44963087675380314,0.06127066825932284,0.9387293317406772,0.21309013669745316,0.7869098633025469,0.09192690339018658,0.9080730966098134
Oklahoma County,40109000181,0.5968112620847651,0.4031887379152349,0.06632889974417297,0.933671100255827,0.3213187361175504,0.6786812638824496,0.09021160225636196,0.9097883977436381,0.7488606315618535,0.25113936843814655,0.06447991897462836,0.9355200810253717,0.41481623572023735,0.5851837642797627,0.19291310950770046,0.8070868904922995,0.47817665110757834,0.5218233488924217,0.05848535652485501,0.941514643475145,0.2423800545043058,0.7576199454956942,0.0848584065701258,0.9151415934298742,0.626069393092612,0.37393060690738805,0.0667796624715145,0.9332203375284855,0.25605532910444684,0.7439446708955532,0.07808928961645847,0.9219107103835416,0.5874990523608316,0.4125009476391684,0.02022639527318745,0.9797736047268126,0.22076325483986906,0.7792367451601308,0.10673668973516329,0.8932633102648367,0.604205737190938,0.39579426280906205,0.0538385681284878,0.9461614318715122,0.21552461623222371,0.7844753837677763,0.09037291990626625,0.9096270800937337
Oklahoma County,40109000182,0.5358483628779147,0.46415163712208524,0.05673443194879297,0.9432655680512071,0.3133116058571351,0.686688394142865,0.08301518564502315,0.9169848143549768,0.7924013616127468,0.20759863838725323,0.046696674775543644,0.9533033252244564,0.387060506368172,0.612939493631828,0.1706804667900217,0.8293195332099783,0.4379009972893754,0.5620990027106245,0.041540483805859646,0.9584595161941404,0.22514137706371828,0.7748586229362817,0.06813879623663731,0.9318612037633627,0.5553780755100161,0.44462192448998394,0.03813620027978128,0.9618637997202187,0.2402047987279897,0.7597952012720103,0.06842102988602448,0.9315789701139755,0.41645748531643156,0.5835425146835684,0.041623022853564305,0.9583769771464357,0.20586587223655353,0.7941341277634465,0.08942707858587588,0.9105729214141242,0.46854527088761644,0.5314547291123836,0.03833447691895417,0.9616655230810458,0.2003035534466991,0.799696446553301,0.07874828484503933,0.9212517151549606
Oklahoma County,40109000183,0.6899931788165047,0.31000682118349526,0.055537371002284557,0.9444626289977154,0.31966035024976586,0.6803396497502342,0.07241029095174133,0.9275897090482587,0.7987713077580005,0.2012286922419994,0.06226483203182441,0.9377351679681756,0.3979953776058636,0.6020046223941364,0.18960201514146943,0.8103979848585305,0.5291217230910472,0.47087827690895273,0.04163649317226291,0.9583635068277371,0.23440692820554676,0.7655930717944532,0.07980232969962218,0.9201976703003778,0.6499794445245214,0.3500205554754786,0.05238864354419226,0.9476113564558077,0.25249130026171457,0.7475086997382854,0.06994858828341755,0.9300514117165825,0.5753715869954619,0.4246284130045382,0.0493692249890167,0.9506307750109833,0.2160066450681231,0.7839933549318769,0.10732373614733169,0.8926762638526683,0.5545855257676198,0.4454144742323803,0.03388238250600994,0.96611761749399,0.21429215425732706,0.7857078457426729,0.0871704587950774,0.9128295412049225
Oklahoma County,40109000184,0.698381194390772,0.301618805609228,0.058636134164022045,0.941363865835978,0.2740768016795932,0.7259231983204067,0.08293434422567486,0.9170656557743252,0.8254231708890493,0.17457682911095074,0.06755719532012688,0.9324428046798731,0.307715844605078,0.692284155394922,0.16478371273200462,0.8352162872679953,0.48266007945331935,0.5173399205466807,0.06252305819064623,0.9374769418093538,0.1728804529161697,0.8271195470838303,0.07259161040264332,0.9274083895973567,0.6734621220201877,0.32653787797981226,0.05003478969482338,0.9499652103051767,0.20688644361127087,0.7931135563887292,0.06336473013862573,0.9366352698613742,0.605557009033524,0.3944429909664759,0.05541517595609531,0.9445848240439046,0.17962313828558474,0.8203768617144153,0.09819772966841511,0.9018022703315849,0.5780562319447874,0.42194376805521266,0.04682503536879835,0.9531749646312017,0.1743570396751977,0.8256429603248023,0.07538901203437401,0.924610987965626
Oklahoma County,40109000185,0.5380079430324839,0.46199205696751605,0.06374889456635918,0.9362511054336408,0.28240120688924086,0.7175987931107591,0.08439015474374477,0.9156098452562552,0.6367171290775197,0.3632828709224804,0.06743805579052056,0.9325619442094795,0.35132280711457264,0.6486771928854274,0.1941042809710551,0.8058957190289449,0.4089371224435461,0.5910628775564539,0.055984115499400716,0.9440158845005993,0.1919821652023691,0.8080178347976309,0.07791209601712698,0.922087903982873,0.590244574817768,0.40975542518223196,0.060379354731574526,0.9396206452684255,0.21709542938300552,0.7829045706169945,0.0791993566809981,0.9208006433190019,0.4633335043526282,0.5366664956473718,0.05256582847945748,0.9474341715205425,0.1853299227842025,0.8146700772157975,0.10689569411172836,0.8931043058882716,0.46785365247606103,0.532146347523939,0.049996784397571034,0.950003215602429,0.17476888487435782,0.8252311151256422,0.08524739838565294,0.914752601614347
Oklahoma County,40109000186,0.5166573806262318,0.483342619373768,0.06404751604400546,0.9359524839559945,0.28760092688108363,0.7123990731189164,0.08399096739780992,0.9160090326021901,0.6941665820559116,0.3058334179440881,0.05907833072655913,0.9409216692734409,0.36511762244665563,0.6348823775533444,0.19645449710781523,0.8035455028921847,0.3488464747054774,0.6511535252945224,0.05667457540530629,0.9433254245946937,0.17593984324676615,0.8240601567532339,0.07015066108692634,0.9298493389130736,0.5680432512658289,0.43195674873417095,0.062491095989239784,0.9375089040107603,0.20503391029043053,0.7949660897095695,0.07780560654956546,0.9221943934504345,0.4141187501178449,0.5858812498821548,0.05340791901066295,0.946592080989337,0.17297053038939547,0.8270294696106045,0.10142278761132015,0.8985772123886798,0.45191020579236324,0.5480897942076368,0.056080824096929015,0.943919175903071,0.1757935068913709,0.8242064931086291,0.0879154604527053,0.9120845395472947
Oklahoma County,40109000187,0.6117115631558081,0.3882884368441919,0.06257411038303821,0.9374258896169618,0.26373663904992195,0.736263360950078,0.08027488178237965,0.9197251182176204,0.8140166497361131,0.18598335026388688,0.07602630905420761,0.9239736909457924,0.3146035371030026,0.6853964628969974,0.1886661433130944,0.8113338566869056,0.6029462004667497,0.39705379953325026,0.063263086864683,0.936736913135317,0.22267779872426854,0.7773222012757315,0.09557227453733391,0.904427725462666,0.6628608403806674,0.3371391596193326,0.05731605776177796,0.942683942238222,0.2011907372927108,0.7988092627072892,0.06646285746810614,0.9335371425318939,0.7863400383310791,0.21365996166892087,0.05757473297220564,0.9424252670277944,0.2097807427035159,0.7902192572964841,0.12434574749395899,0.875654252506041,0.7366401049125133,0.26335989508748675,0.049775465040208036,0.950224534959792,0.2051569340450361,0.7948430659549639,0.0923428017503663,0.9076571982496338
Oklahoma County,40109000188,0.7697220026231137,0.2302779973768863,0.0729738455252954,0.9270261544747046,0.2677056657106488,0.7322943342893512,0.09670021824828229,0.9032997817517177,0.8878696816730437,0.11213031832695633,0.05793580263311781,0.9420641973668822,0.35491218969919963,0.6450878103008001,0.22385242031954028,0.7761475796804597,0.603866198349768,0.39613380165023204,0.06539151846133165,0.9346084815386684,0.20902290849829078,0.790977091501709,0.09412790677297232,0.9058720932270277,0.7460645555254977,0.2539354444745024,0.06497580830446324,0.9350241916955367,0.21835510444813636,0.7816448955518637,0.09574179211185171,0.9042582078881483,0.7425776471786105,0.2574223528213895,0.0641854453219719,0.9358145546780281,0.22580002690148374,0.7741999730985163,0.13832786012304232,0.8616721398769577,0.7442456812329364,0.2557543187670635,0.053213865739059125,0.9467861342609408,0.21958664414089427,0.7804133558591058,0.11147706235499918,0.8885229376450008
Oklahoma County,40109000189,0.8321899885042593,0.16781001149574068,0.04875037778619017,0.9512496222138098,0.31149268967040067,0.6885073103295993,0.07331898292741289,0.9266810170725871,0.9550360439109065,0.04496395608909357,0.09633742915589641,0.9036625708441036,0.5044899072871518,0.4955100927128479,0.25998439186274486,0.7400156081372551,0.7014788818283417,0.2985211181716582,0.060362746431283365,0.9396372535687166,0.2769961377740395,0.7230038622259606,0.11024380387237419,0.8897561961276258,0.8109364980456684,0.18906350195433158,0.05417095790304847,0.9458290420969515,0.2695034337217048,0.730496566278295,0.09439356907359227,0.9056064309264077,0.8002284394145257,0.19977156058547432,0.048985818024787124,0.9510141819752129,0.22361298809467617,0.7763870119053236,0.12547061466359413,0.8745293853364059,0.79398757469294,0.20601242530705996,0.04720566251157706,0.9527943374884229,0.21780581936598162,0.7821941806340181,0.10503866693997965,0.8949613330600203
Oklahoma County,40109000190,0.5571009237829787,0.44289907621702135,0.05057621433686616,0.9494237856631338,0.16832202630534007,0.8316779736946599,0.07645843384090878,0.9235415661590912,0.79221784719802,0.20778215280198,0.05298900574120249,0.9470109942587975,0.20323688198692139,0.7967631180130786,0.17543803361114016,0.8245619663888598,0.4155037213544655,0.5844962786455344,0.045853603577472916,0.9541463964225271,0.09717606378732221,0.9028239362126778,0.06501269682974624,0.9349873031702538,0.55024349516873,0.44975650483127005,0.043562277767097125,0.9564377222329029,0.10015040358338684,0.8998495964166131,0.05812457501287766,0.9418754249871224,0.5175265315226885,0.4824734684773116,0.05155538366695098,0.948444616333049,0.11048513677950915,0.8895148632204909,0.09023535753802264,0.9097646424619774,0.4851158550923044,0.5148841449076956,0.042190550940900524,0.9578094490590995,0.09291585099575535,0.9070841490042446,0.07127360928257402,0.928726390717426
Oklahoma County,40109000191,0.5173798728838311,0.4826201271161689,0.05900686424430024,0.9409931357556998,0.23050416765086817,0.7694958323491318,0.07932420443861647,0.9206757955613836,0.6038786201994706,0.3961213798005294,0.06698369386584357,0.9330163061341564,0.29250110014976627,0.7074988998502337,0.19136429134397095,0.8086357086560291,0.40337614999658855,0.5966238500034114,0.05298845337363059,0.9470115466263694,0.14302221065894102,0.856977789341059,0.07262419443621199,0.9273758055637881,0.5384506797520713,0.46154932024792866,0.0565630814844189,0.9434369185155811,0.15912209001744387,0.8408779099825562,0.07229910600516093,0.927700893994839,0.42800905837579073,0.5719909416242093,0.05049042262707645,0.9495095773729235,0.14773086509201835,0.8522691349079816,0.1003893994573146,0.8996106005426854,0.42102026718883867,0.5789797328111613,0.05874424597891476,0.9412557540210852,0.13380196202189043,0.8661980379781096,0.07552229572949593,0.9244777042705041
Oklahoma County,40109000192,0.426577866825512,0.573422133174488,0.06548805237795319,0.9345119476220468,0.2919893977032494,0.7080106022967506,0.0907807918228449,0.9092192081771551,0.5530064880410394,0.44699351195896064,0.07033658151219985,0.9296634184878002,0.3753881346870058,0.6246118653129942,0.19187574889594172,0.8081242511040583,0.27695047798767614,0.7230495220123239,0.059342598178118405,0.9406574018218816,0.16386247818199107,0.8361375218180089,0.07323337038727869,0.9267666296127213,0.4328790080922496,0.5671209919077504,0.058655301769338225,0.9413446982306618,0.19509602359550765,0.8049039764044924,0.061537800842840315,0.9384621991571597,0.3314581514631234,0.6685418485368766,0.063881009417131,0.936118990582869,0.1721238194301822,0.8278761805698178,0.09498158738065679,0.9050184126193432,0.34917583616057196,0.6508241638394281,0.048104255429729396,0.9518957445702706,0.1662622357739324,0.8337377642260676,0.0764190457032265,0.9235809542967736
Oklahoma County,40109000193,0.37193320550043013,0.6280667944995699,0.056540603806149094,0.9434593961938507,0.3089773534730191,0.6910226465269809,0.07788106394744097,0.922118936052559,0.4617593371150776,0.5382406628849224,0.05076962660938807,0.9492303733906119,0.38378106127477685,0.6162189387252232,0.181412296290378,0.818587703709622,0.281144275425636,0.718855724574364,0.04762166989052568,0.9523783301094744,0.19838399436079154,0.8016160056392084,0.0633023693935455,0.9366976306064545,0.43778174463133135,0.5622182553686687,0.03836606705063069,0.9616339329493693,0.22768201779741068,0.7723179822025893,0.057100114746852074,0.9428998852531479,0.4078668985539203,0.5921331014460798,0.05176743163830298,0.9482325683616968,0.19676582322188294,0.803234176778117,0.09901783264353017,0.9009821673564699,0.42583160227490147,0.5741683977250985,0.0494739326505719,0.9505260673494281,0.19221715330391453,0.8077828466960855,0.07821097228141526,0.9217890277185847
Oklahoma County,40109000194,0.49734933530008285,0.5026506646999171,0.05859272082452986,0.94140727917547,0.2916220729731603,0.7083779270268397,0.08253177944723661,0.9174682205527634,0.6710891263004478,0.3289108736995522,0.065690813131831,0.934309186868169,0.35242385405319554,0.6475761459468045,0.18316224597271918,0.8168377540272809,0.35270412053435163,0.6472958794656484,0.04984762853335402,0.950152371466646,0.17669664649165773,0.8233033535083423,0.06507651360486957,0.9349234863951305,0.4787977714032006,0.5212022285967994,0.055805805401371984,0.944194194598628,0.1944114001562717,0.8055885998437283,0.05959711677676515,0.9404028832232348,0.4097954730561756,0.5902045269438244,0.047674136005962604,0.9523258639940374,0.17807383719363784,0.8219261628063622,0.09393990666498152,0.9060600933350185,0.38025038630249036,0.6197496136975096,0.0512870486896388,0.9487129513103609,0.16194286908673025,0.8380571309132697,0.07249937866089781,0.9275006213391022
