county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_gra,vap_white.uss_16_dem_jud,vap_black.uss_16_rep_gra,vap_black.uss_16_dem_jud,vap_hisp.uss_16_rep_gra,vap_hisp.uss_16_dem_jud,vap_oth.uss_16_rep_gra,vap_oth.uss_16_dem_jud,vap_white.gov_18_rep_rey,vap_white.gov_18_dem_hub,vap_black.gov_18_rep_rey,vap_black.gov_18_dem_hub,vap_hisp.gov_18_rep_rey,vap_hisp.gov_18_dem_hub,vap_oth.gov_18_rep_rey,vap_oth.gov_18_dem_hub,vap_white.sos_18_rep_pat,vap_white.sos_18_dem_dej,vap_black.sos_18_rep_pat,vap_black.sos_18_dem_dej,vap_hisp.sos_18_rep_pat,vap_hisp.sos_18_dem_dej,vap_oth.sos_18_rep_pat,vap_oth.sos_18_dem_dej,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_ern,vap_white.uss_20_dem_gre,vap_black.uss_20_rep_ern,vap_black.uss_20_dem_gre,vap_hisp.uss_20_rep_ern,vap_hisp.uss_20_dem_gre,vap_oth.uss_20_rep_ern,vap_oth.uss_20_dem_gre
Harrison County,19085085010,0.7033237879007992,0.29667621209920086,0.49606922560942285,0.5039307743905772,0.4803258206485357,0.5196741793514643,0.4933388713538452,0.5066611286461548,0.7261180666502813,0.2738819333497186,0.4763152067345181,0.5236847932654819,0.5138171968628968,0.4861828031371031,0.4944653543763977,0.5055346456236023,0.6897165235559413,0.3102834764440588,0.49230470936890297,0.507695290631097,0.5034230511221247,0.4965769488778753,0.4925279075330081,0.5074720924669919,0.7181217089107146,0.2818782910892854,0.491463971151342,0.508536028848658,0.4986331211869312,0.5013668788130689,0.4883372508126994,0.5116627491873006,0.685147428219345,0.31485257178065496,0.4963270829255051,0.5036729170744949,0.48627136622028605,0.513728633779714,0.4884377712072563,0.5115622287927437,0.6583605411297824,0.34163945887021757,0.46955562736197365,0.5304443726380264,0.4979724077843179,0.5020275922156822,0.4704078871449788,0.5295921128550213
Harrison County,19085085011,0.7015605820295876,0.29843941797041246,0.5030463990272166,0.49695360097278346,0.480197955482479,0.519802044517521,0.4940080208978686,0.5059919791021313,0.7248136015573559,0.2751863984426442,0.4815182510703407,0.5184817489296593,0.520000161126726,0.47999983887327397,0.49539462165232673,0.5046053783476733,0.6890937611761585,0.31090623882384144,0.4885552882726276,0.5114447117273724,0.4915871975360154,0.5084128024639847,0.5007484274390426,0.4992515725609574,0.7180128143014161,0.28198718569858394,0.4943386450342665,0.5056613549657335,0.49721136837306323,0.5027886316269368,0.4794952287362855,0.5205047712637145,0.6832712064472843,0.3167287935527157,0.4925020612991233,0.5074979387008768,0.48380368563331655,0.5161963143666835,0.4900808524952044,0.5099191475047956,0.6575041240022043,0.3424958759977958,0.4794589692973903,0.5205410307026097,0.4993622604162772,0.5006377395837228,0.4771477760324954,0.5228522239675045
Harrison County,19085085012,0.7076716771936039,0.2923283228063961,0.4974646602720334,0.5025353397279666,0.48268582044768593,0.5173141795523141,0.4957858080668098,0.5042141919331903,0.7427320281150301,0.2572679718849698,0.4767349338031784,0.5232650661968217,0.5207856183040441,0.47921438169595587,0.4850866618106549,0.514913338189345,0.6600337818809056,0.33996621811909444,0.48697397133424897,0.513026028665751,0.49044944245834027,0.5095505575416598,0.484564508587029,0.515435491412971,0.676283797722702,0.3237162022772981,0.48877779056713,0.51122220943287,0.4953727114674348,0.5046272885325652,0.47744659078300344,0.5225534092169966,0.6748055343528656,0.32519446564713445,0.4977142413528355,0.5022857586471645,0.4848618197583106,0.5151381802416893,0.4802843673956179,0.519715632604382,0.6355943552640136,0.3644056447359864,0.47903329155758567,0.5209667084424143,0.5029414990514982,0.49705850094850174,0.4694091344503972,0.5305908655496028
Harrison County,19085085013,0.6991088912167602,0.3008911087832398,0.49623762896647533,0.5037623710335244,0.4875156896919397,0.5124843103080603,0.49953504007242217,0.5004649599275779,0.7312876132085083,0.2687123867914916,0.47789799178307985,0.5221020082169199,0.5275990471357174,0.4724009528642827,0.49159762272295965,0.5084023772770403,0.6507133130704006,0.34928668692959935,0.48544644183713637,0.5145535581628636,0.49539040918853333,0.5046095908114666,0.4871726338650466,0.5128273661349534,0.6663250056382709,0.3336749943617291,0.48371143263267063,0.5162885673673292,0.4907527052858892,0.5092472947141108,0.484334519271227,0.5156654807287729,0.6663583676151632,0.3336416323848368,0.48691583634051905,0.513084163659481,0.4804911832646677,0.5195088167353322,0.48336889954009865,0.5166311004599013,0.6266071802794791,0.37339281972052085,0.48555695148068684,0.514443048519313,0.49811528592822724,0.5018847140717728,0.4740112300120518,0.5259887699879482
Harrison County,19085085014,0.6953397896177559,0.30466021038224417,0.4987665528371724,0.5012334471628276,0.4786437265543863,0.5213562734456139,0.4920569084201436,0.5079430915798564,0.7275362128058848,0.27246378719411524,0.47903664431751725,0.5209633556824828,0.517481241237393,0.48251875876260714,0.488584154292918,0.511415845707082,0.6484276716987837,0.3515723283012163,0.49132386005313183,0.5086761399468682,0.4943425374721092,0.505657462527891,0.49248465632622757,0.5075153436737725,0.6644049529384963,0.33559504706150367,0.489718130066229,0.510281869933771,0.5016445606394653,0.4983554393605349,0.47956675606507293,0.5204332439349271,0.6640326430311719,0.335967356968828,0.4956050330280078,0.5043949669719923,0.4918575556073948,0.5081424443926055,0.48860814084168996,0.51139185915831,0.6255933655143747,0.3744066344856253,0.4812227577683722,0.5187772422316278,0.5027735091999875,0.49722649080001263,0.46553511592181007,0.5344648840781899
Harrison County,19085085015,0.7785112941415995,0.22148870585840055,0.5006603962234126,0.4993396037765873,0.48177929726784335,0.5182207027321567,0.4965091311975052,0.5034908688024948,0.806635397924061,0.193364602075939,0.4796902932325408,0.5203097067674591,0.5230810781284354,0.4769189218715646,0.4955419765206052,0.5044580234793947,0.736768675171209,0.26323132482879097,0.4892416607407774,0.5107583392592225,0.4932681493964279,0.5067318506035722,0.491573774962985,0.5084262250370151,0.7429732443344348,0.25702675566556527,0.48882965604096135,0.5111703439590387,0.49763151203995726,0.5023684879600427,0.4886816128502923,0.5113183871497077,0.7629160419310711,0.23708395806892893,0.49764870265248923,0.5023512973475108,0.4905339328237564,0.5094660671762437,0.4912429091685007,0.5087570908314992,0.7516403790099034,0.24835962099009656,0.4776669043820603,0.5223330956179397,0.506617616206361,0.493382383793639,0.47445617030969095,0.5255438296903091
Harrison County,19085085016,0.7224161907574738,0.2775838092425262,0.5032073439742264,0.49679265602577366,0.48673824851124725,0.5132617514887527,0.496950669000906,0.503049330999094,0.7717871395337814,0.2282128604662186,0.473133720741679,0.526866279258321,0.528466088113084,0.47153391188691596,0.4926698231353949,0.507330176864605,0.6879276520124812,0.31207234798751887,0.49074397986961804,0.509256020130382,0.4971366305929284,0.5028633694070717,0.4863100862629601,0.5136899137370399,0.7092499116477744,0.29075008835222566,0.4936032159051902,0.5063967840948098,0.5012963896756066,0.4987036103243934,0.4816727600311617,0.5183272399688383,0.7175064506783093,0.2824935493216907,0.4939567972163361,0.5060432027836639,0.4878463760549759,0.5121536239450241,0.4937481512459746,0.5062518487540254,0.6789217174032611,0.3210782825967389,0.48850904131338363,0.5114909586866164,0.5004676519336188,0.4995323480663812,0.46879058069280527,0.5312094193071947
Harrison County,19085085017,0.7978140105730513,0.20218598942694863,0.4981068946670828,0.5018931053329172,0.48835883308490907,0.5116411669150907,0.5034845574128557,0.49651544258714425,0.83050968060471,0.16949031939529005,0.47777057641562864,0.5222294235843713,0.5228738993334806,0.4771261006665191,0.5024597300113667,0.4975402699886333,0.7638349248586533,0.23616507514134671,0.4942396930104616,0.5057603069895383,0.4962587009511908,0.5037412990488093,0.49896795716936604,0.501032042830634,0.7760182696615213,0.22398173033847862,0.485322693358419,0.5146773066415811,0.505166705179465,0.49483329482053473,0.48866733068121415,0.5113326693187858,0.7744879075389779,0.22551209246102216,0.4939464340923656,0.5060535659076344,0.4866452040723405,0.5133547959276593,0.493917318966271,0.506082681033729,0.7522848069441411,0.24771519305585882,0.48611208870909733,0.5138879112909026,0.5056841776718576,0.4943158223281425,0.4771013769161884,0.5228986230838116
Harrison County,19085085018,0.7998904719886305,0.20010952801136953,0.5002029128673038,0.49979708713269627,0.4875536582186288,0.5124463417813713,0.4968214723711965,0.5031785276288032,0.8305364482121986,0.16946355178780137,0.4805521006983779,0.5194478993016222,0.5261022299087308,0.47389777009126927,0.4992695710028511,0.5007304289971489,0.766850800885035,0.233149199114965,0.4892810986257546,0.5107189013742455,0.49931264943820197,0.500687350561798,0.48902377770791416,0.5109762222920858,0.7767276166375262,0.22327238336247374,0.4898508318244652,0.5101491681755348,0.4977498842262015,0.5022501157737985,0.48951947872809937,0.5104805212719004,0.7732795806588268,0.2267204193411732,0.49093459444043613,0.5090654055595639,0.49337462334660476,0.5066253766533952,0.4941822315237432,0.5058177684762566,0.7520517561886516,0.24794824381134845,0.48659242211009474,0.5134075778899052,0.503883135054374,0.496116864945626,0.4787146515905362,0.5212853484094635
Harrison County,19085085019,0.7978743248689552,0.20212567513104487,0.4954550507142245,0.5045449492857755,0.48869431773920796,0.511305682260792,0.5000834098419846,0.49991659015801543,0.8292445687906239,0.1707554312093761,0.48300228330963924,0.5169977166903608,0.5235059144486588,0.47649408555134115,0.49357886735102596,0.506421132648974,0.7644663839057678,0.23553361609423223,0.4895118540929365,0.5104881459070635,0.4989151785490172,0.5010848214509829,0.49032998477247025,0.5096700152275297,0.7762135532707938,0.22378644672920625,0.4897353444213372,0.5102646555786629,0.4996081469288112,0.5003918530711887,0.48761454021900386,0.5123854597809961,0.7726887298430146,0.22731127015698538,0.4922939591817351,0.507706040818265,0.4838987611783087,0.5161012388216913,0.4953483374115026,0.5046516625884975,0.7509875840291054,0.24901241597089463,0.4773137106319743,0.5226862893680256,0.5078137398239436,0.49218626017605643,0.4766273953018165,0.5233726046981835
Harrison County,19085085020,0.8242818381725986,0.17571816182740135,0.49987456643210115,0.5001254335678988,0.48488856251756807,0.5151114374824319,0.5029347948910847,0.49706520510891533,0.8397179685208028,0.16028203147919717,0.4836387280085054,0.5163612719914946,0.526444537962602,0.473555462037398,0.4976230183033556,0.5023769816966445,0.7813202986863745,0.21867970131362544,0.49087887776593886,0.5091211222340611,0.5020776081271862,0.4979223918728138,0.49607996117335634,0.5039200388266437,0.7964857467217366,0.20351425327826347,0.4881233990569375,0.5118766009430625,0.5000870697062914,0.49991293029370865,0.4925389091791364,0.5074610908208637,0.7884465797115878,0.21155342028841215,0.491230090137161,0.508769909862839,0.48874104525227047,0.5112589547477295,0.4942829448407312,0.5057170551592688,0.763022100339331,0.23697789966066896,0.4835477245208782,0.5164522754791218,0.5025609447330971,0.4974390552669029,0.47569092439571703,0.524309075604283
Harrison County,19085085021,0.6738144530897205,0.3261855469102795,0.49975489293327724,0.5002451070667228,0.4776670613053819,0.522332938694618,0.497824598323233,0.502175401676767,0.722124143676359,0.277875856323641,0.4801333314951471,0.519866668504853,0.5097233209595333,0.49027667904046673,0.4869265196448257,0.5130734803551743,0.6485376254231587,0.35146237457684126,0.4910269758153006,0.5089730241846995,0.48858773813653544,0.5114122618634646,0.49210612405157006,0.5078938759484299,0.6457998884322826,0.3542001115677174,0.4887836897454006,0.5112163102545995,0.5061283445951997,0.49387165540480027,0.47896679295280753,0.5210332070471925,0.666929987962216,0.33307001203778397,0.4902135540150073,0.5097864459849927,0.48328186427488246,0.5167181357251176,0.4888367651320354,0.5111632348679647,0.6236404926722364,0.3763595073277635,0.48245831314371546,0.5175416868562845,0.4997180325019175,0.5002819674980825,0.47294396644381004,0.5270560335561899
Harrison County,19085085022,0.6919556547453313,0.30804434525466873,0.49864810862424713,0.5013518913757529,0.482191355782697,0.517808644217303,0.49700789652714794,0.5029921034728521,0.7229783083891204,0.2770216916108796,0.4725231611112407,0.5274768388887593,0.5251677504172826,0.47483224958271736,0.4931187554442907,0.5068812445557094,0.6456805238127504,0.3543194761872496,0.4874003878724918,0.5125996121275083,0.49297513029252943,0.5070248697074706,0.48755941538162456,0.5124405846183754,0.6615211024242422,0.3384788975757578,0.49485036444130726,0.5051496355586927,0.4957495005869605,0.5042504994130395,0.4824159868200431,0.517584013179957,0.6608183888867344,0.3391816111132656,0.49795525845025895,0.502044741549741,0.48595077081294147,0.5140492291870585,0.492459891985788,0.507540108014212,0.6211101402223741,0.37888985977762596,0.480247697632911,0.519752302367089,0.5012700606008063,0.49872993939919374,0.4723442074555061,0.5276557925444939
Henry County,19087087001,0.7198650689038711,0.2801349310961289,0.49096275660072747,0.5090372433992726,0.4974217817190711,0.502578218280929,0.48168183574520734,0.5183181642547926,0.7646082013678377,0.23539179863216228,0.48759954545731826,0.5124004545426818,0.48932470315167126,0.5106752968483288,0.4973173154232253,0.5026826845767747,0.6732693335374246,0.3267306664625755,0.5053933826744113,0.49460661732558875,0.4997306606312494,0.5002693393687506,0.5122365585447608,0.48776344145523914,0.7268158211351305,0.2731841788648694,0.49355608524665134,0.5064439147533486,0.49496493137844416,0.5050350686215559,0.48749756108279296,0.512502438917207,0.7392532493604126,0.2607467506395874,0.46996183645026657,0.5300381635497334,0.49593077863343976,0.5040692213665603,0.48841114899422505,0.5115888510057749,0.7062670836787419,0.29373291632125814,0.492280941357867,0.5077190586421331,0.5030066003340273,0.49699339966597267,0.4862020006017634,0.5137979993982367
Henry County,19087087002,0.7140597074167366,0.2859402925832633,0.48668288683732647,0.5133171131626735,0.49583427886603937,0.5041657211339606,0.49286279324907684,0.5071372067509232,0.7595226317538061,0.24047736824619395,0.4897637001139193,0.5102362998860808,0.4953821457978367,0.5046178542021633,0.4958201624343034,0.5041798375656966,0.6555969964910392,0.34440300350896086,0.49967928906768155,0.5003207109323184,0.49891032851559836,0.5010896714844016,0.5119674369596976,0.4880325630403024,0.7098204864905615,0.29017951350943855,0.4885250015342431,0.511474998465757,0.4968800252945893,0.5031199747054107,0.48108145493816146,0.5189185450618385,0.7290082322369845,0.2709917677630155,0.4751284155214226,0.5248715844785774,0.48595959114094667,0.5140404088590533,0.48865834644734035,0.5113416535526596,0.6969787311593317,0.3030212688406682,0.49282748222845674,0.5071725177715433,0.5033622341610514,0.49663776583894864,0.48472893452512894,0.5152710654748711
Henry County,19087087003,0.7282630541465426,0.2717369458534575,0.4850545181199287,0.5149454818800713,0.4947086111252253,0.5052913888747746,0.4896537862069571,0.5103462137930429,0.7801098764667942,0.21989012353320583,0.48566307001758574,0.5143369299824143,0.49564561498613113,0.5043543850138689,0.49622862204990414,0.5037713779500959,0.6384042177132073,0.3615957822867927,0.5012690088710943,0.49873099112890573,0.4948889669818728,0.5051110330181272,0.5101151050230464,0.4898848949769537,0.7007029661677867,0.29929703383221334,0.4872854803465466,0.5127145196534534,0.4940066101017282,0.5059933898982718,0.4840506793734273,0.5159493206265727,0.7211660577318357,0.27883394226816427,0.4721930660633476,0.5278069339366523,0.48908148370150256,0.5109185162984975,0.49244631703129316,0.5075536829687068,0.694124437936628,0.30587556206337196,0.4939925586013161,0.5060074413986839,0.5074499439153787,0.4925500560846213,0.4877484277114724,0.5122515722885276
Henry County,19087087004,0.7298144058770912,0.27018559412290877,0.48525085065429274,0.5147491493457073,0.4995100602894715,0.5004899397105285,0.49169112137598225,0.5083088786240177,0.7887487399960663,0.21125126000393363,0.4873695364134166,0.5126304635865834,0.49441487432626335,0.5055851256737366,0.4946384785768906,0.5053615214231094,0.605012154887822,0.39498784511217794,0.49951648114078245,0.5004835188592176,0.4953206560070276,0.5046793439929723,0.5099409770720057,0.4900590229279943,0.6741732742497704,0.32582672575022964,0.4873758913673589,0.5126241086326411,0.4936600697195959,0.506339930280404,0.47960816429822783,0.5203918357017722,0.7008378607654893,0.29916213923451074,0.4705338074430495,0.5294661925569505,0.48620159917165434,0.5137984008283457,0.48695151584520374,0.5130484841547963,0.6805735986671582,0.3194264013328419,0.4937970587627827,0.5062029412372173,0.5031609197139897,0.49683908028601026,0.4888392873006173,0.5111607126993827
