county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_white.gov_16_dem_car,vap_white.gov_16_rep_bon,vap_black.gov_16_dem_car,vap_black.gov_16_rep_bon,vap_hisp.gov_16_dem_car,vap_hisp.gov_16_rep_bon,vap_oth.gov_16_dem_car,vap_oth.gov_16_rep_bon,vap_white.uss_18_dem_car,vap_white.uss_18_rep_arl,vap_black.uss_18_dem_car,vap_black.uss_18_rep_arl,vap_hisp.uss_18_dem_car,vap_hisp.uss_18_rep_arl,vap_oth.uss_18_dem_car,vap_oth.uss_18_rep_arl,vap_white.atg_18_dem_jen,vap_white.atg_18_rep_pep,vap_black.atg_18_dem_jen,vap_black.atg_18_rep_pep,vap_hisp.atg_18_dem_jen,vap_hisp.atg_18_rep_pep,vap_oth.atg_18_dem_jen,vap_oth.atg_18_rep_pep,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_white.uss_20_dem_coo,vap_white.uss_20_rep_wit,vap_black.uss_20_dem_coo,vap_black.uss_20_rep_wit,vap_hisp.uss_20_dem_coo,vap_hisp.uss_20_rep_wit,vap_oth.uss_20_dem_coo,vap_oth.uss_20_rep_wit,vap_white.gov_20_dem_car,vap_white.gov_20_rep_mur,vap_black.gov_20_dem_car,vap_black.gov_20_rep_mur,vap_hisp.gov_20_dem_car,vap_hisp.gov_20_rep_mur,vap_oth.gov_20_dem_car,vap_oth.gov_20_rep_mur
New Castle County,10003008-01,0.5359703615967163,0.4640296384032837,0.9634656123252281,0.036534387674771955,0.9374131907141527,0.0625868092858472,0.8748609629779018,0.12513903702209817,0.5608904712743726,0.4391095287256273,0.9675652885212569,0.03243471147874287,0.9315170532182773,0.06848294678172277,0.8202723564715543,0.17972764352844575,0.628829464445288,0.37117053555471197,0.965953515003368,0.03404648499663203,0.9229282819325199,0.07707171806747987,0.8569287977505576,0.1430712022494424,0.6237332911380261,0.3762667088619739,0.9278226535845329,0.07217734641546708,0.8465946699291047,0.1534053300708953,0.7184869164281347,0.28151308357186533,0.5942075460580523,0.40579245394194774,0.9646952355336446,0.03530476446635543,0.8944190500276639,0.10558094997233587,0.8462545382278488,0.1537454617721512,0.5973255127797465,0.4026744872202534,0.9580833146083697,0.04191668539163026,0.9037752183172605,0.09622478168273954,0.8243395805123271,0.1756604194876729,0.6113172307179219,0.3886827692820781,0.9671977178246675,0.03280228217533232,0.8969525002943985,0.10304749970560127,0.9120690600794789,0.0879309399205211
New Castle County,10003008-02,0.6137268488949674,0.3862731511050325,0.9972618580250708,0.0027381419749292132,0.9718585034932956,0.02814149650670438,0.9408822029231231,0.059117797076876914,0.5878631636640157,0.4121368363359843,0.9961136582877105,0.0038863417122895517,0.9630144739817151,0.03698552601828491,0.8821293339945759,0.11787066600542408,0.6000964606273634,0.3999035393726366,0.9958059163850909,0.004194083614909117,0.9468231597745469,0.05317684022545309,0.883167342308921,0.116832657691079,0.5830714639585052,0.4169285360414949,0.8860097334997868,0.11399026650021313,0.8210103963591758,0.17898960364082417,0.6823457574128108,0.3176542425871892,0.582444003786243,0.41755599621375705,0.995247584360088,0.00475241563991207,0.9356228689813507,0.06437713101864931,0.8859929647956815,0.1140070352043186,0.5919367656348372,0.4080632343651628,0.9936881563054751,0.006311843694524877,0.93048657082752,0.06951342917247999,0.8538212581118039,0.14617874188819616,0.5392785533816635,0.46072144661833647,0.9911651409921981,0.008834859007801935,0.901167516502226,0.09883248349777395,0.9116894934007437,0.08831050659925627
New Castle County,10003008-03,0.5123580920994665,0.4876419079005335,0.957519313991313,0.042480686008686985,0.9345425404869224,0.06545745951307756,0.869322605746244,0.13067739425375596,0.6267535619924266,0.3732464380075734,0.9753659276811353,0.02463407231886467,0.9460036612283856,0.05399633877161432,0.8224364897705315,0.17756351022946826,0.6439847507403896,0.3560152492596104,0.9729049660311414,0.027095033968858578,0.9353534698491611,0.06464653015083868,0.8480213899193535,0.15197861008064634,0.6741728433587765,0.3258271566412235,0.9389614630108648,0.06103853698913514,0.8790806768778656,0.12091932312213413,0.7182157513224632,0.2817842486775368,0.5768084189089049,0.4231915810910951,0.9685240317277634,0.03147596827223667,0.9059252167302568,0.09407478326974289,0.8403792403955356,0.15962075960446423,0.628597191999481,0.37140280800051895,0.9698010857892085,0.030198914210791447,0.9195537410986817,0.08044625890131825,0.8245246049999085,0.1754753950000915,0.6151752829881835,0.3848247170118166,0.9665544115327342,0.033445588467265766,0.9063362651258651,0.0936637348741349,0.9092539189872242,0.09074608101277563
New Castle County,10003008-04,0.45713727707264656,0.5428627229273534,0.9409591933341638,0.05904080666583624,0.9230394318232288,0.07696056817677122,0.8623039962749481,0.13769600372505184,0.5152895988733183,0.4847104011266817,0.9449118108066316,0.05508818919336844,0.9356513993643125,0.06434860063568751,0.8081212574234375,0.19187874257656243,0.5447894996815666,0.45521050031843335,0.9690218893000652,0.03097811069993485,0.9169553062009331,0.08304469379906682,0.8326267527573634,0.1673732472426366,0.6063056759908827,0.39369432400911736,0.9095660611699464,0.09043393883005357,0.8503503180064426,0.14964968199355738,0.7156437098765078,0.2843562901234922,0.5408148036172379,0.4591851963827621,0.9411254396843854,0.05887456031561456,0.8919218202841295,0.10807817971587058,0.8345371956221873,0.16546280437781272,0.5803853717984917,0.4196146282015083,0.9522639267961215,0.047736073203878515,0.9003851037424719,0.0996148962575281,0.8266391175646902,0.1733608824353098,0.5610041326703545,0.43899586732964546,0.9376055733747338,0.062394426625266154,0.8948634421353702,0.10513655786462985,0.9160428729312342,0.08395712706876575
New Castle County,10003008-05,0.45166884582957395,0.5483311541704261,0.9617088865994425,0.03829111340055747,0.9272535982706556,0.0727464017293444,0.8648930487310302,0.13510695126896977,0.49948357196111953,0.5005164280388804,0.9510949532554757,0.048905046744524304,0.9246123071794459,0.0753876928205541,0.8013915434522392,0.1986084565477608,0.5615019444828095,0.4384980555171904,0.9646764909569894,0.03532350904301063,0.9189060440262568,0.0810939559737432,0.8379676170063632,0.16203238299363676,0.5710152938171208,0.4289847061828792,0.9136871500837046,0.08631284991629536,0.8450933023312412,0.15490669766875878,0.6915441558363342,0.3084558441636658,0.517980123702384,0.48201987629761606,0.9582952973117395,0.041704702688260535,0.8857461089249057,0.11425389107509433,0.8395253402989254,0.16047465970107455,0.5388544829642109,0.4611455170357891,0.957882922959598,0.042117077040402004,0.9004999194338847,0.0995000805661152,0.8095665289999907,0.19043347100000926,0.5095348762068861,0.49046512379311397,0.9521796466845861,0.047820353315413934,0.8831630048896943,0.11683699511030562,0.8989102641307971,0.1010897358692029
New Castle County,10003008-06,0.5411068516183802,0.4588931483816197,0.9583515990640415,0.04164840093595846,0.9236113147443993,0.07638868525560077,0.8728564243487047,0.1271435756512953,0.566880973612383,0.43311902638761707,0.9516354839928017,0.048364516007198245,0.930663007126029,0.06933699287397094,0.8129151378734113,0.18708486212658867,0.6466550811701185,0.3533449188298815,0.9592675596781716,0.040732440321828406,0.920370069695391,0.07962993030460892,0.8541274993643005,0.1458725006356992,0.6530210624876636,0.3469789375123364,0.9104745460730667,0.08952545392693334,0.8469937759779792,0.15300622402202083,0.7167241255960501,0.28327587440394963,0.6148630753469885,0.3851369246530115,0.9471482216814199,0.052851778318580095,0.8907970886315638,0.10920291136843613,0.8361351760095851,0.1638648239904147,0.627369801930883,0.37263019806911696,0.9487413415112532,0.05125865848874683,0.906084292778193,0.09391570722180702,0.8288375412555258,0.17116245874447394,0.6166591250244806,0.3833408749755194,0.9490011673243506,0.050998832675649405,0.8901308662958832,0.10986913370411683,0.91381152837827,0.0861884716217298
New Castle County,10003008-07,0.5187852197753382,0.48121478022466174,0.9460925110894505,0.05390748891054948,0.9240847731495382,0.07591522685046183,0.8704767419023552,0.12952325809764478,0.5545591445138964,0.4454408554861036,0.9485788844068124,0.05142111559318759,0.9275387816137013,0.0724612183862987,0.8184099278866873,0.1815900721133127,0.5919819834640128,0.4080180165359873,0.9483702114880809,0.05162978851191917,0.9177581449940488,0.08224185500595116,0.8443941902368239,0.1556058097631761,0.6079250663178405,0.39207493368215957,0.9095170041536254,0.09048299584637466,0.8494278907649492,0.15057210923505085,0.7043939615479502,0.2956060384520498,0.5748444767325415,0.42515552326745853,0.9432892549167857,0.05671074508321423,0.8904768640184185,0.10952313598158153,0.8381721117131424,0.1618278882868576,0.6030641090948514,0.3969358909051486,0.9452539805596718,0.054746019440328204,0.8970997781414192,0.10290022185858086,0.8254129448278934,0.17458705517210663,0.5827957143034358,0.4172042856965642,0.9550300639076743,0.04496993609232566,0.8915439960899973,0.1084560039100027,0.9136898208190546,0.08631017918094538
New Castle County,10003008-08,0.30648804308521027,0.6935119569147897,0.916330231639059,0.08366976836094103,0.9013020046955017,0.09869799530449812,0.8243454291056964,0.17565457089430364,0.4003320265492582,0.5996679734507417,0.9153357550491059,0.08466424495089406,0.9157576317779978,0.08424236822200196,0.7645803557713291,0.23541964422867087,0.4408531524452478,0.5591468475547522,0.9176884267301584,0.08231157326984168,0.9014630628556989,0.09853693714430116,0.802830693625336,0.19716930637466396,0.49371024353724047,0.5062897564627595,0.8763312803591784,0.12366871964082155,0.8243143519494223,0.1756856480505777,0.6617776380872215,0.3382223619127785,0.43031371776917854,0.5696862822308215,0.9486395845426926,0.05136041545730742,0.8750749748143782,0.12492502518562179,0.811454021242426,0.188545978757574,0.47287949748119695,0.527120502518803,0.9257986750149354,0.07420132498506465,0.8826090135775333,0.11739098642246648,0.7895601393480963,0.21043986065190365,0.4488926041287731,0.5511073958712269,0.9407741013462783,0.05922589865372172,0.8787784007170708,0.12122159928292915,0.8894427733765646,0.11055722662343541
New Castle County,10003008-09,0.3141280838797818,0.6858719161202183,0.9073120395875941,0.09268796041240594,0.9019119019874934,0.09808809801250666,0.8337708152478918,0.16622918475210827,0.38077209391009226,0.6192279060899077,0.9088263975458699,0.09117360245413013,0.9139757182298786,0.08602428177012149,0.770754620877296,0.22924537912270398,0.46498907042719173,0.5350109295728083,0.9378324810353931,0.062167518964606885,0.9110250129286955,0.08897498707130445,0.8268210054582625,0.17317899454173752,0.5023091142798716,0.4976908857201284,0.881264066384324,0.11873593361567601,0.8270871181458639,0.17291288185413617,0.6745076362363422,0.3254923637636577,0.44572817516360197,0.554271824836398,0.9402258781586761,0.059774121841323864,0.8835126260971955,0.11648737390280448,0.8214606384297749,0.17853936157022504,0.4780419807319767,0.5219580192680233,0.9332151773295697,0.0667848226704303,0.8990236698405156,0.1009763301594844,0.8043994930802155,0.19560050691978448,0.4557005855039696,0.5442994144960305,0.9304408040724235,0.06955919592757656,0.8795257461403101,0.12047425385968986,0.903440762242142,0.09655923775785805
New Castle County,10003008-10,0.5505490216017989,0.4494509783982011,0.9753087475332469,0.02469125246675309,0.9238061143054825,0.0761938856945174,0.8885250649861498,0.11147493501385018,0.6235440971729578,0.3764559028270422,0.980130080914353,0.0198699190856469,0.9413446112879933,0.05865538871200669,0.8548961091738743,0.14510389082612576,0.6378697486336496,0.3621302513663504,0.9755841567721769,0.024415843227823118,0.9308582377499195,0.06914176225008048,0.8688946007079343,0.1311053992920657,0.6623534914807943,0.3376465085192058,0.949483172426178,0.05051682757382198,0.8733510273359465,0.1266489726640535,0.749830951345934,0.25016904865406603,0.5666878813795596,0.4333121186204404,0.9675197539206235,0.0324802460793765,0.8987713470270592,0.10122865297294084,0.8419926728857035,0.15800732711429658,0.606919496862221,0.393080503137779,0.9699676279930994,0.030032372006900572,0.9081315578130689,0.09186844218693108,0.8319664845679385,0.1680335154320614,0.5899826262859612,0.4100173737140388,0.974792689953166,0.02520731004683396,0.9032383193373912,0.09676168066260878,0.9234556909312046,0.07654430906879536
New Castle County,10003008-12,0.4946066009856794,0.5053933990143207,0.9450135804126127,0.05498641958738727,0.9238301669581043,0.07616983304189572,0.872704228663754,0.12729577133624603,0.4804596440261997,0.5195403559738003,0.9450239960262827,0.05497600397371726,0.9263847024661628,0.07361529753383717,0.7956471495308275,0.2043528504691725,0.553701060401944,0.446298939598056,0.9516718512423935,0.04832814875760648,0.9147626188539667,0.08523738114603327,0.8341147638036962,0.16588523619630383,0.5642647966785398,0.4357352033214602,0.906932330524777,0.09306766947522303,0.8412904298926874,0.15870957010731254,0.6973041138353637,0.3026958861646363,0.5459794171319177,0.45402058286808233,0.9501952700457693,0.0498047299542307,0.8923954349401542,0.10760456505984584,0.8278721463441566,0.17212785365584338,0.5853567673107318,0.41464323268926817,0.9663711045030804,0.03362889549691961,0.9033166783833099,0.09668332161669009,0.8215780750480434,0.17842192495195663,0.5489304064315557,0.4510695935684443,0.9458365839155246,0.054163416084475384,0.8829651235004999,0.11703487649950008,0.8965758546682732,0.10342414533172685
New Castle County,10003008-13,0.4774740660977084,0.5225259339022915,0.9436212234796855,0.05637877652031451,0.9426642294691382,0.05733577053086181,0.8621576677093219,0.1378423322906781,0.6049824953185338,0.39501750468146624,0.9519355140533662,0.04806448594663379,0.9544254534903921,0.0455745465096079,0.815870235215446,0.184129764784554,0.6051054117931426,0.3948945882068574,0.9609921212062139,0.039007878793786116,0.9370418929342739,0.0629581070657261,0.8508248386608958,0.14917516133910422,0.6298889938594069,0.37011100614059306,0.9150737621088023,0.08492623789119774,0.88113868255207,0.11886131744793006,0.7025548387250615,0.2974451612749384,0.5233418228397771,0.4766581771602229,0.9464933990762532,0.05350660092374681,0.9020618637753969,0.09793813622460311,0.8297777539449968,0.1702222460550032,0.5643668093812626,0.4356331906187374,0.9518743954481801,0.048125604551819905,0.9136785157153139,0.08632148428468611,0.8191896028461163,0.18081039715388364,0.5650553908093474,0.4349446091906526,0.9523071729774152,0.04769282702258477,0.9131387882313823,0.08686121176861769,0.9085071392886118,0.09149286071138814
New Castle County,10003008-15,0.33979558562039824,0.6602044143796018,0.9316482494562726,0.06835175054372744,0.9054985978768373,0.09450140212316267,0.8479477603367128,0.1520522396632872,0.415722141898665,0.5842778581013349,0.940954965706393,0.059045034293606996,0.9133051599696062,0.08669484003039385,0.7846097221134687,0.2153902778865313,0.42315299354895847,0.5768470064510415,0.9489725703343662,0.05102742966563374,0.8803323299594561,0.11966767004054393,0.8265899110414853,0.17341008895851476,0.4791070375271381,0.5208929624728619,0.8979629068377826,0.10203709316221744,0.8017426898851207,0.19825731011487932,0.6755238732091534,0.32447612679084653,0.45400327702832716,0.5459967229716726,0.945740033672747,0.05425996632725301,0.8699429826214677,0.13005701737853226,0.8245150540571754,0.17548494594282465,0.4801272449790688,0.519872755020931,0.9433412123873408,0.05665878761265922,0.8854384296187792,0.11456157038122078,0.8069572413988381,0.19304275860116188,0.4798321814458107,0.520167818554189,0.9373142519805593,0.06268574801944071,0.8760157840586176,0.12398421594138241,0.9000960139755529,0.09990398602444706
New Castle County,10003008-16,0.4890830856577658,0.5109169143422342,0.9782382004715857,0.02176179952841426,0.9378839413234853,0.06211605867651475,0.8679064901223709,0.13209350987762908,0.5476323529112953,0.4523676470887047,0.9813100523503677,0.018689947649632332,0.9471101043060224,0.052889895693977576,0.8137547544157042,0.1862452455842958,0.5745934858873928,0.4254065141126072,0.9781543034438808,0.021845696556119197,0.9380000306455271,0.06199996935447298,0.8431686288178281,0.156831371182172,0.5648477474762194,0.43515225252378065,0.921490761998694,0.07850923800130599,0.8327897210921219,0.16721027890787804,0.6899597366474078,0.31004026335259216,0.539489102218461,0.46051089778153903,0.9711225522633826,0.028877447736617382,0.9080386931150698,0.09196130688493018,0.8290137568101628,0.17098624318983727,0.573361872950012,0.42663812704998805,0.9763601864880805,0.023639813511919437,0.9139852010355968,0.08601479896440319,0.8175253966425029,0.1824746033574971,0.5362865451950498,0.46371345480495013,0.9742538613298608,0.025746138670139185,0.8986352004605529,0.10136479953944709,0.9036247072880218,0.09637529271197817
New Castle County,10003008-17,0.5001199477819428,0.4998800522180572,0.9746108023458828,0.025389197654117103,0.929801142932374,0.07019885706762576,0.86675286481423,0.13324713518576997,0.5659052476956583,0.4340947523043417,0.9739551396272785,0.026044860372721478,0.9466849290712185,0.053315070928781294,0.811508609919191,0.18849139008080895,0.6163070876743558,0.38369291232564423,0.9746877794872831,0.025312220512716855,0.9337836648496826,0.0662163351503172,0.8515857686607997,0.14841423133920031,0.5856021941627491,0.41439780583725094,0.9241655375607446,0.07583446243925544,0.8462427315927449,0.15375726840725512,0.7028296461959899,0.29717035380401013,0.5468066576164651,0.45319334238353487,0.9659747955848911,0.034025204415108916,0.8996830936469183,0.10031690635308144,0.8377701689647349,0.1622298310352651,0.5485173900172322,0.4514826099827678,0.9638877628778726,0.03611223712212741,0.8985055614329265,0.10149443856707356,0.8128769242081995,0.18712307579180054,0.5187433443771022,0.48125665562289777,0.9587571531904439,0.041242846809556165,0.8869625409499403,0.11303745905005964,0.8968607355032295,0.10313926449677047
New Castle County,10003008-18,0.5182368857224363,0.48176311427756374,0.9687816271993792,0.031218372800620817,0.9306287806504626,0.06937121934953715,0.8741021843726446,0.12589781562735533,0.5457161021573546,0.45428389784264545,0.9655536179528625,0.03444638204713746,0.9418826284981215,0.058117371501878255,0.8125585529597794,0.18744144704022062,0.6005671983107821,0.39943280168921796,0.9737041750951335,0.026295824904866438,0.9266846198724996,0.07331538012750012,0.8557282240190476,0.1442717759809524,0.6108846194753417,0.3891153805246583,0.9280340968102982,0.07196590318970171,0.8530957689371346,0.1469042310628654,0.7102039248131274,0.2897960751868726,0.594026238918443,0.4059737610815571,0.9692525079000641,0.030747492099935894,0.9031949377620684,0.09680506223793156,0.8454997405542478,0.15450025944575219,0.5892052837599022,0.4107947162400978,0.9683087088006812,0.031691291199318766,0.9069380527011305,0.09306194729886955,0.8238777767164982,0.17612222328350186,0.5841899771709443,0.4158100228290556,0.9714046743306639,0.028595325669336143,0.8958190000159342,0.10418099998406555,0.9105770518629575,0.0894229481370425
New Castle County,10003008-19,0.4083190114559553,0.5916809885440447,0.9504776412307596,0.049522358769240445,0.9215021348073943,0.07849786519260572,0.8548358241173551,0.1451641758826448,0.5146478406288221,0.4853521593711779,0.9444926764270998,0.05550732357290026,0.9277809677795089,0.07221903222049104,0.8082646544663631,0.19173534553363694,0.5529011435375671,0.4470988564624329,0.9478877435043215,0.05211225649567853,0.9123565824552344,0.08764341754476562,0.8381269905025687,0.16187300949743133,0.6282364838942146,0.3717635161057854,0.9101474502827417,0.0898525497172583,0.8633009062375817,0.13669909376241826,0.7140584511273866,0.28594154887261336,0.48247941310411213,0.5175205868958879,0.9470414817296273,0.05295851827037271,0.8844932669983877,0.11550673300161231,0.8324062969443454,0.1675937030556546,0.4975815569074577,0.5024184430925422,0.9445654852466283,0.05543451475337167,0.893351358426116,0.10664864157388394,0.8096937349629989,0.19030626503700113,0.5015932621851369,0.4984067378148631,0.943770802925239,0.056229197074761,0.8909698346099475,0.10903016539005252,0.901324436009393,0.09867556399060694
New Castle County,10003008-21,0.42984491936195957,0.5701550806380404,0.9349653720002157,0.06503462799978436,0.9277104448828993,0.0722895551171007,0.8613010200249481,0.13869897997505182,0.517299671790933,0.482700328209067,0.9466712308573536,0.0533287691426464,0.92655786592586,0.07344213407413999,0.8100992731327659,0.18990072686723417,0.6091173370584002,0.3908826629415998,0.9554982937540003,0.044501706245999695,0.9145013544211528,0.08549864557884726,0.8532050705485745,0.14679492945142544,0.6360854521070257,0.36391454789297434,0.9089876453722487,0.09101235462775126,0.8530220981075898,0.1469779018924102,0.7122855494951786,0.28771445050482136,0.5334301287742708,0.46656987122572924,0.950439986904955,0.04956001309504496,0.8938511371108548,0.10614886288914518,0.8376155028737957,0.1623844971262043,0.5534650806837211,0.4465349193162788,0.943200484264664,0.05679951573533605,0.8951702592533233,0.10482974074667678,0.8160085414190328,0.18399145858096724,0.5346246244554521,0.46537537554454783,0.9455037857410327,0.05449621425896736,0.8927676233112276,0.10723237668877242,0.9106004190472686,0.08939958095273133
New Castle County,10003008-22,0.4307049049650042,0.5692950950349959,0.937700251884816,0.06229974811518404,0.9206439715211431,0.07935602847885695,0.8617884072787092,0.1382115927212908,0.4826195181151124,0.5173804818848876,0.9372115236438833,0.0627884763561167,0.9275233968291775,0.07247660317082248,0.7993620346916781,0.20063796530832187,0.5289757089401825,0.47102429105981747,0.9499356578945463,0.05006434210545375,0.9124190763032193,0.08758092369678072,0.8344233998964695,0.16557660010353048,0.5525741060846955,0.44742589391530446,0.9025915350325004,0.09740846496749953,0.8417819209556966,0.15821807904430338,0.6962460069906842,0.3037539930093158,0.5301998325180015,0.46980016748199843,0.9430898079870172,0.05691019201298279,0.8897379355909775,0.11026206440902254,0.831055264809427,0.1689447351905729,0.5551743434107973,0.44482565658920264,0.9473331557531081,0.05266684424689192,0.9022549343409507,0.09774506565904925,0.8250219393948826,0.17497806060511747,0.5284104069825256,0.4715895930174744,0.9447792667163833,0.055220733283616666,0.8893670006393593,0.11063299936064072,0.9189236529188259,0.08107634708117406
New Castle County,10003008-23,0.44253619289901885,0.5574638071009812,0.9448865741504623,0.055113425849537524,0.92062708563811535,0.07937291436188468,0.8680496251987959,0.13195037480120406,0.4497363133392967,0.5502636866607034,0.9282565605002885,0.07174343949971147,0.92825181896522,0.07174818103477995,0.7915390905590044,0.20846090944099555,0.5451686017112888,0.4548313982887112,0.9611755789267472,0.03882442107325256,0.919033627639038,0.08096637236096207,0.8366679077235664,0.16333209227643364,0.5681159260737814,0.43188407392621864,0.9096121524317685,0.09038784756823144,0.8407679765584574,0.1592320234415426,0.6949613636139136,0.3050386363860864,0.5325534682043994,0.46744653179560064,0.9534442824234629,0.046555717576537065,0.8922141564830518,0.1077858435169482,0.8359896007872386,0.16401039921276142,0.5626831715551248,0.4373168284448752,0.9985635288181358,0.0014364711818639665,0.9003671215141859,0.09963287848581412,0.8166829499711028,0.1833170500288972,0.5476135451558737,0.4523864548441264,0.9531502496481461,0.04684975035185366,0.8836405569606103,0.1163594430393897,0.908499944598358,0.09150005540164198
New Castle County,10003008-24,0.38772599241535743,0.6122740075846426,0.9391343837475117,0.0608656162524883,0.9459603304004033,0.054039669599596656,0.853582419498859,0.14641758050114095,0.5046247394727754,0.4953752605272246,0.9392897629007511,0.060710237099248957,0.9235601301672761,0.07643986983272388,0.8017057720822265,0.19829422791777349,0.49721152622436265,0.5027884737756373,0.9489360305173458,0.05106396948265421,0.906936056305735,0.09306394369426498,0.8344989616411889,0.16550103835881116,0.5371610206722413,0.4628389793277588,0.9006006682170572,0.09939933178294279,0.8320921097036903,0.16790789029630976,0.6832743295780216,0.3167256704219784,0.4643463237132315,0.5356536762867685,0.9397740520878591,0.06022594791214091,0.8823852473650283,0.1176147526349717,0.8176608474108512,0.18233915258914873,0.487911411494282,0.5120885885057179,0.9397972794639629,0.060202720536037174,0.8873558929952877,0.11264410700471225,0.800930890600003,0.19906910939999703,0.4513439251302682,0.5486560748697318,0.9396841113314454,0.06031588866855445,0.8723926081079295,0.12760739189207046,0.9004151990165409,0.09958480098345915
New Castle County,10003008-25,0.48972832243163494,0.5102716775683651,0.9509050186623335,0.049094981337666585,0.9220272719383553,0.07797272806164465,0.866724791774117,0.133275208225883,0.5662972603835059,0.433702739616494,0.9513031828533957,0.048696817146604336,0.9302741464443073,0.06972585355569273,0.8212962400536709,0.17870375994632917,0.5765909321625826,0.42340906783741733,0.9516666159955698,0.04833338400443027,0.9140410289039983,0.08595897109600173,0.8505222058044023,0.1494777941955977,0.622895164758015,0.377104835241985,0.9148664305333325,0.08513356946666749,0.8503966294570235,0.1496033705429765,0.7160941897775217,0.2839058102224783,0.5308440722701264,0.4691559277298736,0.9501512312026448,0.0498487687973552,0.8858201587849982,0.11417984121500184,0.8301972944454475,0.16980270555455243,0.5753549136593132,0.4246450863406867,0.9505825500444077,0.049417449955592295,0.9015689353457323,0.0984310646542677,0.8181127810692637,0.18188721893073637,0.5494908895499524,0.4505091104500476,0.9511570855594303,0.048842914440569596,0.8950588485142326,0.10494115148576738,0.9027747633813701,0.09722523661862996
New Castle County,10003008-26,0.3421161389316296,0.6578838610683704,0.8874497783076161,0.11255022169238395,0.8801930741808095,0.11980692581919053,0.8151064174727902,0.18489358252720972,0.43128005715904066,0.5687199428409594,0.9130161417601572,0.08698385823984278,0.9054364919859823,0.09456350801401764,0.7635125780594357,0.23648742194056424,0.4634611068113888,0.5365388931886113,0.9247266873276409,0.07527331267235919,0.8800358231274554,0.11996417687254461,0.7950013208544017,0.2049986791455983,0.48610921540598495,0.513890784594015,0.8265410473925325,0.17345895260746746,0.7631663279116637,0.23683367208833625,0.6288916023195016,0.37110839768049836,0.4419865859519305,0.5580134140480695,0.9222465220158969,0.07775347798410315,0.8580000672106197,0.1419999327893803,0.8012250314959254,0.19877496850407458,0.47602534016333414,0.5239746598366658,0.9205176470167475,0.07948235298325243,0.8650325097155593,0.13496749028444066,0.7790607206111844,0.2209392793888156,0.4445376394320186,0.5554623605679814,0.9106011359073491,0.08939886409265085,0.8441238811303402,0.15587611886965982,0.8649582849795155,0.13504171502048448
New Castle County,10003008-27,0.32976872504505694,0.6702312749549431,0.9167105333071925,0.08328946669280746,0.9116422268469824,0.08835777315301757,0.8331648283187811,0.1668351716812188,0.42141900730559545,0.57858099269440455,0.9278757487548968,0.07212425124510326,0.9230656660713381,0.07693433392866186,0.7442418317056076,0.25575816829439235,0.4872950773119007,0.5127049226880993,0.9454168206988194,0.05458317930118065,0.9071445219418928,0.09285547805810723,0.8177775410244698,0.18222245897553024,0.5256814752905373,0.4743185247094627,0.8960744551832444,0.10392554481675566,0.8302197217723387,0.1697802782276613,0.6601309430034971,0.3398690569965029,0.4477865029125465,0.5522134970874535,0.9323783518855749,0.067621648114425,0.8846837171008219,0.11531628289917804,0.7876528124828316,0.2123471875171684,0.47510452135157977,0.5248954786484202,0.9338992771696809,0.06610072283031906,0.9013106166324407,0.09868938336755924,0.7774896012247577,0.22251039877524229,0.45451045442401705,0.545489545575983,0.9248097251339685,0.07519027486603151,0.8822013416633347,0.11779865833666524,0.8778979888778292,0.12210201112217077
New Castle County,10003009-01,0.5563177273492274,0.4436822726507726,0.9903939741888395,0.009606025811160492,0.9750019977738237,0.024998002226176277,0.8945908486568129,0.10540915134318685,0.5721446522063593,0.4278553477936406,0.9900308119070025,0.009969188092997506,0.9307286496071154,0.06927135039288432,0.8363804873138149,0.16361951268618485,0.6634426756097573,0.3365573243902426,0.9924169368762853,0.007583063123714722,0.930495409950985,0.06950459004901477,0.8832589436128552,0.11674105638714478,0.5624652188146735,0.43753478118532646,0.8994420820118691,0.10055791798813081,0.8402527712952597,0.15974722870474029,0.6809197311038995,0.3190802688961003,0.6774149917376829,0.32258500826231684,0.993216700926697,0.006783299073302967,0.9111698746338102,0.08883012536618964,0.8821309259558834,0.11786907404411641,0.675239972068251,0.32476002793174874,0.9927126628950494,0.007287337104950501,0.9179018724850591,0.082098127514941,0.864218736045957,0.13578126395404297,0.6277743207381249,0.3722256792618751,0.9914465210501092,0.008553478949890753,0.904261715657036,0.0957382843429641,0.9313348481748404,0.0686651518251596
